Cc1nc(NNc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)[O-])sc1-c1nccn1C(F)F,0.4723582925122463
Fc1cc2ncnc(NCCCNc3cc(-n4cnc5ccccc54)ncn3)c2cc1F,0.4703425229741019
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)c2nc(Cl)no2)sc1C,0.5081967213114754
C[C@H](CNc1cc(-n2ccnc2)ncn1)c1nc(Cl)no1,0.5222222222222223
COc1cc2c(NCCc3nc4ccc(F)cc4n3C)ncnc2cc1F,0.5261475514640072
C[C@H](Cc1ccc(F)c(F)c1)c1nc(-c2ccccc2)no1,0.39485247959824227
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1Cc1nc2ccc(F)cc2n1C,0.49244232299124896
ClOc1ccc(Nc2cc(-n3cnc4ccccc43)ncn2)cc1CNc1cc(-n2ccnc2)ncn1,0.5091617933723197
Cc1ccc2ncnc(Nc3ncnc4scc(-c5cccc(Cl)c5)c34)c2c1,0.4893897456175036
Cn1c(CCCNc2ncnc3cc(F)c(F)cc23)nc2ccc(F)cc21,0.5362091503267974
Fc1ccc(Nc2ncnc3ccc(-c4nc(-c5ccccc5)no4)cc23)cc1F,0.5363225582203685
Cc1noc([C@H](C)CNc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)n1,0.5307214729180046
C[C@H](CNc1cc(Nc2ncnc3ccc(OCl)cc23)ncn1)c1nc(-c2ccccc2)no1,0.5027729967489004
Cn1c(CNc2ccc(F)c(F)c2)nc2ccc(F)cc21,0.420040899795501
Cn1c(Cc2ccc3ncnc(Nc4ccc(F)c(F)c4)c3c2)nc2ccc(F)cc21,0.5121490917669261
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1OOCl,0.5308128107295641
C[C@H](CNc1ncnc2ccc(Cl)cc12)c1nc(Cl)nc2sccc12,0.5078745845976015
COc1ccc(Nc2ncnc3scc(-c4nc(C[C@@H](C)c5nc(F)no5)no4)c23)cc1OC,0.5088927137119909
Clc1cccc(-c2ccc3ncnc(Nc4nc(Cl)nc5sccc45)c3c2)c1,0.4986225895316804
C[C@H](CNc1cc(-n2ccnc2)ncn1)c1nc(CNc2ncnc3ccc(Cl)cc23)no1,0.48769128409846974
COc1ccc(-c2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1OC,0.4315663372267146
Cn1c(CNc2ccc(F)c(F)c2)nc2ccc(F)cc21,0.420040899795501
COc1nc(-c2csc3ncnc(NC[C@@H](C)c4nc(F)no4)c23)c2ccsc2n1,0.5163629237703312
Cc1ccc2ncnc(NC[C@@H](C)c3ccc4ncnc(NC[C@@H](C)c5nc(-c6ccccc6)no5)c4c3)c2c1,0.48914659530181387
Fc1ccc2nc(CCNc3ncnc4cc(F)c(F)cc34)n(-c3ncnc4cc(F)c(F)cc34)c2c1,0.48216419184161124
ClOc1nc(-c2ccc3c(c2)OCCO3)c2ccsc2n1,0.4126325495620102
Cc1ccc2ncnc(NC[C@H](c3nc(-c4ccccc4)no3)c3nc4ccc(F)cc4n3C)c2c1,0.505868544600939
COc1ccc(Nc2ncnc3scc(CNc4ncnc5ccc(C)cc45)c23)cc1OC,0.503189564886223
Fc1cc2ncnc(NCCCc3nc(OCl)nc4sccc34)c2cc1F,0.5341334365724609
C[C@H](Cc1ccc2nc(CCNc3ncnc4cc(F)c(F)cc34)n(C)c2c1)c1nc(F)no1,0.5113685113685114
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1Oc1nc(Cl)nc2sccc12,0.49924984555643803
Fc1ccc(Oc2cc(Nc3cc(-n4cnc5ccccc54)ncn3)ccc2OCl)cc1F,0.5042387249915226
ClOc1nc(-c2nc(-c3ccccc3)no2)c2ccsc2n1,0.40685461580983967
COc1nc(-c2csc3ncnc(NCCNc4ncnc5cc(F)c(F)cc45)c23)c2ccsc2n1,0.47499797390388193
Cc1ccc2ncnc(NC[C@@H](C)CCCNc3ncnc4cc(F)c(F)cc34)c2c1,0.4264195650334264
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1OC,0.5281097830898628
C[C@H](Cc1ccc2c(c1)OCCO2)c1nc(-c2ccccc2)no1,0.39485247959824227
COc1nc(-c2ccc3ncnc(NC[C@@H](C)c4nc(F)no4)c3c2)c2ccsc2n1,0.5275965620793207
COc1nc(-c2csc3ncnc(Nc4nc(-c5ccccc5)no4)c23)c2ccsc2n1,0.48781362007168455
COc1ccc(-c2ccc(Nc3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)cc2OC)cc1OOCl,0.5128905065210797
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1F,0.5309911453870323
COc1cc2c(NCCc3cc(Nc4cc(-n5cnc6ccccc65)ncn4)ccc3F)ncnc2cc1F,0.4878561866513674
C[C@H](CNc1ncnc2ccc(-c3nc(-c4ccc5c(c4)OCCO5)nc4sccc34)cc12)c1nc(F)no1,0.5146396396396397
Cn1c(CCNNc2ncnc3ccc(-c4cccc(Cl)c4)cc23)nc2ccc(F)cc21,0.4771917729518556
COc1cc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ccc1On1cnc2ccccc21,0.5075174184085075
COc1cc2c(NCCOc3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)ncnc2cc1F,0.5096450617283951
COc1ccc(-n2c(CCCNc3ncnc4cc(F)c(F)cc34)nc3ccc(F)cc32)cc1OOCl,0.521791901136489
COc1nc(-c2ccc3ncnc(-c4cc(Nc5ccc(OCl)c(OC)c5)ncn4)c3c2)c2ccsc2n1,0.49276549276549275
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(F)cc34)c2c1,0.534311970402196
ClOc1ccc2ncnc(Nc3nc(-c4ccccc4)no3)c2c1,0.47151782432929074
CONc1ncnc2scc(-c3nc(OC)nc4sccc34)c12,0.4281872631707615
Cc1ccc2ncnc(NCOc3cc(Nc4cc(-n5cnc6ccccc65)ncn4)ccc3OCl)c2c1,0.4895922440832621
COc1cc2c(NCc3ccc(Cc4ccc(F)c(F)c4)c(F)c3)ncnc2cc1F,0.5110126738033715
Fc1ccc(Cc2ccc(Nc3ncnc4scc(-c5nc(Cl)no5)c34)cc2OOCl)cc1F,0.5143570536828964
Cc1ccc2ncnc(NC[C@@H](Cc3ccc(F)c(F)c3)c3nc(-c4ccccc4)no3)c2c1,0.5098993833171048
COc1cc2c(NCCc3nc4ccc(F)cc4n3C[C@@H](C)c3nc(-c4ccccc4)no3)ncnc2cc1F,0.5046900686587371
COc1ccc(Nc2ncnc3ccc(OCl)cc23)cc1OOCl,0.5187231430325353
COc1cc(Nc2cc(-n3cnc4ccccc43)ncn2)ccc1OC[C@@H](C)c1nc(-c2ccccc2)no1,0.5107614989620889
C[C@H](CNc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1OOCl)c1nc(F)no1,0.4950980392156863
COc1cc2c(NC[C@H](CNc3ncnc4ccc(C)cc34)c3nc(-c4ccccc4)no3)ncnc2cc1F,0.5076754385964912
COc1ccc(Nc2cc3c(NCCCc4nc(OCl)nc5sccc45)ncnc3cc2F)cc1OC,0.49719608402243126
COc1nc(-c2ccc3ncnc(NC[C@@H](C)c4nc(F)no4)c3c2)c2ccsc2n1,0.5275965620793207
COc1ccc(Nc2ncnc3scc(-c4nc(F)no4)c23)cc1OC,0.5229979241778652
COc1ccc(Nc2ncnc3scc(-c4nc(-c5nc(C)no5)nc5sccc45)c23)cc1OC,0.49293680297397763
Fc1noc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)n1,0.49310094408133626
COc1cc2c(NCOc3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)ncnc2cc1F,0.5044408192858437
Clc1cccc(-c2ccc3ncnc(-c4nc(-c5ccccc5)no4)c3c2)c1,0.4253050738599871
CNc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12,0.4324659231722429
Cc1ccc2ncnc(-c3ccc(Nc4ncnc5scc(-c6nc(Cl)no6)c45)cc3OOCl)c2c1,0.507422775472568
Fc1cc2ncnc(CCNc3ncnc4cc(F)c(F)cc34)c2cc1F,0.5217853347502657
C[C@H](Cc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12)c1nc(F)no1,0.4803675856307435
COc1cc(Nc2cc(-c3ncnc4ccc(-c5cccc(Cl)c5)cc34)ncn2)ccc1OCl,0.5043074884029158
Cc1noc(-c2ccc3ncnc(NC[C@@H](C)c4nc(-c5ccccc5)no4)c3c2)n1,0.5239911026374324
Cn1c(CNc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)nc2ccc(F)cc21,0.4871369294605809
COc1nc(-c2ccc3ncnc(NC[C@@H](C)c4nc(-c5nc(C)nc6sccc56)no4)c3c2)c2ccsc2n1,0.4941736418841293
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1-c1ncnc2cc(F)c(F)cc12,0.4978854286812764
Cc1ccc2ncnc(NCc3ncnc4cc(Cc5nc6ccc(F)cc6n5C)c(F)cc34)c2c1,0.49939360014926765
Cc1ccc2ncnc(NC[C@@H](C)c3ncnc4ccc(C)cc34)c2c1,0.49169859514687103
COc1nc(-c2cc3ncnc(CNc4ncnc5ccc(C)cc45)c3cc2F)c2ccsc2n1,0.49650222585627324
COc1cc2c(NCC[C@@H](C)c3nc(F)no3)ncnc2cc1F,0.5087953685148073
COc1cc2c(NCc3cc4c(CNc5ncnc6ccc(C)cc56)ncnc4cc3F)ncnc2cc1F,0.49397979797979796
Cc1noc([C@H](C)CNc2ncnc3ccc(Nc4ncnc5ccc(-c6cccc(Cl)c6)cc45)cc23)n1,0.5030838626530424
COc1nc(-c2csc3ncnc(Nc4ccc(OC)c(OC)c4)c23)c2ccsc2n1,0.5270092226613966
COc1cc2c(NNc3ncnc4scc(-c5nc(Cl)no5)c34)ncnc2cc1F,0.4918146987112504
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1nc(OCl)nc2sccc12,0.5072942471786402
COc1cc2c(NCC[C@@H](C)c3nc(-c4ccccc4)no3)ncnc2cc1F,0.5103992881770659
Cc1ccc2ncnc(NCNc3cc(-n4cnc5ccccc54)ncn3)c2c1,0.4874551971326165
COc1ccc(-c2cc(Nc3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)ccc2OC)cc1OC,0.4972447650536018
Clc1cccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)c1,0.5325257963212203
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(CNc2ncnc3ccc(Cl)cc23)no1,0.4844571975131516
Cn1c(CCNc2ncnc3cc(F)c(Cc4nc5ccc(F)cc5n4C)cc23)nc2ccc(F)cc21,0.4975845410628019
COc1ccc(-c2ncnc3ccc(C)cc23)cc1OOCl,0.42046701144021315
Cn1c(CCNc2ncnc3cc(F)c(F)cc23)nc2ccc(F)cc21,0.5261475514640072
Cc1nc(-c2ccc3ncnc(C[C@@H](C)c4nc(-c5ccccc5)no4)c3c2)sc1C,0.46640976236351955
COc1ccc(Nc2ncnc3scc(-c4ncnc5ccc(-c6nc(C)c(C)s6)cc45)c23)cc1OC,0.5072144104402169
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(C[C@@H](C)c2nc(-c3ccccc3)no2)no1,0.5092592592592592
Fc1noc(-c2ccc(Nc3ncnc4ccc(-c5ccc(F)c(F)c5)cc34)cc2F)n1,0.5142613878246062
COc1ccc(Nc2ncnc3scc(-c4nc(F)no4)c23)cc1OC,0.5229979241778652
C[C@H](c1cccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)c1)c1nc(-c2ccccc2)no1,0.5259259259259259
COc1noc(-c2csc3ncnc(Nc4ccc(OC)c(OC)c4)c23)n1,0.5229979241778652
Cc1ccc2ncnc(NC[C@@H](Cl)c3nc(-c4ccccc4)no3)c2c1,0.526790750141004
Cc1ccc2ncnc(NC[C@@H](C)c3nc(-c4ccccc4)no3)c2c1,0.526790750141004
COc1ccc(-c2ccc(Nc3ncnc4ccc(-c5ccc(F)c(F)c5)cc34)cc2F)cc1OOCl,0.5083713850837138
C[C@H](CNNc1ncnc2scc(-c3nc(Cl)no3)c12)c1nc(F)no1,0.4721513002364066
Clc1noc(-c2csc3ncnc(NNc4ccc5c(c4)OCCO5)c23)n1,0.47349505840071876
Cc1nc(-c2ccc3ncnc(NC[C@@H](C)c4nc(F)no4)c3c2)c2ccsc2n1,0.5286889513693637
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(-c5nc(-c6ccccc6)no5)cc34)c2c1,0.4984840378098805
Cc1ccc2ncnc(NCCc3ccc(F)c(F)c3)c2c1,0.4720720720720721
COc1ccc(-c2nc(OCl)nc3sccc23)cc1OC,0.4126325495620102
Cn1c(-c2cccc(-c3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)c2)nc2ccc(F)cc21,0.5221851439871462
COc1cc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ccc1Cc1ccc(F)c(F)c1,0.5093020865453798
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1nc(Cl)no1,0.5071152577513901
C[C@H](CNc1ncnc2ccc(Cl)cc12)Nc1ncnc2ccc(OCl)cc12,0.4695652173913043
COc1cc2c(NCCc3nc4ccc(F)cc4n3CNc3ncnc4ccc(Cl)cc34)ncnc2cc1F,0.4788005944575575
C[C@H](CNc1ncnc2ccc(Cl)cc12)c1nc(F)no1,0.5304198800342759
COc1nc(C[C@@H](Cl)c2nc(-c3ccccc3)no2)c2ccsc2n1,0.436026936026936
C[C@H](CNc1ncnc2ccc(CNc3cc(-n4cnc5ccccc54)ncn3)cc12)c1nc(F)no1,0.5150501672240803
Fc1cc2ncnc(NCCCc3nc(-c4ccccc4)no3)c2cc1F,0.5301296720061023
C[C@H](CNc1ncnc2ccc(-c3cccc(Cl)c3)cc12)c1nc(F)no1,0.5343669250645995
COc1nc(-c2csc3ncnc(-c4nc(C)nc5sccc45)c23)c2ccsc2n1,0.4641321565965151
C[C@H](Nc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12)c1nc(-c2ccccc2)no1,0.4849153789551141
Fc1cc2ncnc(NCCCCNc3cc(-n4cnc5ccccc54)ncn3)c2cc1F,0.4625713326619671
Fc1ccc(Nc2ncnc3ccc(Nc4ccc5c(c4)OCCO5)cc23)cc1F,0.5025307302964569
COc1nc(Cc2nc(-c3ccccc3)no2)c2ccsc2n1,0.43817663817663816
C[C@H](CCNc1ncnc2ccc(-c3cccc(Cl)c3)cc12)c1nc(F)no1,0.482078853046595
Cc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F,0.49976883957466484
COc1ccc2ncnc(Nc3ccc(F)c(F)c3)c2c1,0.5157173980703392
COc1cc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ccc1Oc1ncnc2ccc(C)cc12,0.50421768707483
Fc1noc(-c2cc3c(NCCCc4nc(OCl)nc5sccc45)ncnc3cc2F)n1,0.5129348795718108
Cc1cccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)c1,0.5325257963212203
C[C@H](CNc1nc(Cl)nc2sccc12)c1nc(F)no1,0.49657582110412296
Fc1ccc2nc(CCCNc3ncnc4cc(F)c(F)cc34)n(-c3nc(OCl)nc4sccc34)c2c1,0.5106505469199769
COc1ccc(Nc2ncnc3scc(-c4nc(Nc5ncnc6ccc(C)cc56)no4)c23)cc1OC,0.479516651930445
Fc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)cc1F,0.5277095277095277
COc1ccc(-c2cc(Nc3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)ccc2OC)cc1OC,0.4972447650536018
COc1ccc(Oc2nc(-c3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)c3ccsc3n2)cc1OC,0.5167187648006063
Cc1cccc(-c2ccc3ncnc(N[C@H](C)CNc4ncnc5ccc(Cl)cc45)c3c2)c1,0.4793388429752066
Clc1nc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c2ccsc2n1,0.49714669352131585
C[C@H](CNc1ncnc2ccc(-c3nc(Cc4ccc(F)c(F)c4)nc4sccc34)cc12)c1nc(F)no1,0.5175965665236052
Cc1noc([C@H](C)CNc2ncnc3ccc(Cc4nc(-c5ccccc5)no4)cc23)n1,0.5003211303789338
C[C@H](CNc1ncnc2ccc(Cl)cc12)c1nc(-c2ccc3c(c2)OCCO3)no1,0.5319650861052135
Fc1ccc(-c2ccc3ncnc(Nc4ccc(F)c(NCc5ncnc6cc(F)c(F)cc56)c4)c3c2)cc1F,0.475026894114031
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1nc(C)nc2sccc12,0.5083726524192802
COc1nc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c2ccsc2n1,0.4957945993802568
ClOc1nc(CCCNNc2ncnc3ccc(-c4cccc(Cl)c4)cc23)c2ccsc2n1,0.4417130995302087
Cc1cccc(-c2ccc3ncnc(NCc4nc(-c5ccccc5)no4)c3c2)c1,0.47812142038946165
Fc1cc(Nc2ncnc3ccc(-c4nc(-c5ccccc5)no4)cc23)ccc1-c1nc(Cl)nc2sccc12,0.49651858389722464
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1ccc2c(c1)OCCO2,0.5140051679586564
COc1ccc(-c2ccc(Nc3ncnc4scc(-c5nc(Cl)no5)c34)cc2OOCl)cc1OOCl,0.5182157634473711
Clc1cccc(-c2cccc(-c3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)c2)c1,0.5309271054493984
C[C@H](Nc1ncnc2ccc(-c3ccc4c(c3)OCCO4)cc12)c1nc(F)no1,0.4880689582676337
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(Cc2nc(-c3ccccc3)no2)no1,0.5064199777575573
Cc1nc(Nc2cc(-n3cnc4ccccc43)ncn2)c2ccsc2n1,0.49993532531367224
COc1ccc([C@H](C)CNc2ncnc3ccc(-c4nc(C)nc5sccc45)cc23)cc1OOCl,0.4863091197103417
COc1ccc(Nc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)cc1OC,0.5325034578146611
Cc1nc(-c2cc3c(NCCCc4nc(-c5ccccc5)no4)ncnc3cc2F)c2ccsc2n1,0.5123399897593446
Fc1cc2ncnc(NCCCc3nc(-c4ncnc5ccc(-c6cccc(Cl)c6)cc45)no3)c2cc1F,0.49002379644883765
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1CCCNc1ncnc2cc(F)c(F)cc12,0.49707602339181284
C[C@H](CNNc1ncnc2ccc(OCl)cc12)c1nc(F)no1,0.47376201034737625
ClOOc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1-c1nc(OCl)nc2sccc12,0.5108868330062611
Cc1ccc2ncnc([C@H](C)CNc3ncnc4ccc(-c5nc(C)nc6sccc56)cc34)c2c1,0.4952286936492267
Clc1nc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.5281097830898628
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(F)no1,0.5288015288015288
COc1ccc(NNc2ncnc3ccc(-c4cccc(C)c4)cc23)cc1OC,0.47384497899961814
Fc1cc2ncnc(CNNc3ncnc4ccc(-c5ccc6c(c5)OCCO6)cc34)c2cc1F,0.4757094757094757
COc1nc(-c2ccc3ncnc(NCc4nc(Cl)no4)c3c2)c2ccsc2n1,0.4858350139249015
C[C@H](CC[C@@H](C)c1nc(-c2ccccc2)no1)c1nc(F)no1,0.38404175988068606
COc1ccc(Nc2ccc(Nc3ncnc4ccc(-c5ccc(F)c(F)c5)cc34)cc2F)cc1OC,0.5126850988919954
Cc1nc(-c2ccc3ncnc(Nc4ccc(Nc5ccc6c(c5)OCCO6)c(F)c4)c3c2)sc1C,0.5264149073248091
COc1nc(Oc2ccc(Nc3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)cc2OC)c2ccsc2n1,0.5063978643100433
C[C@H](CNNc1ncnc2ccc(-c3ccc4c(c3)OCCO4)cc12)c1nc(F)no1,0.4756225151705378
Cc1noc([C@H](C)CNc2cc(-n3cnc4ccccc43)ncn2)n1,0.536522633744856
COc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1F,0.534336014923633
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1O[C@H](C)CNc1ncnc2ccc(Cl)cc12,0.49027365644576326
COc1ccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(F)no4)c3c2)cc1OC,0.5253483198688679
Clc1noc(-c2csc3ncnc(Nc4ncnc5scc(-c6nc(Cl)nc7sccc67)c45)c23)n1,0.5127869424805795
Fc1ccc(-c2ccc(Nc3ncnc4ccc(-c5nc(-c6ccccc6)no5)cc34)cc2F)cc1F,0.5095562034337545
Cc1ccc2ncnc(-c3cc4c(Nc5ncnc6ccc(-c7cccc(Cl)c7)cc56)ncnc4cc3F)c2c1,0.4956778410288847
c1ccc2c(c1)ncn2Nc1ccc2c(c1)OCCO2,0.40109890109890106
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1Oc1cccc(Cl)c1,0.519485903814262
C[C@H](CNc1ncnc2ccc(CNc3cc(-n4cnc5ccccc54)ncn3)cc12)c1nc(F)no1,0.5150501672240803
Clc1cccc(-c2ccc3ncnc(NCc4nc(Cl)nc5sccc45)c3c2)c1,0.5087719298245613
Cc1ccc2ncnc(Nc3ncnc4ccc(-c5ccc6c(c5)OCCO6)cc34)c2c1,0.5027624309392266
