Cc1nc(NNc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)[O-])sc1-c1nccn1C(F)F,0.4723582925122463
Fc1noc(-c2ccc3ncnc(Nc4ccc(F)c(F)c4)c3c2)n1,0.5385332866969803
COc1ccc(Nc2ncnc3ccc(OCl)cc23)cc1F,0.5157173980703392
ClOc1nc(CCCNc2ncnc3ccc(-c4cccc(-c5cccc(Cl)c5)c4)cc23)c2ccsc2n1,0.49348910794693923
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1-c1nc(C)no1,0.5119525721935361
COc1ccc(Nc2ncnc3scc(-c4ccc5ncnc(Nc6ccc(F)c(F)c6)c5c4)c23)cc1OC,0.5015812776723593
Fc1noc(-c2cccc(-c3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)c2)n1,0.5255653883972468
Fc1cc2c(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)ncnc2cc1Nc1ccc2c(c1)OCCO2,0.49047105357784965
Cc1noc([C@H](C)CNc2ncnc3ccc(Nc4ncnc5ccc(-c6nc(F)no6)cc45)cc23)n1,0.4987468671679198
Cc1noc([C@H](C)CNc2ncnc3ccc([C@H](C)CNc4cc(-n5cnc6ccccc65)ncn4)cc23)n1,0.5047941342357586
COc1ccc(Nc2ncnc3scc(-c4nc(-c5nc(F)no5)nc5sccc45)c23)cc1OC,0.48991004133236077
COc1nc(-c2ccc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)cc2F)c2ccsc2n1,0.5024875621890547
COc1nc(-c2ccc(Nc3ncnc4scc(-c5nc(Cl)no5)c34)cc2OOCl)c2ccsc2n1,0.5108868330062611
COc1ccc(Nc2ncnc3scc(-c4nc(-c5nc(C)nc6sccc56)no4)c23)cc1OC,0.489142374313477
Cc1ccc2ncnc(-c3ncnc4ccc(-c5nc(C)c(C)s5)cc34)c2c1,0.47481737793156475
Fc1ccc(Nc2ncnc3ccc(CNc4ncnc5ccc(-c6cccc(Cl)c6)cc45)cc23)cc1F,0.5083179297597042
ClOc1nc(CCCNc2cccc(Cl)c2)c2ccsc2n1,0.40129303864080584
c1ccc(-c2noc(Cc3cccc(-c4ccc5ncnc(Nc6ccc7c(c6)OCCO7)c5c4)c3)n2)cc1,0.5259259259259259
COc1ccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)cc1F,0.5277095277095277
COc1ccc(Nc2cc3c(CNc4ncnc5ccc(C)cc45)ncnc3cc2F)cc1OC,0.48204478242501053
COc1ccc(-c2ccc3ncnc(CNc4ncnc5ccc(-c6cccc(Cl)c6)cc45)c3c2)cc1F,0.4962254120148857
Clc1noc(-c2csc3ncnc(NNc4ccc5c(c4)OCCO5)c23)n1,0.47349505840071876
Clc1nc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.5281097830898628
COc1ccc(Nc2ncnc3ccc(-c4ccc(OC)c(F)c4)cc23)cc1F,0.5277095277095277
COc1ccc(Nc2ncnc3ccc(-c4csc5ncnc(Nc6ccc(OC)c(OC)c6)c45)cc23)cc1F,0.5015812776723593
COc1cc2c(NCc3ccc(-c4ncnc5ccc(-c6cccc(C)c6)cc45)c(F)c3)ncnc2cc1F,0.5096801346801346
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1nc(C)no1,0.5071152577513901
COc1cc2c(CNc3ncnc4ccc(C)cc34)ncnc2cc1F,0.534311970402196
COc1cc2c(Nc3cccc(-c4cccc(Cl)c4)c3)ncnc2cc1F,0.5108711950817214
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(F)no1,0.5288015288015288
COc1ccc(-c2cccc(-c3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)c2)cc1F,0.5259259259259259
Cc1noc([C@H](C)CNc2ncnc3ccc(Cl)cc23)n1,0.5282651072124757
Fc1ccc(Cc2ccc(Nc3ncnc4ccc(-c5nc(-c6ccccc6)no5)cc34)cc2F)cc1F,0.505933117583603
COc1cc2c(Oc3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)ncnc2cc1F,0.5122507122507122
Cc1noc([C@H](C)CCNc2ncnc3cc(F)c(F)cc23)n1,0.5161744022503516
Cc1cccc(-c2ccc3ncnc(NNC[C@@H](C)c4nc(C)no4)c3c2)c1,0.47956370610092297
Cc1ccc2ncnc(Nc3noc([C@H](C)CNc4cc(-n5cnc6ccccc65)ncn4)n3)c2c1,0.4898278560250391
COc1cc(Nc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)ccc1[C@@H](C)c1nc(C)no1,0.5027777777777778
ClOOc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1-c1ncnc2ccc(OCl)cc12,0.5041621425986247
C[C@H](Cc1cc2c(NCCCc3nc(-c4ccccc4)no3)ncnc2cc1F)c1nc(-c2ccccc2)no1,0.5128042328042328
COc1cc2c(Nc3ncnc4ccc(-c5cccc(-c6cccc(Cl)c6)c5)cc34)ncnc2cc1F,0.5275482093663911
Cc1nc(-c2ccc3ncnc(CNc4ncnc5ccc(-c6cccc(Cl)c6)cc45)c3c2)sc1C,0.5052959501557632
Clc1cccc(-c2ccc3ncnc(NCNc4ncnc5ccc(-c6cccc(Cl)c6)cc45)c3c2)c1,0.48719780874121704
COc1cccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)c1,0.5297823596792669
Cc1cccc(-c2ccc3ncnc([C@H](C)CNc4ncnc5ccc(OCl)cc45)c3c2)c1,0.5043488913389685
Cc1nc(-c2ccc(Nc3ncnc4ccc(-c5nc(-c6ccccc6)no5)cc34)cc2F)c2ccsc2n1,0.49651858389722464
COc1cc2c(-c3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)ncnc2cc1F,0.520920727116274
COc1cc2c(-c3ccc(Nc4ncnc5scc(-c6nc(Cl)no6)c45)cc3OOCl)ncnc2cc1F,0.4983429269143555
C[C@H](CNc1ncnc2ccc(Cl)cc12)C[C@@H](C)c1nc(-c2ccccc2)no1,0.42818680749715227
COc1cc2c(-c3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)ncnc2cc1F,0.520920727116274
Cc1noc([C@H](C)CNOc2cccc(-c3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)c2)n1,0.5175133379726281
Fc1noc(-c2ccc3ncnc(NCCNc4ncnc5cc(F)c(F)cc45)c3c2)n1,0.47886517864442807
Fc1noc(-c2ccc3ncnc(Nc4ccc(-c5nc(-c6ccc7c(c6)OCCO7)no5)c(F)c4)c3c2)n1,0.5029967727063163
Fc1cc2ncnc(CNc3nc(-c4ccc5c(c4)OCCO5)no3)c2cc1F,0.4747990543735225
Clc1nc(-c2csc3ncnc(Nc4cc(-n5cnc6ccccc65)ncn4)c23)c2ccsc2n1,0.5215553677092138
C[C@H](Cc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1OOCl)c1nc(F)no1,0.5094991364421416
Cc1nc(-c2ccc3ncnc(Nc4ccc(Nc5ncnc6ccc(OCl)cc56)c(F)c4)c3c2)sc1C,0.5068614431164232
Fc1cc2ncnc(NCCCc3nc(OCl)nc4sccc34)c2cc1-c1ncnc2ccc(OCl)cc12,0.5092117758784426
Cc1cccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)c1,0.5325257963212203
c1ccc2c(c1)ncn2-c1cc(NNc2ccc3c(c2)OCCO3)ncn1,0.4813243784611759
Cc1ccc2ncnc(NCc3ncnc4cc(-c5ncnc6ccc(C)cc56)c(F)cc34)c2c1,0.4926694329183956
Cc1ccc2ncnc(NCc3ccc(Nc4ncnc5scc(-c6nc(Cl)no6)c45)cc3OOCl)c2c1,0.4947295662692241
C[C@H](Cc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F)c1nc(F)no1,0.5089762251334303
C[C@H](Nc1ncnc2scc(-c3nc(Cl)no3)c12)c1nc(F)no1,0.4890983528515662
Cc1cccc(-c2ccc3ncnc([C@@H](C)c4nc(C)no4)c3c2)c1,0.45444158811768065
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(-c2ncnc3ccc(Cl)cc23)no1,0.49061471399341694
COc1ccc(-c2nc(Cl)nc3sccc23)cc1OOCl,0.416744475568005
Cc1noc([C@H](C)c2ncnc3ccc(OCl)cc23)n1,0.43030303030303035
Clc1cccc(-c2ccc3ncnc(NCc4nc(-c5ccccc5)no4)c3c2)c1,0.47812142038946165
COc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1-n1cnc2ccccc21,0.5095022624434389
COc1cc2c(Nc3ccc4ncnc(NC[C@@H](C)c5nc(C)no5)c4c3)ncnc2cc1F,0.5140934715402801
Cc1ccc2ncnc(Nc3ccc4c(c3)OCCO4)c2c1,0.5183006535947713
Fc1ccc2nc(CCCNc3ncnc4cc(F)c(F)cc34)n(NCc3ncnc4cc(F)c(F)cc34)c2c1,0.47393506106642835
COc1ccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(C)no4)c3c2)cc1F,0.5261044176706827
Cc1nc(-c2ccc3ncnc(NC[C@@H](C)[C@H](C)CNc4ncnc5ccc(Cl)cc45)c3c2)c2ccsc2n1,0.4585635359116022
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1Cc1nc(-c2ccccc2)no1,0.5009855794169519
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1ncnc2ccc(-c3cccc(Cl)c3)cc12,0.5043488913389685
Cc1noc(-c2cc3c(NCCCc4nc(-c5ccccc5)no4)ncnc3cc2F)n1,0.515563801278087
Cc1cccc(-c2ccc3ncnc(Nc4nc(C)nc5sccc45)c3c2)c1,0.4986225895316804
Cc1ccc2ncnc(Nc3ncnc4ccc(-c5nc(C)c(C)s5)cc34)c2c1,0.5141830794004707
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1cccc(Cl)c1,0.435409732128705
COc1ccc(Nc2ncnc3scc(-c4csc5ncnc(Nc6ccc7c(c6)OCCO7)c45)c23)cc1OC,0.5203775203775204
Fc1ccc(CNc2ncnc3ccc(-c4cccc(-c5cccc(Cl)c5)c4)cc23)cc1F,0.4962962962962963
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1ONC[C@@H](C)c1nc(C)no1,0.49977580486055057
Cc1cccc(-c2ccc3ncnc([C@@H](C)c4nc(C)no4)c3c2)c1,0.45444158811768065
Fc1ccc2nc(CCCNc3ncnc4cc(F)c(F)cc34)n(-n3cnc4ccccc43)c2c1,0.5102246398710587
Fc1cc2ncnc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2cc1Nc1ccc2c(c1)OCCO2,0.4954089798669025
C[C@H](Cc1nc(-c2ccc3c(c2)OCCO3)no1)c1nc(F)no1,0.452720119386786
COc1cc2c(Nc3nc(-c4ccc5c(c4)OCCO5)no3)ncnc2cc1F,0.5071250622820129
ClOc1ccc2ncnc(Nc3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)c2c1,0.49129420211811164
Cc1cccc(-c2ccc3ncnc(-c4ccc5ncnc(NC[C@@H](C)c6nc(C)no6)c5c4)c3c2)c1,0.5229902713773681
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1Cc1nc(-c2ccccc2)no1,0.5009855794169519
Cc1nc(-c2ccc3ncnc(Oc4ccc5ncnc(NC[C@@H](C)c6nc(F)no6)c5c4)c3c2)sc1C,0.5106640588618795
ClOc1ccc2ncnc(Nc3cccc(-c4cccc(Cl)c4)c3)c2c1,0.4654320987654321
Cc1cccc(-c2ccc3ncnc(-c4ncnc5ccc(Cl)cc45)c3c2)c1,0.43480725623582767
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1-c1ncnc2ccc(Cl)cc12,0.4980773122849625
COc1cc2c(NCc3ccc(-c4cccc(-c5cccc(Cl)c5)c4)c(F)c3)ncnc2cc1F,0.5129694154084398
COc1ccc(Nc2ncnc3scc(CNc4ncnc5ccc(Cl)cc45)c23)cc1OC,0.503189564886223
Cc1ncnc2scc(-c3nc(Cl)nc4sccc34)c12,0.4090708938793483
Clc1noc(-c2csc3ncnc(NCc4nc(-c5ccccc5)no4)c23)n1,0.4939309056956116
COc1cccc(-c2ccc3ncnc(NCc4ccc(F)c(F)c4)c3c2)c1,0.4941696823482107
COc1ccc(Nc2ncnc3scc(C[C@@H](C)c4nc(F)no4)c23)cc1OC,0.49231444883618797
COc1cc2c(Nc3ccc4c(c3)OCCO4)ncnc2cc1F,0.5690981840566328
Clc1cccc(-c2cccc(-c3cccc(-c4ccc5ncnc(Nc6ccc7c(c6)OCCO7)c5c4)c3)c2)c1,0.5280211375330274
Fc1cc(Nc2ncnc3ccc(-c4nc(-c5ccccc5)no4)cc23)ccc1-c1ncnc2ccc(Cl)cc12,0.49487854843429907
Cc1ccc2ncnc(NCc3ccc(Nc4ncnc5ccc(-c6cccc(Cl)c6)cc45)cc3F)c2c1,0.4877887788778878
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1ccc(Nc2ncnc3ccc(-c4nc(F)no4)cc23)cc1F,0.5012264922322158
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(Nc2ncnc3ccc(-c4nc(F)no4)cc23)no1,0.48338983050847456
Cc1ccc2ncnc(NCC[C@@H](C)c3nc(F)no3)c2c1,0.473130402104472
COc1cc2c(-c3ncnc4ccc(-c5nc(C)c(C)s5)cc34)ncnc2cc1F,0.487881981032666
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1OC[C@@H](C)c1nc(F)no1,0.5101721439749608
COc1cc2c(-c3ncnc4ccc(-c5cccc(C)c5)cc34)ncnc2cc1F,0.47371147371147365
Fc1noc(-c2ccc3ncnc(NNc4ncnc5ccc(-c6nc(Cl)nc7sccc67)cc45)c3c2)n1,0.4756590651787158
Clc1noc(-c2csc3ncnc(NNc4ncnc5ccc(-c6nc(Cl)nc7sccc67)cc45)c23)n1,0.4690185436454093
C[C@H](CNc1ncnc2ccc(-c3cccc(CNc4ncnc5ccc(OCl)cc45)c3)cc12)c1nc(F)no1,0.516579940822365
Clc1cccc(-c2ccc3ncnc(-c4ncnc5scc(-c6nc(Cl)nc7sccc67)c45)c3c2)c1,0.46637008791441587
C[C@H](CNc1ncnc2ccc(-c3cccc(Cl)c3)cc12)c1nc(-c2ccc3c(c2)OCCO3)no1,0.5264735264735264
COc1cccc(-c2ccc3ncnc(NNc4ncnc5ccc(-c6nc(F)no6)cc45)c3c2)c1,0.4832578381739053
C[C@H](Cc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F)c1nc(-c2ccccc2)no1,0.5095533649750518
COc1ccc(Nc2ncnc3scc(-c4nc(-c5ccc(OC)c(OOCl)c5)nc5sccc45)c23)cc1OC,0.5133468247084899
COc1ccc(Nc2ncnc3scc(-c4nc(C[C@@H](C)c5nc(F)no5)nc5sccc45)c23)cc1OC,0.5003561253561254
Cc1cccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(C)no4)c3c2)c1,0.5333333333333333
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1ONc1ncnc2ccc(C)cc12,0.48848484848484847
Fc1cc(Nc2ncnc3ccc(-c4nc(-c5ccccc5)no4)cc23)ccc1Nc1ccc2c(c1)OCCO2,0.506971849513286
COc1cc2c(NCc3ccc(-n4cnc5ccccc54)c(F)c3)ncnc2cc1F,0.5177304964539007
Fc1cc2c(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)ncnc2cc1-n1cnc2ccccc21,0.5079079079079079
Cc1noc([C@H](C)Cc2ncnc3ccc(-c4cccc(Cl)c4)cc23)n1,0.44360481388189194
Fc1cc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)ccc1On1cnc2ccccc21,0.5124860984733596
Cc1ccc2ncnc(-c3ccc4c(c3)OCCO4)c2c1,0.41076487252124644
C[C@H](c1ccc2ncnc(Nc3ccc4c(c3)OCCO4)c2c1)c1nc(F)no1,0.5087719298245613
Fc1cc2ncnc(NCCCCc3nc(-c4ccccc4)no3)c2cc1F,0.466350897967239
COc1ccc(-c2ccc(Nc3ncnc4ccc(-c5nc(C)c(C)s5)cc34)cc2F)cc1F,0.5180311890838206
Fc1cc2ncnc(NCCCc3nc(CNc4ncnc5ccc(Cl)cc45)no3)c2cc1F,0.4829896458714
COc1ccc(-c2cccc(-c3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)c2)cc1F,0.5259259259259259
Fc1ccc2nc(CCCNc3ncnc4cc(F)c(F)cc34)n(-c3ncnc4ccc(Cl)cc34)c2c1,0.5048471290082028
COc1ccc(-c2cc3c(Nc4ncnc5ccc(-c6cccc(Cl)c6)cc45)ncnc3cc2F)cc1OOCl,0.5124856815578465
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1CCCNc1ncnc2cc(F)c(F)cc12,0.49707602339181284
Clc1cccc(-c2ccc3ncnc(NCc4ccc5ncnc(Nc6ccc7c(c6)OCCO7)c5c4)c3c2)c1,0.5083179297597042
Cc1noc([C@H](C)Nc2ncnc3scc(-c4nc(Cl)no4)c23)n1,0.48604992657856094
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1ncnc2ccc(C)cc12,0.5062134502923977
COc1ccc(-c2cccc(-c3ccc4ncnc(NC[C@@H](C)c5nc(F)no5)c4c3)c2)cc1F,0.5259259259259259
Cc1cccc(-c2ccc3ncnc(N[C@@H](C)c4nc(C)no4)c3c2)c1,0.4742664742664742
COc1cc2c(NCc3ccc(-c4nc(C)no4)c(F)c3)ncnc2cc1F,0.5177158582731338
COc1ccc(Nc2ncnc3ccc(CCCNc4ncnc5cc(F)c(F)cc45)cc23)cc1F,0.5118510810498323
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)no1,0.4798146922567836
Cc1noc([C@H](C)Nc2ncnc3ccc(-c4nc(F)no4)cc23)n1,0.480209823557463
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1ONCCCc1nc(OCl)nc2sccc12,0.4898373983739837
Cc1noc([C@H](C)c2cc3c(Nc4ncnc5ccc(-c6cccc(Cl)c6)cc45)ncnc3cc2F)n1,0.49869904596704245
Cc1cccc(-c2ccc3ncnc(NNc4ccc5c(c4)OCCO5)c3c2)c1,0.47384497899961814
Cc1noc([C@@H](CNc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)c2cccc(Cl)c2)n1,0.5247423732272217
Fc1cc2ncnc(NCCCc3nc(OCl)nc4sccc34)c2cc1-c1ccccc1,0.5444308777642111
Cc1nc(-c2ccc3ncnc(NC[C@@H](C)NCCCc4nc(OCl)nc5sccc45)c3c2)c2ccsc2n1,0.44145068856385256
Cc1cccc(-c2ccc3ncnc(-c4cccc(-c5cccc(Cl)c5)c4)c3c2)c1,0.40275840694250736
Cc1nc(-c2ccc3ncnc(Oc4cc5c(Nc6ccc7c(c6)OCCO7)ncnc5cc4F)c3c2)sc1C,0.5145299145299145
C[C@H](CNc1ncnc2ccc(-c3cccc(NCc4ncnc5cc(F)c(F)cc45)c3)cc12)c1nc(F)no1,0.4954577218728162
Cc1nc(-c2ccc3ncnc(NC[C@@H](C)[C@H](C)CNc4ncnc5ccc(OCl)cc45)c3c2)c2ccsc2n1,0.45626477541371163
Cc1nc(-c2ccc3ncnc(NC[C@@H](C)Cc4ccc(F)c(F)c4)c3c2)c2ccsc2n1,0.4749999999999999
COc1cc2c(Nc3noc([C@H](C)CNc4ncnc5ccc(OCl)cc45)n3)ncnc2cc1F,0.4929881337648328
Cc1cccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(-c5ncnc6ccc(Cl)cc56)no4)c3c2)c1,0.49963208241353935
Fc1cc2ncnc(NCCNc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)c2cc1F,0.4852573713143428
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1cccc(-c2cccc(Cl)c2)c1,0.46047269763651183
Fc1cc2ncnc(CNCCNc3ncnc4cc(F)c(F)cc34)c2cc1F,0.46232036452856645
Fc1ccc2nc(CCCNc3ncnc4cc(F)c(F)cc34)n(-c3ccc4c(c3)OCCO4)c2c1,0.5215215215215215
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(Cc2nc(-c3ccccc3)no2)no1,0.5121377392792215
Cc1ccc2ncnc(N[C@@H](C)c3nc(F)no3)c2c1,0.47940947940947937
Cc1cccc(-c2ccc3ncnc(Nc4ncnc5ccc(-c6cccc(Cl)c6)cc45)c3c2)c1,0.49798224374495553
Cc1noc([C@H](C)c2ccc(Nc3ncnc4ccc(-c5nc(-c6ccccc6)no5)cc34)cc2F)n1,0.5044858523119392
Cc1noc([C@H](C)CNc2cc3c(NCCCc4nc(OCl)nc5sccc45)ncnc3cc2F)n1,0.4988219771934785
COc1ccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(C)no4)c3c2)cc1OC,0.5261044176706827
Fc1cc2ncnc(NCCCc3nc(-c4nc(Cl)no4)nc4sccc34)c2cc1-c1ccccc1,0.5046805046805046
ClOOc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Nc1ccc2c(c1)OCCO2,0.4993514915693904
Cc1ccc2ncnc(NCNC[C@@H](C)c3nc(C)no3)c2c1,0.49775784753363234
COc1cc2c(Cc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)ncnc2cc1F,0.48005698005698005
Cc1ccc2ncnc(NCCNc3ncnc4ccc(OCl)cc34)c2c1,0.4695652173913043
COc1cccc(-c2ccc3ncnc(NNc4ccc5c(c4)OCCO5)c3c2)c1,0.4717348927875244
Cc1noc([C@H](C)CNOc2cc3c(Nc4ccc5c(c4)OCCO5)ncnc3cc2F)n1,0.5383938393839384
Fc1cc2ncnc(NCCCc3nc(-c4ccccc4)no3)c2cc1-c1cccc(-c2cccc(Cl)c2)c1,0.5255508673230193
