Cc1nc(NNc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)[O-])sc1-c1nccn1C(F)F,0.4723582925122463
COc1ccc(-c2cc3ncnc(NCc4ccc(F)c(F)c4)c3cc2OC)cc1F,0.4995210727969348
COc1cc2c(Cc3ccc(OC)c(OC)c3)ncnc2cc1F,0.4772905862014773
COc1cccc(-c2ccc3ncnc(Nc4noc([C@H](C)CNc5ncnc6ccc(OCl)cc56)n4)c3c2)c1,0.49180191427382436
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(OCl)cc34)c2c1,0.534311970402196
Clc1noc(-c2csc3ncnc(Nc4ccc5ncnc(Nc6ccc7c(c6)OCCO7)c5c4)c23)n1,0.4963191234377675
COc1ccc(-c2nc(CCCNc3ncnc4cc(F)c(-c5ccccc5)cc34)c3ccsc3n2)cc1F,0.5216572504708098
COc1ccc(Nc2ncnc3ccc(C[C@@H](C)c4nc(F)no4)cc23)cc1F,0.5094912680334093
Clc1cccc(-c2cccc(Nc3ccc4c(c3)OCCO4)c2)c1,0.3911368015414258
Cc1cccc(-c2ccc3ncnc(NCc4nc(-c5ccccc5)no4)c3c2)c1,0.47812142038946165
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1Oc1nc(C)no1,0.5071152577513901
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(C[C@@H](C)c2nc(-c3ccccc3)no2)no1,0.5092592592592592
Cc1ccc2ncnc([C@H](C)CNc3ncnc4ccc(OCl)cc34)c2c1,0.5033483668170015
C[C@H](Oc1cccc(-c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)c1)c1nc(F)no1,0.518999518999519
Fc1cc2ncnc(NCCCc3nc(Nc4ncnc5ccc(OCl)cc45)no3)c2cc1F,0.48754208754208755
ClOc1ccc2ncnc(NCc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2c1,0.49982656954561216
Cc1noc([C@H](C)CNc2ncnc3ccc(-c4ncnc5ccc(-c6nc(C)c(C)s6)cc45)cc23)n1,0.517063492063492
COc1ccc(Nc2ncnc3ccc(CCNc4ncnc5cc(F)c(F)cc45)cc23)cc1F,0.5136150234741784
COc1ccc(Nc2ncnc3scc(-c4nc(Nc5ncnc6ccc(OCl)cc56)no4)c23)cc1OC,0.4779887942952776
Cc1cccc(-c2ccc3ncnc(C[C@@H](C)c4nc(F)no4)c3c2)c1,0.4537037037037037
COc1ccc(-c2ccc3c(c2)OCCO3)cc1OC,0.3596318211702827
Cc1cccc(-c2ccc3ncnc(NCNc4ncnc5ccc(-c6cccc(Cl)c6)cc45)c3c2)c1,0.48719780874121704
C[C@H](CNc1ncnc2ccc(OCl)cc12)Oc1ccc2ncnc(NC[C@@H](C)c3nc(F)no3)c2c1,0.49659863945578236
Cc1ccc(Nc2ncnc3ccc(-c4nc(F)no4)cc23)cc1F,0.5222222222222223
COc1ccc(-c2cc3c(Nc4ncnc5ccc(-c6cccc(Cl)c6)cc45)ncnc3cc2F)cc1OOCl,0.5124856815578465
COc1cc2c(COc3cc4c(Nc5ccc6c(c5)OCCO6)ncnc4cc3F)ncnc2cc1F,0.5194391332058635
ClOc1ccc2ncnc(Nc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)c2c1,0.514526710402999
COc1cc2c(Nc3ccccc3)ncnc2cc1F,0.43047619047619046
Fc1ccc(Nc2ncnc3ccc(NCCCc4nc(OCl)nc5sccc45)cc23)cc1F,0.498970189701897
C[C@@H](c1nc(F)no1)c1ncnc2ccc(-c3cccc(-c4cccc(Cl)c4)c3)cc12,0.46976256067165156
COc1ccc(-c2nc(-c3ccc4c(c3)OCCO4)no2)cc1OC,0.42198100407055633
C[C@@H](F)CNc1cc(-n2cnc3ccccc32)ncn1,0.424953762981932
Cc1cccc(-c2ccc3ncnc(NCNc4ncnc5ccc(C)cc45)c3c2)c1,0.4876941457586619
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1-c1ccccc1,0.5022550225502255
COc1ccc(-c2ccc(CNc3ncnc4cc(F)c(OC)cc34)cc2F)cc1F,0.5178949993764809
COc1ccc(-c2cc3c(CNc4ncnc5ccc(C)cc45)ncnc3cc2F)cc1OC,0.5136696585164552
C[C@@H](c1nc(F)no1)c1cc2c(NCCCc3nc(-c4ccccc4)no3)ncnc2cc1F,0.4957854406130268
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(Oc5ncnc6ccc(OCl)cc56)cc34)c2c1,0.48630490956072353
Clc1cccc(-c2ccc3ncnc(-c4ccc5c(c4)OCCO5)c3c2)c1,0.4315663372267146
C[C@H](Cc1ncnc2ccc(-c3cccc(-c4cccc(Cl)c4)c3)cc12)c1nc(-c2ccccc2)no1,0.4458639824493483
Clc1ccc2ncnc(Nc3ccc4c(c3)OCCO4)c2c1,0.5183006535947713
Fc1ccc(CNc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F,0.4963148379919344
ClOc1ccc2ncnc(NNc3ncnc4ccc(-c5cccc(-c6cccc(Cl)c6)c5)cc34)c2c1,0.4874835309617918
C[C@H](c1noc([C@H](C)CNc2ncnc3ccc(OCl)cc23)n1)c1nc(F)no1,0.5157577713240831
Cc1noc(-c2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)n1,0.4735864391036804
C[C@H](Cc1ncnc2cc(F)c(-c3ccccc3)cc12)c1nc(F)no1,0.48874912648497554
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1ONc1ccc2c(c1)OCCO2,0.4928867278948316
COc1cc2c(CNc3ncnc4ccc(C)cc34)ncnc2cc1-c1nc(-c2ccc3c(c2)OCCO3)no1,0.488025725649488
c1ccc2c(c1)ncn2-c1cc(Nc2nc(-c3ccc4c(c3)OCCO4)no2)ncn1,0.4950882212684788
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(Cc2ccc(F)c(F)c2)no1,0.5210377890580936
C[C@H](CNc1ncnc2ccc(OCl)cc12)Nc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12,0.4777523518942283
Cc1nc(-c2ccc3ncnc(NC[C@@H](C)OCl)c3c2)c2ccsc2n1,0.4472412916348843
Fc1noc(-c2ccc3ncnc(Nc4ccc(CCCNc5ncnc6cc(F)c(F)cc56)c(F)c4)c3c2)n1,0.4984882842025699
COc1ccc(Nc2ncnc3ccc(Nc4cc(-n5cnc6ccccc65)ncn4)cc23)cc1F,0.5082028337061893
Fc1ccc(CNc2ncnc3cc(F)c(-c4ccccc4)cc23)cc1F,0.5383267630310994
Clc1cccc(-c2cccc(-c3ccc4ncnc(-n5cnc6ccccc65)c4c3)c2)c1,0.44330484330484327
Cc1ccc2ncnc(-c3ncnc4ccc(-c5cccc(-c6cccc(Cl)c6)c5)cc34)c2c1,0.4351062390039247
Fc1cc2ncnc(NCNCCCc3nc(OCl)nc4sccc34)c2cc1-c1ccccc1,0.49266247379454925
Fc1ccc(CNOc2cc3c(Nc4ccc5c(c4)OCCO5)ncnc3cc2F)cc1F,0.5377302436125966
COc1ccc(-c2noc([C@H](C)CNc3ncnc4ccc(OCl)cc34)n2)cc1OC,0.5285565939771547
Cc1noc(CNc2cc(-n3cnc4ccccc43)ncn2)n1,0.49385293435397815
Cc1noc([C@H](C)CNc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)n1,0.5324478997948385
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(ONCc2ccc(F)c(F)c2)no1,0.4874407794761777
CCNc1ncnc2ccc(-c3cccc(C)c3)cc12,0.39332365747460085
COc1ccc(-c2noc([C@H](C)CNc3ncnc4ccc(OCl)cc34)n2)cc1OOCl,0.5318855567045846
Fc1cc2ncnc(CNc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2cc1OCl,0.5240577821222983
COc1ccc(NCc2ncnc3cc(F)c(F)cc23)cc1F,0.4816519626646209
Cc1noc([C@H](C)CNc2cc(-c3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)ncn2)n1,0.5229105211406097
Fc1cc2ncnc(CNCNc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2cc1F,0.49186128803963197
Cc1cccc(-c2ccc3ncnc(Nn4cnc5ccccc54)c3c2)c1,0.45765345765345766
Fc1cc2ncnc(Nc3ccc4c(c3)OCCO4)c2cc1ONCc1nc(Cl)nc2sccc12,0.5284249767008388
COc1cc2c(NCc3ccc([C@H](C)CNc4ncnc5ccc(OCl)cc45)c(F)c3)ncnc2cc1F,0.5037692559816453
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(-c5cc(NC[C@@H](C)c6nc(C)no6)ncn5)cc34)c2c1,0.4925137903861308
Cc1ccc2ncnc(NCNc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)c2c1,0.4810864197530864
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(OCc5nc(-c6ccccc6)no5)cc34)c2c1,0.5010482180293501
Cc1ccc2ncnc(NCc3nc(-c4ccccc4)no3)c2c1,0.4701634359559103
Fc1cc2ncnc(NCCCOc3cc4c(Nc5ccc6c(c5)OCCO6)ncnc4cc3F)c2cc1F,0.5188739603326935
COc1ccc(Nc2ncnc3ccc(-c4ccc(OC)c(OC)c4)cc23)cc1F,0.5277095277095277
Cc1noc([C@@H](CNc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)c2ccc(F)c(F)c2)n1,0.5146100874744091
Fc1cc2ncnc(Nc3ccc4c(c3)OCCO4)c2cc1ONc1ccccc1,0.5490880869227784
Fc1ccc(Nc2ncnc3cc(F)c(-c4ccccc4)cc23)cc1F,0.579895685158843
ClOc1nc(CCCc2nc(-c3ccc4c(c3)OCCO4)no2)c2ccsc2n1,0.47357321734545926
Cc1ccc2ncnc(-c3noc([C@H](C)CNc4cc(-n5cnc6ccccc65)ncn4)n3)c2c1,0.49061471399341694
c1ccc2c(c1)ncn2Nc1ccc2c(c1)OCCO2,0.40109890109890106
COc1ccc(-c2noc(CCCNc3ncnc4cc(F)c(F)cc34)n2)cc1F,0.5142695995487874
COc1cc2c(Nn3cnc4ccccc43)ncnc2cc1F,0.4925755248335893
Fc1cc2ncnc(Nc3ccc4c(c3)OCCO4)c2cc1-n1cnc2ccccc21,0.5325511847250978
COc1cc2c(NNc3ncnc4scc(-c5nc(Cl)no5)c34)ncnc2cc1F,0.4918146987112504
Fc1ccc(Nc2ncnc3ccc(CNc4cc(-n5cnc6ccccc65)ncn4)cc23)cc1F,0.5053003533568904
Cc1ccc2ncnc(-c3ncnc4cc(F)c(-n5cnc6ccccc65)cc34)c2c1,0.4698739977090492
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(On5cnc6ccccc65)cc34)c2c1,0.4995951417004048
Fc1cc2ncnc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2cc1OCl,0.5355290143563759
Fc1noc(-c2ccc3ncnc(NNc4cc(-n5cnc6ccccc65)ncn4)c3c2)n1,0.4818085193361132
Fc1cc2ncnc(CNOc3cc4c(Nc5ccc6c(c5)OCCO6)ncnc4cc3F)c2cc1OCl,0.5121765601217656
Cc1ccc2ncnc(-c3cc4c(NCc5ccc(F)c(F)c5)ncnc4cc3F)c2c1,0.5110258868648131
COc1ccc(-c2nc(Cl)nc3sccc23)cc1OC,0.4107365792759052
C[C@H](CNc1ncnc2ccc(F)cc12)c1nc(-c2ccc3c(c2)OCCO3)no1,0.5285565939771547
COc1ccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(C)no4)c3c2)cc1F,0.5261044176706827
Cc1noc([C@H](C)CNc2cc(CNc3ncnc4ccc(-c5cccc(Cl)c5)cc34)ncn2)n1,0.4818260120585702
C[C@H](Cn1cnc2ccccc21)c1nc(-c2ccccc2)no1,0.3980347694633409
Cc1cccc(-c2ccc3ncnc(NC[C@@H](C)c4nc(-c5cccc(Cl)c5)no4)c3c2)c1,0.5273447166542935
Fc1cc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)ccc1-c1cccc(Cl)c1,0.504770292088654
Clc1cccc(-c2ccc3ncnc(Nc4nc(Cl)nc5sccc45)c3c2)c1,0.4986225895316804
ClOc1nc(CCCNNc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c2ccsc2n1,0.45199745199745195
COc1cc2c(-c3ccc4ncnc(Nc5ncnc6cc(F)c(OCl)cc56)c4c3)ncnc2cc1F,0.5052158101253709
Fc1ccc(CNc2cc3ncnc(Nc4ccc5c(c4)OCCO5)c3cc2-n2cnc3ccccc32)cc1F,0.4898419864559819
Cc1cccc(-c2ccc3ncnc(-c4cccc(-c5cccc(Cl)c5)c4)c3c2)c1,0.40275840694250736
Fc1cc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)ccc1CCCc1nc(OCl)nc2sccc12,0.5130456917398498
Fc1cc2ncnc(Nc3ccc4c(c3)OCCO4)c2cc1ONNc1ncnc2scc(-c3nc(Cl)no3)c12,0.4766558089033659
Cc1noc([C@H](C)CNc2cc(-n3cnc4ccccc43)ncn2)n1,0.536522633744856
Fc1cc2ncnc(Nc3nc(-c4ccc5c(c4)OCCO5)no3)c2cc1-n1cnc2ccccc21,0.48841045945723005
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(-c2ccc(Cl)c(OOCl)c2)no1,0.5322618215699976
Cc1cccc(-c2ccc3ncnc(NONc4ccccc4)c3c2)c1,0.4389383029789637
COc1cc2c(Cc3cc(Nc4ncnc5cc(F)c(-c6ccccc6)cc45)ccc3F)ncnc2cc1F,0.5103578154425612
Fc1cc2ncnc(NCc3cccc(-c4cccc(Cl)c4)c3)c2cc1-c1ccccc1,0.4936634246979074
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)OCl,0.424953762981932
Fc1cc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)ccc1-c1nc(Cl)nc2sccc12,0.5033524904214559
Clc1cccc(-c2cccc(CNc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2)c1,0.45258871436881903
Fc1cc2ncnc(CNNc3ncnc4cc(F)c(-n5cnc6ccccc65)cc34)c2cc1F,0.47352496217851736
Oc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1F,0.5072463768115942
Cc1nc(-c2ccc3ncnc(NCCCc4nc(O)nc5sccc45)c3c2)c2ccsc2n1,0.4876801487680149
Cc1ccc2ncnc(OCCC(=O)Nc3ncnc4ccc(OCl)cc34)c2c1,0.45742471443406024
COc1ccc(-c2noc(C(C)CNc3ncnc4ccccc34)n2)cc1OOCl,0.5259101150243093
Cc1ccc2ncnc(NCNc3ncnc4ccccc34)c2c1,0.4867986798679868
Fc1ccc(-n2cnc3ccccc32)cc1N1CCCC1,0.38375842861330983
Cc1noc(C(C)CNc2cc(Nc3ncnc4ccc(-c5ccccc5)cc34)ncn2)n1,0.5135464231354642
O=C1c2cc(ncn2)-c2cc3c(NCCCc4nc(OCl)nc5sccc45)ncnc3cc21,0.5059720967580046
CNc1ncnc2cc(F)c(Oc3ccc4ncnc(N)c4c3)cc12,0.45693317883352647
CNc1ncnc2ccc(-c3nc(-c4ccccc4)nc4sccc34)cc12,0.4451129830191202
Fc1noc(-c2ccc3ncnc(Nc4cc5ncnc(CNc6ncnc7ccccc67)c5cc4F)c3c2)n1,0.47537227949599076
c1ccc(-c2noc(-c3ccc4ncnc(Nc5ccc(Nc6ccc7c(c6)OCCO7)cc5)c4c3)n2)cc1,0.4887943262411347
COc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1OC(F)F,0.19549075199135948
CNc1ncnc2ccc(-n3cnc4ccccc43)cc12,0.4093264248704663
COc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1C,0.5255255255255254
Nc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12,0.4327191513121161
CN(C)Cc1ncnc2cc(F)c(-c3ccccc3)cc12,0.38666666666666666
Cc1cccc(-c2ccc3ncnc(NCC(C)c4nc(O)no4)c3c2)c1,0.509750566893424
FCc1cc2c(-c3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)ncnc2cc1F,0.4910247670983867
O=C(NCl)c1ccc(Nc2ncnc3ccccc23)cc1F,0.46484661676207245
O=Cc1cccc(-c2ccc3ncnc(Nc4ncnc5cc(F)ccc45)c3c2)c1,0.5197460317460317
COC1(c2nc(-c3ccc4ncnc(N)c4c3)c3ccsc3n2)CC1,0.4380316712472189
Oc1cc2c(NCc3ccc(F)c(F)c3)ncnc2cc1-c1nc(-c2ccc3c(c2)OCCO3)no1,0.4773225425729219
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(-c5cc6cncnc6cc5F)cc34)c2c1,0.49552045811397427
Cc1ccc2ncnc(Nc3ncnc4ccc(-c5nc(C)c(C)s5)cc34)c2c1,0.5141830794004707
NNOc1cc2c(Nc3ccc4c(c3)OCCO4)ncnc2cc1F,0.5281264528126453
COc1ccc(CCCO)cc1CNc1ncnc2cc(F)c(-c3ccccc3)cc12,0.5077086656034024
c1ccc2c(c1)ncn2-c1ncnc2ccc(C3CC3)cc12,0.38803418803418804
COc1cc2c(CNc3ncnc4cc(F)c(Oc5ccc([O-])cc5)cc34)ncnc2cc1F,0.5143448683821354
COCc1ncnc2ccc(CC(C)c3nc(C)no3)cc12,0.4033485540334856
Fc1ccc(Nc2ncnc3ccc(-c4nc(-c5ccccc5)nc5sccc45)cc23)cc1F,0.5259704148593037
CCc1ccc(-c2ncnc3cc(F)c(OCl)cc23)c(F)c1,0.4259259259259259
Cc1nc(-c2ccc3ncnc(-c4cc5ncncc5cc4F)c3c2)sc1C,0.49643221202854226
c1ccc(-c2ncnc3ccc(-n4cnc5ccccc54)cc23)cc1,0.39855072463768115
Cc1ccc2ncnc(CNc3ncnc4ccc(-c5ccccc5)cc34)c2c1,0.5175368139223561
Fc1cc2ncnc(Nc3ncnc4ccccc34)c2cc1OCl,0.5288240853246928
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(NC5CC5)cc34)c2c1,0.48022308022308025
Cc1ccc(Nc2ncnc3ccc(-c4nsc(C(C)C)n4)cc23)cc1F,0.52426795026073
O=C(Nc1ccccc1)c1ccc2ncnc(ONCc3ccc(F)c(F)c3)c2c1,0.45797641216635626
CCN(Cc1ccc2c(c1)OCCO2)c1cccc(Cl)c1,0.35974905068515767
Fc1cc2c(Nc3ncnc4ccc(-c5cccc(C(F)(F)F)c5)cc34)ncnc2cc1Oc1cccc(Cl)c1,0.18859215298384435
O=CNCc1nc(CCCNc2ncnc3cc(F)c(-c4ccccc4)cc23)c2ccsc2n1,0.5056155272053211
Cc1cccc(-c2ccc3ncnc(NCONCc4ccc(F)cc4)c3c2)c1,0.45748792270531397
Cc1cc2ncnc(CNN)c2cc1-n1cnc2ccccc21,0.4225038132113106
CC(CNc1ncnc2ccccc12)c1nc(-c2ccc(Cl)c(OC(=O)C3CCC3)c2)no1,0.485321441843181
O=Cc1ccc(-c2ccc(Nc3ncnc4ccccc34)cc2F)c(F)c1,0.49510006901311243
COc1ccc(NCc2ncnc3cc(F)c(F)cc23)cc1,0.4456306840648478
Clc1nc(-c2ccc3ncncc3c2)c2ccsc2n1,0.40987654320987654
Cc1ccc(-c2ccc(Nc3ncnc4ccc(-c5nc6c(s5)O6)cc34)cc2F)cc1C,0.5125046659201195
c1ccc(Cc2cc(Nc3ncnc4ccc(-c5ccccc5)cc34)ccc2-n2cnc3ccccc32)cc1,0.5115160718805366
CN(c1ccccc1)c1ccccc1-n1cnc2ccccc21,0.3580971000325839
CCc1ccc(N)cc1-c1cccc(-c2cccc(Cl)c2)c1,0.36223506743737954
Fc1ccc(Oc2cc3c(CNc4ncnc5ccccc45)ncnc3cc2-c2ccccc2)cc1F,0.49055453991468617
Cc1ccc2ncnc(NCc3ncnc4cc(F)c(Oc5ccncc5)cc34)c2c1,0.5061506150615062
CNc1ncnc2ccc(Nc3ccc(F)cc3N)cc12,0.42251461988304095
COc1ccc(-c2ccc(Nc3ncnc4ccc(-c5ncnc6sccc56)cc34)cc2OC)cc1F,0.5054617676266137
c1ccc2c(c1)ncn2-c1cc(NCCc2ccc3c(c2)OCCO3)ncn1,0.48583365974670323
c1ccc(-c2ccc3ncnc(NCc4ccc5c(c4)OCCO5)c3c2)cc1,0.5007368110816387
Clc1nc(-c2ccc3ncncc3c2)c2ccsc2n1,0.40987654320987654
NCC(C(=O)c1ccc(F)c(F)c1)c1ccc2ncnc(N)c2c1,0.42544356360890906
CNOc1cc2c(-c3ccc(CNc4cc(-n5cnc6ccccc65)ncn4)cc3)ncnc2cc1F,0.478099697590479
Fc1cccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c1,0.49828178694158076
COc1ccc(-c2cc(NCC(C)c3nc(C)no3)ncn2)cc1O,0.48686075673318063
Oc1nc(CCCNc2ncnc3cc(F)c(-c4ccccc4)cc23)c2ccsc2n1,0.519113969274741
COc1cc2c(Nc3ccc4ncnc(Nc5ccc(C6CC6)c(F)c5)c4c3)ncnc2cc1F,0.49433451716556737
Fc1ccc(-c2cccc(-c3cccc(-c4ccc5ncnc(Nc6ccc7c(c6)OCCO7)c5c4)c3)c2)cc1,0.5275760021522733
Cc1noc(C(C)CNc2ncnc3ccc(-c4ncnc5sccc45)cc23)n1,0.5335727500272064
Nc1ccc(-c2ccc(Nc3ncnc4ccc(-c5nc(-c6ccccc6)no5)cc34)cc2F)o1,0.4926184926184926
COc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1O,0.5102685624012638
Cc1cccc(-c2ccc3ncnc(NC4CCCCC4)c3c2)c1,0.39244444444444443
COc1ccc(-c2noc(C(CNc3ncnc4ccc(OCl)cc34)c3ccccc3F)n2)cc1OOCl,0.5190893522715826
CCCNc1ncnc2cc(F)c(-c3ccccc3)cc12,0.4174884944115713
Fc1cc2ncncc2cc1-c1cc(-n2cnc3ccccc32)ncn1,0.48579465541490857
