Cn1ncnc1CCNC(=O)Nc1cccc(/C(C#N)=C/[C@@H]2C=CC=N2)c1,0.0017730617617105478
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)[C@@H]1N[C@H](c2ccccc2)CS1,0.0009264964396306171
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NCNS(=O)(=O)Cc1ccccc1F,9.969855206903457e-06
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,4.642375309584821e-08
C[C@@H](NC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1)/C(C#N)=C/[C@@H]1C=CC=N1,0.012607468522241507
CNC(=O)c1cccc(NC(=O)NNC(=O)C[C@](C)(O)C(F)(F)F)c1C,5.933464786312138e-06
C[C@H](CCNc1ncnc2c1cnn2C)NC(=O)Cn1ccc(C(F)(F)F)n1,0.006396490524116417
C[C@@H](C(=O)N1CC[C@@H](NC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)C1)n1cncn1,4.1929093794768565e-10
COc1cc(F)cc(CNc2cc(/C(C#N)=C/[C@@H]3C=CC=N3)nc3ncnn23)c1,0.0029526260350115903
CC(=O)Nc1ccc(CCCNC(=O)Nc2cc(F)cc(F)c2)c(C(F)(F)F)c1,4.3230918375476715e-11
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)N/C(C#N)=C/[C@@H]1C=CC=N1,0.09199728643086358
COc1ccc([C@@H](C)CC(=O)NNNC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)cc1,1.6375542065469366e-05
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422
Cn1ncc2c(NCCN[C@@H]3N[C@H](c4ccccc4)CS3)ncnc21,0.1268127793662167
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)[C@@H]2C=CC=N2)cc1,0.018548103935196916
C[C@@H](NC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1)[C@@H]1N[C@H](c2ccccc2)CS1,0.0013443419098874137
Cn1cc([C@@]2(C)NC(=O)N(C[C@@H]3C=CC=N3)C2=O)cn1,7.648430636010308e-06
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC#N)cc2)n(C)n1,0.0026960457376724646
Cn1ncnc1CCNC(=O)Nc1cccc(C#N)c1,0.0019988010217962607
COCc1cc(NC[C@@H](C)NC(=O)Cn2ccc(C(F)(F)F)n2)n2ncnc2n1,5.7043761747692894e-05
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)c1cc(F)c(F)c([C@@H]2C=CC=N2)c1,0.02134480691250017
COc1ccc(CNC(=O)NCc2ccnn2C#N)cc1OC(F)F,0.02378747348343969
CNC(=O)c1cccc(NC(=O)NCCOCC(F)(F)F)c1[C@@H]1C=CC=N1,0.07856403088623014
Cn1ncnc1CCNC(=O)Nc1cccc(C(=O)/C(C#N)=C/[C@@H]2C=CC=N2)c1,1.4905132196556907e-06
O=S(=O)(Cc1ccccc1F)Nc1ccc(-n2cccn2)cc1C(F)(F)F,1.2559534415079003e-06
CNC(=O)c1cccc(NC(=O)NC(=O)C(=O)N[C@@H](C)c2cn(C)nc2C)c1C,5.912044522554763e-11
N#Cc1ccc(NC(=O)NNc2ccc(F)c(F)c2F)c[nH+]1,0.04212435706863041
C[C@@H](C(=O)N1CC[C@@H](c2ccc(-n3cccn3)cc2C(F)(F)F)C1)n1cncn1,0.005931918911665337
COc1ccc([C@@H](C)CC(=O)NN[NH+](C)CC(=O)Nc2ccc(Cl)cn2)cc1,8.158980184045138e-05
O=S(=O)(Cc1ccccc1F)NCc1cc(OCC(F)(F)F)c2ccccc2n1,2.5731242555874406e-06
O=C(NCCN[C@@H]1N[C@H](c2ccccc2)CS1)Nc1cc(F)cc(F)c1,0.005560925582784882
CC(=O)Nc1ccc(N[C@H]2CCCN(CC(F)(F)F)C2=O)c(C(F)(F)F)c1,3.878827197221599e-05
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)c1ccc(-n2cccn2)cc1C(F)(F)F,1.3899973429619663e-06
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422
C[C@@H](C(=O)N1CC[C@@H](NC(=O)C[C@](C)(O)C(F)(F)F)C1)n1cncn1,1.1027039550717188e-06
O=C1[C@@H](N[C@@H]2N[C@H](c3ccccc3)CS2)CCCN1CC(F)(F)F,0.0008325391401111443
O=C(CNC(=O)Nc1cccc(O[C@@H]2N[C@H](c3ccccc3)CS2)c1)NC1CC1,0.0011397600090720177
C[C@@H](C(=O)N1CC[C@@H](N[C@H]2CCCN(CC(F)(F)F)C2=O)C1)n1cncn1,0.00013208785092012646
COC(=O)[C@](NC(=O)c1ccc(F)cc1)([C@@H]1N[C@H](c2ccccc2)CS1)C(F)(F)F,0.00035462543027909844
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)NS(=O)(=O)Cc1ccccc1F,0.009090560590684157
C[C@@H](CC(=O)NNC(=O)NCC(F)(F)F)c1ccc(OC#N)cc1,0.0152564200556609
C[C@]1(/C(C#N)=C/[C@@H]2C=CC=N2)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.023545519350836767
O=C1[C@@H](NCNS(=O)(=O)Cc2ccccc2F)CCCN1CC(F)(F)F,0.08056307805302482
COc1ccc(CNC(=O)NCc2ccnn2[C@@H]2C=CC=N2)cc1OC(F)F,0.04405490539505341
O=C(N[C@H](c1ccccc1F)[C@@H]1C=CC=N1)c1cn(-c2ccc(F)cc2)nn1,0.014479185177078698
C[C@]1([C@@H]2C=CC=N2)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.2993905137990525
C[C@](O)(CC(=O)N[C@@H]1N[C@H](c2ccccc2)CS1)C(F)(F)F,0.11785415805059747
CN(C[C@H](O)COc1ccccc1[C@@H]1C=CC=N1)C(=O)c1cnccn1,0.0681633425814997
C[NH+](CC(=O)Nc1ccc(Cl)cn1)NC(=O)C[C@](C)(O)C(F)(F)F,8.531443610826251e-08
FC(F)(F)COc1cc([C@@H]2N[C@H](c3ccccc3)CS2)nc2ccccc12,2.2649036573884966e-19
CNC(=O)c1cccc(NC(=O)NCCOCC(F)(F)F)c1C#N,0.009816822304189069
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)Oc1cc(CNC(=O)NCc2cccnc2)ccn1,1.7295727431600382e-07
C[NH+](CC(=O)Nc1ccc(Cl)cn1)NS(=O)(=O)Cc1ccccc1F,2.271340541080533e-05
Cn1ncnc1CCNC(=O)Nc1cccc(C#N)c1,0.0019988010217962607
Cc1ccc(S(=O)(=O)NCc2ccc(-n3cncn3)cc2)cc1[C@@H]1C=CC=N1,0.01860545709500465
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,1.3800363380420465e-05
CNC(=O)c1cccc(NC(=O)N/C(C#N)=C/[C@@H]2C=CC=N2)c1C,0.004970588917045963
COc1ccc([C@@H](C)CC(=O)NNC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)cc1,0.0046847240767916055
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)/C(=C/[C@@H]1C=CC=N1)[C@@H]1C=CC=N1,0.059162123357919615
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,4.642375309584821e-08
C[NH+](CC(=O)Nc1ccc(Cl)cn1)NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,3.845982087311392e-11
Cn1ncnc1CCNC(=O)Nc1cccc(NS(=O)(=O)Cc2ccccc2F)c1,2.1971171243856182e-05
C[C@@H](CC(=O)NNC(=O)NCC(F)(F)F)c1ccc(OC#N)cc1,0.0152564200556609
C[C@@H](C(=O)N1CC[C@@H](NS(=O)(=O)Cc2ccccc2F)C1)n1cncn1,0.00012292288195470463
CC(=O)Nc1ccc(CCNc2ncnc3c2cnn3C)c(C(F)(F)F)c1,0.015813837069198422
Cc1ccc(S(=O)(=O)NCc2ccc(NC(=O)C[C@](C)(O)C(F)(F)F)cc2)cc1F,0.0002512102954053841
O=S(=O)(Cc1ccccc1F)NC[C@@H]1C=CC=N1,0.003846833954619358
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.015679391947551545
C[C@@H](C(=O)N1CC[C@@H](N[C@@H]2N[C@H](c3ccccc3)CS2)C1)n1cncn1,0.014814610627416654
Cn1ncc2c(NCCC#N)ncnc21,6.363087281729125e-05
COc1ccc(CNC(=O)NCc2ccnn2C#N)cc1OC(F)F,0.02378747348343969
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)[C@@H]1C=CC=N1,0.11683216992706565
O=C1[C@@H](N[C@@H]2N[C@H](c3ccccc3)CS2)CCCN1CC(F)(F)F,0.0008325391401111443
O=C(CCNC(=O)Nc1cc(F)cc(F)c1)N[C@@H]1N[C@H](c2ccccc2)CS1,0.01345445234837036
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)CCNC(=O)Nc1cc(F)cc(F)c1,0.0518181963202672
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NNC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,9.556398196458739e-08
C[C@@H](C(=O)N1CC[C@@H](CCCNC(=O)Nc2cc(F)cc(F)c2)C1)n1cncn1,0.0047633736947565114
CNC(=O)c1cccc(NC(=O)N[NH+](C)CC(=O)Nc2ccc(Cl)cn2)c1C,6.9227689074938e-08
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)[C@@H]2N[C@H](c3ccccc3)CS2)cc1,0.00020593374359479953
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)[C@@H]1N[C@H](c2ccccc2)CS1,0.01981195733067053
CNC(=O)c1cccc(NC(=O)Nc2ccc(NC(C)=O)cc2C(F)(F)F)c1C,1.5159418343275525e-07
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)NS(=O)(=O)Cc1ccccc1F,4.665136385575449e-06
C[C@@H](C(=O)N1CC[C@@H](NS(=O)(=O)Cc2ccccc2F)C1)n1cncn1,0.00012292288195470463
N#C[C@](O)(CNC(=O)c1ccc(-n2ccnn2)cc1)c1ccc(F)cc1,0.005819238376814076
COCc1cc(NCCN(C)C(=O)Cn2nnc(-c3cccs3)n2)n2ncnc2n1,2.6336564294458763e-10
C[NH+](CCCNC(=O)Nc1cc(F)cc(F)c1)CC(=O)Nc1ccc(Cl)cn1,0.07937292351494143
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)[C@@H]1C=CC=N1,0.006180572167977591
C[C@@H](C(=O)N1CC[C@@H](c2ccc(-n3cccn3)cc2C(F)(F)F)C1)n1cncn1,0.005931918911665337
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)[C@@H]1C=CC=N1,0.00024186804730555296
CN(CCOc1ccccc1F)C(=O)Cn1nnc([C@@H]2C=CC=N2)n1,0.01422732955661361
CN(CNS(=O)(=O)Cc1ccccc1F)C(=O)Cn1nnc(-c2cccs2)n1,0.00010161096377538504
C1=C[C@@H]([C@@H]2N[C@H](c3ccccc3)CS2)N=C1,7.640490572007266e-08
C[C@@H](C(=O)N1CC[C@@H](C#N)C1)n1cncn1,2.119604357705239e-06
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)[C@@H]2C=CC=N2)c1,0.07799120117545143
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)S(=O)(=O)NC[C@@H]1CCCN(c2ncccn2)C1,6.265586964138526e-10
Cn1ncc2c(NCCN[C@@H]3N[C@H](c4ccccc4)CS3)ncnc21,0.1268127793662167
C[C@@H](C(=O)N1CC[C@@H]([C@@H]2N[C@H](c3ccccc3)CS2)C1)n1cncn1,0.0309955954287504
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)[C@@H]1N[C@H](c2ccccc2)CS1,0.117182497104202
Cn1cc([C@@]2([C@@H]3C=CC=N3)NC(=O)N(CCOc3ccc(F)cc3Cl)C2=O)cn1,0.16114821006201394
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)N[C@@H]1N[C@H](c2ccccc2)CS1,0.0004447273336572518
Cn1ncc2c(NCCC(=O)N[C@@H]3C[C@@H]3c3c(F)cccc3F)ncnc21,0.2557384455317586
N#CNS(=O)(=O)Cc1ccccc1F,1.0275367690138857e-05
N#C/C(=C\[C@@H]1C=CC=N1)NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,0.00030187374609436866
C[C@@H](CNS(=O)(=O)Cc1ccccc1F)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.007562325221805167
Cn1cc([C@@]2(C)NC(=O)N(C[NH+](C)CC(=O)Nc3ccc(Cl)cn3)C2=O)cn1,3.340411894699783e-14
O=C(NCC[C@@H]1C=CC=N1)Nc1cc(F)cc(F)c1,0.006337291221553322
N#C[C@@H]1N[C@H](c2ccccc2)CS1,2.606651669136681e-06
O=C(c1cccc(OCc2nccn2C(F)F)c1)[C@@H]1C=CC=N1,0.0016233832232972264
N#Cc1cc(F)cc(NC(=O)NCCCn2nc3ccccn3c2=O)c1,0.00792095845323472
O=C1[C@@H](NS(=O)(=O)NC[C@@H]2CCCN(c3ncccn3)C2)CCCN1CC(F)(F)F,1.0058892137195013e-06
CC(=O)Nc1ccc(N[C@@H]2N[C@H](c3ccccc3)CS2)c(C(F)(F)F)c1,2.8630251608844154e-10
Cn1ncc2c(NCCC(=O)NNC(=O)N[C@H]3CCN(CC(F)(F)F)C3)ncnc21,1.7724337121386496e-12
C[C@](O)(CC(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)F)C(F)(F)F,0.00022223293673290256
O=C(NCCCCCNC(=O)Nc1cc(F)cc(F)c1)Nc1cc(F)cc(F)c1,8.355992218043141e-09
Cn1ncnc1CCNC(=O)Nc1cccc(NS(=O)(=O)Cc2ccccc2F)c1,2.1971171243856182e-05
O=C(NCc1cccnc1)NCc1ccnc(O[C@@H]2C=CC=N2)c1,0.16713253557078173
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)CN(C)C(=O)Cn1nnc(-c2cccs2)n1,2.646989830895054e-11
O=C(NCCCNS(=O)(=O)Cc1ccccc1F)Nc1cc(F)cc(F)c1,0.0456415250147112
O=C(CNC(=O)Nc1cccc(O[C@@H]2N[C@H](c3ccccc3)CS2)c1)NC1CC1,0.0011397600090720177
Cc1ccc(S(=O)(=O)NCc2ccc(/C(C#N)=C/[C@@H]3C=CC=N3)cc2)cc1F,0.0001492137803980418
CC(=O)Nc1ccc(CN2C(=O)N[C@](C)(c3cnn(C)c3)C2=O)c(C(F)(F)F)c1,0.035670063892489334
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.282893192361019e-12
Cn1cc(-c2nc(C(=O)NC[C@@H](c3ccc(F)cc3)[C@@H]3C=CC=N3)cs2)cn1,0.0029994824671178456
FC(F)(F)c1cc(-n2cccn2)ccc1N[C@@H]1N[C@H](c2ccccc2)CS1,3.0630571553868083e-13
N#C/C(=C\[C@@H]1C=CC=N1)NC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.007338222924560949
Cn1cc([C@@]2(C)NC(=O)N(CCCCNC(=O)Nc3cc(F)cc(F)c3)C2=O)cn1,0.0006736545312601537
CN(C[C@H](C#N)COc1ccccc1C(F)(F)F)C(=O)c1cnccn1,0.08330003273062868
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NS(=O)(=O)Cc1ccccc1F,0.003068701933177332
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)N[C@@H]1N[C@H](c2ccccc2)CS1,0.15635054191058861
C[C@@H](C(=O)N1CC[C@@H](CCCNC(=O)Nc2cc(F)cc(F)c2)C1)n1cncn1,0.0047633736947565114
O=C(NCCc1cc(OCC(F)(F)F)c2ccccc2n1)Nc1cc(F)cc(F)c1,3.026776420781728e-12
C[C@H](CCNc1ncnc2c1cnn2C)NC(=O)Cn1ccc(C(F)(F)F)n1,0.006396490524116417
Cn1ncc2c(NCCC(=O)N[C@@H]3C[C@@H]3c3c(F)cccc3F)ncnc21,0.2557384455317586
C[C@@H](C(=O)N1CC[C@@H](NC(=O)C[C@](C)(O)C(F)(F)F)C1)n1cncn1,1.1027039550717188e-06
CNC(=O)c1cccc(NC(=O)NCCOCNC(=O)C[C@](C)(O)C(F)(F)F)c1C,6.996169847295332e-09
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NC#N,0.0015535802129429822
C[NH+](CC(=O)Nc1ccc(Cl)cn1)N[C@H]1CCCN(CC(F)(F)F)C1=O,1.610097337277983e-05
Cn1ncnc1CCNC(=O)Nc1cccc(NC(=O)C[C@](C)(O)C(F)(F)F)c1,1.0322471810006471e-05
CN(C[NH+](C)CC(=O)Nc1ccc(Cl)cn1)C(=O)Cn1nnc(-c2cccs2)n1,2.432097488565836e-09
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)C#N)cc1,0.00023230736235967277
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)/C(C#N)=C/[C@@H]1C=CC=N1,0.11549265257600248
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)C(=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F,0.12231972014833577
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,3.3875343850809727e-05
N#C[C@@H]1N[C@H](c2ccccc2)CS1,2.606651669136681e-06
C[C@](O)(CC(=O)NC(=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F)C(F)(F)F,0.3062516554836408
C[C@@H](C(=O)N1CC[C@@H](C#N)C1)n1cncn1,2.119604357705239e-06
COCc1cc(NCCCNc2ncnc3c2cnn3C)n2ncnc2n1,2.0459211496404414e-07
O=C(NCCCn1nc2ccccn2c1=O)Nc1cc(F)cc([C@@H]2C=CC=N2)c1,0.025366913503703924
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)F,0.0031800309933244647
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)c1ccc(-n2cccn2)cc1C(F)(F)F,1.3899973429619663e-06
C[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)C#N,0.040137168657614235
O=C(c1cccc(OCc2nccn2C(F)F)c1)[C@@H]1C=CC=N1,0.0016233832232972264
Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)[C@@H]2C=CC=N2)c1,0.0607379045138226
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)/C(C#N)=C/[C@@H]1C=CC=N1,7.600418062658954e-07
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)N[C@@H]1N[C@H](c2ccccc2)CS1,0.20981626800588188
CC(=O)Nc1ccc(C(=O)N[C@@H]2C[C@@H]2c2c(F)cccc2F)c(C(F)(F)F)c1,1.4389734138290427e-08
C[C@](O)(CC(=O)NCNS(=O)(=O)Cc1ccccc1F)C(F)(F)F,0.002851361705651159
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)c1cccc(OCc2nccn2C(F)F)c1,9.227737474687346e-07
C[C@@H](C(=O)N1CC[C@@H](CNS(=O)(=O)Cc2ccccc2F)C1)n1cncn1,0.0003936856161567593
C[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)[C@@H]1C=CC=N1,0.0777214749124926
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1[C@@H]1C=CC=N1,0.19588315947134813
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)N[C@H]1CCCN(CC(F)(F)F)C1=O,0.14342293307765336
N#C/C(=C\[C@@H]1C=CC=N1)CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.06727166259040859
CN(C[C@@H]1N[C@H](c2ccccc2)CS1)C(=O)Cn1nnc(-c2cccs2)n1,0.1654651364011564
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.0008118452291043858
N#C/C(=C\[C@@H]1C=CC=N1)n1cc(CNS(=O)(=O)Cc2ccccc2F)nn1,0.0002230882961706985
COCc1cc(NCCNS(=O)(=O)Cc2ccccc2F)n2ncnc2n1,2.920101597720127e-05
CNC(=O)c1cccc(NC(=O)NCN2C(=O)N[C@](C)(c3cnn(C)c3)C2=O)c1C,1.2312556185605268e-12
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C#N)c1,0.014778208400764797
CNC(=O)c1cccc(NC(=O)NCCOC[C@@H]2N[C@H](c3ccccc3)CS2)c1C,5.32241934309874e-05
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,5.767533262789011e-09
N#C/C(=C\[C@@H]1C=CC=N1)N[C@@H]1N[C@H](c2ccccc2)CS1,0.06093267022075296
FC(F)(F)c1cc(-n2cccn2)ccc1[C@@H]1C=CC=N1,1.1393874471490159e-09
N#Cc1cc(OCC(F)(F)F)c2ccccc2n1,5.229041210822511e-06
CNC(=O)c1cccc(NC(=O)NN[C@@H]2N[C@H](c3ccccc3)CS2)c1C,0.011950879517701369
CN(CCNS(=O)(=O)Cc1ccccc1F)C(=O)Cn1nnc(-c2cccs2)n1,8.961146497462485e-05
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)/C(C#N)=C/[C@@H]2C=CC=N2)cc1,6.208937398876492e-05
N#CC(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.0008163838704002938
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.013164065944219712
Cn1nccc1CNC(=O)NCc1ccc(O[C@@H]2C=CC=N2)c(OC(F)F)c1,0.09805856719845864
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)CCNC(=O)Nc1cc(F)cc(F)c1,0.0518181963202672
O=C(N[C@H]1CCCN(CC(F)(F)F)C1=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F,0.027957679672719445
O=C(N[C@H](c1ccccc1F)[C@@H]1C=CC=N1)c1cn(-c2ccc(F)cc2)nn1,0.014479185177078698
O=C(NCc1cccnc1)NCc1ccnc(OCC(F)[C@@H]2C=CC=N2)c1,0.10633782426475036
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)[C@@H]1CCN(C(=O)[C@H](C)n2cncn2)C1,4.1880973732439487e-10
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)Cc1ccccc1C(=O)Nc1cnn(CC(F)F)c1,0.0011913171378948348
CNC(=O)c1cccc(NC(=O)NC(=O)C(=O)N[C@@H](C)c2cn(C)nc2C)c1C,5.912044522554763e-11
CN(CC(=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F)C(=O)Cn1nnc(-c2cccs2)n1,0.07170121717669761
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)N[C@@H]1C[C@@H]1c1c(F)cccc1F,2.2209329766961832e-05
CC(=O)Nc1ccc(NC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)c(C(F)(F)F)c1,0.0038079303026184244
C[C@@H](C(=O)N1CC[C@@H](CCCNC(=O)Nc2cc(F)cc(F)c2)C1)n1cncn1,0.0047633736947565114
COCc1cc(NCC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)n2ncnc2n1,4.684438887223046e-07
O=C(N[C@@H]1C[C@@H]1c1c(F)cccc1F)[C@@H]1N[C@H](c2ccccc2)CS1,2.1854575657881245e-06
CC(=O)Nc1ccc(NS(=O)(=O)Cc2ccccc2F)c(C(F)(F)F)c1,3.5155808265123123e-05
COCc1cc(NCc2ccc(NC(C)=O)cc2C(F)(F)F)n2ncnc2n1,0.011250349570637313
O=C(NNC(=O)[C@@H]1C=CC=N1)N[C@H]1CCN(CC(F)(F)F)C1,4.628150426854615e-07
N#CCCN(CC/C(C#N)=C/[C@@H]1C=CC=N1)C(=O)c1cnc2ccccn2c1=O,0.00015280002802832963
O=C(NCCc1ccc(-n2cccn2)cc1C(F)(F)F)Nc1cc(F)cc(F)c1,1.9347070311678589e-10
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)/C(C#N)=C/[C@@H]1C=CC=N1,0.4023484211033566
C[C@@H](C(=O)N1CC[C@@H](C(=O)N[C@@H]2N[C@H](c3ccccc3)CS2)C1)n1cncn1,0.0012858748309608084
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)N[C@@H]1C=CC=N1,0.08900391264466814
N#C/C(=C\[C@@H]1C=CC=N1)[C@H](O)COc1ccccc1C(F)(F)F,0.01727154038531516
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@H]1CCCN(CC(F)(F)F)C1=O,0.028114766684835594
O=C1[C@@H](N[C@@H]2C=CC=N2)CCCN1CC(F)(F)F,6.332791461735678e-05
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.282893192361019e-12
