Cn1ncnc1CCNC(=O)Nc1cccc(/C(C#N)=C/[C@@H]2C=CC=N2)c1,0.0017730617617105478
O=C(NCCCC(F)F)Nc1cc(F)cc(F)c1,3.3909466600381142e-06
Cn1cc([C@@]2(C(F)F)NC(=O)N(CC(=O)Nn3ccc(C(F)(F)F)n3)C2=O)cn1,1.3467433851990926e-07
O=C(Nc1ccc(Cl)cn1)N[C@H]1CCCN(CC(F)(F)F)C1=O,0.20452368735487156
CN(Cc1ccc(OC(F)F)cc1)C(=O)CCNC(=O)Nc1cc(F)cc(F)c1,2.3693250634901388e-05
O=C(CCC(F)(F)F)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,0.06598359904335764
Cn1cc(Oc2cccc(NC(=O)NCC(=O)NC3CC3)c2)cn1,0.02085888920415512
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)C(=O)Nc1ccc(Cl)cn1,0.0005417862165043881
COc1ccc(CNc2cc(OCC(F)(F)F)c3ccccc3n2)cc1OC(F)F,4.881664835160945e-18
CC(=O)Nc1ccc(-n2ccnc2C)c(C(F)(F)F)c1,3.374390976243257e-05
O=C(NCc1cccnc1)NCc1ccnc(OCC(F)CCC(F)(F)F)c1,0.00022151965291298232
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)c1cnn(C)c1,0.00020842873878131746
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)Cn1ccnc1C,0.0008221178029189889
C[C@H](O)Cc1cc(F)cc(NC(=O)NCCCn2nc3ccccn3c2=O)c1,0.004730119511399422
Cn1nccc1CNC(=O)NCC(=O)Nc1ccccc1C(F)(F)F,0.2842441819646418
Cc1nccn1[C@H](OC(F)F)n1cncn1,0.00010876929093463354
CC(C)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)([C@H](C)O)C1=O,0.0002816928219525125
Cc1nccn1CN(CCC(F)(F)OC(F)F)C(=O)c1cnc2ccccn2c1=O,0.18621422075592373
CN(Cc1ccc(OC(F)F)cc1)C(=O)[C@H](OC(F)F)n1cncn1,0.3453004880945578
O=C(NCCCOCC(F)(F)F)Nc1cc(F)cc(F)c1,0.00019441559720135624
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C(F)F)c1,0.35841623741515594
Cc1nccn1OCC(F)(F)F,3.7851375275351595e-10
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)(F)[C@H](C)O,0.005132631457352067
CN(C[C@H](O)COc1ccccc1Cc1nccn1C(F)F)C(=O)c1cnccn1,0.03208939979328566
O=C(NC[C@H](OC(F)F)n1cncn1)c1cccc(OCc2nccn2C(F)F)c1,0.03120894363526034
Cn1cc(-n2ncnc2CCNC(=O)Nc2cccc(OCC(F)(F)F)c2)cn1,0.02745080948338092
O=C(NCCc1ccc(C(F)(F)F)cn1)Nc1cc(F)cc(F)c1,1.8154171509751e-06
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)C(=O)Nc1ccc(Cl)cn1,0.0005417862165043881
CC(C)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O,0.4729607630932609
O=C(NCc1nccn1C(F)F)c1ccccc1F,0.0006675767976834433
O=C(NCCCn1nc2ccccn2c1=O)Nc1cc(F)cc(OC(F)F)c1,0.13019643597725544
Cc1nccn1CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.4108532092178922
CC(=O)Nc1ccc(CCNC(=O)Nc2cc(F)cc(F)c2)c(C(F)(F)F)c1,2.543520875980246e-08
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NCc1nccn1C(F)F,0.6227160902134554
Cn1nccc1CNC(=O)NN[C@H]1CCCN(CC(F)(F)F)C1=O,8.411564962772143e-06
O=C(N[C@@H](CC(F)(F)F)c1ccccc1F)c1cn(-c2ccc(F)cc2)nn1,6.51416966305444e-07
Fc1ccccc1-c1cc(OCC(F)(F)F)c2ccccc2n1,6.775441260171822e-20
Cn1cc(CCC(F)(F)F)cn1,8.412830996966711e-11
C[C@H](O)C[NH+](C)CC(=O)Nc1ccccc1C(F)(F)F,2.132960523015697e-05
FCOc1ccc(F)cc1Cl,3.1429652905958834e-15
C[C@H](O)NC(=O)C(=O)N(C)Cc1ccc(OC(F)F)cc1,0.0013162382100401788
Cc1nccn1-c1nn(C)cc1[C@H](C)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.10157312887384479
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC(F)n3ccnc3C)cc2)n(C)n1,0.008070128554373729
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1-c1ccccc1F,0.0006111331282592109
Cn1nccc1CNC(=O)NCOc1cccc(NC(=O)NCC(=O)NC2CC2)c1,3.137765040511892e-13
C[C@H](O)n1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)F)c1,0.021773581790892376
Cc1nccn1CN(Cc1nccn1C(F)F)C(=O)c1cnc2ccccn2c1=O,0.14739355266982726
COc1ccc(CNCNS(=O)(=O)Cc2ccccc2F)cc1OC(F)F,0.10372980429844157
CC(CCC(F)(F)F)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O,0.0019106261313647532
CC(C)CN1C(=O)N[C@@](c2cnn(C)c2)(C(F)(F)F)C1=O,0.057250645294038366
C[NH+](CC(=O)Nc1ccc(Cl)cn1)[C@H](OC(F)F)n1cncn1,5.552915595784516e-06
O=C(NCc1cccnc1)NCc1ccnc(OCC(F)CCC(F)(F)F)c1,0.00022151965291298232
Cn1cc([C@@]2(C(F)F)NC(=O)N(NC(=O)NCc3ccnn3C)C2=O)cn1,2.016411051280275e-14
O=C1[C@@H](N[C@H](OC(F)F)n2cncn2)CCCN1CC(F)(F)F,0.02008237073123276
C[C@H](O)CC(=O)NCc1nccn1C(F)F,0.00012600049502858366
Cc1nccn1COc1ccc(F)cc1Cl,5.3194988807815625e-09
Cc1nccn1CC(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,2.3216518063335303e-06
Cc1nccn1CNC(=O)NCc1ccnn1C,3.5469892616134594e-05
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C[C@H](C)O)c1,0.0065867056937367946
N#CCCN(CCCOc1ccc(F)cc1Cl)C(=O)c1cnc2ccccn2c1=O,0.0005674475667757909
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NCc1ccc(OC(F)F)cc1,0.0036367158120615916
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)C(=O)NCc1nccn1C(F)F,3.325019543602134e-07
O=C(NC(F)F)c1ccccc1F,9.902752384400897e-09
Cn1nccc1CNC(=O)c1cccc(NC(=O)NCC(=O)NC2CC2)c1,2.154087354591963e-07
CC(=O)Nc1ccc(N(C)C(=O)C(=O)NCc2nccn2C(F)F)c(C(F)(F)F)c1,0.03668863462671254
CN(C[C@H](O)COc1ccccc1Cc1nccn1C(F)F)C(=O)c1cnccn1,0.03208939979328566
CC(=O)Nc1ccc(C(=O)N(C)Cc2ccc(OC(F)F)cc2)c(C(F)(F)F)c1,1.6147449693209415e-10
Cn1cc([C@@]2(C(F)F)NC(=O)N(CF)C2=O)cn1,3.374654287646649e-06
C[C@H](O)Cc1cccc(NC(=O)NCCc2ncnn2C)c1,0.0041022961857155055
COc1ccc(CN[C@H](OC(F)F)n2cncn2)cc1OC(F)F,0.26880405769117444
O=C(NCc1cccnc1)NCc1ccnc(OCC(F)CC(F)(F)F)c1,0.009113059062647044
O=C(Cc1nccn1C(F)F)Nc1ccc(Cl)cn1,0.005237289038280943
O=C(c1cccc(OCc2nccn2C(F)F)c1)C(F)F,3.302747693458137e-06
C[C@H](O)C(=O)N(C)Cc1ccc(OC(F)F)cc1,0.0027000367801767217
O=C1[C@@H](Nc2cncc(CC(F)(F)F)n2)CCCN1CC(F)(F)F,0.027107446834683906
O=C(CC(=O)Nc1ccccc1C(F)(F)F)Nc1ccc(Cl)cn1,2.65989579368233e-05
Cc1nccn1CC(=O)N[C@@]1(C(F)(F)F)NC(=O)N(CC(C)C)C1=O,0.0004993711080147919
Cn1nccc1CNC(=O)NCc1ccc(OCCC(F)(F)F)c(OC(F)F)c1,0.0013634416641496326
C[C@H](O)CNC(=O)c1cccc(O[C@H](O)COc2ccccc2C(F)(F)F)c1,0.02605346303731648
FC(F)OCCC(F)(F)F,4.621463803447172e-15
O=C(Nn1ccc(C(F)(F)F)n1)c1ccccc1F,0.0001156644460103873
C[C@H](O)C(F)(F)COc1cccc(NC(=O)NCCc2ncnn2C)c1,0.006040579593200755
O=S(=O)(Cc1ccccc1F)NCCC(F)(F)F,0.0004225182782923394
Cc1nccn1N(C)C(=O)C(=O)NCc1nccn1C(F)F,6.9422034379663255e-06
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC[C@H](C)O)cc2)n(C)n1,0.0004152372936335483
Cc1nccn1C(F)(F)COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.020372730648997098
C[C@H](O)c1ccc(CN(C)C(=O)C(=O)Nn2ccc(C(F)(F)F)n2)cc1,0.2062803906262283
Cn1cc([C@@]2(CCC(F)(F)F)NC(=O)N(Cc3ccc(C(F)(F)F)cn3)C2=O)cn1,0.012410408001294075
Cc1nccn1N1C(=O)N[C@@](c2cnn(C)c2)(C(F)F)C1=O,1.239906158352031e-05
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)n1ccnc1C,0.0015010463977675767
O=C(CNC(=O)Nc1cccc(CCC(F)(F)F)c1)NC1CC1,0.12694350041430877
CN(F)C(=O)C(=O)NCc1nccn1C(F)F,5.730151624163941e-07
O=C(NC(=O)c1ccccc1F)c1cccc(OCc2nccn2C(F)F)c1,0.0002197914851491627
Cn1ncnc1CCNC(=O)NCCNC(=O)Nc1cc(F)cc(F)c1,3.6257030719628894e-06
FC(F)Cc1nccn1C(F)F,1.3039073473718534e-11
C[C@H](O)COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.00015478960816919088
Cc1nccn1C(=O)Nn1ccc(C(F)(F)F)n1,0.004574993785773597
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2CC(F)(F)F)c1,0.38819792037966067
O=C(COc1ccc(F)cc1Cl)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,1.0266503242576198e-07
C[C@H](O)CCOc1ccc(F)cc1Cl,9.79649822765517e-08
Cc1nccn1CN(Cc1nccn1C(F)F)C(=O)c1cnc2ccccn2c1=O,0.14739355266982726
O=S(=O)(Cc1ccccc1F)NCCOc1ccc(F)cc1Cl,0.0006481865451394802
COc1ccc(CNCC(=O)Nc2ccccc2C(F)(F)F)cc1OC(F)F,2.319700721909618e-07
Cn1cc([C@@]2(C(F)F)NC(=O)N(NC(=O)NCCc3ncnn3C)C2=O)cn1,8.636874966067358e-22
FC(F)O[C@@H](c1cc(OCC(F)(F)F)c2ccccc2n1)n1cncn1,7.908177688169242e-05
C[C@H](O)c1cncc(N[C@H]2CCCN(CC(F)(F)F)C2=O)n1,0.14852561960043084
Cn1cc(N(CCC(F)(F)F)C(=O)c2cnc3ccccn3c2=O)cn1,0.4674159160317664
C[C@]1(CCC(F)(F)F)NC(=O)N(Cc2ccc(C(F)(F)F)cn2)C1=O,0.0012451197277701255
CC(C)CN1C(=O)N[C@@](NC(=O)C(F)F)(C(F)(F)F)C1=O,0.0018115143580611536
COc1ccc(CC(=O)NCc2nccn2C(F)F)cc1OC(F)F,0.052351665768755974
O=C(CNC(=O)Nc1cccc(OCC(F)(F)F)c1)NC1CC1,0.41283150252419437
Cc1nccn1-c1cncc(N[C@H]2CCCN(CC(F)(F)OCC(F)(F)F)C2=O)n1,0.10164618479961815
C[C@H](O)CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.17542201636678526
Cc1nccn1-c1cncc(N[C@H]2CCCN(Cc3cnn(C)c3)C2=O)n1,0.004556929914034773
O=C(NCCCCOc1ccc(F)cc1Cl)Nc1cc(F)cc(F)c1,1.1221749830859551e-12
O=C(CNC(=O)Nc1cccc(OCC(F)(F)F)c1)NC1CC1,0.41283150252419437
C[C@H](O)CCOc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.0009129157499668949
CN(Cc1ccc(OC(F)F)cc1)C(=O)OCC(F)(F)F,2.2666532818247585e-07
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)CCOc1ccc(F)cc1Cl,0.05005769389715786
O=C(NNC(=O)C(=O)Nn1ccc(C(F)(F)F)n1)N[C@H]1CCN(CC(F)(F)F)C1,5.032696899158945e-11
O=C(CNC(=O)Nc1cccc(-c2ccccc2F)c1)NC1CC1,0.02404261380450471
O=C(CNCCNC(=O)Nc1cc(F)cc(F)c1)NC1CC1,0.009662918202952618
COc1ccc(COCC(F)(F)F)cc1OC(F)F,1.0772320285601116e-09
O=C(COc1cccc(NC(=O)NCC(=O)NC2CC2)c1)Nc1ccc(Cl)cn1,6.858675899171493e-06
CN(C[C@@H](COc1ccccc1C(F)(F)F)CC(F)(F)F)C(=O)c1cnccn1,1.2463788279604536e-08
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)CC(=O)NC2CC2)c1,0.0002425374876844159
Fc1ccccc1[C@H](OC(F)F)n1cncn1,1.861176955308465e-05
O=C(NCOc1ccc(F)cc1Cl)c1cccc(OCc2nccn2C(F)F)c1,3.2446721244866914e-09
Cc1nccn1CC[NH+](C)CC(=O)Nc1ccccc1C(F)(F)F,0.0033484805522168938
Cc1nccn1-c1cncc(N[C@H]2CCCN(Cc3ccccc3F)C2=O)n1,0.02557502109103588
CC(=O)Nc1ccc(-c2cc(OCC(F)(F)F)c3ccccc3n2)c(C(F)(F)F)c1,2.8872310928139304e-22
O=C(CC(=O)NC1CC1)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.8804843210839787e-10
O=C(CNCC(F)(F)F)NC1CC1,5.684488538944387e-09
Cn1nccc1CNC(=O)NC(=O)Nc1cccc(OCC(F)(F)F)c1,0.04446859298595377
COc1ccc(COC(F)F)cc1OC(F)F,6.416913946571787e-09
CC(C)CN1C(=O)N[C@@](NC(=O)[C@H](C)O)(C(F)(F)F)C1=O,3.7235042230156146e-08
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C)c1,0.017303108182325222
O=C(CCNC(=O)c1cccc(OCc2nccn2C(F)F)c1)NC1CC1,0.1546835521902851
CC(C)CN1C(=O)N[C@@](NC(=O)C(F)F)(C(F)(F)F)C1=O,0.0018115143580611536
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)C(=O)NCC(=O)NC1CC1,2.8302386131187795e-10
Cc1nccn1C(F)n1ccnc1COc1cccc(C(=O)NC[C@H](C)O)c1,0.023291887007289697
C[C@H](O)n1cc(N(CCC(F)(F)F)C(=O)c2cnc3ccccn3c2=O)cn1,0.14361605802512276
CC(C)CN1C(=O)N[C@@](CC(=O)Nc2ccccc2C(F)(F)F)(C(F)(F)F)C1=O,0.0003194550577585434
C[C@H](O)CN1C(=O)N[C@@](c2cnn(C)c2)(C(F)F)C1=O,3.151812831566681e-08
Cn1nccc1CNC(=O)Nc1cccc(NC(=O)NCC(=O)NC2CC2)c1,6.888236814854939e-09
O=C(NCc1cccnc1)NCc1ccnc(OC(F)F)c1,0.3823077595318974
C[C@H](O)CNC(=O)c1cccc(OC(=O)N(C)Cc2ccc(OC(F)F)cc2)c1,0.0015020920764701213
FC(F)n1ccnc1Cc1cc(OCC(F)(F)F)c2ccccc2n1,1.480766321503884e-11
Fc1ccccc1OCC(F)(F)F,1.7433629702656966e-14
Cn1ncnc1CCNC(=O)Nc1cccc(C(=O)Nc2ccc(Cl)cn2)c1,0.0001547017346628079
Cc1nccn1CNC(=O)NCc1ccnn1C,3.5469892616134594e-05
Cc1nccn1CN(C)C(=O)c1cnc2ccccn2c1=O,0.007179330841086411
CCN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.029978578936421665
FC(F)Oc1ccc(Cc2cc(OCC(F)(F)F)c3ccccc3n2)cc1,6.362561962469372e-21
C[C@H](O)c1ccccc1OC[C@@H](O)CN(C)C(=O)c1cnccn1,0.0012781861437455683
O=S(=O)(Cc1ccccc1F)NCc1cn(Cc2nccn2C(F)F)nn1,0.08236176244133454
C[NH+](CC(=O)Nc1ccc(Cl)cn1)Cc1nccn1C(F)F,0.006083917770945194
COC(=O)[C@@](Cn1ccnc1C)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.44594996216351673
C[C@H](O)C[C@H](O)COc1ccccc1C(F)(F)F,0.0031922026559953235
CC(C)CN1C(=O)N[C@](CC(=O)NC2CC2)(NC(=O)c2ccccc2F)C1=O,4.787968261421627e-05
O=S(=O)(Cc1ccccc1F)NCc1cn(CC(F)(F)F)nn1,0.13329943902691427
O=C(NCc1ccccc1F)c1cccc(OCc2nccn2C(F)F)c1,5.396046025621433e-07
COc1ccc(CC(=O)C(=O)N[C@@H](C)c2cn(C)nc2C)cc1OC(F)F,0.10821126490456903
CCc1ccc(OC(F)F)cc1,9.984036858536636e-14
O=C(CNC(=O)Nn1ccc(C(F)(F)F)n1)NC1CC1,2.546258162000398e-05
CN(Cc1ccc(F)cc1)C(=O)C(=O)Nn1ccc(C(F)(F)F)n1,0.18170347721042593
O=C(NCOc1ccc(F)cc1Cl)c1ccccc1F,1.39451021204726e-07
O=C(CNC(=O)Nc1cccc([C@H](OC(F)F)n2cncn2)c1)NC1CC1,0.0006857998795381076
O=C(NC(=O)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1)c1ccccc1F,0.003189188623507091
COc1ccc(Cc2cccc(OCC(F)(F)F)c2)cc1OC(F)F,3.3373012791822563e-17
CNCc1ccc(OC)c(OC(F)F)c1,1.1961512399564333e-06
O=C(NCc1nccn1C(F)F)OC(F)F,0.0003499373497775569
C[C@@H](CC(F)(F)F)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.0077021142361048825
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(O[C@H](C)O)cc2)n(C)n1,0.0008069977734172846
O=C(CNC(=O)NCc1nccn1C(F)F)NC1CC1,2.3941751927662143e-05
Cn1cc([C@@]2(C(F)F)NC(=O)N(CC(=O)Nc3ccccc3C(F)(F)F)C2=O)cn1,0.0840176610699157
O=C(NCCCc1cccc(OCC(F)(F)F)c1)Nc1cc(F)cc(F)c1,3.810192382160546e-12
C[NH+](CC(=O)Nc1ccc(Cl)cn1)c1ccccc1F,0.0016775539144473755
O=C(CNC(=O)Nc1cccc(OCc2ccccc2F)c1)NC1CC1,0.02608600980629746
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(C)(F)F,0.2518422789443451
CC(=O)c1cccc(OCc2nccn2C(F)F)c1,2.2473011888927217e-05
CC(C)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.006748199310251401
O=C(CNC(=O)N[C@H]1CCCN(CC(F)(F)F)C1=O)NC1CC1,1.709026823815719e-06
O=C(Cc1ccccc1F)NC1CC1,2.4397065221658597e-07
C[C@H](O)CNC(=O)c1cccc(OC(F)F)c1,0.005073047222590673
O=C(CNC(=O)N[C@H]1CCCN(CC(F)(F)F)C1=O)NC1CC1,1.709026823815719e-06
COc1ccc(COc2cccc(C(=O)NC[C@H](C)O)c2)cc1OC(F)F,0.0054759440024834015
C[C@H](O)CNC(=O)c1cccc(Oc2ccccc2F)c1,0.009722204706404846
Cn1cc(N(CCC(F)(F)C(F)F)C(=O)c2cnc3ccccn3c2=O)cn1,0.3680552598873594
CN(NC(=O)NCCc1ncnn1C)C(=O)C(=O)NCc1nccn1C(F)F,1.470334042988728e-22
CN(CC(=O)NOCC(F)(F)F)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.05167220118990866
Cn1nccc1CNC(=O)NNC(=O)c1ccccc1F,0.0007137370711398777
O=C(NC(=O)c1ccccc1F)Nc1cccc(OCC(F)(F)F)c1,2.230319627399936e-05
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)(F)C(F)F,0.18754526245013972
COc1ccc(COc2cccc(C(=O)NC[C@H](C)O)c2)cc1OC(F)F,0.0054759440024834015
C[NH+](CC(=O)Nc1ccc(Cl)cn1)c1cccc(NC(=O)NCC(=O)NC2CC2)c1,2.394489879281704e-07
Cn1ncnc1CCNC(=O)NCCOc1ccc(F)cc1Cl,0.16264798299814875
COc1ccc(CNCC(=O)NC2CC2)cc1OC(F)F,0.04517528507307526
O=C(Nc1ccc(Cl)cn1)NS(=O)(=O)Cc1ccccc1F,0.03521277807904762
C[C@@H](COc1ccc(F)cc1Cl)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.0005611858831641252
O=C(CNS(=O)(=O)Cc1ccccc1F)NCc1nccn1C(F)F,0.013250994284893543
CC(=O)Nc1ccc(C(=O)Nn2ccc(C(F)(F)F)n2)c(C(F)(F)F)c1,0.0020172507456019517
CN(C(=O)Nn1ccc(C(F)(F)F)n1)C(=O)C(=O)NCc1nccn1C(F)F,9.39320030784922e-06
Cn1nccc1CNC(=O)NC(=O)NCC(=O)NC1CC1,1.2939430756484552e-15
C[NH+](CNS(=O)(=O)Cc1ccccc1F)CC(=O)Nc1ccccc1C(F)(F)F,0.0643366723685687
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)[C@H](OC(F)F)n1cncn1,0.02562442925403617
Cn1nccc1CNC(=O)NCC(=O)Nc1ccccc1C(F)(F)F,0.2842441819646418
COc1ccc(CNNS(=O)(=O)Cc2ccccc2F)cc1OC(F)F,0.1638241915762481
COc1ccc(CNCC(F)(F)F)cc1OC(F)F,1.4842645845843136e-07
C[C@H](O)[C@H](OC(F)F)n1cncn1,2.3461367046122226e-07
Cn1ncnc1CCNC(=O)Nc1cccc([C@H](OC(F)F)n2cncn2)c1,0.0004605240061108054
Cn1nccc1CNC(=O)NC(=O)Nn1ccc(C(F)(F)F)n1,2.8098471790935384e-05
Cc1nccn1C[NH+](C)CC(=O)Nc1ccccc1C(F)(F)F,0.0037031775542797547
Cn1cc(N(CF)C(=O)c2cnc3ccccn3c2=O)cn1,0.00873092000386303
C[NH+](CC(=O)Nc1ccc(Cl)cn1)c1cccc(OCC(F)(F)F)c1,0.028544425537158163
O[C@H](COc1ccccc1C(F)(F)F)C(F)F,5.695232641875583e-08
O=C(NCc1nccn1C(F)F)C(=O)Nc1ccc(Cl)cn1,0.03603316219748786
CN(Cc1ccc(OC(F)F)cc1)C(=O)Nc1cccc(OCC(F)(F)F)c1,8.20509084125902e-14
C[C@@H](Cc1nccn1C(F)F)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.3150440019734211
O=C(CCCCNC(=O)Nc1cc(F)cc(F)c1)Nc1ccccc1C(F)(F)F,1.0811651288079701e-12
CC(C)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)([C@H](C)O)C1=O,0.0002816928219525125
O=C(CCC(F)(F)F)NC1CC1,2.996359974438147e-08
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC(F)OCC(F)(F)F)cc2)n(C)n1,0.06468955731790464
COc1ccc(CC(=O)Nc2cccc(OCC(F)(F)F)c2)cc1OC(F)F,6.396893341752863e-10
Cn1ncnc1CCNC(=O)NCCOc1ccc(F)cc1Cl,0.16264798299814875
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC(F)C(F)F)cc2)n(C)n1,0.3345792501943968
Cn1cc([C@@]2(C(F)F)NC(=O)N(c3ccccc3F)C2=O)cn1,0.13912953024407101
O=C(CC(=O)Nc1ccccc1C(F)(F)F)NCc1nccn1C(F)F,0.034666729323053674
C[C@@H](CC(F)(F)F)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.0077021142361048825
FNc1cccc(OCC(F)(F)F)c1,3.8498987770079733e-11
C[C@H](O)CNC(=O)c1cccc(ONS(=O)(=O)Cc2ccccc2F)c1,0.0010591399719306533
FC(F)Nc1cccc(OCC(F)(F)F)c1,1.4112066719218853e-11
O=C(NCNS(=O)(=O)Cc1ccccc1F)c1ccccc1F,0.270259111925473
O=C(Nc1cccc(OCC(F)(F)F)c1)NC(F)F,6.135113782173082e-05
CC(=O)Nc1ccc([NH+](C)CC(=O)Nc2ccc(Cl)cn2)c(C(F)(F)F)c1,0.2445832369707346
Cc1nccn1-c1cc(OCC(F)(F)F)c2ccccc2n1,5.898989014598747e-08
O=C(Nc1cnn(CC(F)F)c1)c1ccccc1CCC(F)(F)F,8.24442166278077e-08
O=C(COC(F)F)Nc1ccccc1C(F)(F)F,9.194222587167253e-07
O=C(Nn1cc(CNS(=O)(=O)Cc2ccccc2F)nn1)c1ccccc1F,0.003495007311452947
O=C(CNn1cc(CNS(=O)(=O)Cc2ccccc2F)nn1)NC1CC1,2.967295139345154e-11
CC(C)CN1C(=O)N[C@](CC(=O)NC2CC2)(NC(=O)c2ccccc2F)C1=O,4.787968261421627e-05
O=C(CNC(=O)[C@H](OC(F)F)n1cncn1)NC1CC1,9.354025988161182e-12
