Cn1ncnc1CCNC(=O)Nc1cccc(/C(C#N)=C/[C@@H]2C=CC=N2)c1,0.0017730617617105478
CN(Cc1ccc(OC(F)F)cc1)C(=O)CC(=O)Nc1ccccc1C(F)(F)F,6.48619350047458e-09
O=C(N[C@H]1CCCN(CC(F)(F)F)C1=O)Nn1ccc(C(F)(F)F)n1,0.22169129920157107
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)n1ccnc1C,0.0015010463977675767
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)[C@H](C)O)c1,0.006072605242365536
O=C(F)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,3.8311136241825126e-05
COC(=O)[C@@](Cn1ccnc1C)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.44594996216351673
O=C(NCCCn1nc2ccccn2c1=O)Nc1cc(F)cc(OCC(F)(F)F)c1,0.028908438548873604
O=C(NC(=O)c1ccccc1F)c1cccc(OCc2nccn2C(F)F)c1,0.0002197914851491627
CN(Cc1nccn1C(F)F)C(=O)C(=O)NCc1nccn1C(F)F,0.034450759382466736
Cn1nccc1CNC(=O)OC(F)F,1.0876732166922606e-05
COc1ccc(CCC(=O)Nc2ccccc2C(F)(F)F)cc1OC(F)F,3.163749171552236e-14
O=S(=O)(Cc1ccccc1F)Nc1cc(OCC(F)(F)F)c2ccccc2n1,4.317560632323374e-08
COC(=O)[C@@](Cn1ccnc1C[C@H](C)O)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.06588448378313953
Cc1nccn1OCC(F)(F)F,3.7851375275351595e-10
O=C(CNc1cccc(OCC(F)(F)F)c1)NC1CC1,0.005976268304459397
CC(C)CN1C(=O)N[C@@](C(=O)c2ccc(F)cc2)(C(F)(F)F)C1=O,0.10401076936942989
CC(=O)Nc1ccc([C@H](C)O)c(C(F)(F)F)c1,0.00032450704402566644
CN(C[C@H](O)COc1ccccc1F)C(=O)c1cnccn1,0.02859083691509222
Cn1ncnc1CCNC(=O)Nc1cccc([C@H](OC(F)F)n2cncn2)c1,0.0004605240061108054
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NOCC(F)(F)F,0.18960335609399948
O=C(NNC(=O)c1ccccc1F)Nc1cccc(OCC(F)(F)F)c1,0.0044510896383915055
O=C(Nc1cccc(OCC(F)(F)F)c1)[C@H](O)COc1ccccc1C(F)(F)F,7.815677723935753e-07
C[C@H](O)Oc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.0001559185560394523
Cn1nccc1CNC(=O)[NH+](C)CC(=O)Nc1ccc(Cl)cn1,2.603452694958984e-08
CC(=O)Nc1ccc(C(F)F)c(C(F)(F)F)c1,5.338824468132137e-11
FC(F)Oc1ccc(Cc2cc(OCC(F)(F)F)c3ccccc3n2)cc1,6.362561962469372e-21
O=C(CC(F)(F)F)NCc1nccn1C(F)F,9.496070445160382e-05
CN(Cc1ccc(OC(F)F)cc1)C(=O)CCCNC(=O)Nc1cc(F)cc(F)c1,1.0473579307579143e-07
N#CCCN(CCC(=O)NCC(=O)NC1CC1)C(=O)c1cnc2ccccn2c1=O,3.8400588815974306e-16
CN(C[C@H](O)COc1ccccc1NCC(=O)NC1CC1)C(=O)c1cnccn1,2.343834878284189e-08
O=C(CNC(=O)C(=O)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1)NC1CC1,1.0824439944070591e-05
Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)OC(F)F)c1,0.14157614932424592
COc1ccc(CCNS(=O)(=O)Cc2ccccc2F)cc1OC(F)F,0.003752470891191558
O=C([C@H](OC(F)F)n1cncn1)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,0.41265285764189474
N#CCCN(CCOCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.19781836864836438
COC(=O)[C@@](Cn1ccnc1C)(NC(F)F)C(F)(F)F,0.00573437006266148
COC(=O)[C@@](Cn1ccnc1C)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.44594996216351673
Cc1nccn1C(=O)NCC(=O)NC1CC1,3.267354949507668e-07
O=C(Nc1ccc(Cl)cn1)C(F)F,9.56867143403819e-07
COc1ccc(CNS(=O)(=O)Cc2ccccc2F)cc1OC(F)F,0.005838125543740477
CN(Cc1ccc(OC(F)F)cc1)C(=O)Nc1cccc(OCC(F)(F)F)c1,8.20509084125902e-14
O=C(CCNS(=O)(=O)Cc1ccccc1F)NC1CC1,0.005120442861713665
CC(=O)Nc1ccc([C@H](C)O)c(C(F)(F)F)c1,0.00032450704402566644
C[NH+](CC(=O)Nc1ccc(Cl)cn1)CC(=O)Nc1ccccc1C(C)(F)F,0.2733267686885154
CNC(=O)NCCc1ncnn1C,1.0629276876298493e-12
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NNC(=O)c1ccccc1F,0.24641150455503175
Cc1nccn1C[NH+](C)CC(=O)Nc1ccccc1C(F)(F)F,0.0037031775542797547
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(C)(F)F,0.2518422789443451
COC(=O)[C@@](Cn1ccnc1C)(NF)C(F)(F)F,0.0005709013586231063
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)N[C@H](OC(F)F)n1cncn1,0.01542323951810152
COC(=O)[C@@](Cn1ccnc1OC)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.4373654284664195
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)C(=O)N(C)Cc1ccc(OC(F)F)cc1,0.021570046712259153
O=C(NCCc1cc(OCC(F)(F)F)c2ccccc2n1)Nc1cc(F)cc(F)c1,3.026776420781728e-12
COc1ccc(C[C@H](C)NC(=O)C(=O)Nc2ccc(F)c(F)c2F)cc1OC(F)F,0.0007947355418658752
COC(=O)[C@@](Cn1ccnc1C)(NC(=O)c1ccc(C[C@H](C)O)cc1)C(F)(F)F,0.025781627573469166
O=C(NCc1cccnc1)NCc1ccnc(OCC(F)CC(F)(F)F)c1,0.009113059062647044
CC(C)CN1C(=O)N[C@@](NC(=O)NCc2ccnn2C)(C(F)(F)F)C1=O,9.861656177875652e-06
CC(C)CN1C(=O)N[C@@](NC(=O)C(=O)NCc2nccn2C(F)F)(C(F)(F)F)C1=O,2.2539745149295054e-09
C[C@H](O)CNC(=O)c1cccc(ONS(=O)(=O)Cc2ccccc2F)c1,0.0010591399719306533
C[C@H](O)c1ccccc1F,1.8519622254869738e-10
Cc1nccn1C(F)(F)COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.020372730648997098
COCCCNC(=O)Nc1cc(F)cc(F)c1,0.003321770823657921
C[NH+](CC(=O)Nc1ccc(Cl)cn1)CC(F)(F)F,5.573181917512207e-06
C[C@H](O)CC(=O)N(C)Cc1ccc(OC(F)F)cc1,0.005759767428672872
O=C(CNC(=O)N[C@H]1CCCN(CC(F)(F)F)C1=O)NC1CC1,1.709026823815719e-06
O=C(CNCNC(=O)c1cccc(OCc2nccn2C(F)F)c1)NC1CC1,0.007900221621297322
N#CCCN(CCC(F)F)C(=O)c1cnc2ccccn2c1=O,0.3340419110584754
O=C1[C@@H](NCC(F)(F)F)CCCN1CC(F)(F)F,2.2298579166230095e-06
COC(=O)Nn1ccc(C(F)(F)F)n1,1.1613553126083065e-05
FC(F)(F)COc1cc(C(F)(F)F)nc2ccccc12,2.4216588876254855e-15
CONC(=O)CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.4108834238441702
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)NC(=O)c1ccccc1F,0.27969362662687164
Cn1ncnc1CCNC(=O)NNC(=O)c1ccccc1F,3.0531968283086885e-07
O=C(c1cnc2ccccn2c1=O)N(CCC(F)(F)F)COCC(F)(F)F,0.06628466481062667
Cc1nccn1C(F)n1ccnc1COc1cccc(C(=O)NC[C@H](C)O)c1,0.023291887007289697
Cc1nccn1C[C@@](NC(=O)c1ccc(F)cc1)(C(=O)O[C@H](C)O)C(F)(F)F,0.11434081119109299
O=C(NCCC(F)F)Nc1cc(F)cc(F)c1,1.1301613791942396e-05
Cc1nccn1NC(=O)Nc1cccc(OCC(F)(F)F)c1,0.017689194566936385
C[C@H](O)CC(F)COc1cc(CNC(=O)NCc2cccnc2)ccn1,0.01411649671687427
Cc1nccn1N(C)C(=O)C(=O)NCc1nccn1C(F)F,6.9422034379663255e-06
CC(C)CN1C(=O)N[C@](Cc2nccn2C(F)F)(NC(=O)c2ccccc2F)C1=O,0.026540882296927498
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(C(=O)Nc1ccc(Cl)cn1)C(F)(F)F,0.01187083877242856
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)CCCNC(=O)Nc1cc(F)cc(F)c1,0.0009427515791474377
C[C@H](O)CC(=O)c1ccc(F)cc1,4.635071672349429e-06
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)[NH+](C)CC(=O)Nc1ccc(Cl)cn1,3.948521757360696e-05
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)Nn1ccc(C(F)(F)F)n1,0.4502509440887488
Cn1cc(N(Cc2ccccc2F)C(=O)c2cnc3ccccn3c2=O)cn1,0.17059782614927116
FC(F)(F)COc1cc(C(F)(F)F)nc2ccccc12,2.4216588876254855e-15
O=C(CNCCNC(=O)Nc1cc(F)cc(F)c1)NC1CC1,0.009662918202952618
Cc1nccn1-c1cncc(N[C@H]2CCCN(COCC(F)(F)F)C2=O)n1,0.242987848029765
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC(F)(F)F)cc2)n(C)n1,0.43759605800453527
CC(C)CN1C(=O)N[C@@](NC(=O)C(F)(F)F)(C(F)(F)F)C1=O,0.010593689979178566
O=C(NN[C@H]1CCCN(CC(F)(F)F)C1=O)c1ccccc1F,0.06924909944730065
COc1ccc(C[C@@]2(C(F)(F)F)NC(=O)N(CC(C)C)C2=O)cc1OC(F)F,0.0007744721868192244
CN(NC(=O)NCc1ccnn1C)C(=O)C(=O)NCc1nccn1C(F)F,5.013461155734771e-15
C[C@H](O)c1cc(F)cc(NC(=O)NCCCn2nc3ccccn3c2=O)c1,0.012150111137113263
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)NCc1nccn1C(F)F,0.0005397252105371761
CC(C)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O,0.4729607630932609
FC(F)(F)c1ccccc1-c1nc2ccccc2o1,3.1290650823877936e-16
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)Nn1cccn1,0.056227014086954755
COc1ccc(CNC(=O)NCc2ccnn2OC(F)(F)C(C)C)cc1OC(F)F,0.0011558812843569688
COC(=O)C(NC(=O)c1ccc(F)cc1)(C(F)F)C(F)(F)CC#N,0.20999867956093246
COC(=O)C(O)(NC(=O)c1ccc(C(F)(F)F)cc1)C(F)(F)OC(F)F,0.10129777879661149
COC(=O)C(C(=O)Cc1ccc[nH+]c1N)C(F)(F)NC(=O)c1ccccc1F,6.311796298410333e-05
O=CNc1ccccc1C(F)(F)NC(=O)c1ccccc1F,0.0037331183012447263
CNC(=O)c1ccccc1F,2.0730870462763276e-09
COC(=O)C(Cn1ccnc1C)(NCC(C)C)C(F)(F)F,0.028592656493161697
O=C(Nc1cc(F)cc(F)c1)c1ccccc1OCCc1ccccc1F,1.6035677093311023e-16
O=C1c2ccc(cc2)CC1COc1ccccc1,7.599002376020823e-09
CN(Cc1ccc(OC(F)CCN)cc1)C(=O)C=O,0.0034230638014305865
O=C(Oc1ccccc1F)c1ccccc1F,6.592985740145773e-10
Cc1nccn1CN[SH](=O)=O,2.189602456161733e-14
CCCC(F)C(F)(F)Oc1ccc(CN(C)C(=O)C(N)=O)cc1,0.26658626574792843
Cc1ccc(CN(C)C(=O)C(=O)Nn2ccc(C(F)(F)C3CC3)n2)cc1,0.10388277449870927
Cc1nccn1-c1cncc(NC2CCCN(C)C2=O)n1,0.010776017894130161
O=C1C(Nc2cncc(C(F)F)n2)CCCN1CC(F)(F)C1CCCCC1,3.90089931420338e-08
O=C(NCCc1cc(Cl)ccn1)Nc1cc(F)cc(-c2ccccc2)c1,9.565454514956818e-14
O=S(=O)(Cc1ccccc1F)Nc1ccccc1O,0.032980560381658336
Cc1nccn1CC(NC(=O)c1ccc(F)cc1)(C1CCOC1)C(F)(F)F,0.001014645100440987
COc1ccc(CNC2(C(F)F)NC(=O)N(CC(C)C)C2=O)cc1OC(F)F,0.08525355061320748
CN(C)C(=O)c1ccc(OC(F)F)cc1,4.251732929893566e-07
COc1ccc(C(=O)NCc2nccn2C(F)F)cc1OC(F)F,0.028557056786414285
O=C(Nc1ccc(Cl)cn1)c1ccccc1,2.5605104238650206e-06
O=c1n(CCCCc2cc(F)cc(OC(F)F)c2)nc2ccccn12,7.079168073455581e-05
O=[SH](=O)Cc1ccccc1-c1ccc(CC(F)(F)F)cc1,1.1731695569572903e-08
CNC(=O)Nc1cc(C)cc(F)c1,2.4235375190375574e-05
O=C(NCF)c1cccc(OCc2nccn2C(F)[C@H]2CCCO2)c1,0.028274636036048878
O=C(NCc1ccc(OC(F)F)cc1)C(=O)NNS(=O)(=O)Cc1ccccc1F,6.276781768453266e-05
Cc1nccn1NS(=O)(=O)C(F)F,2.9451820267877422e-08
O=C(c1cnc2ccccn2c1=O)N(CCC(F)(F)C1CCC1)c1cn[nH]c1,0.020570404251543828
Cn1nccc1CNC(=O)C(=O)CCNC(=O)NCCc1ncnn1C,1.8056549685723184e-24
CC(O)CN1C(=O)NC(NC(=O)c2ccccc2)(C(F)(F)F)C1=O,7.319487613313513e-05
NC(=O)SCCCn1nc2ccccn2c1=O,0.00020403892565810935
CC(O)N(C)C(=O)C(N)=O,7.309608645772865e-23
C=CCC(F)(F)c1cccc(OCC(F)(F)F)c1,7.556768460354534e-19
O=S(=O)(Cc1ccccc1F)NCCc1ccc(O)c(OC(F)F)c1,0.05480287990209928
O=C(NCCO)NC(=O)c1cccnc1,2.3780962126897274e-11
Cn1nccc1CNC(=O)NCc1ccc2c(c1)OC(F)C2=O,0.0514916202617044
COC(=O)C1(NOc2ccc(CN)cc2OC(F)F)c2ccc(cc2)C1(F)F,0.055333136484694345
CCC[NH+](C)C(=O)c1ccc(C)cc1,1.1270831936403521e-09
CN(Cc1ccc(OCF)cc1)C(=O)C(=O)Nn1ccc(C(F)(F)F)n1,0.5246646826612613
CC(CN(C)C(=O)c1cnccn1)c1ccc(Cl)c(Cl)c1,5.03995995728913e-07
Cc1ccccc1CCNS(N)(=O)=O,4.722499801073517e-06
COC(=O)C(Cn1ccnc1C)(NC(F)(F)CC1CCCO1)C(F)(F)F,0.09528897033165575
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC(F)c3ccccc3)cc2)n(C)n1,0.00010803186742967507
Cc1nccn1CC(NC(=O)c1ccc(F)cc1)(C1CCCCO1)C(F)(F)F,6.000770452567559e-06
O=CNc1cnn(CC(F)F)c1,5.168008464223686e-08
COC(=O)C(C=O)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.007792848639997909
C[NH+](CCC1CC1)CC(=O)Nc1ccccc1C(F)(F)F,2.130833286951274e-05
Cc1ccc(CN(C)C(=O)C(=O)Nc2cc(C)nn2C)cc1,0.09111500870830455
CCC(F)(F)COc1cccc(NC(=O)NCCc2ncnn2C)c1,0.07513768808059867
O=C1NOc2cc(ccn2)N1,4.412932394821269e-08
COC(F)CN1CCCC(Nc2cncc(-n3ccnc3C)n2)C1=O,0.031168830149988055
O=C(NCCC(F)F)C1CCCN1,4.58245257670672e-08
COc1ccccc1C(F)(F)F,3.1726470489739e-14
O=C(NCCCn1nc2ccccn2c1=O)Nc1cc(F)cc(OCF)c1,0.18957030270396405
O=CNc1ccccc1C(F)(F)F,9.618576080354198e-09
Cc1nccn1Oc1cccc(C(=O)NCC(C)C(F)(F)F)c1,0.00320096477924946
O=C(O)C(NS(=O)(=O)Cc1ccccc1F)n1ccnc1,3.774460637766031e-05
CC(O)CNC(=O)c1cccc(OCc2ccccc2)c1,0.022445813319481263
N#CCc1ccc(CNCCN)cc1OC(F)F,0.0612341269367505
Cn1cc(N(C=O)CCc2cnc3ccccn3c2=O)cn1,0.0007346048725533441
CC(NC=O)(NC(=O)c1ccc(F)cc1)C(F)(F)Oc1cc(F)cc(F)c1,0.015789343482977964
CN(Cc1ccc(O)cc1)C(=O)C(=O)c1ccc(F)c(C(F)F)c1,0.0002854195094907777
[2H]C(F)(F)C(F)(F)ONC1CCCN(CC(F)(F)F)C1=O,0.00012096473663816812
Cc1nn(C)cc1NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.1461290692299529
O=Cc1cccc(OCc2nccn2C(F)F)c1,7.619346586719846e-05
CC(C)CN1C(=O)NC(CC(C)C)(NC(=O)c2ccccc2)C1=O,0.022986787351204366
CCOc1cccc(NC(Cn2ccnc2C)(C(=O)OC)C(F)(F)OC(F)(F)F)c1,1.977705542486003e-05
O=CNCc1ccc(NC(F)(F)c2ccn(NC(=O)C=O)n2)cc1,9.678836548847207e-06
[NH3+]CC(F)(F)c1ccn(NC(=O)NC(=O)c2ccccc2)n1,1.1834972175159862e-06
CCCCc1ccccc1C(=O)Nc1cnn(CC(F)F)c1,3.597028988648764e-07
CN(CC(C=O)COc1ccccc1C(F)(F)F)C(=O)c1cnccn1,0.2299811395867443
COC(=O)C(N)(CCCc1cccc(OCC(F)(F)F)c1)C(F)(F)OC(N)=O,0.00015157589478889279
Cc1nccn1CC1(C(F)(F)F)NC1=O,2.0347993298681617e-06
NCCC(=O)NCc1nccn1C(F)F,1.5925530903424727e-06
Cc1nn(C)cc1C(C)C(N)=O,5.608705950535402e-07
CC(C)CN1C(=O)NC(NC(=O)c2ccccc2F)(c2cncc(N)n2)C1=O,6.200871184913804e-09
COc1ccc(CNC=O)cc1OC(F)F,0.0002385005248765043
Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)C(F)(F)F)c1,0.102073141077199
Cn1ncnc1CCNC(=O)NNC1CCCN(CC(F)F)C1=O,3.158381808628174e-12
FC(F)n1ccnc1Cn1cccn1,5.073324103220581e-07
CC(NC(=O)C(=O)Nc1cccc(F)c1F)c1cn(C)nc1-c1ccccc1F,0.0017519686373716806
CCCCOc1ccccc1C(F)COc1cc(CN)ccn1,6.204885963413824e-07
COc1cc(CNC(=O)ON)ccn1,2.3131741920124335e-07
CC(C)CN1C(=O)NC(NC(=O)c2ccccc2)(C2(F)C3=CC=CC2=C3)C1=O,0.07252816707088061
CN(C)C(F)(F)C1(NC=O)NC(=O)N(C(=O)c2ccc(OCF)cc2)C1=O,3.0663542398217787e-07
C[NH2+]CC(=O)Nc1ccc(CC(=O)O)cn1,2.382295070098003e-16
CCCc1ccccc1C(=O)NCn1ccnc1C,0.0010733251608501765
Cc1ccc(CCOC(=O)C=O)cc1,1.6321694357619242e-05
CCC(O)CCC(F)(F)F,2.9168524657383537e-10
O=C1NC(=O)C(NC(=O)c2ccccc2F)(C2(F)Cc3ccc2cc3)N1,0.10522319572662821
OC1=NCCn2ccnc2C1,1.55922683106058e-08
COC(=O)C(Cn1ccnc1C)(NC(F)(F)COc1ccccc1)C(F)(F)F,0.01831165214425395
Cn1cc(N(CCC(F)(F)C(F)F)C(=O)c2cnc3ccccn3c2=O)cn1,0.3680552598873594
C[NH+](CC(=O)Nc1ccccn1)Cc1ccc(OC(F)F)cc1,0.010794908746271864
CN(Cc1ccc(OC(O)F)cc1)C(=O)C(=O)Nn1cccn1,2.523162719753932e-06
O=C(CNS(=O)(=O)Cc1ccccc1F)c1ccccc1,0.08450968990053001
O=C1Nc2ccccc2C(F)(F)C12CC2,9.387175456215871e-08
CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,6.516668263150718e-05
CN(Cc1ccccc1)c1cncc(NC2CCCN(CC(F)(F)F)C2=O)n1,0.0011335732378310187
COC(=O)C(Cn1ccnc1OC)(NC=O)[NH+](C)CC(N)=O,6.643718970390622e-49
CCN1CCC(Cn2ccnc2C)CC1,1.4106971540111187e-08
O=C(NCc1c(F)cccc1F)Nc1cc(F)cc(NC(=O)c2ccccc2F)c1,5.882311586490021e-12
COC(=O)C(NC(=O)c1ccc(F)cc1)Nc1[nH+]cccc1C,0.0683508189218973
C[NH+](CC(=O)Nc1ccccc1C(F)(F)F)CC(=O)c1cccc(O)c1,0.23145339458715541
Cc1cc(CC(F)n2ccnc2CNC(=O)C=O)n(C)n1,0.00012196849597639458
CC(C)(C)C(F)(CO)C(=O)Nn1ccc(C(F)(F)F)n1,0.1166301235508375
CC(=O)CC[NH+](C)OC(F)(F)c1ccccc1NC(C)=O,0.005320726000792305
CC(O)CNC(=O)c1cccc(OCc2nccn2C(F)CF)c1,0.3555704580532439
COC(=O)C(N)(Cn1ccnc1C)C(F)(F)C1CC1,0.014485128901766888
CC(=O)c1cccc(OCc2nccn2C(C)F)c1,1.8973214748909596e-05
COC(=O)C(NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)F,0.4729376942297324
Cc1nccn1-c1cncc(NC2CCCN(Cc3cc(Cl)cc(Br)c3)C2=O)n1,6.509539540250536e-07
OCC(F)(F)Oc1cccc(-c2ccccn2)c1,4.905849570010528e-05
CC(C(=O)F)c1cc(F)cc(NC(=O)NCCCCCNC2NC(=O)N(C)C2=O)c1,2.313706875060917e-06
COC(=O)C1(NC(=O)c2ccc(F)cc2)CC1(F)OC,0.009162405336582196
NC(F)COc1cc(CNC(=O)NCc2cccnc2)ccn1,0.0011943520498706036
COc1cccc(C(=O)N2C[C@H](c3nccn3C(F)F)CC2=O)c1,0.11010674679561977
COc1cc(CCCC(=O)Nc2ccccc2C(F)(F)F)ccn1,2.754655749386671e-08
N#CCCN(C(=O)c1cnc2ccccn2c1=O)c1ccc(F)cc1,0.2227757494750963
Cc1ccnn1N(C)C(=O)C(=O)NCc1nccn1C(F)CC(F)F,0.0092002114097771
Cc1cc(CNC(=O)NCc2cccnc2)ccn1,0.1298402650887993
CN(CC(=O)C(=O)C=O)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.04417976086149949
O=C(c1ccc(F)cc1)c1cccc(OCc2nccn2C(F)F)c1,3.916604008753258e-10
CCCCCc1cncc(CNS(=O)(=O)Cc2ccccc2F)n1,0.007896637652298586
Cn1ncnc1CCNC(=O)Nc1cccc(C(N)=O)c1,1.517154002030094e-08
COC(=O)C(Cn1ccnc1C)(NC(=O)c1ccccc1)C(F)(F)F,0.49049842976117963
CC(=O)C(F)(F)C1(NC(=O)c2ccccc2F)NC(=O)N(c2ccc[nH+]c2)C1=O,0.00012053264235558495
O=C(NCc1nccn1CF)C(=O)c1ccc(F)cc1,0.02295515165779179
O=CNCc1nccn1C(F)F,9.65112719244983e-09
CCNC(=O)Nc1cc(F)cc(F)c1,2.2489694434414602e-05
O=C(c1ccc(F)cc1)C(F)CCC(F)(F)F,5.5008612045704854e-14
CC(=O)C(F)(F)c1ccn(NC(=O)C(=O)NCc2ccc(OC(F)F)cc2)n1,0.01176020499166372
Cc1nccn1CC(O)(NC(=O)c1ccccc1)C(F)(F)F,0.2322185726177783
CCC(C)N(Cc1cnn(CC(F)F)c1)C(N)=O,0.08520506032486061
O=C(NCCCn1ccnc1)Nc1cc(F)cc(F)c1,0.03599987508996637
CC(F)Cc1ccccc1CNC(=O)C=O,0.0002644290822649684
O=C(O)c1cncc(NC(=O)c2ccccc2F)n1,0.004795824047959331
O=[SH](=O)Cc1ccccc1F,1.5009366772570954e-09
CC(O)c1n[nH]cc1C(C)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.003960080637020336
O=CC(=O)OC(=O)Nc1ccccc1C(F)(F)F,0.004647202069226968
Cc1nccn1Cc1cncc(NC2CCCN(CC(F)F)C2=O)n1,0.2166982603621903
O=C(NCc1ccncc1)NCc1cccnc1,0.04310901339460784
COCc1nccn1C(F)F,1.4930568123878172e-09
CN(Cc1ccc(OCN2CCOCC2)cc1)C(F)(F)F,2.968756762648822e-07
CCC(F)(CCCCN(C)Cc1ccccc1)c1ccn(NC(=O)C=O)n1,0.0002385931778052377
Cc1nccn1-c1cncc(NC2CCCN(CC(F)(F)c3cc[nH]n3)C2=O)n1,0.004131370115127464
CC(=O)Nc1ccc(Oc2cccc(C(=O)NCC(C)O)c2)c(C(F)F)c1,0.0001251792890933527
O=CC(=O)C1CCCCC1n1ccc(C(F)(F)F)n1,0.0043829644803145195
O=C(NCCc1ncn[nH]1)Nc1ccccc1F,0.017275321721877013
Cn1cc(N(C=O)Cn2cc(CNS(C)(=O)=O)nn2)cn1,7.684191199587559e-20
COC(=O)C(Cn1ccnc1OC)(N[NH+](C)OC(=O)C=O)C(F)(F)F,1.440833867455259e-25
NCCc1ncnn1Oc1cccc(C(N)=O)c1,3.9723371326047036e-11
Cn1cc(NCNC(=O)c2ccco2)cn1,0.0004744978830484746
