CN1CCN(S(=O)(=O)c2ccc(SCC(=O)c3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)nc2)CC1,0.31125827814569534
CCN1CCN(S(=O)(=O)c2ccc(CN(C)C(=O)c3cc(S(=O)(=O)N(C)C)ccc3N3CCCC3)cc2)CC1,0.34965034965034963
Cc1ccc(S(=O)(=O)CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)cc1NC(=O)Cc1ccccc1,0.2922077922077922
CN(C)c1cc(S(=O)(=O)N(C)C)ccc1N1CCCCC1,0.3148148148148148
Cc1cccc(OCC(=O)Nc2cc(-c3ccc(N4c5ccccc5C[C@H]4C)nc3)ccc2Cl)c1C,0.18238993710691823
CCN1CCN(S(=O)(=O)c2ccc(ONCCN3CCN(c4nc5ccc(F)cc5s4)CC3)cc2)CC1,0.2972972972972973
CN(Cc1ccccc1N1CCCC1)S(=O)(=O)c1ccc(F)c(F)c1,0.35964912280701755
CN(C)/N=C1\C(=O)N(CN2CCN(c3ccc(ON(C)C)cc3)CC2)c2ccccc21,0.34108527131782945
CCS(=O)(=O)c1ccc2c(c1)N(CC(=O)NCc1ccc(N(C)C)cc1)CCS2,0.30708661417322836
Cc1cccc(OCC(=O)Nc2cc(F)ccc2Cl)c1C,0.18181818181818182
CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(-c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)c1,0.3582089552238806
CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(NCCN2CCN(c3nc4ccc(F)cc4s3)CC2)c1,0.37410071942446044
Cc1ccc(S(=O)(=O)N(NC(=O)CN2CC[C@@H](C)c3ccccc32)c2cc(Cl)ccc2Cl)cc1,0.2676056338028169
CN(C)N(CC(=O)N1CCCc2cc(S(=O)(=O)N(C)C)ccc21)c1ccccc1,0.36363636363636365
CN(S(=O)(=O)CC(=O)NCCN1CCN(c2nc3ccccc3s2)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.38235294117647056
CN1CCN(C(=O)CN(c2cc(Cl)ccc2Cl)S(=O)(=O)c2ccc(Cc3ccccc3N3CCCC3)cc2)CC1,0.32666666666666666
Cc1ccc(C(=O)c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)cc1NC(=O)Cc1ccccc1,0.3333333333333333
CCCn1c(=O)n(CN2CCN(NCCN3CCN(c4nc5ccc(F)cc5s4)CC3)CC2)c2ccccc21,0.267515923566879
CN(S(=O)(=O)CC(=O)NNCCN1CCN(c2nc3ccc(F)cc3s2)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3219178082191781
C[C@@H]1Cc2ccccc2N1c1ccc(S(=O)(=O)N2CCN(N(C)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cn1,0.3082191780821918
Cc1ccc(S(=O)(=O)Cc2ccccc2N2CCCC2)cc1NC(=O)Cc1ccccc1,0.2826086956521739
Cc1cccc(OCC(=O)Nc2cc(N3CCN(C(=O)c4cc(S(C)(=O)=O)ccc4Cl)CC3)ccc2Cl)c1C,0.26143790849673204
Fc1ccc2nc(N3CCN(CCNCc4ccccc4N4CCCC4)CC3)sc2c1,0.291970802919708
Cc1ccc(CCN2CCN(c3nc4ccccc4s3)CC2)cc1C(=O)NCCN(C)c1ccccc1,0.30405405405405406
Cc1ccc(S(=O)(=O)CC(=O)NCCN2CCN(c3nc4ccccc4s3)CC2)cc1,0.359375
CCN1CCN(S(=O)(=O)c2ccc(Oc3cc(S(=O)(=O)N(C)C)ccc3N3CCCCC3)cc2)CC1,0.35766423357664234
CCN1CCN(c2ccc(C)c(NC(=O)Cc3ccccc3)c2)CC1,0.31932773109243695
CCCn1c(=O)n(CN2CCN(c3ccc(C)c(C(=O)NCCN(C)c4ccccc4)c3)CC2)c2ccccc21,0.2903225806451613
Cc1ccc(S(=O)(=O)N(CC(=O)N2CCN(C)CC2)S(=O)(=O)CCN2CCN(c3ccccc3)CC2)cc1,0.3617021276595745
Cc1ccc(S(=O)(=O)c2ccc(Cl)c(C(=O)N3CCN(Cc4ccccc4)CC3)c2)cc1,0.3333333333333333
C[C@@H]1CCN(CC(=O)Nc2cccc(S(=O)(=O)F)c2)c2ccccc21,0.2601626016260163
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCCCN1CCN(c2nc3ccccc3s2)CC1,0.3776223776223776
CC1(NC(=O)c2cc(S(=O)(=O)CCN3CCN(c4ccccc4)CC3)ccc2Cl)Cc2ccccc2C1,0.3263888888888889
Cc1ccc(-c2ccc(C)c(C(=O)NCCCCN3CCN(c4nc5ccccc5s4)CC3)c2)cc1,0.2925170068027211
Cc1ccc(S(=O)(=O)N(C)c2cc(Cl)ccc2Cl)cc1,0.2636363636363636
CC1(NC(=O)c2cc(CN3CCN(c4nc5ccccc5s4)CC3)ccc2Cl)Cc2ccccc2C1,0.2582781456953642
CN(C(=O)CN1CCN(C(=O)NCCCCN2CCN(c3nc4ccccc4s3)CC2)CC1)c1ccccc1,0.267515923566879
CS(=O)(=O)c1ccc(Cl)c(C(=O)N2CCN(c3ccccc3)CC2)c1,0.3247863247863248
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2c1ccccc1,0.4
CN(C)S(=O)(=O)c1ccc(CCCN2CCN(c3nc4ccccc4s3)CC2)c(NC(=O)Cc2ccccc2)c1,0.3986013986013986
CN(C(=O)CN1CCN(N2CCCc3cc(S(=O)(=O)N(C)C)ccc32)CC1)c1ccccc1,0.4126984126984127
COc1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cc1Br,0.36764705882352944
O=S(=O)(COc1cc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)ccc1Br)c1ccc(F)c(F)c1,0.30985915492957744
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)CC2)s1,0.3076923076923077
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCn1c(=O)oc2ccccc21,0.38524590163934425
C[C@@H]1Cc2ccccc2N1c1ccc(N2CCN(C(=O)c3cc(S(C)(=O)=O)ccc3Cl)CC2)cn1,0.2867132867132867
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2c1ccccc1,0.33793103448275863
Cc1ccc(CN2CCN(N3CCCc4cc(S(=O)(=O)N(C)C)ccc43)CC2)cc1NC(=O)Cc1ccccc1,0.3819444444444444
Cc1cc(-c2ccccc2)ccc1-c1nc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)co1,0.3142857142857143
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1Cc1ccccc1,0.4166666666666667
O=C(CCCn1c(=O)oc2ccccc21)N1CCc2cc(F)ccc21,0.256
COc1ccccc1CN(C)S(=O)(=O)c1ccc(F)c(F)c1,0.3181818181818182
Cc1ccc(S(=O)(=O)N(c2ccccc2)c2cc(Cl)ccc2Cl)cc1,0.2601626016260163
Cc1ccc(S(=O)(=O)N(c2cc(Cl)ccc2Cl)c2ccccc2CN(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1,0.23076923076923078
Cc1ccc(S(=O)(=O)CC(=O)NCCCN2CCN(c3nc4ccccc4s3)CC2)cc1,0.3511450381679389
Cc1nn(-c2ccccc2)c(C)c1CNC(=O)c1cc(S(=O)(=O)N(C)N(C)C)ccc1N1CCCC1,0.33093525179856115
Cc1ccc(-c2ccc3c(c2)CCN3C(=O)CCCn2c(=O)oc3ccccc32)cc1,0.2323943661971831
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCc1ccccc1,0.3898305084745763
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1Cc1ccccc1,0.4065040650406504
CN1CCN(S(=O)(=O)c2ccc(N(C)S(=O)(=O)c3ccc(F)c(F)c3)c(Cc3ccccc3)c2)CC1,0.3805970149253731
Cc1cc(NC(=O)Cc2ccccc2)ccc1-c1nc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)co1,0.3
CN(C(=O)C(=O)NCCCCN1CCN(c2nc3ccccc3s2)CC1)c1ccccc1,0.3088235294117647
CCCOc1cc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)ccc1-n1c(=O)oc2ccccc21,0.3125
CN(C(=O)N(CC(=O)N1CCCc2cc(S(=O)(=O)N(C)C)ccc21)c1ccccc1)c1ccccc1,0.3191489361702128
Cc1ccc(CN(C)C(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)cc1C(=O)NCCc1ccccc1,0.3310810810810811
COc1ccc(CN2CCN(c3ccccc3Cc3ccc(C)cc3)CC2)cc1Br,0.2932330827067669
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(S(=O)(=O)N(C)F)ccc3Cl)CC2)s1,0.30708661417322836
CCN1C[C@H](CN(C)C(=O)c2cc(S(=O)(=O)N(C)N(C)C)ccc2N2CCCC2)Oc2ccccc21,0.33093525179856115
CCCOc1ccccc1NC(=O)c1cccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)c1,0.28859060402684567
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CF,0.4017857142857143
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C(=O)N(C)c2ccccc2)cc1CF,0.3969465648854962
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1-c1ccccc1,0.4166666666666667
CNC(=O)CS(=O)(=O)N(C)S(=O)(=O)c1ccc(F)c(F)c1,0.19827586206896552
Cc1ccc(S(=O)(=O)N(C)S(=O)(=O)c2ccc(Cl)c(C(=O)N3CCN(S(=O)(=O)c4ccc(C)s4)CC3)c2)cc1,0.2905405405405405
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCN1CCCc2cc(S(=O)(=O)N(C)C)ccc21,0.375
CN(C(=O)CN1CCN(N2CCCc3cc(S(=O)(=O)C(=O)N(C)c4ccccc4)ccc32)CC1)c1ccccc1,0.3092105263157895
Cc1ccc(S(=O)(=O)N(C(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)c2cc(Cl)ccc2Cl)cc1,0.2945205479452055
COc1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cc1Br,0.36764705882352944
C[C@@H]1Cc2ccccc2N1c1ccc(N2CCN(C(=O)c3cc(S(C)(=O)=O)ccc3Cl)CC2)cn1,0.2867132867132867
Cc1ccc(-c2cc(S(=O)(=O)c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3C)ccc2C)cc1CF,0.3333333333333333
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(N4CCN(C)CC4)ccc3Cl)CC2)s1,0.2835820895522388
CN1CCN(S(=O)(=O)CCCN2CCN(c3nc4ccccc4s3)CC2)CC1,0.3387096774193548
Cc1ccc(S(=O)(=O)c2cc(CN3CCN(N4CCCc5cc(S(=O)(=O)N(C)C)ccc54)CC3)ccc2C)cc1,0.3401360544217687
Cc1ccc(CC(=O)N2CCc3cc(S(=O)(=O)N(C)C)ccc32)cc1C(=O)NCCN(C)c1ccccc1,0.31724137931034485
CN(C)S(=O)(=O)c1ccc(CCc2ccccc2)c(NC(=O)Cc2ccccc2)c1,0.3076923076923077
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2-n2c(=O)oc3ccccc32)cc1-c1ccccc1,0.3310810810810811
CN(C(=O)c1ccc(N(C)S(=O)(=O)c2ccc(F)c(F)c2)c(Cc2ccccc2)c1)c1ccccc1,0.2483221476510067
COc1ccc(CS(=O)(=O)c2ccc(C)c(-c3ccc(C)c(CF)c3)c2)cc1Br,0.24060150375939848
Cc1ccc(-c2cc(S(=O)(=O)n3c(=O)oc4ccccc43)ccc2C)cc1CF,0.26717557251908397
Cc1ccc(-c2cc(C(=O)c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3C)ccc2C)cc1Cc1ccccc1,0.3288590604026846
CN(c1ccc(NC(=O)Cc2ccccc2)cc1Cc1ccccc1)S(=O)(=O)c1ccc(F)c(F)c1,0.23841059602649006
CN(CF)S(=O)(=O)CC(=O)NCCN1CCN(c2nc3ccccc3s2)CC1,0.312
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1N1CCCC1,0.42028985507246375
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2C(=O)CN(c1ccccc1)S(=O)(=O)c1ccc(F)c(F)c1,0.31690140845070425
Cc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2-c2ccc(C)c(CF)c2)cc1,0.3382352941176471
CON(C)S(=O)(=O)c1ccc2c(c1)CCCN2C(=O)CN(C)c1ccccc1,0.3360655737704918
O=S(=O)(NCCN1CCN(c2ccccc2)CC1)c1ccc(S(=O)(=O)c2ccc(F)c(F)c2)cc1,0.3333333333333333
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-n1c(=O)oc2ccccc21,0.4
CN(S(=O)(=O)CC(=O)NN1CCN(C(=O)c2cc(S(C)(=O)=O)ccc2Cl)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.27702702702702703
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCC(=O)N(C)c1ccccc1,0.3902439024390244
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccccc1,0.40186915887850466
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCc1ccc2c(c1)CCCN2Cc1ccccc1,0.3287671232876712
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCn1c(=O)oc2ccccc21,0.38524590163934425
CN(CS(=O)(=O)N(C)C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1N1CCCC1,0.28225806451612906
Cc1ccc(-c2nc(CN3CCN(NC(=O)Cc4ccccc4)CC3)co2)c(C)c1,0.31297709923664124
CN(C(=O)N1CCN(c2ccccc2CN(C)S(=O)(=O)c2ccc(F)c(F)c2)CC1)c1ccccc1,0.3381294964028777
C[C@@H]1Cc2ccccc2N1c1ccc(S(=O)(=O)N2CCN(C(=O)NCC(=O)N(C)c3ccccc3)CC2)cn1,0.2727272727272727
COS(=O)(=O)c1ccc(C)c(C(=O)NCC(=O)N(C)c2ccccc2)c1,0.2682926829268293
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1C(=O)NCCN(C)c1ccccc1,0.3333333333333333
CCN1C[C@H](CN(C)C(=O)c2cc(S(=O)(=O)N(C)CF)ccc2N2CCCC2)Oc2ccccc21,0.3357664233576642
Cc1ccc(CN2CCN(N3CCCc4cc(S(=O)(=O)N(C)C)ccc43)CC2)cc1Cc1ccccc1,0.40441176470588236
CN1CCN(S(=O)(=O)CCCC(=O)N2CCc3cc(S(=O)(=O)N(C)C)ccc32)CC1,0.35772357723577236
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)cc1Cc1ccccc1,0.43410852713178294
CN1CCN(S(=O)(=O)c2cccc(C(=O)Nc3ccccc3OC(=O)NCC(=O)N(C)c3ccccc3)c2)CC1,0.31125827814569534
CCN1C[C@H](CN(C)C(=O)c2cc(S(=O)(=O)N(C)N3CCN(C)CC3)ccc2N2CCCC2)Oc2ccccc21,0.36551724137931035
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cc1Br,0.38235294117647056
CN(C(=O)NC(=O)CS(=O)(=O)N(C)S(=O)(=O)c1ccc(F)c(F)c1)c1ccccc1,0.2692307692307692
CN(Cc1ccccc1N1CCN(Cc2ccc(F)c(Br)c2)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3656716417910448
O=c1oc2ccccc2n1S(=O)(=O)c1ccc(F)c(F)c1,0.26548672566371684
Cc1ccc(CCNC(=O)c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1C(=O)NCCc1ccccc1,0.3288590604026846
CN(Cc1ccccc1N1CCN(CF)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.41739130434782606
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCN(C)S(=O)(=O)c1ccc(F)c(F)c1,0.3082706766917293
Cc1ccc(-c2cc(S(=O)(=O)c3ccccc3N3CCN(CF)CC3)ccc2C)cc1CF,0.36923076923076925
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)c3ccccc3N3CCN(CF)CC3)c(Cc3ccccc3)c2)CC1,0.33557046979865773
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1CCNC(=O)c1cc(S(=O)(=O)N2CCN(C)CC2)ccc1C,0.2953020134228188
CCCOc1ccccc1NC(=O)c1cccc(S(=O)(=O)N2CCN(n3c(=O)oc4ccccc43)CC2)c1,0.2679738562091503
CN(CC(=O)NCCCCN1CCN(c2nc3ccccc3s2)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3851851851851852
CN(Cc1ccccc1N1CCN(CF)CC1)S(=O)(=O)CN(C)S(=O)(=O)c1ccc(F)c(F)c1,0.390625
CN(c1ccc(Cn2c(=O)oc3ccccc32)cc1Cc1ccccc1)S(=O)(=O)c1ccc(F)c(F)c1,0.24183006535947713
c1ccc(CN2CCCc3cc(-c4nc5ccccc5s4)ccc32)cc1,0.21641791044776118
CN(C)c1ccc(N(C)S(=O)(=O)c2ccc(F)c(F)c2)c(Cc2ccccc2)c1,0.2992125984251969
CN1CCN(S(=O)(=O)c2ccc(N3CCCC3)c(-n3c(=O)oc4ccccc43)c2)CC1,0.3488372093023256
Cc1ccc(-c2ccc3c(c2)CCCN3Cc2ccccc2)cc1C(=O)NCCc1ccccc1,0.19745222929936307
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccccc1,0.40186915887850466
Cc1ccc(NC(=O)CS(=O)(=O)N(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1Cc1ccccc1,0.2624113475177305
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCN(C)S(=O)(=O)c1ccc(F)c(F)c1,0.3082706766917293
CN(CC(=O)NCCCCN1CCN(n2c(=O)oc3ccccc32)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3695652173913043
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCn1c(=O)oc2ccccc21,0.3888888888888889
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)n3c(=O)oc4ccccc43)CC2)cc1Br,0.32653061224489793
CN(C(=O)N(C)S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccccc1)c1ccccc1,0.3037037037037037
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)N(C)C)CC2)cc1Br,0.384
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2CNN(C)S(=O)(=O)c1ccc2c(c1)CCCN2c1ccccc1,0.3356164383561644
CN(CC(=O)NCCCCN1CCN(CCn2c(=O)oc3ccccc32)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3541666666666667
Cc1ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc1-n1c(=O)oc2ccccc21,0.3135593220338983
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1Cc1ccccc1,0.4166666666666667
CN(CC(=O)NCCCCN1CCN(n2c(=O)oc3ccccc32)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3695652173913043
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2N1CCN(CCN(C)S(=O)(=O)c2ccc(F)c(F)c2)CC1,0.3851851851851852
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2CCc1ccccc1,0.4166666666666667
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2C(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,0.34375
CN1CCN(S(=O)(=O)c2ccc(Cc3ccc(N(C)C)c(Br)c3)c(-n3c(=O)oc4ccccc43)c2)CC1,0.3695652173913043
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C(=O)N(C)c2ccccc2)cc1Cc1ccccc1,0.35374149659863946
CN(Cc1ccc(N(C)C)c(Br)c1)Cc1ccccc1N1CCN(CF)CC1,0.3442622950819672
CN(N1CCCC1)S(=O)(=O)CC(=O)NCCN1CCN(c2nc3ccccc3s2)CC1,0.28888888888888886
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)c1ccccc1,0.415929203539823
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccccc1,0.40186915887850466
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)N(C)C)CC2)cc1Br,0.3387096774193548
Cc1ccc(S(=O)(=O)N2CCN(c3ccc(F)c(F)c3)CC2)cc1C(=O)N(C)c1ccccc1,0.31386861313868614
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2N1CCN(CCN(C)S(=O)(=O)N2CCCC2)CC1,0.3235294117647059
CN(C)c1ccc(CS(=O)(=O)CN(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1Br,0.272
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCn1c(=O)oc2ccccc21,0.3949579831932773
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2N1CCN(CCN(C)S(=O)(=O)S(=O)(=O)c2ccc(F)c(F)c2)CC1,0.36619718309859156
CN(n1c(=O)oc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCn1c(=O)oc2ccccc21,0.2727272727272727
CN(c1ccccc1N1CCN(CF)CC1)S(=O)(=O)c1ccc2c(c1)CCCN2c1ccccc1,0.34782608695652173
Cc1ccc(NC(=O)CS(=O)(=O)N(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1C(=O)NCCN(C)c1ccccc1,0.25161290322580643
CN(C(=O)c1ccc2c(c1)CCN2C(=O)CCn1c(=O)oc2ccccc21)c1ccccc1,0.2413793103448276
CN1CCN(S(=O)(=O)c2ccc(Cc3ccc(N(C)C)c(Br)c3)c(Cc3ccccc3)c2)CC1,0.40310077519379844
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)c2ccccc2)cc1Cc1ccccc1,0.3333333333333333
CN(c1ccc(F)c(F)c1)S(=O)(=O)c1ccc2c(c1)CCCN2c1ccccc1,0.3046875
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCc1ccc(F)c(F)c1,0.344
O=C(CCCn1c(=O)oc2ccccc21)N1CCc2cc(Cc3ccccc3)ccc21,0.2222222222222222
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.45528455284552843
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)F)CC2)cc1Br,0.3884297520661157
CN(C)S(=O)(=O)N(C)Cc1ccccc1N1CCN(n2c(=O)oc3ccccc32)CC1,0.3333333333333333
CN(CS(=O)(=O)CN(C)S(=O)(=O)c1ccc(F)c(F)c1)S(=O)(=O)c1ccc(F)c(F)c1,0.24812030075187969
Cc1ccc(CC(=O)N2CCc3cc(S(=O)(=O)N(C)C)ccc32)cc1Cc1ccccc1,0.35658914728682173
CN(c1nc2ccccc2s1)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCn1c(=O)oc2ccccc21,0.2847682119205298
Cc1ccc(Cc2ccc(N(C)C)c(Br)c2)cc1C(=O)NCC(=O)N(C)c1ccccc1,0.22535211267605634
CN1CCN(S(=O)(=O)c2ccc(-c3ccccc3)c(-n3c(=O)oc4ccccc43)c2)CC1,0.3511450381679389
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cc1Br,0.3448275862068966
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(-c3nc4ccccc4s3)c2)CC1,0.48695652173913045
CN(CCN1CCN(S(=O)(=O)N(C)C)CC1)S(=O)(=O)c1ccc(F)c(F)c1,0.3652173913043478
Cc1ccc(-c2cc(-c3ccc(C)c(C(=O)NCCc4ccccc4)c3)ccc2C)cc1Cc1ccccc1,0.17159763313609466
CN(C)c1ccc(CN2CCN(c3ccccc3CN(C)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cc1Br,0.38235294117647056
CN1CCN(S(=O)(=O)c2ccc(-c3ccccc3)c(C(=O)NCCc3ccccc3)c2)CC1,0.3533834586466165
CN(C)c1ccc(CN2CCN(S(=O)(=O)c3ccc4c(c3)CCCN4Cc3ccccc3)CC2)cc1Br,0.34507042253521125
