CN1CCN(S(=O)(=O)c2ccc(SCC(=O)c3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)nc2)CC1,0.31125827814569534
CN(C)c1ccc(CN2CCN(n3c(=O)oc4ccccc43)CC2)cc1Br,0.35
CN1CCN(S(=O)(=O)c2ccc(CF)c(C(=O)NCCc3ccccc3)c2)CC1,0.36885245901639346
O=c1oc2ccccc2n1CCN1CCN(c2nc3ccccc3s2)CC1,0.32
CN(C)S(=O)(=O)CN1CCN(c2nc3ccccc3s2)CC1,0.3611111111111111
Cc1ccc(NC(=O)CS(=O)(=O)N(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1C(=O)NCCN(C)c1ccccc1,0.25161290322580643
Cc1ccc(N2CCN(C)CC2)cc1C(=O)NCCn1c(=O)oc2ccccc21,0.3548387096774194
Cc1ccc(-c2cc(S(C)(=O)=O)ccc2C)cc1CF,0.27522935779816515
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CCCn1c(=O)oc2ccccc21,0.37681159420289856
CN(C)c1ccc(CN2CCN(CCCCNC(=O)CN(C)S(=O)(=O)c3ccc(F)c(F)c3)CC2)cc1Br,0.3475177304964539
CN(Cc1ccccc1CN1CCN(c2nc3ccccc3s2)CC1)S(=O)(=O)F,0.3548387096774194
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cn3c(=O)oc4ccccc43)c2)CC1,0.4426229508196721
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)Cc1ccc2c(c1)CCCN2Cc1ccccc1,0.3602941176470588
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccc2c(c1)CCCN2Cc1ccccc1,0.3656716417910448
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2Cn1c(=O)oc2ccccc21,0.39823008849557523
CN(c1nc2ccccc2s1)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCn1c(=O)oc2ccccc21,0.2847682119205298
CN(C)c1ccc(CCCn2c(=O)oc3ccccc32)cc1Br,0.2711864406779661
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(N(C)C)c2)CC1,0.36036036036036034
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCc1ccccc1,0.3739130434782609
Cc1ccc(Cn2c(=O)oc3ccccc32)cc1C(=O)NCCn1c(=O)oc2ccccc21,0.2
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1ccc(C)c(N(C)C)c1,0.41964285714285715
Cc1ccc(-c2ccc3c(c2)CCN3C(=O)CCCn2c(=O)oc3ccccc32)cc1Cc1ccccc1,0.20245398773006135
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCCn1c(=O)oc2ccccc21,0.38524590163934425
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CCn1c(=O)oc2ccccc21,0.3851851851851852
Cc1ccc(-c2ccccc2CN(C)S(=O)(=O)F)cc1C(=O)NCCN(C)c1ccccc1,0.2642857142857143
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1CN(C)C(=O)c1cc(S(=O)(=O)N2CCN(C)CC2)ccc1C,0.30612244897959184
CN(CCCn1c(=O)oc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCN2Cn1c(=O)oc2ccccc21,0.27631578947368424
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1ccc(C)c(-n2c(=O)oc3ccccc32)c1,0.3712121212121212
CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCN3Cc2ccccc2)CC1,0.3697478991596639
O=c1oc2ccccc2n1CCCCCn1c(=O)oc2ccccc21,0.2153846153846154
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.46218487394957986
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCc1ccccc1,0.3898305084745763
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)NCCc1ccccc1,0.36036036036036034
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)N1CCCC1,0.3153153153153153
Cc1ccc(S(=O)(=O)Cn2c(=O)oc3ccccc32)cc1C(=O)NCC(=O)N(C)c1ccccc1,0.24489795918367346
CN1CCN(N2CCN(S(=O)(=O)c3ccc(Cc4ccc(N(C)C)c(Br)c4)c(Cc4ccccc4)c3)CC2)CC1,0.35374149659863946
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCN1CCN(Cc2ccc(N(C)C)c(Br)c2)CC1,0.36619718309859156
CN1CCN(S(=O)(=O)c2ccc(Cn3c(=O)oc4ccccc43)c(-n3c(=O)oc4ccccc43)c2)CC1,0.31724137931034485
CN(Cc1ccccc1N1CCN(CF)CC1)S(=O)(=O)CF,0.3153153153153153
Cc1ccc(S(=O)(=O)c2ccccc2N2CCN(CF)CC2)cc1-c1ccc(C)c(N(C)C)c1,0.3953488372093023
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CC(=O)CCn1c(=O)oc2ccccc21,0.3700787401574803
O=C(CCCn1c(=O)oc2ccccc21)N1CCc2cc(Cn3c(=O)oc4ccccc43)ccc21,0.2064516129032258
Cc1ccc(CCn2c(=O)oc3ccccc32)cc1C(=O)NCCn1c(=O)oc2ccccc21,0.19607843137254902
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)NCCc3ccccc3)c2)CC1,0.43089430894308944
CCc1cc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)ccc1C,0.4017857142857143
Cc1ccc(S(=O)(=O)CCCC(=O)N2CCc3cc(S(=O)(=O)N(C)C)ccc32)cc1-c1ccc(C)c(N(C)C)c1,0.29333333333333333
Cc1ccc(S(=O)(=O)Cc2nc3ccccc3s2)cc1-c1ccc(C)c(N(C)C)c1,0.3
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)C(=O)NCC(=O)N(C)c1ccccc1,0.3712121212121212
Cc1ccc(CN2CCN(N3CCCc4cc(Cc5ccccc5)ccc43)CC2)cc1Cc1ccccc1,0.2375
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NC(=O)Cc2ccccc2)c1,0.4017094017094017
CN(Cc1ccccc1N1CCN(CF)CC1)c1ccc2c(c1)CCCN2Cc1ccccc1,0.27586206896551724
Cc1ccc(-c2cc(N3CCCC3)ccc2C)cc1Cc1ccccc1,0.2578125
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCN1CCN(c2nc3ccccc3s2)CC1,0.464
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)c1ccccc1N1CCN(CF)CC1,0.28378378378378377
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.36879432624113473
CN(C(=O)c1ccc2c(c1)CCCN2Cc1ccccc1)c1ccccc1,0.23308270676691728
Cc1ccc(-n2c(=O)oc3ccccc32)cc1C(=O)NCCn1c(=O)oc2ccccc21,0.20408163265306123
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CN1CCCC1,0.3709677419354839
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CC(=O)CCn1c(=O)oc2ccccc21,0.36363636363636365
Cc1ccc(CCc2ccccc2)cc1C(=O)NCCc1ccccc1,0.18382352941176472
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CS(=O)(=O)c1ccc(C)c(-c2ccc(C)c(N(C)C)c2)c1,0.2653061224489796
FCN1CCN(c2ccccc2-c2ccc3c(c2)CCCN3Cc2ccccc2)CC1,0.2826086956521739
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CCc1nc2ccccc2s1,0.39097744360902253
Cc1ccc(-c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3C)ccc2C)cc1Cc1ccccc1,0.3235294117647059
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)cc1N(C)C,0.4132231404958678
Cc1ccc(Cc2ccccc2)cc1C(=O)NCC(=O)N(C)c1ccccc1,0.21323529411764705
Cc1ccc(-c2cc(S(=O)(=O)CF)ccc2C)cc1CF,0.26785714285714285
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.46218487394957986
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CC(=O)CCn1c(=O)oc2ccccc21,0.34375
CN1CCN(S(=O)(=O)N(C)S(=O)(=O)c2ccc(CN3CCCC3)c(NC(=O)Cc3ccccc3)c2)CC1,0.3695652173913043
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCN(C)c1ccccc1,0.4083333333333333
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.41911764705882354
CCc1cc(-c2cc(S(=O)(=O)NCCc3ccccc3)ccc2C)ccc1C,0.28125
CN(C(=O)CNC(=O)NCCc1ccccc1)c1ccccc1,0.1889763779527559
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)c3ccccc3N3CCN(CF)CC3)c2)CC1,0.417910447761194
Cc1ccc(-c2cc(S(C)(=O)=O)ccc2C)cc1CF,0.27522935779816515
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)NCCc3ccccc3)c(-c3nc4ccccc4s3)c2)CC1,0.38028169014084506
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(-c3nc4ccccc4s3)c2)CC1,0.48695652173913045
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1Cc1ccc2c(c1)CCCN2Cc1ccccc1,0.34782608695652173
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)Cc1ccc(S(=O)(=O)N(C)C)c(-c2nc3ccccc3s2)c1,0.2905405405405405
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1C(=O)N(C)c1ccccc1,0.3953488372093023
Cc1ccc(-c2cc(S(=O)(=O)CN(C)S(=O)(=O)c3ccc(F)c(F)c3)ccc2C)cc1Cc1ccccc1,0.26666666666666666
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)S(=O)(=O)N(C)Cc1ccccc1N1CCN(CF)CC1,0.37857142857142856
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NC(=O)CCN2CCN(c3nc4ccccc4s3)CC2)c1,0.41605839416058393
Cc1ccc(S(=O)(=O)N(C)C)cc1N1CCc2cc(S(=O)(=O)N(C)C)ccc21,0.32231404958677684
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NCCc2ccccc2)c1,0.40869565217391307
CN(CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccccc1)S(=O)(=O)c1ccc(F)c(F)c1,0.3028169014084507
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(c4nc5ccccc5s4)CC3)ccc2C)cc1CF,0.3284671532846715
Cc1ccc(C(=O)N(C)CCCN2CCN(c3nc4ccccc4s3)CC2)cc1C(=O)N(C)c1ccccc1,0.3221476510067114
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1CS(=O)(=O)N(C)C,0.35454545454545455
CCc1cc(-c2cc(S(=O)(=O)CCN3CCN(c4nc5ccccc5s4)CC3)ccc2C)ccc1C,0.38235294117647056
Cc1ccc(S(C)(=O)=O)cc1-n1c(=O)oc2ccccc21,0.2882882882882883
Cc1ccc(S(=O)(=O)N2CCN(c3ccccc3N3CCN(CF)CC3)CC2)cc1C(=O)N(C)c1ccccc1,0.3092105263157895
CCc1cc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)ccc1N1CCN(c2nc3ccccc3s2)CC1,0.3422818791946309
Cc1ccc(S(=O)(=O)N(C)C)cc1NCCc1ccccc1,0.37735849056603776
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.34532374100719426
Cc1ccc(CN2CCN(N3CCCc4cc(N(C)C)ccc43)CC2)cc1Cc1ccccc1,0.3049645390070922
CN(CCN1CCN(c2nc3ccccc3s2)CC1)NCCc1ccccc1,0.3125
Cc1ccc(-c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3C)ccc2C)cc1Cc1ccccc1,0.3235294117647059
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1ccc(C)c(N2CCN(c3nc4ccccc4s3)CC2)c1,0.3401360544217687
CN(CCc1ccccc1)S(=O)(=O)c1ccc2c(c1)CCN2Cn1c(=O)oc2ccccc21,0.2949640287769784
Cc1ccc(S(=O)(=O)c2ccccc2N2CCN(CF)CC2)cc1-c1ccc(C)c(N(C)C)c1,0.3953488372093023
Cc1ccc(-c2cc(S(=O)(=O)CN(C)c3ccccc3)ccc2C)cc1CF,0.304
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1CCCc1ccccc1,0.3984375
Cc1ccc(C(=O)c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1Cc1ccccc1,0.36923076923076925
Cc1ccc(CCNC(=O)c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)cc1Cc1ccccc1,0.35507246376811596
Cc1ccc(S(=O)(=O)N(C)C)c(CCn2c(=O)oc3ccccc32)c1,0.3508771929824561
CN(C)S(=O)(=O)CN1CCCc2cc(S(=O)(=O)N(C)C)ccc21,0.2920353982300885
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N2CCN(C)CC2)cc1Cc1ccccc1,0.33783783783783783
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.5225225225225225
Cc1ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc1C(=O)NCCN(C)c1ccccc1,0.28346456692913385
c1ccc2sc(N3CCN(c4nc5ccccc5s4)CC3)nc2c1,0.256
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(Cc2nc3ccccc3s2)c1,0.43478260869565216
Cc1ccc(S(=O)(=O)CF)cc1-c1ccc(C)c(N(C)C)c1,0.2972972972972973
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)CN(C)c1ccccc1,0.32575757575757575
CCc1cc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C)ccc1-c1ccccc1,0.4180327868852459
Cc1ccc(S(=O)(=O)N2CCN(CN(C)c3ccccc3)CC2)cc1C(=O)N(C)c1ccccc1,0.35294117647058826
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)c(Cc2nc3ccccc3s2)c1,0.35294117647058826
Cc1ccc(-c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3CN3CCCC3)ccc2C)cc1Cc1ccccc1,0.3706293706293706
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)c3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.3669064748201439
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)NCCN(C)c1ccccc1,0.3448275862068966
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.41911764705882354
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCCN1CCN(c2nc3ccccc3s2)CC1,0.38571428571428573
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.41911764705882354
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3ccccc3)c2)CC1,0.46017699115044247
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)CN(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1-c1nc2ccccc2s1,0.296551724137931
CN(C)S(=O)(=O)CN1CCN(N2CCCc3cc(S(=O)(=O)N(C)C)ccc32)CC1,0.3333333333333333
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2CCCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCCC1,0.32432432432432434
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2N1CCN(CN2CCN(c3nc4ccccc4s3)CC2)CC1,0.3829787234042553
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)NCCc3ccccc3)c2)CC1,0.43089430894308944
CN1CCN(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)NCCc3ccccc3)c2)CC1,0.4076923076923077
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)c1ccccc1N1CCN(CF)CC1,0.3798449612403101
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)c1ccccc1N1CCN(CF)CC1,0.3798449612403101
CN1CCN(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)NCCc3nc4ccccc4s3)c2)CC1,0.4117647058823529
Cc1ccc(S(=O)(=O)N2CCN(CCc3ccccc3)CC2)cc1C(=O)N(C)c1ccccc1,0.3684210526315789
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NC(=O)CCc2ccccc2N2CCN(CF)CC2)c1,0.38686131386861317
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)Cc1ccccc1,0.41739130434782606
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)CN(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1C(=O)NCCc1ccccc1,0.26973684210526316
Cc1ccc(-c2cc(N(C)CCN3CCN(c4nc5ccccc5s4)CC3)ccc2C)cc1Cc1ccccc1,0.2948717948717949
CN(Cc1ccccc1)S(=O)(=O)c1ccc(CN2CCCC2)c(Cc2nc3ccccc3s2)c1,0.3237410071942446
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(Cc3nc4ccccc4s3)CC2)cc1Cc1ccccc1,0.37857142857142856
Cc1ccc(CN2CCN(N3CCCc4cc(-c5nc6ccccc6s5)ccc43)CC2)cc1Cc1ccccc1,0.23636363636363636
Cc1ccc(Nc2cc(S(=O)(=O)N(C)C)ccc2CN2CCCC2)cc1C(=O)N(C)Cc1ccccc1,0.3597122302158273
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.41911764705882354
CCc1cc(-c2cc(-c3ccccc3)ccc2C)ccc1-c1ccccc1,0.19708029197080293
CN(C)S(=O)(=O)c1ccc(N2CCCC2)cc1-c1nc2ccccc2s1,0.3826086956521739
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CN(C)C,0.3333333333333333
CCc1cc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2Cc2ccccc2)ccc1-c1ccccc1,0.3617021276595745
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCCN1CCN(c2nc3ccccc3s2)CC1,0.38571428571428573
CN(C)S(=O)(=O)c1ccc(N2CCCC2)cc1-c1nc2ccccc2s1,0.3826086956521739
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)NCCc3ccccc3)c2)CC1,0.43089430894308944
CN(C)S(=O)(=O)c1ccc(CCc2ccccc2)cc1Cc1ccccc1,0.2857142857142857
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(-c2ccc(S(=O)(=O)N(C)C)c(Cc3ccccc3)c2)c1,0.38235294117647056
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.4253731343283582
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)Nc3ccccc3N3CCN(CF)CC3)c2)CC1,0.40875912408759124
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)c1ccc(S(=O)(=O)N(C)C)c(-c2nc3ccccc3s2)c1,0.3900709219858156
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)NCNCCc3ccccc3)c2)CC1,0.4108527131782946
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.4253731343283582
Cc1ccc(C(=O)NCNCCc2ccccc2)cc1Cc1ccccc1,0.17985611510791366
Cc1ccc(S(=O)(=O)N(C)C)cc1Cc1ccccc1,0.38613861386138615
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)Cc1ccc(S(=O)(=O)N(C)C)c(Cc2ccccc2)c1,0.2937062937062937
CCCc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1S(=O)(=O)N(C)C,0.38181818181818183
CN(Cc1ccccc1N1CCN(CF)CC1)c1ccccc1,0.3103448275862069
CN(C)S(=O)(=O)c1ccc(CCN(C)S(=O)(=O)c2ccc(F)c(F)c2)c(Cc2nc3ccccc3s2)c1,0.2986111111111111
CN(C)S(=O)(=O)c1ccc(CN2CCN(c3nc4ccccc4s3)CC2)cc1Cn1c(=O)oc2ccccc21,0.3493150684931507
Cc1ccc(S(=O)(=O)N(C)C)cc1CN(C)c1ccccc1,0.36792452830188677
Cc1ccc(C(=O)NCNCCc2ccccc2)cc1Cc1ccccc1,0.17985611510791366
CN(N1CCCC1)S(=O)(=O)c1ccc(CN2CCCC2)c(Cc2nc3ccccc3s2)c1,0.36923076923076925
Cc1ccc(CCc2ccccc2)cc1Cc1ccccc1,0.19047619047619047
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)C(=O)Nc1ccccc1N1CCN(CF)CC1,0.37410071942446044
CN(C)Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1S(=O)(=O)N(C)C,0.36283185840707965
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)Nc3ccccc3N3CCN(CF)CC3)c2)CC1,0.40875912408759124
O=C(CCN1CCN(c2nc3ccccc3s2)CC1)NC(=O)Nc1ccccc1N1CCN(CF)CC1,0.26143790849673204
CN(C(=O)C(=O)NCNCCc1ccccc1)c1ccccc1,0.1889763779527559
CN(C)N(C(=O)CN1CCN(N2CCCc3cc(S(=O)(=O)N(C)C)ccc32)CC1)c1ccccc1,0.3969465648854962
Cc1ccc(S(=O)(=O)CN(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1-c1ccc(C)c(N(C)C)c1,0.2571428571428571
CN(C)S(=O)(=O)c1ccc(CC(=O)NCNCCc2ccccc2)c(Cc2nc3ccccc3s2)c1,0.2876712328767123
CN1CCN(CCc2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)CC1,0.3821138211382114
CN1CCN(S(=O)(=O)c2ccc(F)c(C(=O)c3ccccc3N3CCN(CF)CC3)c2)CC1,0.36923076923076925
FCN1CCN(c2ccccc2CCN2CCN(c3nc4ccccc4s3)CC2)CC1,0.2733812949640288
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)S(=O)(=O)N3CCN(C)CC3)c(C(=O)NCCc3ccccc3)c2)CC1,0.30666666666666664
CN1CCN(S(=O)(=O)c2ccc(Cc3nc4ccccc4s3)c(C(=O)NCCN(C)c3ccccc3)c2)CC1,0.3493150684931507
FCN1CCN(c2ccccc2CN2CCN(c3nc4ccccc4s3)CC2)CC1,0.2608695652173913
CN1CCN(c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)CC1,0.3225806451612903
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.41911764705882354
CN1CCN(Cc2ccc(C(=O)N(C)c3ccccc3)cc2NC(=O)Cc2ccccc2)CC1,0.34558823529411764
Cc1ccc(-c2ccc(S(=O)(=O)N(C)C)c(CCn3c(=O)oc4ccccc43)c2)cc1Cc1ccccc1,0.26143790849673204
Cc1ccc(N(C)C)cc1C(=O)N(C)Cc1ccccc1,0.24347826086956523
c1ccc2sc(CCN3CCN(c4nc5ccccc5s4)CC3)nc2c1,0.31451612903225806
CN(Cc1ccccc1N1CCN(CF)CC1)S(=O)(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCCC1,0.38571428571428573
Cc1ccc(NCCc2ccccc2)cc1C(=O)NCCN(C)c1ccccc1,0.19858156028368795
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NC(=O)CCCc2nc3ccccc3s2)c1,0.3875968992248062
