CN1CCN(S(=O)(=O)c2ccc(SCC(=O)c3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)nc2)CC1,0.31125827814569534
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)c(C(=O)NCCc3ccccc3)c2)CC1,0.32167832167832167
Cc1ccc(S(=O)(=O)CN(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1-c1ccc(C)c(N(C)C)c1,0.2571428571428571
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCN1CCN(c2nc3ccccc3s2)CC1,0.464
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)c1ccccc1N1CCN(CF)CC1,0.3798449612403101
CN(C)S(=O)(=O)c1ccc(F)cc1-c1nc2ccccc2s1,0.3394495412844037
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCc1ccccc1,0.3898305084745763
CN1CCN(N(C)S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2Cc2nc3ccccc3s2)CC1,0.37142857142857144
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(Cc2nc3ccccc3s2)c1,0.43478260869565216
CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4423076923076923
CN(C)S(=O)(=O)c1ccc(CCc2ccccc2)cc1Cc1ccccc1,0.2857142857142857
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2C(=O)N(C)c2ccccc2)cc1-c1ccccc1,0.3611111111111111
CN(C)S(=O)(=O)c1ccc2c(c1)CCCN2N1CCN(CN2CCN(CF)CC2)CC1,0.3106060606060606
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2NCCc2ccccc2)cc1-c1ccccc1,0.3541666666666667
Cc1ccc(-c2cc(C(=O)NCCc3ccccc3)ccc2S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.2645161290322581
Cc1ccc(-c2cc(C(=O)N(C)c3ccccc3)ccc2S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.2549019607843137
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CN2CCN(c3nc4ccccc4s3)CC2)CC1,0.45185185185185184
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(N(C)C)c2)CC1,0.36036036036036034
CCc1cc(-c2cc(CN3CCN(C)CC3)ccc2C)ccc1-c1ccccc1,0.38524590163934425
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)Cc1nc2ccccc2s1,0.3161764705882353
CC(=O)NS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)NCCc1ccccc1,0.3458646616541353
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)C,0.34579439252336447
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(CNC(=O)CCN2CCN(c3nc4ccccc4s3)CC2)c1,0.40714285714285714
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NC(=O)CCCCN2CCN(c3nc4ccccc4s3)CC2)c1,0.3986013986013986
Cc1ccc(Cc2ccc(S(=O)(=O)N(C)C)cc2Cc2nc3ccccc3s2)cc1Cc1ccccc1,0.2905405405405405
CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCN3N2CCN(CC(=O)N(C)c3ccccc3)CC2)CC1,0.3546099290780142
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(CCS(=O)(=O)N(C)C)c2)CC1,0.3442622950819672
CC(=O)Nc1ccc(S(=O)(=O)N(C)C)c(-c2nc3ccccc3s2)c1,0.3275862068965517
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)NCCc1ccccc1,0.3037037037037037
Cc1ccc(S(=O)(=O)Cc2nc3ccccc3s2)cc1-c1ccc(C)c(N(C)C)c1,0.3
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCN1CCN(c2nc3ccccc3s2)CC1,0.464
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)c1ccc(S(=O)(=O)N(C)C)c(Cc2ccccc2)c1,0.3829787234042553
CN(C)N1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3ccccc3)c2)CC1,0.3821138211382114
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCN(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.4264705882352941
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)N3CCCC3)c(Cn3c(=O)oc4ccccc43)c2)CC1,0.3597122302158273
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(NC(=O)CCN2CCN(c3nc4ccccc4s3)CC2)c1,0.41605839416058393
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2CN2CCCC2)CC1,0.42342342342342343
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(CN2CCCC2)c1,0.34210526315789475
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(Cc2nc3ccccc3s2)c1,0.43478260869565216
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2CCc2ccccc2)cc1-c1nc2ccccc2s1,0.348993288590604
Cc1ccc(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2CN2CCCC2)cc1Cc1ccccc1,0.36496350364963503
CN(Cc1ccccc1N1CCN(CF)CC1)S(=O)(=O)N1CCCC1,0.2892561983471074
CC(=O)Nc1cc(S(=O)(=O)NCCc2ccccc2)ccc1CN1CCN(C)CC1,0.4049586776859504
Cc1ccc(S(=O)(=O)N(C)C)cc1N1CCN(C)CC1,0.4329896907216495
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)CCCN(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.37681159420289856
Cc1ccc(NCCc2ccccc2)cc1C(=O)N(C)Cc1ccccc1,0.2074074074074074
CCc1cc(-c2cc(NC(C)=O)ccc2C)ccc1-c1ccccc1,0.2283464566929134
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CCN(C)S(=O)(=O)c2ccc(F)c(F)c2)CC1,0.41353383458646614
CN(C)S(=O)(=O)c1ccc(C(=O)NCCc2ccccc2)cc1Cn1c(=O)oc2ccccc21,0.26573426573426573
O=C(CCN1CCN(c2nc3ccccc3s2)CC1)Nc1cc(S(=O)(=O)N2CCCC2)ccc1CN1CCCC1,0.3032258064516129
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NCCc2ccccc2)cc1C(=O)NCCc1ccccc1,0.2620689655172414
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCCN1CCN(c2nc3ccccc3s2)CC1,0.41007194244604317
Cc1ccc(-c2ccc(S(=O)(=O)N(C)C)c(-c3nc4ccccc4s3)c2)cc1Cc1ccccc1,0.2671232876712329
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.45528455284552843
O=C(CN1CCN(c2nc3ccccc3s2)CC1)NCCc1ccccc1,0.27906976744186046
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(NC(=O)Cc2ccccc2)c1,0.4881889763779528
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)CCCN(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.37681159420289856
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.41911764705882354
CC(=O)NCCCN(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.24369747899159663
CCc1cc(-c2cc(-c3ccc(C)c(Cc4ccccc4)c3)ccc2C)ccc1-c1ccccc1,0.18354430379746836
Cc1ccc(-c2cc(S(=O)(=O)CN3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.45864661654135336
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(CCCN3CCN(c4nc5ccccc5s4)CC3)c2)CC1,0.44525547445255476
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(CN2CCN(CCn3c(=O)oc4ccccc43)CC2)c1,0.4148148148148148
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)CCCN1CCN(c2nc3ccccc3s2)CC1,0.39416058394160586
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CN1CCCC1,0.32432432432432434
Cc1ccc(Cc2nc3ccccc3s2)cc1C(=O)N(C)Cc1ccccc1,0.22058823529411764
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)c1ccccc1N1CCN(CF)CC1,0.3798449612403101
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CN1CCN(C)CC1,0.4339622641509434
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCCCN1CCN(c2nc3ccccc3s2)CC1,0.44274809160305345
Cc1ccc(S(=O)(=O)N(C)C)cc1CCCN(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.2740740740740741
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCCN1CCN(C)CC1,0.3359375
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(C(=O)c3ccccc3N3CCN(CF)CC3)c2)CC1,0.417910447761194
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCCN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2C)CC1,0.36879432624113473
CC(=O)Nc1cc(S(=O)(=O)N(C)c2ccc(C)c(N3CCN(C)CC3)c2)ccc1CN1CCN(C)CC1,0.36231884057971014
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)c1nc2ccccc2s1,0.3233082706766917
Cc1ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc1C(=O)N(C)CCN1CCN(c2nc3ccccc3s2)CC1,0.40601503759398494
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CN1CCN(C)CC1,0.4339622641509434
Cc1ccc(-c2cc(CN3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.4496124031007752
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2N(C)CCN2CCN(c3nc4ccccc4s3)CC2)CC1,0.47368421052631576
Cc1ccc(CN2CCN(C)CC2)c(NC(=O)Cc2ccccc2)c1,0.37719298245614036
CN1CCN(CN(C)C(=O)Cc2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)CC1,0.3333333333333333
CC(=O)Nc1ccc(CN2CCN(C)CC2)c(NC(=O)Cc2ccccc2)c1,0.36363636363636365
Cc1ccc(S(=O)(=O)N(C)N(C)C)cc1C(=O)N(C)CN1CCN(C)CC1,0.37719298245614036
CN1CCN(CN2CCN(c3nc4ccccc4s3)CC2)CC1,0.2857142857142857
CN1CCN(C(=O)N(C)CCCN2CCN(c3nc4ccccc4s3)CC2)CC1,0.3203125
CN(C)S(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1Cn1c(=O)oc2ccccc21,0.2753623188405797
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(S(=O)(=O)N(C)C)c2)CC1,0.3389830508474576
Cc1ccc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2N2CCCC2)cc1-c1nc2ccccc2s1,0.352112676056338
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.5727272727272728
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)N(C)CN2CCN(C)CC2)CC1,0.373015873015873
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3ccccc3)c2)CC1,0.46017699115044247
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCn1c(=O)oc2ccccc21,0.36666666666666664
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2C)CC1,0.37681159420289856
Cc1ccc(Cc2cc(S(=O)(=O)N(C)C)ccc2CN2CCCC2)cc1N1CCN(C)CC1,0.424
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5217391304347826
Cc1ccc(S(=O)(=O)c2ccc(CN3CCCC3)c(CN3CCN(C)CC3)c2)cc1N1CCN(C)CC1,0.3263888888888889
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)n1c(=O)oc2ccccc21,0.36607142857142855
CC(=O)NCc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CN1CCN(c2nc3ccccc3s2)CC1,0.4307692307692308
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(S(=O)(=O)N(C)C)c1,0.4745762711864407
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.45794392523364486
CC(=O)NCc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1CNC(C)=O,0.2534246575342466
Cc1ccc(-c2ccc(S(=O)(=O)N(C)C)c(-c3nc4ccccc4s3)c2)cc1C(=O)N(C)CN1CCN(C)CC1,0.40714285714285714
CC(=O)NCS(=O)(=O)c1cc(-c2cc(S(=O)(=O)N(C)C)ccc2C)ccc1CN1CCN(C)CC1,0.4634146341463415
CN(C)S(=O)(=O)c1ccc(CCN2CCN(c3nc4ccccc4s3)CC2)cc1Cn1c(=O)oc2ccccc21,0.36054421768707484
CN(C)S(=O)(=O)c1ccc(Cc2nc3ccccc3s2)cc1Cc1ccccc1,0.2923076923076923
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)c1cc(S(=O)(=O)N(C)C)ccc1C,0.2734375
CC(=O)N1CCN(CCN(C)c2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.3858267716535433
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1S(=O)(=O)N(C)C,0.36428571428571427
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(CCCN2CCN(c3nc4ccccc4s3)CC2)c1,0.4318181818181818
Cc1ccc(-c2cc(CN3CCN(C)CC3)ccc2S(=O)(=O)N(C)N2CCCC2)cc1-c1nc2ccccc2s1,0.3793103448275862
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.46218487394957986
CC(=O)Nc1cc(S(C)(=O)=O)ccc1CN1CCN(C)CC1,0.35514018691588783
Cc1ccc(S(=O)(=O)N(C)C)cc1N1CCN(CCn2c(=O)oc3ccccc32)CC1,0.4956521739130435
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.504424778761062
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(Cc2ccccc2)c(NC(=O)Cc2ccccc2)c1,0.3076923076923077
Cc1ccc(S(=O)(=O)N(C)CN2CCN(C)CC2)cc1N1CCN(CCn2c(=O)oc3ccccc32)CC1,0.42962962962962964
Cc1ccc(S(=O)(=O)N(C)C)c(-c2nc3ccccc3s2)c1,0.35185185185185186
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CC(=O)N(C)CCCN1CCN(c2nc3ccccc3s2)CC1,0.4172661870503597
CN1CCN(CCN2CCN(S(=O)(=O)c3ccc(S(=O)(=O)N(C)C)c(Cc4nc5ccccc5s4)c3)CC2)CC1,0.44525547445255476
CN(C)S(=O)(=O)c1ccc(CN2CCCC2)c(CCNC(=O)Cc2ccccc2)c1,0.3821138211382114
Cc1ccc(S(=O)(=O)N(C)C(=O)N(C)CN2CCN(C)CC2)cc1C(=O)N(C)CN1CCN(C)CC1,0.31654676258992803
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(Cn3c(=O)oc4ccccc43)c2)CC1,0.49572649572649574
CC(=O)NCCc1ccc(S(=O)(=O)N(C)C)cc1CNC(C)=O,0.24786324786324787
CN1CCN(Cc2ccc(S(=O)(=O)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.362962962962963
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2N(C)CCN2CCN(CN3CCN(C)CC3)CC2)CC1,0.34265734265734266
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.48333333333333334
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCCCCn1c(=O)oc2ccccc21,0.3333333333333333
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.2631578947368421
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCS(=O)(=O)c1ccc(CN2CCN(C)CC2)c(NC(C)=O)c1,0.39568345323741005
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4074074074074074
CC(=O)NN(C)S(=O)(=O)c1cc(-c2cc(S(=O)(=O)N(C)C)ccc2C)ccc1CN1CCN(C)CC1,0.4444444444444444
Cc1ccc(S(=O)(=O)N(C)C)cc1N1CCN(C)CC1,0.4329896907216495
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCCc1cc(CN2CCN(C)CC2)ccc1S(=O)(=O)N(C)C,0.39568345323741005
Cc1ccc(S(=O)(=O)N(C)C)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.4634146341463415
CN1CCN(CCCn2c(=O)oc3ccccc32)CC1,0.3490566037735849
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCn1c(=O)oc2ccccc21,0.35772357723577236
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)c1ccc(S(=O)(=O)N(C)C)c(Cc2ccccc2)c1,0.2907801418439716
O=C(Cc1ccccc1)NCn1c(=O)oc2ccccc21,0.19672131147540983
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3ccccc3)c2)CC1,0.46017699115044247
CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CN1CCN(c2nc3ccccc3s2)CC1,0.44
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(N3CCN(C)CC3)c2)CC1,0.3813559322033898
CC(=O)NS(=O)(=O)c1ccc(CN2CCN(C)CC2)c(NC(=O)CN2CCN(c3nc4ccccc4s3)CC2)c1,0.35374149659863946
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)Cc1ccccc1,0.3577981651376147
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(CCN3CCN(c4nc5ccccc5s4)CC3)c2)CC1,0.43703703703703706
Cc1ccc(CN2CCN(C)CC2)c(NC(=O)c2nc3ccccc3s2)c1,0.3813559322033898
CN(C)S(=O)(=O)c1ccc(Cc2nc3ccccc3s2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.3581081081081081
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CS(=O)(=O)N(C)C)CC1,0.44144144144144143
CN1CCN(CCCc2cc(S(=O)(=O)N3CCN(C)CC3)ccc2S(=O)(=O)N(C)C)CC1,0.373015873015873
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)c(CCn2c(=O)oc3ccccc32)c1,0.36065573770491804
Cc1ccc(S(=O)(=O)N(C)C)cc1CN(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.27692307692307694
CN(C)c1ccc(S(=O)(=O)N(C)C)c(Cc2nc3ccccc3s2)c1,0.3275862068965517
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.5225225225225225
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)Cc1ccc(S(=O)(=O)N(C)C)cc1CS(=O)(=O)N(C)C,0.2569444444444444
Cc1ccc(-c2cc(CN3CCN(C)CC3)ccc2N2CCN(C)CC2)cc1-c1nc2ccccc2s1,0.3219178082191781
CN(C)S(=O)(=O)Cc1cc(S(=O)(=O)N(C)C)ccc1Cc1nc2ccccc2s1,0.35537190082644626
CN1CCN(CN(C)S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2Cc2ccccc2)CC1,0.39849624060150374
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C(=O)N(C)CCCN1CCN(c2nc3ccccc3s2)CC1,0.41007194244604317
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.3900709219858156
CN1CCN(CCc2ccc(Cn3c(=O)oc4ccccc43)cc2CS(=O)(=O)N(C)C)CC1,0.45901639344262296
CN(CCCCCN1CCN(c2nc3ccccc3s2)CC1)Cc1ccccc1,0.3053435114503817
CN(C)S(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1Cc1ccccc1,0.2748091603053435
CN1CCN(S(=O)(=O)c2ccc(Cc3nc4ccccc4s3)c(Cc3ccccc3)c2)CC1,0.3609022556390977
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.46218487394957986
CN(C)S(=O)(=O)c1ccc(Cn2c(=O)oc3ccccc32)cc1Cc1ccccc1,0.2878787878787879
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.5084745762711864
Cc1ccc(-c2nc3ccccc3s2)cc1-c1ccc(CN2CCN(C)CC2)c(S(=O)(=O)N(C)C)c1,0.43846153846153846
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1ccc(Cn2c(=O)oc3ccccc32)cc1CS(=O)(=O)N(C)C,0.28859060402684567
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1N(C)C,0.25688073394495414
Cc1ccc(-c2cc(CN3CCN(C)CC3)ccc2CN2CCN(C)CC2)cc1-c1nc2ccccc2s1,0.32432432432432434
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.45794392523364486
CN1CCN(Cc2ccc(S(=O)(=O)N(C)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.3897058823529412
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCCN(C)C(=O)c1cc(S(=O)(=O)N(C)C)ccc1C,0.25
CN1CCN(Cc2ccc(S(=O)(=O)N(C)CN3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.39416058394160586
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1,0.37037037037037035
CN(C)Cc1cc(S(=O)(=O)N(C)N(C)C)ccc1CCN1CCN(C)CC1,0.4107142857142857
CN1CCN(S(=O)(=O)N(C)CCCCCN2CCN(c3nc4ccccc4s3)CC2)CC1,0.3409090909090909
CCc1ccc(S(=O)(=O)N(C)C)c(CCn2c(=O)oc3ccccc32)c1,0.3418803418803419
CN1CCN(S(=O)(=O)c2ccc(CCn3c(=O)oc4ccccc43)c(Cc3ccccc3)c2)CC1,0.34782608695652173
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCCc1ccccc1,0.3418803418803419
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.4715447154471545
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1Cc1ccccc1,0.4166666666666667
CN1CCN(CCc2ccc(S(=O)(=O)NC(=O)Cc3ccccc3)cc2Cc2nc3ccccc3s2)CC1,0.3732394366197183
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCCCN1CCN(C)CC1,0.4336283185840708
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)c2nc3ccccc3s2)cc1Cc1nc2ccccc2s1,0.2746478873239437
CN1CCN(CN2CCN(S(=O)(=O)c3ccc(S(=O)(=O)N(C)C)c(Cc4ccccc4)c3)CC2)CC1,0.4307692307692308
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.4830508474576271
Cc1ccc(S(=O)(=O)Cc2ccccc2)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.4696969696969697
CN1CCN(CCS(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2Cc2nc3ccccc3s2)CC1,0.38848920863309355
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)CCCCn1c(=O)oc2ccccc21,0.3492063492063492
