CN1CCN(S(=O)(=O)c2ccc(SCC(=O)c3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)nc2)CC1,0.31125827814569534
O=c1oc2ccccc2n1CCCCCN1CCN(c2nc3ccccc3s2)CC1,0.29850746268656714
CN1CCN(c2ccc(Cn3c(=O)oc4ccccc43)cc2CS(=O)(=O)N(C)C)CC1,0.4214876033057851
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(NC(=O)Cc2ccccc2)c1,0.4881889763779528
CN1CCN(CCN(C)S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2-c2nc3ccccc3s2)CC1,0.4444444444444444
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)N(C)c1ccccc1,0.3486238532110092
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(Cn2c(=O)oc3ccccc32)c(NC(=O)Cc2ccccc2)c1,0.29411764705882354
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N3CCN(C)CC3)cc2Cc2nc3ccccc3s2)CC1,0.44696969696969696
CN1CCN(Cc2ccc(Cc3nc4ccccc4s3)cc2NC(=O)Cc2ccccc2)CC1,0.32142857142857145
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(CCc3nc4ccccc4s3)c2)CC1,0.4628099173553719
Cc1ccc(Cc2ccccc2)cc1-c1ccc(CN2CCN(C)CC2)c(S(=O)(=O)N(C)C)c1,0.4596774193548387
CN(C)S(=O)(=O)c1ccc(CN2CCN(Cn3c(=O)oc4ccccc43)CC2)c(NC(=O)Cc2ccccc2)c1,0.3724137931034483
CN(C)S(=O)(=O)c1ccc(CCn2c(=O)oc3ccccc32)cc1Cc1ccccc1,0.291044776119403
CN1CCN(CCc2ccc(CN3CCN(C)CC3)c(NC(=O)c3nc4ccccc4s3)c2)CC1,0.34532374100719426
CN1CCN(Cc2ccc(S(=O)(=O)N(C)NC(=O)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.3680555555555556
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)S(=O)(=O)N3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.3287671232876712
Cc1ccc(S(=O)(=O)N(C)Cc2nc3ccccc3s2)cc1N1CCN(CCn2c(=O)oc3ccccc32)CC1,0.36054421768707484
CN1CCN(Cc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2NC(=O)Cc2ccccc2)CC1,0.3684210526315789
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2CS(=O)(=O)N2CCN(C)CC2)CC1,0.3484848484848485
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCc1ccc(S(=O)(=O)N(C)C)c(Cc2ccccc2)c1,0.2857142857142857
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(Cc3nc4ccccc4s3)CC2)cc1Cc1ccccc1,0.37857142857142856
Cc1ccc(Cc2ccccc2)cc1-c1ccc(CCn2c(=O)oc3ccccc32)c(S(=O)(=O)N(C)C)c1,0.26973684210526316
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.46218487394957986
CN1CCN(CCCNC(=O)Cc2ccccc2)CC1,0.3364485981308411
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCCCN1CCN(C)CC1,0.4596774193548387
Cc1ccc(-c2cc(S(=O)(=O)CN3CCN(C)CC3)ccc2S(=O)(=O)S(C)(=O)=O)cc1-c1nc2ccccc2s1,0.3900709219858156
Cc1ccc(S(=O)(=O)N(C)C)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.5043478260869565
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CCCCN1CCN(c2nc3ccccc3s2)CC1,0.4496124031007752
CN1CCN(CCc2ccc(S(=O)(=O)c3ccccc3)cc2Cc2nc3ccccc3s2)CC1,0.40458015267175573
CN1CCN(CCCc2ccc(Cn3c(=O)oc4ccccc43)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.3092105263157895
Cc1ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.43846153846153846
CN1CCN(CCCc2ccc(CCCN3CCN(C)CC3)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.31543624161073824
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2Cn2c(=O)oc3ccccc32)CC1,0.5486725663716814
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(-c3ccc(S(=O)(=O)N(C)C)c(Cc4ccccc4)c3)c2)CC1,0.4306569343065693
CC(=O)NCc1cc(-c2cc(S(=O)(=O)N(C)C)ccc2C)ccc1CCN1CCN(C)CC1,0.5042735042735043
CN1CCN(Cc2ccc(S(C)(=O)=O)cc2NC(=O)Cc2ccccc2)CC1,0.4260869565217391
CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1nc2ccccc2s1,0.3474576271186441
CC(=O)Nc1ccc(CCN2CCN(C)CC2)c(Cc2cc(S(=O)(=O)N(C)C)ccc2C)c1,0.4789915966386555
CN1CCN(CCCc2ccc(S(C)(=O)=O)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.408
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CNC(=O)Cc2ccccc2)CC1,0.47540983606557374
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CNC(=O)Cc2nc3ccccc3s2)CC1,0.4765625
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1Cc1ccccc1,0.38345864661654133
Cc1ccc(S(=O)(=O)Cc2ccccc2)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1N(C)C,0.3157894736842105
CN1CCN(CCc2ccc(S(=O)(=O)N(C)S(C)(=O)=O)c(Cn3c(=O)oc4ccccc43)c2)CC1,0.4330708661417323
CN1CCN(Cc2ccc(S(=O)(=O)CN3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.36764705882352944
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)Cc2ccccc2)c1,0.5
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(C(=O)Cc2ccccc2)c(NC(=O)Cc2ccccc2)c1,0.2972972972972973
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2CS(=O)(=O)N(C)C)CC1,0.3983050847457627
CN1CCN(N(C)S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2-c2nc3ccccc3s2)CC1,0.3897058823529412
CN1CCN(CCCc2ccc(N(C)C)c(CCn3c(=O)oc4ccccc43)c2)CC1,0.4146341463414634
CN(CCCN1CCN(c2nc3ccccc3s2)CC1)C(=O)CCCN1CCN(c2nc3ccccc3s2)CC1,0.26875
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CNC(=O)Cc2nc3ccccc3s2)CC1,0.4765625
CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)C)c(-c3nc4ccccc4s3)c2)cc1Cc1ccccc1,0.2468354430379747
CN(C)S(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1-c1nc2ccccc2s1,0.2814814814814815
Cc1ccc(Cc2cc(S(=O)(=O)N(C)C)ccc2C)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.42028985507246375
Cc1ccc(S(=O)(=O)N(C)C)cc1Cc1cc(CN2CCN(C)CC2)ccc1S(=O)(=O)N(C)C,0.45081967213114754
CN1CCN(CCCCn2c(=O)oc3ccccc32)CC1,0.3394495412844037
CC(=O)Nc1ccc(CCN2CCN(CN3CCN(C)CC3)CC2)c(Cc2cc(S(=O)(=O)N(C)C)ccc2C)c1,0.40714285714285714
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.5213675213675214
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5959595959595959
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.5
Cc1ccc(-c2nc3ccccc3s2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.2827586206896552
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.475
Cc1ccc(-c2ccccc2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.3014705882352941
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(-c2nc3ccccc3s2)c(NC(=O)Cc2ccccc2)c1,0.30405405405405406
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1ccc(S(=O)(=O)N(C)C)cc1Cn1c(=O)oc2ccccc21,0.2945205479452055
Cc1ccc(S(=O)(=O)N(C)C)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.5043478260869565
Cc1ccc(S(=O)(=O)N(C)N(C)C)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.44715447154471544
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)c(CCc3nc4ccccc4s3)c2)CC1,0.3475177304964539
CN(C)Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CNC(=O)Cc1nc2ccccc2s1,0.3233082706766917
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)C(=O)c2ccccc2)CC1,0.5
CC(=O)Nc1ccc(CNC(=O)Cc2nc3ccccc3s2)c(Cc2cc(S(=O)(=O)N(C)C)ccc2C)c1,0.2905405405405405
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.484375
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CCCN2CCN(c3nc4ccccc4s3)CC2)CC1,0.48091603053435117
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(S(=O)(=O)N(C)N2CCN(C)CC2)c1,0.4117647058823529
Cc1ccc(S(=O)(=O)Cc2ccccc2)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.4696969696969697
CN(C)S(=O)(=O)c1ccc(CC(=O)Cc2ccccc2)c(CCCN2CCN(c3nc4ccccc4s3)CC2)c1,0.3986013986013986
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2Nc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.4621212121212121
CN(C)Cc1ccc(S(=O)(=O)N(C)C)cc1Cn1c(=O)oc2ccccc21,0.3706896551724138
CN(C)N(C)S(=O)(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CNC(=O)Cc1nc2ccccc2s1,0.296551724137931
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(NC(=O)C(=O)c2ccccc2)c1,0.3
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C(=O)c2ccccc2)CC1,0.41007194244604317
CC(=O)Nc1ccc(CCN2CCN(C(=O)c3ccccc3)CC2)c(Cc2cc(S(=O)(=O)N(C)C)ccc2C)c1,0.40714285714285714
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.5
CN1CCN(Cc2ccc(S(=O)(=O)N(C)CN3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.39416058394160586
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5357142857142857
CN1CCN(CCCCCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.49586776859504134
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)CCN2CCN(C)CC2)c1,0.44696969696969696
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCNC(=O)C(=O)c1ccccc1,0.2916666666666667
CC(=O)Nc1ccc(CCN2CCN(N(C)C)CC2)c(Cc2cc(S(=O)(=O)N(C)C)ccc2C)c1,0.40310077519379844
CC(=O)Nc1ccc(CCN2CCN(NC(C)=O)CC2)c(Cc2cc(S(=O)(=O)N(C)C)ccc2C)c1,0.3939393939393939
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.392
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(CCN3CCN(C)CC3)c2)CC1,0.3629032258064516
Cc1ccc(S(=O)(=O)NC(=O)C(=O)c2ccccc2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.3221476510067114
CN(C)S(=O)(=O)c1ccc(CN2CCN(NC(=O)C(=O)c3ccccc3)CC2)c(NC(=O)Cc2ccccc2)c1,0.36551724137931035
CN(C)S(=O)(=O)c1ccc(CNC(=O)Cc2ccccc2)c(Cn2c(=O)oc3ccccc32)c1,0.302158273381295
O=C(Cc1nc2ccccc2s1)NNC(=O)C(=O)c1ccccc1,0.17557251908396945
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CNC(=O)N2CCN(C)CC2)CC1,0.3560606060606061
CN(C)S(=O)(=O)c1ccc(CC(=O)Cc2ccccc2)c(Cn2c(=O)oc3ccccc32)c1,0.3088235294117647
Cc1ccc(S(=O)(=O)N(C)C)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCCCCN1CCN(C)CC1,0.4318181818181818
CC(=O)Nc1ccc(-c2cc(S(=O)(=O)N(C)C)ccc2C)cc1NC(=O)Cc1ccccc1,0.3233082706766917
CN1CCN(CCc2ccc(S(=O)(=O)CC(=O)Cc3ccccc3)cc2Cc2nc3ccccc3s2)CC1,0.3732394366197183
CN(C)S(=O)(=O)c1ccc(NC(=O)C(=O)c2ccccc2)c(NC(=O)C(=O)c2ccccc2)c1,0.2695035460992908
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(Cc3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3)c2)CC1,0.48484848484848486
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(N3CCN(C)CC3)c2)CC1,0.3813559322033898
CCc1ccc(-c2cc(S(=O)(=O)N(C)C)ccc2C)cc1C(=O)Cc1ccccc1,0.3548387096774194
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCNC(=O)Cc1nc2ccccc2s1,0.2866666666666667
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2CNC(=O)Cc2ccccc2)CC1,0.4634146341463415
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)NC(=O)C(=O)c2ccccc2)c1,0.45185185185185184
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCS(=O)(=O)N(C)C,0.2803030303030303
CN1CCN(Cc2ccc(S(=O)(=O)N(C)N3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.40298507462686567
CN1CCN(Cc2ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)N(C)C)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.4233576642335766
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)c(NC(=O)C(=O)c2ccccc2)c1,0.3064516129032258
O=C(CNC(=O)Cc1nc2ccccc2s1)Cc1ccccc1,0.1875
CN1CCN(CCc2ccc(S(=O)(=O)N(CN3CCN(C)CC3)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.4316546762589928
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5225225225225225
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.4830508474576271
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)c(CS(=O)(=O)N(C)N(C)C)c2)CC1,0.36134453781512604
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6262626262626263
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CNC(=O)C(=O)c2ccccc2)CC1,0.46774193548387094
Cc1ccc(S(=O)(=O)N(C)C)cc1CCCc1ccc(S(=O)(=O)N(C)C)cc1Cc1cc(S(C)(=O)=O)ccc1C,0.24675324675324675
Cc1ccc(C(=O)c2ccccc2)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.3150684931506849
Cc1ccc(C(=O)Cc2ccccc2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.2937062937062937
CCc1ccc(-c2cc(S(=O)(=O)N(C)C)ccc2C)cc1C(=O)Cc1ccccc1,0.3548387096774194
CN(C)S(=O)(=O)c1ccc(CCN2CCN(S(=O)(=O)N(C)C)CC2)c(-c2ccccc2)c1,0.49137931034482757
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6078431372549019
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5478260869565217
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.5225225225225225
Cc1ccc(CC(=O)Cc2ccccc2)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.31125827814569534
CN(C)S(=O)(=O)c1ccc(CCN2CCN(S(=O)(=O)N(C)C)CC2)c(NC(=O)C(=O)c2ccccc2)c1,0.4198473282442748
CN1CCN(CCCc2ccc(S(=O)(=O)NC(=O)Cc3nc4ccccc4s3)cc2-c2ccccc2)CC1,0.39285714285714285
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6078431372549019
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2Cc2cc(S(C)(=O)=O)ccc2CN2CCN(C)CC2)CC1,0.41007194244604317
Cc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4700854700854701
CN1CCN(Cc2ccc(S(=O)(=O)N(C)Cc3ccccc3)cc2NC(=O)Cc2ccccc2)CC1,0.40298507462686567
CC(=O)NCc1ccc(S(=O)(=O)N(C)C)c(CCn2c(=O)oc3ccccc32)c1,0.32
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5225225225225225
CN1CCN(CCc2ccc(S(=O)(=O)CN3CCN(C)CC3)cc2Cn2c(=O)oc3ccccc32)CC1,0.38405797101449274
CN1CCN(CCc2ccc(S(=O)(=O)CCN3CCN(C)CC3)cc2NC(=O)c2nc3ccccc3s2)CC1,0.3776223776223776
CN1CCN(Cc2ccc(S(=O)(=O)NC(=O)Cc3nc4ccccc4s3)cc2NC(=O)Cc2ccccc2)CC1,0.3422818791946309
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5217391304347826
CN1CCN(Cc2ccc(-c3cc(S(=O)(=O)N(C)C)ccc3S(=O)(=O)N(C)C)cc2C(=O)c2ccccc2)CC1,0.4552238805970149
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)C(=O)c2ccccc2)CC1,0.5
CN1CCN(CS(=O)(=O)c2ccc(CCN3CCN(S(=O)(=O)N(C)C)CC3)c(-c3ccccc3)c2)CC1,0.44274809160305345
CN(C)S(=O)(=O)c1ccc(CCC(=O)Cc2ccccc2)c(-c2ccccc2)c1,0.336
CN(C)S(=O)(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1,0.3142857142857143
CN(C)CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.42342342342342343
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(NC(=O)Cc2ccccc2)c1,0.4881889763779528
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)CCN3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.3916083916083916
CN1CCN(Cc2ccc(S(=O)(=O)NC(=O)C(=O)c3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.33793103448275863
CC(=O)Nc1ccc(S(C)(=O)=O)cc1Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.4523809523809524
CN(C)S(=O)(=O)c1ccc(CN2CCN(Cn3c(=O)oc4ccccc43)CC2)c(NC(=O)Cc2ccccc2)c1,0.3724137931034483
Cc1ccc(-c2cc(S(=O)(=O)N(C)C)ccc2C)cc1NC(=O)Cc1ccccc1,0.344
CN1CCN(Cc2ccc(-c3cc(S(=O)(=O)N(C)C)ccc3CN3CCN(C)CC3)c(-c3ccccc3)c2)CC1,0.4632352941176471
CN1CCN(Cc2ccc(-c3cc(S(=O)(=O)N(C)C)ccc3CN3CCN(C)CC3)c(-c3ccccc3)c2)CC1,0.4632352941176471
CN(C)S(=O)(=O)c1ccc(CCN2CCN(S(=O)(=O)N(C)S(=O)(=O)N(C)C)CC2)c(-c2ccccc2)c1,0.4453125
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.5084745762711864
CN(C)N(C)S(=O)(=O)S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)c(-c2nc3ccccc3s2)c1,0.3178294573643411
CN(C)N1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5089285714285714
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)NC(=O)Cc3nc4ccccc4s3)cc2-c2ccccc2)CC1,0.42857142857142855
Cc1ccc(CCN2CCN(C)CC2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.34057971014492755
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)c(CS(=O)(=O)N(C)N(C)C)c2)CC1,0.375
Cc1ccc(NC(=O)Cc2nc3ccccc3s2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.2709677419354839
CN1CCN(CCc2ccc(S(=O)(=O)N(Cc3ccccc3)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.43795620437956206
CN1CCN(Cc2ccc(NC(=O)Cc3ccccc3)cc2NC(=O)Cc2ccccc2)CC1,0.3142857142857143
CN1CCN(CCCc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5132743362831859
CC(=O)NCc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.44339622641509435
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)Cc2ccccc2)CC1,0.5370370370370371
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.4626865671641791
CN1CCN(Cc2ccc(S(=O)(=O)N(C)CN3CCN(C)CC3)cc2-c2ccccc2)CC1,0.45528455284552843
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N3CCN(C)CC3)cc2Cn2c(=O)oc3ccccc32)CC1,0.42962962962962964
CN(C)Cc1cc(S(=O)(=O)N(C)N(C)C)ccc1CCN1CCN(C)CC1,0.4107142857142857
CN1CCN(Cc2ccc(S(=O)(=O)N(C)CC(=O)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.3680555555555556
CN1CCN(CCCCCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.49586776859504134
CC(=O)NN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.4274193548387097
CN(C)S(=O)(=O)c1ccc(CC(=O)Cc2ccccc2)c(NC(=O)c2nc3ccccc3s2)c1,0.302158273381295
CC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(NC(=O)Cc2ccccc2)c1,0.45925925925925926
CN(C)Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1,0.3942307692307692
CN1CCN(Cc2ccc(S(=O)(=O)NC(=O)C(=O)c3ccccc3)cc2NC(=O)C(=O)c2ccccc2)CC1,0.32653061224489793
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CCn2c(=O)oc3ccccc32)CC1,0.5
CN1CCN(Cc2ccc(S(=O)(=O)N(C)CN3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.39416058394160586
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCC(=O)Cc2ccccc2)CC1,0.5217391304347826
CN1CCN(CN2CCN(CCc3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3)CC2)CC1,0.5166666666666667
Cc1ccc(S(=O)(=O)N(C)N(C)C)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.4461538461538462
