CN1CCN(S(=O)(=O)c2ccc(SCC(=O)c3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)nc2)CC1,0.31125827814569534
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CCN2CCN(C)CC2)c(CCC(=O)Cc2ccccc2)c1,0.48854961832061067
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5217391304347826
Cc1ccc(C(=O)Cc2ccccc2)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.31756756756756754
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.5727272727272728
Cc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1-c1ccc(CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,0.4014084507042254
CN(C)S(=O)(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1,0.36936936936936937
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CCC(=O)Cc2ccccc2)CC1,0.47540983606557374
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.4148148148148148
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6078431372549019
CN(C)S(=O)(=O)c1ccc(CN2CCN(Cc3ccccc3)CC2)c(NC(=O)C(=O)c2ccccc2)c1,0.38686131386861317
CN(C)N(C)S(=O)(=O)N1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.47107438016528924
CN1CCN(Cc2ccc(N3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.32575757575757575
CN1CCN(CCc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2Cn2c(=O)oc3ccccc32)CC1,0.3925925925925926
CN1CCN(CCCCCc2ccc(S(=O)(=O)C(=O)c3ccccc3)cc2NC(=O)Cc2ccccc2)CC1,0.3493150684931507
Cc1ccc(NC(=O)Cc2nc3ccccc3s2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.2709677419354839
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(-c2ccccc2)c1,0.3565217391304348
CN1CCN(CCCc2ccc(-c3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3)cc2-c2ccccc2)CC1,0.48148148148148145
CN1CCN(CCCc2ccc(Cc3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.3284671532846715
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2CC(=O)c2ccccc2)CC1,0.48717948717948717
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(NC(=O)C(=O)c2ccccc2)c1,0.3
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C(=O)c3ccccc3)cc2Cn2c(=O)oc3ccccc32)CC1,0.41007194244604317
CN(C)S(=O)(=O)c1ccc(CN2CCN(S(=O)(=O)N(C)C)CC2)c(CC(=O)Cc2ccccc2)c1,0.4140625
CN(C)N1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.4296875
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(CC(=O)Cc2ccccc2)c1,0.31496062992125984
CN1CCN(CCc2ccc(S(=O)(=O)C(=O)c3ccccc3)cc2CCC(=O)Cc2ccccc2)CC1,0.36428571428571427
Cc1ccc(S(=O)(=O)N(C)C)cc1Cc1ccc(CCCN2CCN(C)CC2)c(-c2ccccc2)c1,0.5080645161290323
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)CCN3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.3916083916083916
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1ccc(S(=O)(=O)N(C)C)cc1CC(=O)Cc1ccccc1,0.2916666666666667
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5478260869565217
Cc1ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)C)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.43410852713178294
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)c(CCCN3CCN(CN4CCN(C)CC4)CC3)c2)CC1,0.3103448275862069
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CCn2c(=O)oc3ccccc32)CC1,0.5
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CS(=O)(=O)N(C)C)CC1,0.42727272727272725
CCc1cc(CN2CCN(C)CC2)ccc1S(=O)(=O)N(C)C,0.4215686274509804
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CNC(=O)Cc2nc3ccccc3s2)CC1,0.5080645161290323
CN(C)S(=O)(=O)c1ccc(CC(=O)Cc2ccccc2)c(Cn2c(=O)oc3ccccc32)c1,0.3088235294117647
CN1CCN(CCc2ccc(N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.4434782608695652
CN(C)S(=O)(=O)c1ccc(CCN2CCN(CNC(=O)c3nc4ccccc4s3)CC2)c(-c2ccccc2)c1,0.427536231884058
CN1CCN(CN2CCN(Cc3ccc(S(=O)(=O)N(C)C)cc3NC(=O)Cc3ccccc3)CC2)CC1,0.4393939393939394
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(CN3CCN(C)CC3)CC2)CC1,0.3402777777777778
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NS(=O)(=O)N(C)N(C)C)CC1,0.39655172413793105
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5225225225225225
CN1CCN(Cc2ccc(S(=O)(=O)N(C)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.3897058823529412
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(S(=O)(=O)N(C)C)c(C(=O)Cc2ccccc2)c1,0.3208955223880597
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.4496124031007752
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5357142857142857
CC(=O)NN(C)S(=O)(=O)c1ccc(CN2CCN(C)CC2)c(NC(=O)c2nc3ccccc3s2)c1,0.4409448818897638
CN1CCN(CCCc2ccc(S(=O)(=O)c3ccccc3)cc2CNC(=O)Cc2nc3ccccc3s2)CC1,0.36551724137931035
Cc1ccc(S(=O)(=O)N(C)C)cc1CCC(=O)c1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4230769230769231
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.4188034188034188
O=C(Cc1ccccc1)NC(=O)c1nc2ccccc2s1,0.18699186991869918
CN1CCN(Cc2ccc(CN3CCN(C)CC3)c(CC(=O)Cc3ccccc3)c2)CC1,0.31851851851851853
Cc1ccc(S(=O)(=O)N(C)C)cc1Cc1ccc(CCCN2CCN(C)CC2)c(CCN2CCN(C)CC2)c1,0.41304347826086957
CN1CCN(CCc2ccc(S(=O)(=O)n3c(=O)oc4ccccc43)cc2NC(=O)c2nc3ccccc3s2)CC1,0.36054421768707484
CN1CCN(CCc2ccc(S(=O)(=O)CN3CCN(C)CC3)cc2CCC(=O)Cc2ccccc2)CC1,0.36428571428571427
Cc1cc(Cc2cc(S(=O)(=O)N(C)C)ccc2C)ccc1CCCN1CCN(C)CC1,0.5
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1cc(S(=O)(=O)N(C)N(C)C)ccc1CCN1CCN(C)CC1,0.4351145038167939
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2Cn2c(=O)oc3ccccc32)CC1,0.48760330578512395
CN1CCN(CCc2ccc(S(=O)(=O)n3c(=O)oc4ccccc43)cc2Cn2c(=O)oc3ccccc32)CC1,0.3586206896551724
CN(C)S(=O)(=O)c1ccc(CN2CCN(c3ccccc3)CC2)c(NC(=O)Cc2ccccc2)c1,0.4015151515151515
Cc1ccc(CCCN2CCN(C)CC2)c(-c2ccccc2)c1,0.4205607476635514
CN1CCN(CCN(C)S(=O)(=O)c2ccc(CCCN3CCN(N(C)C)CC3)c(-c3ccccc3)c2)CC1,0.44029850746268656
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc1-c1ccccc1,0.3188405797101449
CN(C)Cc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,0.47115384615384615
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)CCC(=O)Cc2ccccc2)CC1,0.47540983606557374
CN(C)S(=O)(=O)c1ccc(CCCC(=O)Cc2ccccc2)c(CC(=O)Cc2ccccc2)c1,0.28368794326241137
CN1CCN(CCc2ccc(S(=O)(=O)N(c3ccccc3)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.44776119402985076
CN1CCN(CCCN(C)S(=O)(=O)c2ccc(CCN3CCN(C)CC3)c(CC(=O)Cc3ccccc3)c2)CC1,0.3916083916083916
CN(C)S(=O)(=O)c1ccc(NC(=O)Cc2nc3ccccc3s2)c(CC(=O)Cc2ccccc2)c1,0.29577464788732394
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)NC(=O)Cc2nc3ccccc3s2)CC1,0.5
Cc1ccc(S(=O)(=O)NC(=O)c2nc3ccccc3s2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.3137254901960784
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCC(=O)C(=O)Cc2ccccc2)CC1,0.5
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5338983050847458
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1nc2ccccc2s1,0.4174757281553398
Cc1ccc(CC(=O)Cc2ccccc2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.2876712328767123
CC(=O)NN(C)S(=O)(=O)c1ccc(CCN2CCN(C)CC2)c(CCC(=O)Cc2ccccc2)c1,0.4409448818897638
CN(C)S(=O)(=O)c1ccc(CCn2c(=O)oc3ccccc32)c(-c2ccccc2)c1,0.36
CN1CCN(CCCc2ccc(S(=O)(=O)CCCN3CCN(C)CC3)cc2-c2ccccc2)CC1,0.39849624060150374
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)S(=O)(=O)N(C)N(C)C)CC1,0.39166666666666666
CN1CCN(Cc2ccc(S(=O)(=O)CC(=O)Cc3ccccc3)c(Cc3nc4ccccc4s3)c2)CC1,0.34265734265734266
CN1CCN(CCCc2ccc(-n3c(=O)oc4ccccc43)cc2-c2ccccc2)CC1,0.3560606060606061
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6078431372549019
CN1CCN(CCCc2ccc(-c3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.3358208955223881
Cc1ccc(S(=O)(=O)N(C)C)cc1C(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CCCN1CCN(C)CC1,0.4351145038167939
CN(C)S(=O)(=O)CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.4789915966386555
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCC(=O)N(C)C)CC1,0.4375
CN(C)S(=O)(=O)c1ccc(-n2c(=O)oc3ccccc32)c(CNC(=O)Cc2nc3ccccc3s2)c1,0.2986111111111111
CN1CCN(CCN(C)S(=O)(=O)c2ccc(CCCN3CCN(N(C)C)CC3)c(-c3ccccc3)c2)CC1,0.44029850746268656
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.5213675213675214
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1ccccc1,0.3883495145631068
CN1CCN(CCCCc2cc(S(=O)(=O)N(C)C)ccc2CCN2CCN(C)CC2)CC1,0.3888888888888889
Cc1ccc(S(=O)(=O)N(C)C)cc1CCc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1nc2ccccc2s1,0.28859060402684567
CN1CCN(Cc2ccc(-c3ccccc3)cc2NC(=O)Cc2ccccc2)CC1,0.33076923076923076
CN(C)S(=O)(=O)c1ccc(NC(=O)c2nc3ccccc3s2)c(-c2ccccc2)c1,0.328125
CN(C)S(=O)(=O)c1ccc(CCc2nc3ccccc3s2)c(NC(=O)c2nc3ccccc3s2)c1,0.2937062937062937
CN(C)S(=O)(=O)c1ccc(CN2CCN(S(=O)(=O)N(C)C)CC2)c(CC(=O)Cc2ccccc2)c1,0.4140625
CN1CCN(CCCc2ccc(CN3CCN(C)CC3)c(NC(=O)Cc3nc4ccccc4s3)c2)CC1,0.3310344827586207
Cc1ccc(S(=O)(=O)C(=O)Cc2nc3ccccc3s2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.3137254901960784
CN1CCN(Cc2ccc(Cc3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.3233082706766917
Cc1ccc(S(=O)(=O)N(C)CCN2CCN(C)CC2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.427536231884058
CN1CCN(CCCN(C)S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(CC(=O)Cc3ccccc3)c2)CC1,0.4
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-n2c(=O)oc3ccccc32)CC1,0.5486725663716814
CN(C)N1CCN(CCCc2ccc(S(=O)(=O)C(=O)Cc3nc4ccccc4s3)cc2-c2ccccc2)CC1,0.3776223776223776
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)CCN3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.3916083916083916
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2ccccc2)CC1,0.5357142857142857
CN1CCN(CCCc2ccc(NC(=O)Cc3nc4ccccc4s3)cc2-n2c(=O)oc3ccccc32)CC1,0.31788079470198677
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CN2CCN(C)CC2)CC1,0.4188034188034188
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)NC(=O)Cc2nc3ccccc3s2)CC1,0.5
CN1CCN(Cc2ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.4198473282442748
CN1CCN(Cc2ccc(N(C)C)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.4132231404958678
CN(C)N(C)S(=O)(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1Cn1c(=O)oc2ccccc21,0.3359375
CN(C)CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.42342342342342343
O=C(Cc1ccccc1)NC(=O)c1nc2ccccc2s1,0.18699186991869918
CN1CCN(CCCc2ccc(N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.4117647058823529
CN1CCN(Cc2ccc(S(=O)(=O)S(=O)(=O)N(C)N(C)C)c(Cc3nc4ccccc4s3)c2)CC1,0.421875
CN1CCN(Cc2ccc(C(=O)Cc3ccccc3)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.3194444444444444
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.484375
CN1CCN(CCCc2ccc(S(=O)(=O)Cc3ccccc3)cc2CNC(=O)Cc2nc3ccccc3s2)CC1,0.3581081081081081
CN1CCN(CCc2ccc(-c3ccccc3)cc2Cc2nc3ccccc3s2)CC1,0.3511450381679389
CN1CCN(Cc2ccc(C(=O)Cc3nc4ccccc4s3)cc2NC(=O)c2nc3ccccc3s2)CC1,0.30666666666666664
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(S(=O)(=O)N(C)C)cc1-n1c(=O)oc2ccccc21,0.3235294117647059
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5225225225225225
CN1CCN(CCCN(C)S(=O)(=O)c2ccc(CCN3CCN(C)CC3)c(Cc3nc4ccccc4s3)c2)CC1,0.41843971631205673
Cc1ccc(CC(=O)Cc2ccccc2)cc1CCCN1CCN(c2nc3ccccc3s2)CC1,0.2876712328767123
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2Cc2nc3ccccc3s2)CC1,0.5596330275229358
CN1CCN(CCCCc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)N(C)C)cc2-c2ccccc2)CC1,0.48360655737704916
O=C(Cc1ccccc1)NC(=O)c1nc2ccccc2s1,0.18699186991869918
CN(C)S(=O)(=O)c1ccc(CCC(=O)Cc2ccccc2)c(-c2ccccc2)c1,0.336
CN1CCN(CCCc2ccc(Cc3ccccc3)cc2-c2ccccc2)CC1,0.35714285714285715
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2nc3ccccc3s2)CC1,0.5904761904761905
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(C)CC2)CC1,0.4083333333333333
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.5213675213675214
CN1CCN(Cc2ccc(CC(=O)Cc3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.3142857142857143
CN(C)S(=O)(=O)c1ccc(CCCC(=O)Cc2ccccc2)c(CC(=O)Cc2ccccc2)c1,0.28368794326241137
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2C(=O)Cc2nc3ccccc3s2)CC1,0.5478260869565217
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2-n2c(=O)oc3ccccc32)CC1,0.4954954954954955
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(CN3CCN(C)CC3)CC2)CC1,0.3402777777777778
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(-c2ccccc2)c1,0.3565217391304348
CN(C)S(=O)(=O)c1ccc(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)c(-c2ccccc2)c1,0.3055555555555556
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(CN3CCN(C)CC3)CC2)CC1,0.35507246376811596
CN(C)S(=O)(=O)c1ccc(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)c(-c2ccccc2)c1,0.3082191780821918
CN1CCN(CCCc2ccc(C(=O)Cc3ccccc3)cc2-c2ccccc2)CC1,0.35384615384615387
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NNC(=O)Cc2nc3ccccc3s2)CC1,0.5083333333333333
CN(C)S(=O)(=O)c1ccc(Cc2nc3ccccc3s2)c(Cn2c(=O)oc3ccccc32)c1,0.3161764705882353
CN1CCN(CCCc2ccc(N3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.33088235294117646
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N(C)C)cc2CCCN2CCN(CN3CCN(C)CC3)CC2)CC1,0.3026315789473684
CN1CCN(CCCc2ccc(NC(=O)c3nc4ccccc4s3)cc2NC(=O)c2ccccc2)CC1,0.3310344827586207
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2S(=O)(=O)N(C)C)CC1,0.44144144144144143
CCN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5327102803738317
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(-c2ccccc2)c1,0.3565217391304348
CN1CCN(Cc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.4426229508196721
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCC(=O)S(=O)(=O)N(C)N(C)C)CC1,0.3951612903225806
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)CC(=O)Cc3ccccc3)cc2NC(=O)c2ccccc2)CC1,0.3916083916083916
CN1CCN(CCc2ccc(CN3CCN(C)CC3)c(NC(=O)c3nc4ccccc4s3)c2)CC1,0.34532374100719426
CN1CCN(CCc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2CCC(=O)Cc2ccccc2)CC1,0.4444444444444444
CCN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5327102803738317
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5338983050847458
CN1CCN(CCc2ccc(-c3ccccc3)cc2Cc2nc3ccccc3s2)CC1,0.3511450381679389
CCN1CCN(CCc2ccc(-c3ccccc3)cc2-c2ccccc2)CC1,0.3125
CN1CCN(CN2CCN(CCc3ccc(S(=O)(=O)N(C)C)cc3NC(=O)c3nc4ccccc4s3)CC2)CC1,0.4632352941176471
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)CCCN2CCN(CN3CCN(C)CC3)CC2)CC1,0.3356164383561644
CN1CCN(CCc2ccc(CN3CCN(C)CC3)cc2C(=O)Cc2nc3ccccc3s2)CC1,0.34532374100719426
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6078431372549019
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)CCN3CCN(C)CC3)cc2-c2ccccc2)CC1,0.4461538461538462
CCN1CCN(CN(C)S(=O)(=O)c2ccc(CCN3CCN(C)CC3)c(CC(=O)Cc3ccccc3)c2)CC1,0.4
CCN1CCN(CCCCc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.4274193548387097
CN(C)S(=O)(=O)c1ccc(CCC(=O)Cc2nc3ccccc3s2)c(CC(=O)Cc2ccccc2)c1,0.2896551724137931
CN1CCN(CCc2ccc(S(=O)(=O)CN3CCN(C)CC3)cc2Cc2nc3ccccc3s2)CC1,0.4
CN1CCN(CCc2ccc(S(=O)(=O)N(C)CCN3CCN(C)CC3)cc2CCC(=O)Cc2ccccc2)CC1,0.3916083916083916
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2nc3ccccc3s2)CC1,0.5904761904761905
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)CCN3CCN(C)CC3)cc2NC(=O)c2ccccc2)CC1,0.4
CN1CCN(NC(=O)Cc2nc3ccccc3s2)CC1,0.2882882882882883
CCN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.4083333333333333
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)CNC(=O)Cc2nc3ccccc3s2)CC1,0.4765625
CN1CCN(CCCc2ccc(CCN3CCN(C)CC3)cc2-c2ccccc2)CC1,0.3435114503816794
CN(C)S(=O)(=O)c1ccc(CCN2CCN(C(=O)Cc3nc4ccccc4s3)CC2)c(-c2ccccc2)c1,0.43703703703703706
CN1CCN(Cc2ccc(S(=O)(=O)c3nc4ccccc4s3)cc2-c2nc3ccccc3s2)CC1,0.3851851851851852
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)C(=O)Cc2ccccc2)CC1,0.5
CN1CCN(CC(=O)Cc2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.3790322580645161
CN1CCN(CCCc2ccc(-c3ccccc3)cc2-n2c(=O)oc3ccccc32)CC1,0.3458646616541353
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.5225225225225225
CN1CCN(CCCc2ccc(NC(=O)Cc3ccccc3)cc2NC(=O)c2nc3ccccc3s2)CC1,0.32432432432432434
CN(C)S(=O)(=O)c1ccc(C(=O)Cc2ccccc2)c(-n2c(=O)oc3ccccc32)c1,0.31297709923664124
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2-c2ccccc2)CC1,0.47540983606557374
CN1CCN(Cc2ccc(S(=O)(=O)NC(=O)Cc3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.34507042253521125
CN(C)S(=O)(=O)c1ccc(-c2nc3ccccc3s2)c(CC(=O)Cc2ccccc2)c1,0.33076923076923076
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.5357142857142857
CN1CCN(Cc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.4453125
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)c3nc4ccccc4s3)cc2NC(=O)c2ccccc2)CC1,0.4172661870503597
CN1CCN(Cc2ccc(S(=O)(=O)NC(=O)c3nc4ccccc4s3)cc2-c2nc3ccccc3s2)CC1,0.36363636363636365
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CNC(=O)c2nc3ccccc3s2)CC1,0.5206611570247934
