CN1CCN(S(=O)(=O)c2ccc(SCC(=O)c3ccc(Cl)c(C(=O)NC4(C)Cc5ccccc5C4)c3)nc2)CC1,0.31125827814569534
CN1CCN(CCc2ccc(S(=O)(=O)N(C)CN3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.40875912408759124
CCN1CCN(CCc2ccc(C(=O)Cc3ccccc3)cc2-c2ccccc2)CC1,0.3037037037037037
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5959595959595959
CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CCCN1CCN(C)CC1,0.45794392523364486
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CN2CCN(C)CC2)CC1,0.4188034188034188
CN1CCN(Cc2ccc(NC(=O)Cc3ccccc3)cc2CC(=O)Cc2ccccc2)CC1,0.3142857142857143
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NS(=O)(=O)N(C)C)CC1,0.4144144144144144
CCC(=O)c1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4563106796116505
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.4188034188034188
CN1CCN(CCc2ccc(N3CCN(C)CC3)cc2CC(=O)Cc2ccccc2)CC1,0.3383458646616541
CCN1CCN(CCc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2-c2ccccc2)CC1,0.41732283464566927
CCN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2CN2CCN(C)CC2)CC1,0.3700787401574803
CN(C)CC(=O)c1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4351851851851852
CN1CCN(Cc2ccc(S(=O)(=O)C(=O)Cc3nc4ccccc4s3)cc2-c2ccccc2)CC1,0.39849624060150374
CN1CCN(Cc2ccc(S(=O)(=O)N(C)N3CCN(C)CC3)cc2NC(=O)c2nc3ccccc3s2)CC1,0.40875912408759124
CCN1CCN(CS(=O)(=O)c2ccc(CCN3CCN(C)CC3)c(CCC(=O)Cc3ccccc3)c2)CC1,0.35664335664335667
CN1CCN(CCc2ccc(S(=O)(=O)c3nc4ccccc4s3)cc2CCC(=O)Cc2ccccc2)CC1,0.3732394366197183
Cc1cc(S(=O)(=O)N(C)C)ccc1CCCN1CCN(C)CC1,0.494949494949495
CCCC(=O)Cc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.43119266055045874
CN1CCN(CCCc2ccc(C(=O)Cc3ccccc3)cc2-n2c(=O)oc3ccccc32)CC1,0.3357142857142857
CN1CCN(CCS(=O)(=O)c2ccc(CN3CCN(C)CC3)c(NC(=O)Cc3ccccc3)c2)CC1,0.3722627737226277
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)c2nc3ccccc3s2)CC1,0.5478260869565217
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5217391304347826
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)C(=O)Cc2ccccc2)CC1,0.5
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(C)CC2)CC1,0.4083333333333333
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Cc2ccccc2)CC1,0.5225225225225225
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2Nc2ccccc2)CC1,0.5480769230769231
CN1CCN(CCCc2ccc(NC(=O)Cc3nc4ccccc4s3)cc2-n2c(=O)oc3ccccc32)CC1,0.31788079470198677
CN(C)CC(=O)c1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4351851851851852
CCc1ccc(CCCN2CCN(C)CC2)c(NC(=O)c2ccccc2)c1,0.3813559322033898
CN(C)S(=O)(=O)c1ccc(CCC(=O)Cc2ccccc2)c(-c2ccccc2)c1,0.336
CN(C)S(=O)(=O)c1ccc(CCC(=O)Cc2ccccc2)c(NC(=O)c2nc3ccccc3s2)c1,0.29577464788732394
CN1CCN(CCc2ccc(S(=O)(=O)C(=O)Cc3nc4ccccc4s3)cc2Cc2nc3ccccc3s2)CC1,0.3581081081081081
CN1CCN(Cc2ccc(-c3ccccc3)cc2NC(=O)c2nc3ccccc3s2)CC1,0.32592592592592595
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5959595959595959
CN1CCN(Cc2ccc(NC(=O)c3nc4ccccc4s3)cc2CC(=O)Cc2ccccc2)CC1,0.3194444444444444
CN1CCN(Cc2ccc(C(=O)Cc3ccccc3)cc2NC(=O)c2nc3ccccc3s2)CC1,0.3262411347517731
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6262626262626263
CN1CCN(Cc2ccc(N3CCN(C)CC3)cc2NC(=O)Cc2nc3ccccc3s2)CC1,0.3333333333333333
CN1CCN(CCS(=O)(=O)c2ccc(CN3CCN(C)CC3)c(-c3nc4ccccc4s3)c2)CC1,0.4307692307692308
CN1CCN(Cc2ccc(S(=O)(=O)c3ccccc3)cc2Nc2ccccc2)CC1,0.3870967741935484
CN(C)N1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5089285714285714
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5357142857142857
CCN1CCN(CN(C)S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(-c3ccccc3)c2)CC1,0.4444444444444444
CN1CCN(CCc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2Cn2c(=O)oc3ccccc32)CC1,0.3925925925925926
CCN1CCN(CCc2ccc(S(=O)(=O)N(C)NC(=O)Cc3ccccc3)cc2-c2ccccc2)CC1,0.38405797101449274
CN1CCN(CCN2CCN(Cc3ccc(S(=O)(=O)N(C)C)cc3NC(=O)Cc3ccccc3)CC2)CC1,0.45112781954887216
CCN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2C(=O)Cc2nc3ccccc3s2)CC1,0.4715447154471545
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)C(=O)Cc2ccccc2)CC1,0.5
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCC(=O)NC(=O)Cc2ccccc2)CC1,0.4878048780487805
CCS(=O)(=O)c1ccc(CCN2CCN(C)CC2)c(CCC(=O)Cc2ccccc2)c1,0.4180327868852459
CN1CCN(Cc2ccc(S(=O)(=O)S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.4426229508196721
CCN1CCN(CN2CCN(Cc3ccc(S(=O)(=O)N(C)C)cc3-c3nc4ccccc4s3)CC2)CC1,0.43609022556390975
CCN1CCN(CCN(C)S(=O)(=O)c2ccc(CCN3CCN(C)CC3)c(-c3ccccc3)c2)CC1,0.4461538461538462
CCN1CCN(CCS(=O)(=O)c2ccc(CN3CCN(C)CC3)c(-c3ccccc3)c2)CC1,0.41732283464566927
CN(C)S(=O)(=O)c1ccc(CCCCc2ccccc2)c(-c2ccccc2)c1,0.34146341463414637
CCN1CCN(CCNC(=O)Cc2ccccc2)CC1,0.2767857142857143
CN1CCN(Cc2ccc(S(=O)(=O)NC(=O)c3nc4ccccc4s3)cc2Nc2ccccc2)CC1,0.3597122302158273
CN(C)S(=O)(=O)c1ccc(Cc2ccccc2)c(CC(=O)Cc2ccccc2)c1,0.31496062992125984
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)Cc2nc3ccccc3s2)CC1,0.5350877192982456
CN(C)S(=O)(=O)c1ccc(CCc2nc3ccccc3s2)c(NC(=O)c2nc3ccccc3s2)c1,0.2937062937062937
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5217391304347826
CN(C)S(=O)(=O)c1ccc(C[SH](=O)=O)c(Cn2c(=O)oc3ccccc32)c1,0.358974358974359
Cc1ccc([SH](=O)=O)cc1CC(=O)Cc1ccccc1,0.21551724137931033
CCc1ccc(-c2ccccc2)c(-n2c(=O)oc3ccccc32)c1,0.2109375
CN1CCN(Cc2ccc(-c3ccc(S(=O)(=O)N(C)C)cc3CC=O)cc2Nc2ccccc2)CC1,0.496
O=CN1CCN(CCc2ccc([SH](=O)=O)cc2-n2c(=O)oc3ccccc32)CC1,0.3333333333333333
CCN(C)S(=O)(=O)c1ccc(CCN2CCNCC2)c(Cc2nc3ccccc3s2)c1,0.38095238095238093
CN1CCN(C(=O)[C@H]2CO[C@@H](Cc3nc4ccccc4s3)C2)CC1,0.2601626016260163
CCCc1ccc(N[SH](=O)=O)cc1-n1c(=O)oc2ccccc21,0.22950819672131148
Cc1ccc(S(=O)(=O)N(C)Oc2cc(S(=O)(=O)N(C)C)ccc2C)cc1Cn1c(=O)oc2ccccc21,0.2916666666666667
CCN1CCN(CCc2ccc(CCCN3CCNCC3)c(NC(=O)c3nc4ccccc4s3)c2)CC1,0.27631578947368424
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.6262626262626263
Cc1ccc(CCCN2CCN(C)CC2)cc1NC(=O)c1ccccc1,0.391304347826087
O=C(Nc1ccc(C2CC2)c(Cc2nc3ccccc3s2)c1)c1nc2ccccc2s1,0.18120805369127516
O=C(Nc1cccc(-c2ccccc2)c1)c1nc2ccccc2s1,0.18181818181818182
Cc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(c2ccccc2)CC1,0.49056603773584906
Cc1ccc(-c2ccc([SH](=O)=O)cc2N)cc1CC(=O)Cc1ccccc1,0.21052631578947367
Cc1ccc(S(=O)(=O)N(C)C)cc1CC(=O)Cc1ccc(CN2CCN(C)CC2)c(C=O)c1,0.4666666666666667
O=C(Cc1ccccc1)Nc1cccc(-c2ccccc2)c1,0.171875
CN1CCN(Cc2ccc(S(=O)(=O)N(C)[SH](=O)=O)cc2NC(=O)c2nc3ccccc3s2)CC1,0.44
CCCc1ccc(S(=O)(=O)NC(=O)n2c(=O)oc3ccccc32)cc1-c1ccccc1,0.2536231884057971
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1nc2ccccc2s1,0.36283185840707965
ON1CCN(CCCc2ccc(Cc3ccccc3Br)cc2-c2ccccc2)CC1,0.3007518796992481
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CNc2cccc(S(=O)(=O)N(C)C)c2)CC1,0.4715447154471545
CCN1CCN(CCc2ccc([SH](=O)=O)cc2-n2c(=O)oc3ccccc32)CC1,0.3333333333333333
CNS(=O)(=O)c1ccc(CCN2CCN(NC(=O)Cc3ccccc3)CC2)c(-c2ccccc2)c1,0.34782608695652173
C=CCS(=O)(=O)c1ccc(CCCN2CCN(C)CC2)c(-n2c(=O)oc3ccccc32)c1,0.43089430894308944
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CC=O)CC1,0.49504950495049505
CC(=O)Cc1cc(S(=O)(=O)N(C)C)ccc1CCCN1CCN(C)CC1,0.45794392523364486
CN1CCN(Cc2ccc(Cc3ccc(S(=O)(=O)N(C)C)cc3Cn3c(=O)oc4ccccc43)cc2N)CC1,0.4444444444444444
CN1CCN(Cc2ccc(S(=O)(=O)N(C)c3ccc(-c4nc5ccccc5s4)cc3)cc2N)CC1,0.4230769230769231
CN(CC=O)S(=O)(=O)c1ccc(CCN2CCN(COCCO)CC2)c(-c2ccccc2)c1,0.4094488188976378
CCCC(=O)c1ccc(S(=O)(=O)N(C)C)cc1N(C)S(=O)(=O)c1ccc(CC)c(-c2ccccc2)c1,0.31654676258992803
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)NC=O)cc2NC=O)CC1,0.391304347826087
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3s2)c1,0.3333333333333333
CCCN1CCN([C@H](C)CC(=O)Nc2ccc(Cc3ccccc3)cc2)CC1,0.296875
CN1CCN(Cc2cccc(C(=O)Nc3ccccc3CN3CCN(C)CC3)c2)CC1,0.32575757575757575
CN(C)S(=O)(=O)c1cccc(C(=O)N2CCN(Cc3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3)CC2)c1,0.40875912408759124
CN1CCN(c2cccc(-c3nc4ccccc4s3)c2)CC1,0.3392857142857143
CN(C)S(=O)(=O)c1ccc(CCCc2ccc(S(=O)(=O)N(C)C3CC3)cc2-c2ccccc2)c(CC=O)c1,0.32867132867132864
CC(=O)CC(=O)OCc1ccc(S(=O)(=O)N(C)C)cc1CC(=O)Cc1ccccc1,0.31496062992125984
CN(C)S(=O)(=O)c1cccc(NC(=O)c2nc3ccccc3s2)c1,0.3333333333333333
Cc1ccc(N(C)S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(NC(=O)c3nc4ccccc4s3)c2)cc1N,0.4028776978417266
O=C(Nc1cc2ccc1CCCN1CCN(CC1)C(=O)N([SH](=O)=O)S2(=O)=O)c1nc2ccccc2s1,0.23026315789473684
Cc1cccc(S(=O)(=O)N(C)c2ccc(CCCN3CCN(C)CC3)c(-n3c(=O)oc4ccccc43)c2)c1,0.41911764705882354
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2)CC1,0.48936170212765956
O=Cc1ccc(COCN2CCN(C3CCC3)CC2)c(Nc2ccccc2)c1,0.2846153846153846
CCc1ccc(S(=O)(=O)NC(=O)C(=O)N2CCN(C)CC2)cc1-c1ccccc1,0.3949579831932773
CN1CCN(Cc2ccc(S(=O)(=O)COC(C)(C)N)cc2NC(=O)Cc2ccccc2)CC1,0.3937007874015748
CN1CCN(C(=O)Cc2ccc(N(C)c3nc4ccccc4s3)cc2NC=O)CC1,0.368
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)N(C)S(=O)(=O)c2cccc(C3CC3)c2)CC1,0.4198473282442748
CN1CCN(Cc2ccc(S(C)(=O)=O)cc2Cc2nc3ccccc3s2)CC1,0.46017699115044247
Cc1ccc(S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(Nc3ccccc3)c2)cc1-c1ccccc1,0.37142857142857144
CCc1ccc(Cc2ccc([SH](=O)=O)cc2CC(=O)Cc2ccccc2)cc1C(=O)CCCCO,0.17197452229299362
CN(C)S(=O)(=O)c1ccc(CN2CCNCC2)c(Cc2nc3ccccc3s2)c1,0.423728813559322
CN(C)NS(=O)(=O)c1ccc(C2CC2)c(Nc2ccccc2)c1,0.2956521739130435
NC(=O)Nc1ccc([SH](=O)=O)cc1NC(=O)c1nc2ccccc2s1,0.19230769230769232
Cc1cc([SH](=O)=O)ccc1Cc1ccc(CCCN2CCN(C)CC2)c(NC(=O)c2ccccc2)c1,0.34285714285714286
CCc1ccc(N2CCN(CCc3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3)CC2)cc1-c1ccccc1,0.42857142857142855
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)C)cc2)CC1,0.5051546391752577
Cc1ccc(N(C)S(=O)(=O)c2ccc(C)c(-c3ccccc3)c2)cc1NC(=O)c1nc2ccccc2s1,0.2582781456953642
CN1CCN(Cc2ccc([SH](=O)=O)cc2Cc2nc3ccccc3s2)CC1,0.39316239316239315
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.5357142857142857
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2)CC1,0.5959595959595959
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2)CC1,0.5212765957446809
Cc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4791666666666667
Cc1ccc(-c2ccc(S(=O)(=O)N(C)c3ccncc3)cc2-c2ccccc2)cc1-c1ccccc1,0.25165562913907286
O=C(c1nc2ccccc2s1)n1c(=O)oc2ccccc21,0.2066115702479339
CCCc1ccc(Cc2ccc(S(=O)(=O)N(C)C)cc2)cc1-c1ccccc1,0.3442622950819672
CC(=O)Cc1cc(S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(C)c2)ccc1CN1CCN(C)CC1,0.3381294964028777
Cc1ccc(S(=O)(=O)N(C)C)cc1CC(=O)CN1CCN(C)CC1,0.4563106796116505
O=C(Nc1cc([SH](=O)=O)ccc1CCN1CCN(c2ccccc2)CC1)c1nc2ccccc2s1,0.2896551724137931
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCC2CO2)CC1,0.4537037037037037
CNS(=O)(=O)c1ccc(CCCN2CCN(C)CC2)c(CC(=O)CC(=O)Cc2ccccc2)c1,0.3923076923076923
CN1CCN(Cc2ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)CC1,0.448
CC(=O)Cc1cc(S(=O)(=O)N(C)c2ccc(C)c(-c3ccccc3)c2)ccc1CCN1CCN(C)CC1,0.45384615384615384
CN1CCN(Cc2ccc(S(N)(=O)=O)cc2-c2nc3ccccc3s2)CC1,0.4727272727272727
CCc1ccc(S(=O)(=O)N(C)C)cc1C(=O)Cc1nc2ccccc2s1,0.37719298245614036
CN1CCN(Cc2ccc([SH](=O)=O)cc2-c2ccccc2)CC1,0.39814814814814814
Cc1ccc(C(=O)c2cc(S(=O)(=O)N(C)C)ccc2C)cc1C(=O)Cc1nc2ccccc2s1,0.30656934306569344
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1nc2ccccc2s1,0.2992125984251969
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2CC(=O)N2CCNCC2)CC1,0.3949579831932773
CN1CCCc2ccc(cc2-c2ccccc2)S(=O)(=O)C(=O)c2ccc(cc2-c2ccccc2)S1(=O)=O,0.21019108280254778
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(N)c2)CC1,0.41911764705882354
CCN1CCN(CCc2ccc(CCC(=O)NC)cc2-n2c(=O)oc3ccccc32)CC1,0.3208955223880597
CN(C)S(=O)(=O)c1ccc(CN2CCNCC2)c(CC(=O)Cc2ccccc2)c1,0.39166666666666666
CNS(=O)(=O)c1ccc(CCCCN2CCN(C)CC2)c(-c2ccccc2)c1,0.4732142857142857
Cc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,0.4791666666666667
CN1CCN(Cc2ccc(N3CCNCC3)cc2-c2nc3ccccc3s2)CC1,0.3464566929133858
CN1CCN(CCc2ccc(S(=O)(=O)NNC(=O)Cc3ccccc3)cc2Cn2c(=O)oc3ccccc32)CC1,0.35135135135135137
CCCCc1ccc(CCCN2CCN(C)CC2)cc1,0.3119266055045872
CN1CCN(Cc2ccc([SH](=O)=O)cc2-c2ccccc2)CC1,0.39814814814814814
CC(=O)Cc1cc(N2CCN(Cc3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3)CC2)ccc1C,0.4418604651162791
CN1CCN(CCCc2ccccc2NC(=O)c2ccccc2)CC1,0.3620689655172414
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N(C)CC=C[NH3+])cc1-c1ccccc1,0.3504273504273504
CNN1CCN(CCc2ccc(S(=O)(=O)C(=O)c3ccccc3C)cc2NC(=O)Cc2ccccc2)CC1,0.3310344827586207
CN1CCN(Cc2ccc(C(=O)CC(=O)c3nc4ccccc4s3)cc2N)CC1,0.3770491803278688
CCCCCc1ccc(S(=O)(=O)Cc2ccc(S(=O)(=O)N(C)C)cc2NC=O)cc1Cc1nc2ccccc2s1,0.2875816993464052
CCc1ccc(S(=O)(=O)N(C)c2ccc(S(=O)(=O)N(C)C)cc2C(=O)CC(=O)N2CCN(C)CC2)cc1,0.39097744360902253
CN(C)S(=O)(=O)c1ccc(CCN2CCNCC2)c(N)c1,0.3619047619047619
CN1CCN(CN2CCN(CCc3ccc(S(=O)(=O)N(C)C)cc3N)CC2)CC1,0.4188034188034188
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)CN(C)[SH](=O)=O)CC1,0.4188034188034188
CN1CCN(CCc2ccc(S(C)(=O)=O)cc2-c2ccccc2)CC1,0.5145631067961165
NC(=O)c1ccc(CCCN2CCN(N3CCCCC3)CC2)c(-n2c(=O)oc3ccccc32)c1,0.2867132867132867
CN1CCN(CCCc2ccc(-c3ccc(S(=O)(=O)N(C)C)cc3C(=O)Cc3nc4ccccc4s3)cc2)CC1,0.4740740740740741
Cc1ccc(S(=O)(=O)N(C)C)cc1CC(=O)CN(C)S(=O)(=O)c1ccc(CN2CCN(C)CC2)c(C)c1,0.4230769230769231
CNCCc1ccc(S(=O)(=O)N(C)C)cc1C(=O)Cc1nc2ccccc2s1,0.35833333333333334
CCc1ccc(S(=O)(=O)N(C)C)cc1C(=O)Cc1nc2ccccc2s1,0.37719298245614036
O=C(Cc1nc2ccccc2s1)c1ccccc1CCN1CCN(C(=O)c2ccccc2)CC1,0.2847222222222222
CN1CCN(CCCc2ccccc2CC(=O)Cc2ccccc2)CC1,0.35294117647058826
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2C(=O)CN2CCN(Cc3ccc([SH](=O)=O)cc3N)CC2)CC1,0.3900709219858156
CN1CCN(Cc2ccc(S(=O)(=O)N(C)Cc3ccccc3)cc2-c2ccccc2)CC1,0.4628099173553719
O=C(CCc1cc2ccc1C1(CCCC1)S2(=O)=O)Cc1ccccc1,0.21705426356589147
CC(=O)Cc1cccc(S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)cc2CC(=O)Cc2ccccc2)c1,0.302158273381295
Cc1ccc(S(=O)(=O)N(C)N(C)[SH](=O)=O)cc1-c1ccccc1,0.33636363636363636
CN1CCN(CNC(=O)n2c(=O)oc3ccccc32)CC1,0.3181818181818182
CN(C)S(=O)(=O)c1cccc(CC(=O)Cc2ccccc2)c1,0.3394495412844037
O=C(NS(=O)(=O)c1ccc(CCN2CCN(C3CC3)CC2)cc1)c1ccccc1,0.3333333333333333
CN(C)S(=O)(=O)c1cccc(CC(=O)Cc2ccccc2)c1,0.3394495412844037
CN1CCN(Cc2ccc(CCc3ccc([SH](=O)=O)cc3N)cc2Cc2nc3ccccc3s2)CC1,0.32167832167832167
CN1CCN(CCc2ccc(S(=O)(=O)N(C)[SH](=O)=O)cc2CC(=O)Cc2ccccc2)CC1,0.45081967213114754
Nc1cc(S(N)(=O)=O)ccc1NC(=O)Cc1ccccc1,0.24347826086956523
CN(C)S(=O)(=O)c1ccc(Cc2ccc(Cl)cc2)c(C(=O)Cc2nc3ccccc3s2)c1,0.3157894736842105
Cc1cc(-c2ccccc2)ccc1C1(C)CC[NH+](Cc2ccccc2)C1,0.20149253731343283
CCN1CCN(CN(C)S(=O)(=O)c2ccc(CCN3CCN(C)CC3)c(Cc3ccccc3)c2)CC1,0.42424242424242425
CCc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C2CC2)CC1,0.3853211009174312
CCN1CCN(CCc2ccc(-c3ccc(CCN4CCN(C)CC4)cc3)cc2-c2ccccc2)CC1,0.3197278911564626
C=CCc1ccc(S(=O)(=O)N(C)S(=O)(=O)N(C)C)cc1C,0.24107142857142858
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2NCc2cc(S(=O)(=O)N(C)C)ccc2CS(C)(=O)=O)CC1,0.41911764705882354
CN(C)S(=O)(=O)c1ccc(N2CCN(CC3=CC=CC3F)CC2)c(NC(=O)c2nc3ccccc3s2)c1,0.39705882352941174
CN(C)S(=O)(=O)c1cccc(-c2nc3ccccc3s2)c1,0.3584905660377358
CCN(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(Cn2c(=O)oc3ccccc32)c1,0.44537815126050423
CN1CCN(CC(=O)c2ccccc2NC(=O)c2nc3ccccc3s2)CC1,0.34959349593495936
CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(CC(=O)Cc2ccccc2)c1,0.3898305084745763
CCCc1ccc(S(=O)(=O)N(C)S(=O)(=O)c2ccc(CN3CCN(C)CC3)c(N)c2)cc1-c1ccccc1,0.43609022556390975
CN1CCN(CCCCc2ccc(S(=O)(=O)N(C)C)cc2-n2c(=O)oc3ccccc32)CC1,0.5344827586206896
CN1CCN(CCCc2ccc(S(=O)(=O)N(F)F)cc2NC(=O)c2nc3ccccc3s2)CC1,0.448
CN1CCN(Cc2ccc([SH](=O)=O)cc2CC(=O)OC(C)(C)C)CC1,0.2857142857142857
CN1CCN(CCCc2ccc([SH](=O)=O)cc2-n2c(=O)oc3ccccc32)CC1,0.3884297520661157
Cc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2-n2c(=O)oc3ccccc32)cc1C1CC1,0.3384615384615385
CN1CCN(CCc2ccc(N3CCN(CCc4ccc(S(=O)(=O)N(C)C)cc4C=O)CC3)cc2C2CC2)CC1,0.4142857142857143
