Cc1ccc(C[NH2+]Cc2ccc([C@@H]3S/C(=N/N=C/c4ccco4)NC3=O)cc2)s1,0.22142857142857142
COc1ccc(C[C@]2(C)CC(=O)NC(=O)[C@H]2COc2nc(C)nc3oc(C)c(C)c23)cc1,0.3779527559055118
CC[C@H](C)NC(=O)[C@]1(C)CCC(=O)N1CC1(C)CC[C@H](C[NH+](C)Cc2ccc(OC)cc2)C1=O,0.2517482517482518
CCc1ccc(OC[C@H](O)COc2ccc(CC(=O)Nc3sc4c(c3C(=O)OC)CC[C@H](C)C4)cc2)cc1,0.25161290322580643
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)Cc1ccc(C[C@@H]2CC(=O)N(Cc3nc(C)c(C)s3)C2=O)cc1,0.31386861313868614
CCCOc1ccc(N2C[C@H](c3ccc(C[C@@H]4S/C(=N\N=C\c5ccccc5)NC4=O)cc3)C(=O)NC2=O)cc1,0.2948717948717949
Cc1nc2sc3c(c2c(=O)n1C[C@H](O)c1ccc(C[C@]2(C)NC(=O)N(CC(C)C)C2=O)cc1)CCC3,0.2827586206896552
CC1(C)CC(=O)C2=C(C1)Nc1[nH]nc(O)c1[C@H]2c1ccc(OCC(=O)N2CCc3c(nc[nH]c3=O)C2)cc1,0.27631578947368424
CCOc1cc([C@H]2CC(=O)NC3=C2C(=O)C[C@@H](c2ccc(CC(C)C)cc2)C3)cc(Cl)c1O,0.2898550724637681
COc1ccc(C[C@]2(C)NC(=O)N(CC(=O)N(C[C@@H]3SC(=O)NC3=O)C3CC3)C2=O)cc1,0.3488372093023256
CCOc1ccc(C[C@@H]2S/C(=N\N=C[C@@H](O)Cn3c(C)nc4sc5c(c4c3=O)CCC5)NC2=O)cc1,0.3897058823529412
Cc1nc(OC[C@@H](O)Cn2c(C)nc3sc4c(c3c2=O)CCC4)c2c(C)c(C)oc2n1,0.21830985915492956
COc1ccc(COc2ccc(CN3C(=O)/C(=C4/C(=O)Nc5ccc(C)cc54)SC3=S)cc2)cc1,0.2653061224489796
Cc1nc(COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4[nH]nc(O)c43)cc2)c2c(C)c(C)oc2n1,0.3103448275862069
Cc1nc(OC[C@@H]2S/C(=N/N=C/c3ccco3)NC2=O)c2c(C)c(C)oc2n1,0.25757575757575757
CCOc1ccc(C[C@@H]2S/C(=N\N=CN=C3NC(=O)[C@@H](Cc4ccc(OC)cc4)S3)NC2=O)cc1,0.31690140845070425
COc1ccc(CC[C@]2(C)NC(=O)N(CC(=O)Nc3c(C)n[nH]c3O)C2=O)cc1,0.2868217054263566
Cc1c(C(=O)NCCC[C@@H]2S/C(=N/N=C/c3ccco3)NC2=O)oc2c1C(=O)CC(C)(C)C2,0.2517482517482518
Cc1c(CC(=O)NC[C@@H]2S/C(=N/N=C/c3ccco3)NC2=O)c(=O)oc2c(O)c(O)ccc12,0.2695035460992908
COc1ccc(C[C@H]2SC(=NCOc3nc(C)nc4oc(C)c(C)c34)NC2=O)cc1,0.425
COc1ccc(CC[C@@]2(C)NC(=O)N(Cc3nc(C(=O)N4CCc5c(nc[nH]c5=O)C4)cs3)C2=O)cc1,0.26490066225165565
Cc1c(C)c(C2CC2)c(C)c2c1O[C@](C)(C(=O)N1CCc3c(nc[nH]c3=O)C1)CC2,0.3
Cc1nc2sc3c(c2c(=O)n1CC[C@@H]1S/C(=N\N=C\c2ccccc2)NC1=O)CCC3,0.24822695035460993
Cc1c(CC(=O)NC[C@@H]2S/C(=N/N=C/c3ccco3)NC2=O)c(=O)oc2c(O)c(O)ccc12,0.2695035460992908
C[C@@]1([C@@H]2S/C(=N/N=C/c3ccco3)NC2=O)NC(=O)N(CC(=O)N(C[C@@H]2SC(=O)NC2=O)C2CC2)C1=O,0.22727272727272727
C[C@@]1(C[C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)NC(=O)N(CC(=O)N(C[C@@H]2SC(=O)NC2=O)C2CC2)C1=O,0.22641509433962265
CCc1ccc(OC[C@H](O)Cc2c(C)c3c(c(C)c2O)CC[C@@](C)(C(=O)N2CCc4c(nc[nH]c4=O)C2)O3)cc1,0.4142857142857143
CCOc1ccc(C[C@@H]2S/C(=N\N=CCn3c(C)nc4sc5c(c4c3=O)CCC5)NC2=O)cc1,0.3939393939393939
CCOc1ccc(C[C@@H]2S/C(=N\N=CCc3ccc(OC)cc3)NC2=O)cc1,0.3253968253968254
Cc1onc(C2CC2)c1COc1ccc(CN2CCOC(C)(C)C2)cc1,0.2698412698412698
Cc1nc(OCN=CCn2c(C)nc3sc4c(c3c2=O)CCC4)c2c(C)c(C)oc2n1,0.20833333333333334
CCOc1c(C)c(C)c2c(c1C)CC[C@@](C)(C(=O)N1CCc3c(nc[nH]c3=O)C1)O2,0.3203125
O=C1Nc2ccccc2[C@H]1Cc1ccc(OC(=O)N2CCc3c(nc[nH]c3=O)C2)cc1,0.2753623188405797
CCc1ccc(OC[C@H](O)Cc2ccc(/C(C)=N/N=C3\NC(=O)[C@H](Cc4cccc(C)c4)S3)cc2)cc1,0.30612244897959184
CCc1ccc(OC[C@H](O)COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4[nH]c(C)nc(=O)c43)cc2)cc1,0.30666666666666664
Cc1nc2sc3c(c2c(=O)n1CC=N/N=C1/NC(=O)[C@H](c2ccc(C[C@H]4SC(N)=NC4=O)cc2)S1)CCC3,0.28289473684210525
Cc1nc2sc3c(c2c(=O)n1C[C@H](O)c1ccc(C[C@@H]2S/C(=N\N=C\c4ccccc4)NC2=O)cc1)CCC3,0.3006535947712418
O=C1N/C(=N/N=C/c2ccccc2)S[C@H]1N=Cc1ccccc1,0.14925373134328357
COc1ccc(C[C@]2(C)NC(=O)N(CC(=O)N(C[C@@H]3SC(=O)NC3=O)N3CCc4c(nc[nH]c4=O)C3)C2=O)cc1,0.33783783783783783
COc1ccc(C[C@]2(C)NC(=O)N(NCCCCOc3ccc(C)cc3)C2=O)cc1,0.26666666666666666
CCOc1ccc(-c2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4[nH]nc(O)c43)cc2)cc1,0.2826086956521739
C/C(N=Cc1ccccc1)=N\N=C1/NC(=O)[C@H](Cc2cccc(C)c2)S1,0.23846153846153847
C/C(=N\N=C1/NC(=O)[C@H](Cc2cccc(C)c2)S1)c1ccc(N=Cc2ccccc2)cc1,0.22602739726027396
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1S/C(=N\N=CCn3c(C)nc4sc5c(c4c3=O)CCC5)NC1=O)O2,0.3541666666666667
C[C@@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(C[C@@H](O)CON1CCc3c(nc[nH]c3=O)C1)C2=O,0.17006802721088435
CCOOc1ccc(C[C@@H]2S/C(=N\N=CCn3c(C)nc4sc5c(c4c3=O)CCC5)NC2=O)cc1,0.36496350364963503
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)Cc1ccc([C@H]2SC(=NCOc3nc(C)nc4oc(C)c(C)c34)NC2=O)cc1,0.31756756756756754
Cc1nc(COC[C@H](O)CN2C(=O)N[C@@]3(C[C@H](C)CC(C)(C)C3)C2=O)sc1C,0.19117647058823528
CCOc1ccc([C@@H]2S/C(=N/N=C/c3ccccc3OCC)NC2=O)cc1,0.24242424242424243
CCOc1ccc(C[C@@H]2S/C(=N\N=CC(O)O)NC2=O)cc1,0.3577981651376147
CC[C@@]1([C@@H]2S/C(=N\N=CCn3c(C)nc4sc5c(c4c3=O)CCC5)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.3469387755102041
CCCC(=O)N(C[C@@H]1SC(=O)NC1=O)N1CCc2c(nc[nH]c2=O)C1,0.2283464566929134
CCOO[C@@H]1S/C(=N\N=CCn2c(C)nc3sc4c(c3c2=O)CCC4)NC1=O,0.2028985507246377
CCc1ccc(OCC=N/N=C2/NC(=O)[C@H]([C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)S2)cc1,0.5877192982456141
C[C@@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(C[C@@H](O)COO)C2=O,0.15447154471544716
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)Cc1ccc(C[C@@H]2CC(=O)N(C[C@@H]3SC(=O)NC3=O)C2=O)cc1,0.3333333333333333
CCOc1ccc(C[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5490196078431373
CCC[C@@H]1C(=O)NC(=O)C[C@@]1(C)Cc1ccc([C@H]2SC(=NCOc3nc(C)nc4oc(C)c(C)c34)NC2=O)cc1,0.31125827814569534
CCOc1ccc(C[C@@H]2S/C(=N\N=CCC[C@H]3S/C(=N/N=C/c4ccc(OC(C)C)cc4)NC3=O)NC2=O)cc1,0.2967741935483871
O=C1NC(=O)[C@H](CN2C(=O)C[C@@H](Cc3ccc(C4CC4)cc3)C2=O)S1,0.3333333333333333
CCOc1ccccc1/C=N/N=C1\NC(=O)[C@H](N=CCn2c(C)nc3sc4c(c3c2=O)CCC4)S1,0.24666666666666667
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)Cc1ccc(CN2C(=O)C[C@@H](Cc3ccc(C4CC4)cc3)C2=O)cc1,0.24666666666666667
CCOc1ccc(C[C@@H]2SC(=Nc3ccc(C[C@]4(C)CC(=O)NC(=O)[C@H]4CC)cc3)NC2=O)cc1,0.3602941176470588
CCC[C@@H]1C(=O)NC(=O)C[C@@]1(C)C[C@@H]1S/C(=N\N=CN=C2NC(=O)[C@@H](Cc3ccc(OC)cc3)S2)NC1=O,0.3219178082191781
CC[C@@]1([C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.44166666666666665
CCc1ccc(OCC=N[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5185185185185185
O=C1NC(=O)[C@H](C[C@@H]2CC(=O)N(C[C@@H]3SC(=O)NC3=O)C2=O)S1,0.20161290322580644
COc1c(C)c(C)c2c(c1C)CC[C@@](C)(C(=O)N1CCc3c(nc[nH]c3=O)C1)O2,0.30708661417322836
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)[C@@]1([C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.40714285714285714
C[C@@]1(c2ccc(C3CC3)cc2)NC(=O)N(CC(=O)N(C[C@@H]2SC(=O)NC2=O)C2CC2)C1=O,0.27007299270072993
CCc1ccc(C[C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)cc1,0.2682926829268293
CCOc1ccc(C[C@@H]2S/C(=N\N=COC)NC2=O)cc1,0.3644859813084112
COc1ccc([C@@H]2CC(=O)N(C[C@@H]3SC(=O)NC3=O)C2=O)cc1,0.3274336283185841
O=C1N/C(=N/N=CC(O)O)S[C@H]1Cc1ccc(OCCN2C(=O)C[C@@H](Cc3ccc(C4CC4)cc3)C2=O)cc1,0.304635761589404
CC[C@@]1(N=CCOc2ccc(-c3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.43410852713178294
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)[C@@]1([C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.40714285714285714
CC[C@@]1(Cc2ccc(OCc3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4796747967479675
CCOc1ccccc1/C=N/N=C1\NC(=O)[C@H](c2ccc(C3CC3)cc2)S1,0.20588235294117646
CCN=C1NC(=O)[C@H]([C@]2([C@]3(C)CC(=O)NC(=O)[C@H]3CC)CCc3c(C)c(O)c(C)c(C)c3O2)S1,0.4126984126984127
Cc1nc2sc3c(c2c(=O)n1COc1ccc(C[C@@H]2S/C(=N\N=CC(O)O)NC2=O)cc1)CCC3,0.3880597014925373
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=N[C@@H]3SC(=O)NC3=O)NC1=O)O2,0.4732142857142857
CCOc1ccc(C[C@@H]2SC(=Nc3ccc(N=Cc4ccccc4)cc3)NC2=O)cc1,0.3014705882352941
CCOc1ccc(C[C@@H]2SC(=NOc3ccc([C@@H]4CC(=O)N(C[C@@H]5SC(=O)NC5=O)C4=O)cc3)NC2=O)cc1,0.3493150684931507
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=N[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
C(COc1ccc(-c2ccc(C3CC3)cc2)cc1)=Nc1ccc(C2CC2)cc1,0.16666666666666666
COc1ccc(C[C@]2(C)CC(=O)NC(=O)[C@H]2COCn2c(C)nc3sc4c(c3c2=O)CCC4)cc1,0.33093525179856115
CCc1ccc(OCC=N[C@]2(C)NC(=O)N(CC(=O)N(C[C@@H]3SC(=O)NC3=O)C3CC3)C2=O)cc1,0.34558823529411764
COc1ccc(C[C@]2(C)NC(=O)N(COc3ccc(C[C@@H]4S/C(=N\N=CC(O)O)NC4=O)cc3)C2=O)cc1,0.3310344827586207
CCOOc1ccc(C[C@@H]2S/C(=N\N=CCC[C@]3(C)CC(=O)NC(=O)[C@H]3CC)NC2=O)cc1,0.3358208955223881
O=C1NC(=O)[C@H](CN(C(=O)CC2CC2)N2CCc3c(nc[nH]c3=O)C2)S1,0.21374045801526717
Cc1nc2sc3c(c2c(=O)n1CC=N/N=C1/NC(=O)[C@H]([C@@H]2SC(=N[C@@H]4SC(=O)NC4=O)NC2=O)S1)CCC3,0.18292682926829268
O=C1NC(=O)[C@H](Cc2ccc(C[C@@H]3S/C(=N\N=CC(O)O)NC3=O)cc2)S1,0.32786885245901637
CCOc1ccc(C[C@@H]2SC(=Nc3ccc(N(C[C@@H]4SC(=O)NC4=O)C4CC4)cc3)NC2=O)cc1,0.36764705882352944
CCOc1ccc(C[C@@H]2S/C(=N\N=CON(C[C@@H]3SC(=O)NC3=O)C3CC3)NC2=O)cc1,0.37209302325581395
COC=N[C@@H]1S/C(=N\N=CON(C[C@@H]2SC(=O)NC2=O)C2CC2)NC1=O,0.1865671641791045
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(Cc1ccc(OCc3ccc(C4CC4)cc3)cc1)O2,0.5431034482758621
CCOc1ccc(C[C@@H]2SC(=NN=CCOc3ccc(-c4ccc(C5CC5)cc4)cc3)NC2=O)cc1,0.29931972789115646
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6605504587155964
CCOc1ccc(CCOc2ccc(-c3ccc(C4CC4)cc3)cc2)cc1,0.21323529411764705
O=C1NC(=O)[C@H](CN(OC=N/N=C2/NC(=O)[C@H](N=Cc3ccccc3)S2)C2CC2)S1,0.2198581560283688
CCOO[C@@]1([C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.432
CCOc1ccc(Cc2c(C)c3c(c(C)c2O)CC[C@@](C)([C@@H]2SC(=N[C@@H]4SC(=O)NC4=O)NC2=O)O3)cc1,0.536
CCc1ccc(OC[C@H](O)Cc2c(C)c3c(c(C)c2O)CC[C@@](C)(C(=O)N=Cc2ccccc2)O3)cc1,0.39705882352941174
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=CCn1c(C)nc3sc4c(c3c1=O)CCC4)O2,0.33587786259541985
CCOc1ccc(C[C@@H]2SC(=Nc3ccc(N(CN=Cc4ccccc4)C4CC4)cc3)NC2=O)cc1,0.2905405405405405
COc1ccc(C[C@]2(C)CC(=O)NC(=O)[C@H]2COn2c(C)nc3sc4c(c3c2=O)CCC4)cc1,0.3382352941176471
Cc1c(C)c2c(c(C)c1O)CC[C@@](N=Cc1ccccc1)([C@@H]1S/C(=N\N=C\c3ccccc3)NC1=O)O2,0.391304347826087
Cc1c(C)c(C)c2c(c1C)CC[C@@](C)(C(=O)N1CCc3c(nc[nH]c3=O)C1)O2,0.304
CCOO[C@@]1([C@@H]2S/C(=N\N=C\c3ccccc3)NC2=O)CCc2c(C)c(N=Cc3ccccc3)c(C)c(C)c2O1,0.34
CCOc1ccc(N=C2NC(=O)[C@H]([C@]3(N=Cc4ccccc4)CCc4c(C)c(O)c(C)c(C)c4O3)S2)cc1,0.4696969696969697
Cc1c(C)c([C@@H]2S/C(=N\N=CC(O)O)NC2=O)c(C)c2c1O[C@](C)(C(=O)N1CCc3c(nc[nH]c3=O)C1)CC2,0.3108108108108108
CCOOCc1c(C)c2c(c(C)c1O)CC[C@@](C)(C(=O)N=Cc1ccccc1)O2,0.336
CCOCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6260869565217392
CCOCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(ON=C1NC(=O)[C@H](Cc3ccc(OCC)cc3)S1)O2,0.5317460317460317
Cc1nc(OCN=C2NC(=O)[C@@H](N=Cc3ccccc3)S2)c2c(C)c(C)oc2n1,0.2518518518518518
CCOOc1c(C)c(O)c(C)c2c1O[C@](C)([C@@H]1SC(=N[C@@H]3SC(=O)NC3=O)NC1=O)CC2,0.4032258064516129
CCOc1ccc(Cc2c(C)c3c(c(C)c2O)CC[C@@](CC)(Cc2ccc(OCC)cc2)O3)cc1,0.4015151515151515
O=C1NC(=O)[C@H](CN(Oc2ccc(OCc3ccc(C4CC4)cc3)cc2)C2CC2)S1,0.3333333333333333
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.6122448979591837
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)cc1,0.5339805825242718
Cc1nc2sc3c(c2c(=O)n1COON(C[C@@H]1SC(=O)NC1=O)C1CC1)CCC3,0.24444444444444444
CCc1ccc(OC[C@H](O)Cc2c(C)c3c(c(C)c2O)CC[C@@](C)(C(=O)N2CCc4c(nc[nH]c4=O)C2)O3)cc1,0.4142857142857143
CCO[C@@]1(N=CCOc2ccc(-c3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.42424242424242425
CCOc1ccc(C[C@@H]2SC(=NOC[C@@H]3C(=O)NC(=O)C[C@@]3(C)Cc3ccc(OC)cc3)NC2=O)cc1,0.34507042253521125
CC[C@@H]1C(=O)NC(=O)C[C@@]1(C)[C@@]1([C@@H]2SC(=NC)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.4112903225806452
Cc1nc2sc3c(c2c(=O)n1CC=NN=Cc1ccccc1)CCC3,0.16911764705882354
CCOCO[C@@]1(Cc2ccc(OCc3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.44696969696969696
Cc1c(O)c(C[C@@H]2SC(=N[C@@H]3SC(=O)NC3=O)NC2=O)c(C)c2c1CC[C@@](C)(C(=O)N=Cc1ccccc1)O2,0.4233576642335766
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)cc1,0.5339805825242718
CCOCOC(=O)[C@]1(C)CCc2c(C)c(O)c(C[C@@H](O)COc3ccc(CC)cc3)c(C)c2O1,0.41732283464566927
CCOCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(ON=C1NC(=O)[C@H]([C@@H](O)COc3ccc(CC)cc3)S1)O2,0.44525547445255476
CCOCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)cc1,0.5045871559633027
CC[C@@]1(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5076923076923077
CCO[C@@]1(N=CCON=CCOc2ccc(-c3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3888888888888889
Cc1c(C[C@@H]2SC(=N[C@@H]3SC(=O)NC3=O)NC2=O)c(O)c(O)c2c1O[C@](C)(C(=O)N=Cc1ccccc1)CC2,0.3732394366197183
CCOOc1c(C)c(O)c(CC)c2c1O[C@](C)([C@@H]1SC(=N[C@@H]3SC(=O)NC3=O)NC1=O)CC2,0.3511450381679389
CCOCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(ON=C1NC(=O)[C@H](CCc3ccc(OCC)cc3)S1)O2,0.47368421052631576
CCOc1ccc(OCc2ccc(C3CC3)cc2)cc1,0.23076923076923078
CC[C@@]1(Cc2ccc(OCO)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5490196078431373
CCOCC[C@]1(C)CCc2c(C)c(O)c(C)c(O)c2O1,0.3592233009708738
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5833333333333334
CCOCOOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5321100917431193
CCOCO[C@@]1(N=CCOc2ccc(-c3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4057971014492754
CC[C@@]1(Cc2ccc(O[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.41911764705882354
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6140350877192983
CC[C@@]1(ON=C2NC(=O)[C@H](C)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4392523364485981
CCOCOc1c(C)c(C)c2c(c1C)CC[C@@](CC)(ON=C1NC(=O)[C@H](C)S1)O2,0.34959349593495936
CC[C@@]1(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(O)c(O)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5076923076923077
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CCc1ccc(O[C@@H]3SC(=N[C@@H]4SC(=O)NC4=O)NC3=O)cc1)CC2,0.536
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCOc1ccc(-c3ccc(C4CC4)cc3)cc1)O2,0.5042016806722689
Cc1c(C)c2c(c(C)c1O)CC[C@](CCOc1ccc(-c3ccc(C4CC4)cc3)cc1)(C1CC1)O2,0.4230769230769231
CC[C@@]1(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5076923076923077
CCOCOc1c(C)c2c(c(C)c1O)CCC(CC)(CC)O2,0.30357142857142855
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)NC1=O)O2,0.3795620437956204
CCOc1ccc(N=C2NC(=O)[C@H]([C@]3(N=Cc4ccccc4)CCc4c(c(C)c(C)c(O)c4OCC)O3)S2)cc1,0.4084507042253521
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c([C@]4(C)CCc5c(C)c(O)c(C)c(O)c5O4)c(O)c3O2)cc1,0.4306569343065693
CCOCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(Cc1ccc(OCc3ccc(C4CC4)cc3)cc1)O2,0.38571428571428573
CCOCO[C@@]1(Cc2ccc(OCc3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.44696969696969696
Cc1c(O)c(C)c(-c2ccc(OCO)cc2)c2c1CC[C@@](C)([C@@H]1SC(=N[C@@H]3SC(=O)NC3=O)NC1=O)O2,0.4881889763779528
CC[C@@]1(ON=C2NC(=O)[C@H](c3ccc(C4CC4)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.47107438016528924
CCOCc1c(C)c(O)c(C)c2c1O[C@](CC)(N=CC=N/N=C1/NC(=O)[C@H](Cc3ccc(OCC)cc3)S1)CC2,0.5075757575757576
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CCO[C@@H]1SC(=N[C@@H]3SC(=O)NC3=O)NC1=O)CC2,0.4380165289256198
CCOCc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)cc1,0.45045045045045046
CCc1ccc(OCC=Nc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.5546218487394958
CCC[C@@H]1S/C(=N\N=CC=N[C@]2(CC)CCc3c(C)c(O)c(C)c(COCC)c3O2)NC1=O,0.3383458646616541
CCOc1ccc(CC[C@]2(C)CCc3c(c(O)c(C)c(O)c3-c3ccc(OCC)cc3)O2)cc1,0.4
CCc1ccc(OCC=Nc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C5CC5)c(C)c4O3)cc2)cc1,0.4806201550387597
CC[C@@]1(C[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3543307086614173
CCOc1ccc(-c2ccc(OCC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.49166666666666664
CC[C@]1(C)CCc2c(C)c(O)c(C)c(-c3ccc(OCO)cc3)c2O1,0.5048543689320388
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6605504587155964
O=C1NC(=Nc2ccc(C3CC3)cc2)S[C@H]1Cc1ccc(OOCO)cc1,0.3225806451612903
CC[C@@]1(CC[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.34615384615384615
CCOc1ccc(CCc2c(O)c(C)c(C)c3c2CC[C@@](CC)(N=CCOc2ccc(CC)cc2)O3)cc1,0.375886524822695
CCOCOc1ccc(-c2ccc(OCC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.46825396825396826
Cc1c(O)c(C)c(-c2ccc(OCC3CC3)cc2)c2c1CC[C@@](C)([C@@H]1SC(=N[C@@H]3SC(=O)NC3=O)NC1=O)O2,0.46616541353383456
CCOc1ccc(-c2ccc(COc3ccc(-c4c(C)c(O)c(C)c5c4O[C@](C)(CC)CC5)cc3)cc2)cc1,0.40714285714285714
