Cc1ccc(C[NH2+]Cc2ccc([C@@H]3S/C(=N/N=C/c4ccco4)NC3=O)cc2)s1,0.22142857142857142
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.6120689655172413
Cc1c(C)c2c(c(C)c1O)CC[C@@](O)(c1ccc(OCO)cc1)O2,0.504950495049505
CCOCOOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.2980132450331126
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCO)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5847457627118644
CCOc1ccc(O[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5047619047619047
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(OOCO)c(C)c4O3)NC2=O)cc1,0.5447154471544715
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
CCCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6239316239316239
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6260869565217392
O=C1NC(=Nc2ccc(OO)cc2)S[C@H]1Cc1ccc(OOOOCO)cc1,0.29457364341085274
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S1)O2,0.6576576576576577
CC[C@@]1(N=CC=N/N=C2/NC(=O)[C@H](CCOO)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4098360655737705
O=C1NC(=NOc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OCO)cc1,0.31496062992125984
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCCOO)cc4)S3)NC2=O)cc1,0.30405405405405406
CCCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6239316239316239
O=C1NC(=Nc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3089430894308943
CCOCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(ON=C1NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S1)O2,0.5075757575757576
CCOCOc1c(C)c(O)c(C)c2c1O[C@](C)(CCc1ccc(OCC)cc1)CC2,0.4782608695652174
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6605504587155964
CCOc1ccc(CCON=C2NC(=O)[C@H](Cc3ccc(OCC)cc3)S2)cc1,0.3178294573643411
CCCOC[C@@]1(Oc2ccc(OOCO)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4406779661016949
CCOCCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
CCOCOc1c(O)c(C)c(C)c2c1CC[C@@](CC)(ON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.5317460317460317
CCON=C1NC(=O)[C@H](Cc2ccc(OOOOCO)cc2)S1,0.3217391304347826
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6454545454545455
CCOc1ccc(CCCc2ccc(OOCO)cc2)cc1,0.2
CCOCOOOOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5819672131147541
CCOc1ccc(OCc2ccc(O[C@]3([C@@H]4SC(=O)NC4=O)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.568
Cc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6036036036036037
O=C1NC(=NCc2ccc(OCCOO)cc2)S[C@H]1Cc1ccc(OCO)cc1,0.3076923076923077
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COO)cc3)S1)O2,0.6635514018691588
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.6666666666666666
CCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.31690140845070425
CCCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOCOCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5546875
O=C1NC(=NN=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)S[C@H]1Cc1ccc(COO)cc1,0.3142857142857143
CCCOC[C@@]1(ON=C2NC(=O)[C@H](CCc3ccc(OCCOO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5307692307692308
CCCOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6260869565217392
O=C1NC(=NOCO)S[C@H]1Cc1ccc(COO)cc1,0.3
Cc1c(C)c2c(c(C)c1CCOO)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5739130434782609
CCOCON=C1NC(=O)[C@H](Cc2ccc(OOOOCO)cc2)S1,0.30578512396694213
Cc1c(C)c2c(c(C)c1O)CC[C@](OON=C1NC(=O)[C@H](OOOCO)S1)([C@@H]1SC(=O)NC1=O)O2,0.4076923076923077
CCCOc1ccc(-c2ccc(C[C@@H]3SC(=NO[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.5793650793650794
CCCC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6260869565217392
CCCOC[C@@]1(OOCCC)CCc2c(C)c(O)c(C)c(C)c2O1,0.34513274336283184
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCc1ccc(OOCO)cc1)O2,0.5631067961165048
CCOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6759259259259259
O=C1NC(=NON=C2NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S2)S[C@H]1Cc1ccc(OOCO)cc1,0.267515923566879
Cc1c(C)c2c(c(C)c1O)CC[C@@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6454545454545455
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(COOOCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6083333333333333
CCCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOCOCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5546875
CCCC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(COO)c(C)c2O1,0.5196850393700787
CCOc1ccc(COCc2ccc(O[C@]3([C@@H]4SC(=O)NC4=O)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.5546875
CCCOc1c(C)c(O)c(C)c2c1O[C@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)CC2,0.52
CCOCc1ccc(C[C@@H]2SC(=NCc3ccc(OO)cc3)NC2=O)cc1,0.312
CCOON=C1NC(=O)[C@H](Cc2ccc(OCO)cc2)S1,0.3644859813084112
CCOCOOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6495726495726496
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCCCOO)cc3)S1)O2,0.6576576576576577
CCCC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(OCOCC)c(C)c2O1,0.5075757575757576
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](OOOCO)S1)O2,0.42857142857142855
CCCC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6260869565217392
Cc1c(C)c2c(c(C)c1O)CC[C@](Oc1ccc(COCOO)cc1)([C@@H]1SC(=O)NC1=O)O2,0.6181818181818182
Cc1c(O)c(C)c(COCOO)c2c1CC[C@@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.4846153846153846
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(C)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6203703703703703
CCCOC[C@@]1(ON=C2NC(=O)[C@H](CCc3ccc(OCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5564516129032258
CCCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.31690140845070425
CCCCc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5739130434782609
CCCC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCOO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6101694915254238
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](CCc3ccc(OCCOO)cc3)S1)O2,0.6379310344827587
CCCOC[C@@]1(OON=C2NC(=O)[C@H](Cc3ccc(OCCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5934959349593496
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOOCO)cc3)S1)O2,0.6403508771929824
CCCOON=C1NC(=O)[C@H](Cc2ccc(OCCOO)cc2)S1,0.33620689655172414
CCOCOOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(OCC)c4O3)NC2=O)cc1,0.5669291338582677
Cc1c(C)c2c(c(OOOCO)c1O)CC[C@@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5078125
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6952380952380952
CCOc1ccc(C[C@@H]2SC(=NOCCOO)NC2=O)cc1,0.35454545454545455
CCOOCc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6283185840707964
COOOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6576576576576577
CCCC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCC)cc3)S2)CCc2c(C)c(COO)c(C)c(C)c2O1,0.5317460317460317
CCOCOOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(COO)c4O3)NC2=O)cc1,0.5546875
Cc1c(C)c2c(c(COO)c1O)CC[C@@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5327868852459017
CCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5982905982905983
CCOCOOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(COO)c4O3)NC2=O)cc1,0.5546875
CCOC[C@@]1([C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.33587786259541985
CCOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(OOOCO)c(C)c4O3)NC2=O)cc1,0.544
CC[C@@H]1SC(=N[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4803921568627451
CCOCN=C1NC(=O)[C@H](Cc2ccc(COOCC)cc2)S1,0.288135593220339
CC[C@@]1(Cc2ccc(OCCOO)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5185185185185185
CCOC[C@@]1(N=C2NC(=O)[C@H](Cc3ccc(OCOOOC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6083333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@](Oc1ccc(COCO)cc1)([C@@H]1SC(=O)NC1=O)O2,0.6355140186915887
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5691056910569106
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6454545454545455
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](OCOOOCO)S1)O2,0.4188034188034188
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
CCCOc1ccc(C[C@@H]2SC(=NOCN=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.30405405405405406
O=C1NC(=NOc2ccc(COCO)cc2)S[C@H]1CCc1ccc(OCCOO)cc1,0.2571428571428571
CCOCc1ccc(C[C@@H]2SC(=NCCc3ccc(OCCOO)cc3)NC2=O)cc1,0.3037037037037037
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOOOCO)cc3)S1)O2,0.6239316239316239
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.3103448275862069
Cc1c(C)c2c(c(C)c1O)CC[C@](Oc1ccc(COCCCOO)cc1)([C@@H]1SC(=O)NC1=O)O2,0.5862068965517241
CCON=C1NC(=O)[C@H](Cc2ccc(COOCC)cc2)S1,0.2956521739130435
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCc4ccc(OO)cc4)cc3)S1)O2,0.5934959349593496
Cc1c(C)c2c(c(C)c1OO)CC[C@@](C)(CON=C1NC(=O)[C@H](CCc3ccc(OCCOO)cc3)S1)O2,0.5564516129032258
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCO)(ON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.6283185840707964
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(COCC)cc4)S3)NC2=O)cc1,0.30405405405405406
CCOCc1ccc(O[C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(OCOOOCO)c3O2)cc1,0.49612403100775193
CCOOCc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OCOOOC)cc4)S3)NC2=O)cc1,0.2922077922077922
Cc1c(C)c2c(c(C)c1O)CC[C@](c1ccc(OO)cc1)([C@@H]1SC(=O)NC1=O)O2,0.6116504854368932
O=C1NC(=NN=C2NC(=O)[C@H](Cc3ccc(OO)cc3)S2)S[C@H]1Cc1ccc(COO)cc1,0.302158273381295
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.3103448275862069
CCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.3237410071942446
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(COC[C@@H]1SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC1=O)O2,0.4233576642335766
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCCO)(ON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.6120689655172413
CCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(OCOOOC)cc3)S2)cc1,0.3106060606060606
O=C1NC(=Nc2ccc(OO)cc2)S[C@H]1Cc1ccc(OCOO)cc1,0.3305785123966942
CCOOCc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.3103448275862069
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCO)(ON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.6283185840707964
CCCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.3103448275862069
CCOC[C@@]1(c2ccc(OO)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.49056603773584906
Cc1c(C)c2c(c(C)c1O)CC[C@](Oc1ccc(COCO)cc1)([C@@H]1SC(=O)NC1=O)O2,0.6355140186915887
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6666666666666666
CCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(ON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.5583333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](CCc3ccc(OCCOO)cc3)S1)O2,0.6379310344827587
CCOCOOOc1ccc(Oc2ccc(COCO)cc2)cc1,0.17293233082706766
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOOCCO)cc3)S1)O2,0.6495726495726496
CCCON=C1NC(=O)[C@H](Cc2ccc(OO)cc2)S1,0.3490566037735849
CCCOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6846846846846847
CCCOOc1ccc(ON=C2NC(=O)[C@H](Cc3ccc(OCCC)cc3)S2)cc1,0.3106060606060606
CCCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.3103448275862069
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](COO)S1)O2,0.4807692307692308
CC[C@@]1([C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.39849624060150374
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
CC[C@@]1([C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.35
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.7037037037037037
Cc1c(C)c2c(c(C)c1OO)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.5819672131147541
CCOON=C1NC(=O)[C@H](Cc2ccc(OCC)cc2)S1,0.3644859813084112
CCOc1c(O)c(C)c(C)c2c1CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5877192982456141
CCCOOOOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6083333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOOCO)cc3)S1)O2,0.6403508771929824
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6428571428571429
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOOOOCO)cc3)S1)O2,0.6083333333333333
CCCOc1ccc(C[C@@H]2SC(=NOOOOCCO)NC2=O)cc1,0.3277310924369748
CCCOOc1ccc(N=C2NC(=O)[C@H](Cc3ccc(COO)cc3)S2)cc1,0.3046875
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCCCCOO)cc3)S1)O2,0.6666666666666666
CCCOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COCC)cc3)S1)O2,0.532258064516129
CCOC[C@@]1(Cc2ccc(OCC)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5327102803738317
COOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6666666666666666
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(CCOO)c(C)c2O1,0.532258064516129
CCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(COO)cc3)S2)cc1,0.3333333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(C[C@@H]1SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC1=O)O2,0.40145985401459855
CCCOOc1ccc([C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5344827586206896
CCCOc1ccc(N=C2NC(=O)[C@H](Cc3ccc(OCOOOC)cc3)S2)cc1,0.3106060606060606
CC[C@@]1(c2ccc(OOCO)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4766355140186916
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](COO)S1)O2,0.4672897196261682
O=C1NC(=NOCc2ccc(OCCOO)cc2)S[C@H]1Cc1ccc(OCO)cc1,0.3007518796992481
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6666666666666666
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(Oc4ccc(OOCO)cc4)cc3)S1)O2,0.5546875
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCCCOO)cc3)S1)O2,0.6576576576576577
O=C1NC(=NCc2ccc(OCCCOO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3076923076923077
O=C1NC(=NCc2ccc(OCCCOO)cc2)S[C@H]1Cc1ccc(OCCCCOO)cc1,0.27586206896551724
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(O)c(C)c2O1,0.5739130434782609
CCOCOOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6495726495726496
CCCOc1ccc(C[C@@H]2SC(=NOOOOCCO)NC2=O)cc1,0.3277310924369748
COCc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6635514018691588
COOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(-c5ccc(OO)cc5)c(C)c(C)c4O3)NC2=O)cc1,0.4961832061068702
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
CCCOOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6083333333333333
CCOCOOOc1ccc(C[C@@H]2SC(=NO)NC2=O)cc1,0.33035714285714285
Cc1c(C)c2c(c(C)c1COO)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.568
CCOc1c(O)c(C)c(C)c2c1CC[C@@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5454545454545454
CCCOOc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COC)cc3)S1)O2,0.532258064516129
COOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
Cc1c(O)c(-c2ccc(OOCO)cc2)c(C)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.48507462686567165
O=C1NC(=NCCOO)S[C@H]1Cc1ccc(OCOO)cc1,0.34234234234234234
CON=C1NC(=O)[C@H](Cc2ccc(OCOOOC)cc2)S1,0.35454545454545455
CCCOO[C@]1(CC)CCc2c(C)c(O)c(C)c(C)c2O1,0.3619047619047619
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OCCCOO)cc3)S1)(OCO)O2,0.5966386554621849
CCCOOc1c(C)c(O)c(C)c2c1O[C@@](Oc1ccc(COCC)cc1)([C@@H]1SC(=O)NC1=O)CC2,0.5203252032520326
CCCOOO[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.375
CCOCc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(COO)c(C)c(C)c4O3)NC2=O)cc1,0.5454545454545454
CCOCOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6666666666666666
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(c1ccc(OOCO)cc1)O2,0.5307692307692308
CCCOOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COO)cc3)S1)O2,0.532258064516129
CCOCc1c(C)c(C)c2c(c1C)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5739130434782609
