Cc1ccc(C[NH2+]Cc2ccc([C@@H]3S/C(=N/N=C/c4ccco4)NC3=O)cc2)s1,0.22142857142857142
O=C1NC(=NN=C2NC(=O)[C@H](Cc3ccc(OCOO)cc3)S2)S[C@H]1Cc1ccc(COO)cc1,0.3076923076923077
CCOc1ccc(COCc2ccc(O[C@]3([C@@H]4SC(=O)NC4=O)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.5546875
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCCCOO)cc3)S1)O2,0.6846846846846847
CCOc1ccc(C[C@@H]2SC(=NCCCOO)NC2=O)cc1,0.35454545454545455
CCOC[C@@]1(N=C2NC(=O)[C@H](Cc3ccc(OOC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6283185840707964
CCCOc1ccc(C[C@@H]2SC(=NOOOCO)NC2=O)cc1,0.34513274336283184
CC[C@@]1(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.3732394366197183
CO[C@@]1(N=C2NC(=O)[C@H](Cc3ccc(OCCCOO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6260869565217392
O=C1NC(=NCCCOO)S[C@H]1Cc1ccc(COO)cc1,0.28448275862068967
CCOCOOc1ccc(C[C@@H]2SC(=NOCOCCCOO)NC2=O)cc1,0.2846153846153846
CCCOc1ccc(C[C@@H]2SC(=NCOOOCCO)NC2=O)cc1,0.3277310924369748
CCOc1ccc(C[C@@H]2SC(=NOOOOCCO)NC2=O)cc1,0.33620689655172414
CCCOOC[C@@H]1SC(=NOC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.49557522123893805
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S1)O2,0.6666666666666666
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.7450980392156863
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(Oc4ccc(OO)cc4)cc3)S1)O2,0.5555555555555556
O=C1NC(=NCOOOOCCO)S[C@H]1Cc1ccc(COO)cc1,0.264
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OOOCOO)cc4)S3)NC2=O)cc1,0.2980132450331126
Cc1c(O)c(C)c(OOOCO)c2c1CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5327868852459017
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.6727272727272727
Cc1c(C)c2c(c(C)c1O)CC[C@](Oc1ccc(COCCOO)cc1)([C@@H]1SC(=O)NC1=O)O2,0.6017699115044248
CCOCc1ccc(O[C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(OC)c3O2)cc1,0.5614035087719298
O=C1NC(=Nc2ccc(OO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3135593220338983
CCCOOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(COC)cc3)S2)cc1,0.29770992366412213
COOOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(O)c(C)c4O3)NC2=O)cc1,0.5862068965517241
COCc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.3103448275862069
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(C[C@@H]1SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC1=O)O2,0.4
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6915887850467289
O=C1NC(=NON=C2NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S2)S[C@H]1Cc1ccc(OOCO)cc1,0.267515923566879
COOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(OCO)c(C)c(C)c4O3)NC2=O)cc1,0.5877192982456141
CCOc1ccc(COCc2ccc(O[C@]3([C@@H]4SC(=O)NC4=O)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.5546875
CCOOc1ccc(CON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)cc1,0.291044776119403
O=C1NC(=NCCCOO)S[C@H]1Cc1ccc(OO)cc1,0.32727272727272727
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(OCCCOO)O2,0.5847457627118644
O=C1NC(=NCc2ccc(OCCCCOO)cc2)S[C@H]1Cc1ccc(OOOCO)cc1,0.28169014084507044
CCOCOOc1ccc(C[C@@H]2SC(=NOCN=C3NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.2922077922077922
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6952380952380952
COCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7037037037037037
CCOc1c(C)c(O)c(C)c2c1O[C@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.6428571428571429
CCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.31690140845070425
CCCOO[C@@]1(N=C2NC(=O)[C@H](Cc3ccc(OOC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5982905982905983
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OOOCO)cc4)S3)NC2=O)cc1,0.30405405405405406
O=C1NC(=Nc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OCOO)cc1,0.31496062992125984
O=C1NC(=NCc2ccc(OCCOO)cc2)S[C@H]1Cc1ccc(OOOCOO)cc1,0.28776978417266186
COCCOc1ccc(-c2ccc(OOCO)cc2)cc1,0.176
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](CCOO)S1)O2,0.5094339622641509
COON=C1NC(=O)[C@H](Cc2ccc(OCOOOC)cc2)S1,0.34513274336283184
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](CO)S1)O2,0.4807692307692308
Cc1c(C)c2c(c(C)c1COO)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6283185840707964
O=C1NC(=NOOCCCOO)S[C@H]1Cc1ccc(OCO)cc1,0.3247863247863248
O=C1NC(=NOOCO)S[C@H]1Cc1ccc(OCOO)cc1,0.34234234234234234
COCc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5892857142857143
COOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(OC)c4O3)NC2=O)cc1,0.5752212389380531
CCO[C@@H]1SC(=NO[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.44036697247706424
COOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
CCCOc1ccc(C[C@@H]2SC(=NCCOO)NC2=O)cc1,0.35454545454545455
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](COCCCOO)S1)O2,0.4322033898305085
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(Cc1ccc(OCCOO)cc1)O2,0.594059405940594
O=C1NC(=NCc2ccc(OCCCOO)cc2)S[C@H]1Cc1ccc(OCCCCOO)cc1,0.27586206896551724
CCCOc1ccc(C[C@@H]2SC(=NCOO)NC2=O)cc1,0.3644859813084112
CCOc1ccc(CC[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6727272727272727
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](OCO)S1)O2,0.44036697247706424
Cc1c(C)c2c(c(C)c1O)CC[C@@](COO)(N=C1NC(=O)[C@H](Cc3ccc(OCCCOO)cc3)S1)O2,0.6101694915254238
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OOOCO)cc4)S3)NC2=O)cc1,0.30405405405405406
O=C1NC(=NCOO)S[C@H]1Cc1ccc(OOOCO)cc1,0.3185840707964602
Cc1c(O)c(C)c(COO)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5726495726495726
COOc1ccc(C[C@@H]2SC(=N[C@]3(COO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6454545454545455
Cc1c(C)c2c(c(OOOCO)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COO)cc3)S1)O2,0.52
CCCOc1ccc(C[C@@H]2SC(=NCON=C3NC(=O)[C@H](Cc4ccc(OCO)cc4)S3)NC2=O)cc1,0.30405405405405406
Cc1c(C)c2c(c(C)c1OCCCOO)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5950413223140496
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(COO)cc4)S3)NC2=O)cc1,0.31690140845070425
COOc1c(C)c(O)c(C)c2c1O[C@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5603448275862069
CCCOOc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)CC2,0.5454545454545454
CCOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7572815533980582
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](COCO)S1)O2,0.5233644859813084
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.6846846846846847
O=C1NC(=NCc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OOOCO)cc1,0.2814814814814815
O=C1NC(=Nc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OOOCOO)cc1,0.3007518796992481
O=C1NC(=NOCO)S[C@H]1Cc1ccc(OOOCO)cc1,0.3185840707964602
Cc1c(O)c(C)c(-c2ccc(OO)cc2)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.49612403100775193
Cc1c(O)c(OOOCO)c(C)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5462184873949579
CCCOOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5966386554621849
CCOCOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(O)c(C)c4O3)NC2=O)cc1,0.5966386554621849
O=C1NC(=NON=C2NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S2)S[C@H]1Cc1ccc(OOCO)cc1,0.2727272727272727
COO[C@@H]1SC(=N[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4392523364485981
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CC[C@@H]1SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC1=O)O2,0.40145985401459855
CCOc1ccc(N=C2NC(=O)[C@H](Cc3ccc(OCOO)cc3)S2)cc1,0.3333333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](COCO)S1)O2,0.4811320754716981
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](CCc3ccc(OCOOOCO)cc3)S1)O2,0.6065573770491803
COOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.5819672131147541
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOCO)cc3)S1)O2,0.6576576576576577
CCCOOc1ccc(N=C2NC(=O)[C@H](Cc3ccc(OCOO)cc3)S2)cc1,0.3178294573643411
CCOc1ccc(-c2c(C)c(O)c(C)c3c2O[C@](C)(N=C2NC(=O)[C@H](Cc4ccc(OO)cc4)S2)CC3)cc1,0.53125
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.3103448275862069
COCCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S2)cc1,0.3037037037037037
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.6666666666666666
CCCOOc1ccc(Cc2ccc(OCC)cc2)cc1,0.20491803278688525
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6605504587155964
CCCOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6759259259259259
CCOON=C1NC(=O)[C@H](Cc2ccc(OOC)cc2)S1,0.3394495412844037
Cc1c(O)c(OOCO)c(C)c2c1CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S1)O2,0.5426356589147286
CCOc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)CC2,0.5877192982456141
CCCOOCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6333333333333333
COOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6481481481481481
Cc1c(C)c2c(c(OOOCO)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.5426356589147286
COOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(OOCO)c(C)c4O3)NC2=O)cc1,0.5966386554621849
CCCOc1ccc(CO[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5480769230769231
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(c1ccc(OCOO)cc1)O2,0.5546875
CCOc1ccc(C[C@@H]2SC(=NCOC)NC2=O)cc1,0.375
COCCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6759259259259259
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOOCO)cc3)S1)O2,0.6403508771929824
CCOc1ccc(N=C2NC(=O)[C@H](Cc3ccc(OO)cc3)S2)cc1,0.3504273504273504
CC[C@@]1(N=C2NC(=O)[C@H](Cc3ccc(OO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6666666666666666
COCc1ccc(C[C@@H]2SC(=NCc3ccc(OOOCO)cc3)NC2=O)cc1,0.29770992366412213
O=C1NC(=NCO)S[C@H]1Cc1ccc(OOOCO)cc1,0.32727272727272727
CCCOc1c(O)c(C)c(C)c2c1CC[C@@](CC)(ON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.5447154471544715
CCOCOOc1ccc(C[C@@H]2SC(=NOCC)NC2=O)cc1,0.3217391304347826
CCOc1ccc(Oc2ccc(C[C@@H]3SC(=NC[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.6178861788617886
CCCOOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5966386554621849
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(OOOCO)O2,0.6
CCCOOCOc1ccc(CC[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6065573770491803
CCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6846846846846847
O=C1NC(=NCN=C2NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S2)S[C@H]1Cc1ccc(COO)cc1,0.2781456953642384
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(COc1ccc(OCOO)cc1)O2,0.61
CCc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)O2,0.6283185840707964
CCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(O)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6260869565217392
O=C1NC(=NCOOOCO)S[C@H]1Cc1ccc(COO)cc1,0.2773109243697479
CC[C@@]1(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.3732394366197183
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6952380952380952
CCc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6055045871559633
CCCOc1ccc(C[C@@H]2SC(=NCC)NC2=O)cc1,0.375
CCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(OCCC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5806451612903226
CCOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(COO)c(C)c(C)c4O3)NC2=O)cc1,0.6403508771929824
CCOc1ccc(CC[C@@H]2SC(=NOC[C@]3(COO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5702479338842975
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCN=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.6548672566371682
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCCCCOO)cc3)S1)O2,0.6403508771929824
CCOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(COO)c(C)c4O3)NC2=O)cc1,0.5714285714285714
O=C1NC(=Nc2ccc(OOOCO)cc2)S[C@H]1Cc1ccc(OOOCO)cc1,0.2814814814814815
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OO)cc4)S3)NC2=O)cc1,0.31690140845070425
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(OOOCO)O2,0.6
CCOCOOc1ccc(C[C@@H]2SC(=NOCCOO)NC2=O)cc1,0.30578512396694213
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(-c4ccc(OCOO)cc4)cc3)S1)O2,0.6178861788617886
CCOc1ccc(-c2c(C)c(O)c(C)c3c2O[C@](C)(ON=C2NC(=O)[C@H](Cc4ccc(OO)cc4)S2)CC3)cc1,0.5190839694656488
CCCOc1ccc(C[C@@H]2SC(=NOOCO)NC2=O)cc1,0.35454545454545455
CCOCOOc1ccc(C[C@@H]2SC(=NOCOOC)NC2=O)cc1,0.30578512396694213
COCc1c(C)c(O)c(C)c2c1O[C@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5739130434782609
CCCOOc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.559322033898305
CCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(c(C)c(C)c(O)c4OOCCC)O3)NC2=O)cc1,0.5546875
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.7037037037037037
O=C1NC(=Nc2ccc(OO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3135593220338983
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6666666666666666
CCOOc1ccc(CC[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6140350877192983
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCCCCOO)cc3)S1)O2,0.6782608695652174
O=C1NC(=NON=C2NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S2)S[C@H]1Cc1ccc(OOCO)cc1,0.267515923566879
CCN=C1NC(=O)[C@H](Cc2ccc(OOOCOO)cc2)S1,0.33035714285714285
CCCOc1ccc(C[C@@H]2SC(=NCCc3ccc(OOCC)cc3)NC2=O)cc1,0.3106060606060606
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCCCOOCO)cc3)S1)O2,0.6610169491525424
CCCOOc1ccc(Cc2ccc(OOCC)cc2)cc1,0.18110236220472442
CCCCCc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCC)cc3)S1)O2,0.5950413223140496
CCc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)O2,0.6283185840707964
CCCOc1ccc(C[C@@H]2SC(=NOOOCO)NC2=O)cc1,0.34513274336283184
OCOOOc1ccc(-c2ccc(OCCCCOO)cc2)cc1,0.15555555555555556
COOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5966386554621849
O=C1NC(=NCCc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OOOCO)cc1,0.2753623188405797
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)S1)O2,0.4028776978417266
CCc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6666666666666666
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](OOOCO)S1)O2,0.46846846846846846
Cc1c(O)c(C)c(OOCO)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5583333333333333
CCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(COO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6083333333333333
CCCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OO)cc4)S3)NC2=O)cc1,0.3237410071942446
CCCOOc1ccc(ON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)cc1,0.291044776119403
COO[C@@H]1SC(=NC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4811320754716981
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](c3ccc(OO)cc3)S1)O2,0.5925925925925926
CCc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.31690140845070425
CCCOc1ccc(C[C@@H]2SC(=Nc3ccc(OCCCCOO)cc3)NC2=O)cc1,0.3037037037037037
CCCOOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCCC)cc3)S1)O2,0.5819672131147541
COCON=C1NC(=O)[C@H](Cc2ccc(OO)cc2)S1,0.3490566037735849
CCCOc1c(C)c(O)c(C)c2c1O[C@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5726495726495726
O=C1NC(=NOO)S[C@H]1Cc1ccc(OOCO)cc1,0.3364485981308411
COc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6862745098039216
CCCOCOOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6495726495726496
O=C1NC(=NCOOCO)S[C@H]1Cc1ccc(OOOCO)cc1,0.3025210084033613
COCCON=C1NC(=O)[C@H](Cc2ccc(OOOOCO)cc2)S1,0.30578512396694213
O=C1NC(=NOc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.30158730158730157
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](OOOCO)S1)O2,0.46846846846846846
CCOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(COC)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5714285714285714
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(OCc1ccc(OOCO)cc1)O2,0.5188679245283019
CCCOOC[C@@H]1SC(=NO[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4434782608695652
Cc1c(C)c(-c2ccc(OO)cc2)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5078125
O=C1NC(=NCc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OOOCO)cc1,0.3007518796992481
