Cc1ccc(C[NH2+]Cc2ccc([C@@H]3S/C(=N/N=C/c4ccco4)NC3=O)cc2)s1,0.22142857142857142
CCCOOCN=C1NC(=O)[C@H](Cc2ccc(OCCC)cc2)S1,0.33620689655172414
CN=C1NC(=O)[C@H](Cc2ccc(OOOCO)cc2)S1,0.3490566037735849
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OOOCO)cc4)S3)NC2=O)cc1,0.2980132450331126
Cc1c(C)c2c(c(O)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.5982905982905983
CCCOc1ccc(Cc2ccc(OCCCCOO)cc2)cc1,0.19083969465648856
Cc1c(O)c(OOCO)c(C)c2c1CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S1)O2,0.5426356589147286
COOC[C@@H]1SC(=NOC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.5233644859813084
COOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OO)cc4)S3)NC2=O)cc1,0.3049645390070922
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OOOCOO)cc4)S3)NC2=O)cc1,0.2922077922077922
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOc4ccc(OO)cc4)cc3)S1)O2,0.5793650793650794
CCCOc1ccc(COC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.6078431372549019
CCCOCN=C1NC(=O)[C@H](Cc2ccc(OCCC)cc2)S1,0.34513274336283184
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6915887850467289
Cc1c(O)c(C)c(OOCO)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5583333333333333
CCOOc1ccc(Cc2ccc(OCCCCOO)cc2)cc1,0.19083969465648856
CCCOc1ccc(C[C@@H]2SC(=NCCN=C3NC(=O)[C@H](Cc4ccc(OOCC)cc4)S3)NC2=O)cc1,0.2980132450331126
Cc1c(O)c(COO)c(C)c2c1CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S1)O2,0.5555555555555556
CCCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6666666666666666
CCCOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6759259259259259
CCc1c(C)c(O)c(C)c2c1O[C@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5892857142857143
CCOOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCC)cc3)S1)O2,0.6101694915254238
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6915887850467289
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6952380952380952
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OCCC)cc4)S3)NC2=O)cc1,0.30405405405405406
O=C1NC(=NCc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3225806451612903
Cc1c(O)c(O)c(C)c2c1CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5765765765765766
O=C1NC(=NOc2ccc(OOOCO)cc2)S[C@H]1Cc1ccc(OCCCCOO)cc1,0.28169014084507044
CCCOc1c(C)c(C)c2c(c1C)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)O2,0.559322033898305
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](c3ccc(OCCCCOO)cc3)S1)O2,0.5583333333333333
CCc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.5819672131147541
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S1)O2,0.6283185840707964
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(OOCC)c4O3)NC2=O)cc1,0.5966386554621849
COCCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(COO)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5714285714285714
COc1ccc([C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5504587155963303
CCOOc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)CC2,0.559322033898305
CCCOc1ccc(C[C@@H]2SC(=NOOCC)NC2=O)cc1,0.35454545454545455
CCOOCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6846846846846847
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](c3ccc(OOOCO)cc3)S1)O2,0.5603448275862069
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)NC2=O)cc1,0.6454545454545455
CCOc1ccc(Oc2ccc(C[C@@H]3SC(=N[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.5934959349593496
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COO)cc3)S1)O2,0.6635514018691588
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(COCc1ccc(OCOO)cc1)O2,0.6078431372549019
Cc1c(C)c2c(c(C)c1O)CC[C@@](O)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6538461538461539
COCc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6283185840707964
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CO[C@@H]1SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC1=O)O2,0.39285714285714285
CCCOOOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6239316239316239
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
O=C1NC(=NOO)S[C@H]1Cc1ccc(OCCCCOO)cc1,0.3333333333333333
CCCCCc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5454545454545454
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6952380952380952
CCCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCCCCOO)cc4)S3)NC2=O)cc1,0.28662420382165604
CCOOc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOC)cc3)S1)O2,0.5966386554621849
O=C1NC(=NCc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OOOCO)cc1,0.3007518796992481
COOc1ccc(C[C@@H]2SC(=NOc3ccc(OCCCCOO)cc3)NC2=O)cc1,0.3037037037037037
CCCOc1ccc(C[C@@H]2SC(=NCON=C3NC(=O)[C@H](Cc4ccc(OOCO)cc4)S3)NC2=O)cc1,0.2980132450331126
COc1ccc([C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5504587155963303
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](c3ccc(OOOCO)cc3)S1)O2,0.5726495726495726
Cc1c(O)c(C)c(OOCO)c2c1CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOOCOO)cc3)S1)O2,0.5426356589147286
CCCOc1c(O)c(C)c(C)c2c1CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5726495726495726
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
CCOOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OO)cc4)S3)NC2=O)cc1,0.2986111111111111
OOCCCCOc1ccc(Cc2ccc(OCOO)cc2)cc1,0.18181818181818182
COc1ccc(COc2ccc(C[C@@H]3SC(=NO[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.5793650793650794
COc1ccc([C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5504587155963303
CCCCCOC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.43137254901960786
O=C1NC(=Nc2ccc(OCCCCOO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3076923076923077
O=C1NC(=NOO)S[C@H]1Cc1ccc(OOCO)cc1,0.3364485981308411
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
COOCOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6576576576576577
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S1)O2,0.6759259259259259
COCCCCOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6782608695652174
CCOc1ccc(-c2ccc(C[C@@H]3SC(=NC[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.6333333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](CCc3ccc(OOCO)cc3)S1)O2,0.6260869565217392
COC[C@@H]1SC(=N[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4807692307692308
CCCOc1ccc(COC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.6078431372549019
CCCOc1ccc(C[C@@H]2SC(=NCOCCOO)NC2=O)cc1,0.33620689655172414
Cc1c(C)c2c(c(O)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5925925925925926
O=C1NC(=NCN=C2NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S2)S[C@H]1Cc1ccc(OCOO)cc1,0.2894736842105263
COCCCCOc1ccc(Cc2ccc(OC)cc2)cc1,0.2
CCOOc1ccc(CON=C2NC(=O)[C@H](Cc3ccc(OOC)cc3)S2)cc1,0.29770992366412213
CCN=C1NC(=O)[C@H](Cc2ccc(OOOCO)cc2)S1,0.3394495412844037
COCCCCOc1ccc(C[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5607476635514018
COC[C@@]1(N=C2NC(=O)[C@H](Cc3ccc(OCOO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6576576576576577
CCCOOc1ccc(ON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)cc1,0.291044776119403
COOc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)CC2,0.5862068965517241
CCOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(c(C)c(C)c(O)c4OCCOO)O3)NC2=O)cc1,0.544
COOc1ccc(C[C@@H]2SC(=NOOO)NC2=O)cc1,0.3364485981308411
CCCOc1ccc(C[C@@H]2SC(=Nc3ccc(OC)cc3)NC2=O)cc1,0.3416666666666667
CCCOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OOOCO)cc4)S3)NC2=O)cc1,0.2980132450331126
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6666666666666666
COCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(c(C)c(C)c(O)c4OCCOO)O3)NC2=O)cc1,0.5691056910569106
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCCCCOOCO)cc3)S1)O2,0.6446280991735537
CCOOC[C@@H]1SC(=N[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.46788990825688076
CCCOON=C1NC(=O)[C@H](Cc2ccc(OCOO)cc2)S1,0.34513274336283184
COCCCCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S2)cc1,0.2907801418439716
CCCOOc1ccc(N=C2NC(=O)[C@H](Cc3ccc(OCOO)cc3)S2)cc1,0.3178294573643411
CCCCC[C@@H]1SC(=NO[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.45535714285714285
CCOOCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(OOCC)cc3)S2)cc1,0.3037037037037037
CCOc1ccc(ON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)cc1,0.3253968253968254
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6915887850467289
CCCCCON=C1NC(=O)[C@H](Cc2ccc(OOCO)cc2)S1,0.3135593220338983
COCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7037037037037037
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](COO)S1)O2,0.5242718446601942
Cc1c(O)c(C)c2c(c1O)O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)CC2,0.6036036036036037
COCc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6759259259259259
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)O2,0.7572815533980582
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(COC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6403508771929824
COCOc1ccc(C[C@@H]2SC(=NCc3ccc(OC)cc3)NC2=O)cc1,0.3333333333333333
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCCOCCOO)cc3)S1)O2,0.6495726495726496
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](CCOO)S1)O2,0.5233644859813084
CCCOOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5966386554621849
COC[C@@H]1SC(=NOC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.5384615384615384
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](OCO)S1)O2,0.5094339622641509
CCCOCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6846846846846847
CCCOOc1ccc(Cc2ccc(OCCCCOO)cc2)cc1,0.1865671641791045
CCCOCOc1ccc(CC[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
O=C1NC(=NCc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.30158730158730157
CCCOc1ccc(C[C@@H]2SC(=NCc3ccc(OOOCO)cc3)NC2=O)cc1,0.3106060606060606
COCON=C1NC(=O)[C@H](Cc2ccc(OCCCCOO)cc2)S1,0.3277310924369748
OCOOc1ccc(Cc2ccc(OCOO)cc2)cc1,0.1951219512195122
COCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7037037037037037
COc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6862745098039216
COOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7115384615384616
CCCOc1ccc(C[C@@H]2SC(=Nc3ccc(OCO)cc3)NC2=O)cc1,0.3333333333333333
COCCOc1ccc(C[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.594059405940594
COCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(O)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6283185840707964
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(OCCOC)c4O3)NC2=O)cc1,0.5819672131147541
CCOOc1ccc(C[C@@H]2SC(=NCc3ccc(OOCO)cc3)NC2=O)cc1,0.29770992366412213
CCOOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6576576576576577
CCOOc1ccc(C[C@@H]2SC(=NCCc3ccc(OOC)cc3)NC2=O)cc1,0.29770992366412213
COCCCCOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(OC)c4O3)NC2=O)cc1,0.5934959349593496
COCCOc1ccc(C[C@@H]2SC(=NCCc3ccc(OCOO)cc3)NC2=O)cc1,0.3037037037037037
O=C1NC(=NOCc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OCCCCOO)cc1,0.28169014084507044
COCCON=C1NC(=O)[C@H](Cc2ccc(OO)cc2)S1,0.3394495412844037
CON=C1NC(=O)[C@H](Cc2ccc(OCCCCOO)cc2)S1,0.34513274336283184
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.7238095238095238
COCOc1ccc(C[C@@H]2SC(=NCON=C3NC(=O)[C@H](Cc4ccc(OOC)cc4)S3)NC2=O)cc1,0.30405405405405406
Cc1c(O)c(OCO)c(C)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5726495726495726
COc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6
CCCOO[C@@]1(CN=C2NC(=O)[C@H](Cc3ccc(OCCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5950413223140496
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6915887850467289
COOC[C@@H]1SC(=NC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.5094339622641509
CCCCCc1c(C)c(C)c2c(c1C)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCOC)cc3)S1)O2,0.5691056910569106
CCCOOc1ccc(C[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5631067961165048
CCOOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCC)cc3)S1)O2,0.6101694915254238
O=C1NC(=NOc2ccc(OCO)cc2)S[C@H]1Cc1ccc(OOCO)cc1,0.31496062992125984
CCOOCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(OCCOC)cc3)S2)cc1,0.2971014492753623
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.7358490566037735
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.7450980392156863
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6759259259259259
CCOOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OCO)cc4)S3)NC2=O)cc1,0.3103448275862069
COCCCCOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(OCO)c4O3)NC2=O)cc1,0.5793650793650794
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(Cc1ccc(OCOO)cc1)O2,0.6122448979591837
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(c1ccc(OO)cc1)O2,0.544
CCCOOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6454545454545455
CON=C1NC(=O)[C@H](Cc2ccc(OCOO)cc2)S1,0.375
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(C[C@@H]1SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC1=O)O2,0.4
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
CCCOCOc1ccc(CC[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
CCCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OO)cc4)S3)NC2=O)cc1,0.3237410071942446
COOOCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6576576576576577
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(O)cc3)S1)O2,0.7156862745098039
CCCOOc1ccc(-c2ccc(OCOO)cc2)cc1,0.176
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.7238095238095238
CCCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6952380952380952
COC[C@@H]1SC(=NOC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.5384615384615384
CCCOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OOCO)cc4)S3)NC2=O)cc1,0.3103448275862069
CCCCN=C1NC(=O)[C@H](Cc2ccc(OCCOC)cc2)S1,0.34513274336283184
COc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(-c5ccc(OC)cc5)c(C)c4O3)NC2=O)cc1,0.5078125
COOc1ccc(C[C@@H]2SC(=NCOO)NC2=O)cc1,0.3490566037735849
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](c3ccc(OCOO)cc3)S1)O2,0.6036036036036037
Cc1c(C)c2c(c(-c3ccc(OOCO)cc3)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.48507462686567165
Cc1c(O)c(-c2ccc(OO)cc2)c(C)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.49612403100775193
O=C1NC(=NOc2ccc(OCO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3305785123966942
COOc1ccc(Cc2ccc(C[C@@H]3SC(=N[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.568
COOc1ccc(C[C@@H]2SC(=NOCc3ccc(OCOO)cc3)NC2=O)cc1,0.3178294573643411
COc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(-c5ccc(OC)cc5)c(C)c(C)c4O3)NC2=O)cc1,0.49612403100775193
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](c3ccc(OOCO)cc3)S1)O2,0.5752212389380531
O=C1NC(=NCc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.30158730158730157
COCOc1ccc(C[C@@H]2SC(=NC[C@]3(COC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6403508771929824
CCCOCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(COC)c(C)c(C)c4O3)NC2=O)cc1,0.5691056910569106
COc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(-c5ccc(OCOO)cc5)c(C)c4O3)NC2=O)cc1,0.5190839694656488
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOOO)cc3)S1)O2,0.6759259259259259
CCCO[C@@]1(CON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5819672131147541
COc1ccc(-c2c(C)c3c(c(C)c2O)CC[C@@](C)(N=C2NC(=O)[C@H](Cc4ccc(OO)cc4)S2)O3)cc1,0.5078125
COCCOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5691056910569106
CCOOc1ccc(C[C@@H]2SC(=NCN=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.30405405405405406
COCCOc1ccc(C[C@@H]2SC(=NCCN=C3NC(=O)[C@H](Cc4ccc(OCOC)cc4)S3)NC2=O)cc1,0.2922077922077922
