Cc1ccc(C[NH2+]Cc2ccc([C@@H]3S/C(=N/N=C/c4ccco4)NC3=O)cc2)s1,0.22142857142857142
COOCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6548672566371682
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COO)cc3)S1)O2,0.6635514018691588
O=C1NC(=NCc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OCOO)cc1,0.3076923076923077
O=C1NC(=NCc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OOCO)cc1,0.3076923076923077
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](C)S1)O2,0.45098039215686275
CCCON=C1NC(=O)[C@H](Cc2ccc(OOC)cc2)S1,0.3394495412844037
CCCCCOc1ccc(C[C@@H]2SC(=NC[C@]3(CCC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5950413223140496
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6635514018691588
COOON=C1NC(=O)[C@H](Cc2ccc(OOCO)cc2)S1,0.33035714285714285
CCCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6727272727272727
COc1ccc(-c2ccc(C[C@@H]3SC(=NOC[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.6333333333333333
O=C1NC(=NON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)S[C@H]1Cc1ccc(OOCO)cc1,0.2781456953642384
CCc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCCOC)cc3)S1)O2,0.6120689655172413
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.7450980392156863
CCCOc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.5877192982456141
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(c1ccc(OOOCO)cc1)O2,0.4766355140186916
COOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7115384615384616
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6140350877192983
COCCOCN=C1NC(=O)[C@H](Cc2ccc(OOC)cc2)S1,0.3217391304347826
CCCOc1ccc(C[C@@H]2SC(=Nc3ccc(OC)cc3)NC2=O)cc1,0.3416666666666667
Cc1c(O)c(-c2ccc(OO)cc2)c(C)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.49612403100775193
CCCOOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6454545454545455
CCOOCOc1ccc(CN=C2NC(=O)[C@H](Cc3ccc(OOC)cc3)S2)cc1,0.3106060606060606
OCOOc1ccc(-c2ccc(OCOO)cc2)cc1,0.17073170731707318
COCCOc1ccc(C[C@@H]2SC(=NCOO)NC2=O)cc1,0.35454545454545455
COc1ccc(COc2ccc(C[C@@H]3SC(=N[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.5934959349593496
O=C1NC(=Nc2ccc(OCOO)cc2)S[C@H]1Cc1ccc(OCO)cc1,0.3225806451612903
CCCOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5966386554621849
CCCOOc1ccc(-c2ccc(OCCOC)cc2)cc1,0.171875
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCc1ccc(OOCO)cc1)O2,0.5631067961165048
COCOc1ccc(C[C@@H]2SC(=NCc3ccc(OOCO)cc3)NC2=O)cc1,0.3178294573643411
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(c1ccc(OOOCO)cc1)O2,0.4766355140186916
Cc1c(C)c2c(c(C)c1O)CC[C@](N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)(OCO)O2,0.6330275229357798
COOc1ccc(C[C@@H]2SC(=NCCc3ccc(OCOO)cc3)NC2=O)cc1,0.3178294573643411
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(O)cc3)S1)O2,0.6862745098039216
Cc1c(O)c(C)c(COO)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5726495726495726
COOc1ccc(C[C@@H]2SC(=NOc3ccc(OCOO)cc3)NC2=O)cc1,0.3253968253968254
COCCOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5691056910569106
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(O)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6160714285714286
CCCON=C1NC(=O)[C@H](Cc2ccc(OCCC)cc2)S1,0.35454545454545455
Cc1c(O)c(C)c2c(c1O)O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5925925925925926
COCCOc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.5819672131147541
COc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(-c5ccc(OCOO)cc5)c(C)c4O3)NC2=O)cc1,0.5190839694656488
COOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CON=C1NC(=O)[C@H](COCO)S1)O2,0.5233644859813084
COCc1c(O)c(C)c(C)c2c1CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5847457627118644
O=C1NC(=NOc2ccc(OO)cc2)S[C@H]1Cc1ccc(O)cc1,0.3247863247863248
COOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6915887850467289
CCOOc1c(C)c(O)c(C)c2c1O[C@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)CC2,0.5739130434782609
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(COO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6403508771929824
O=C1NC(=NON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)S[C@H]1Cc1ccc(OCO)cc1,0.3013698630136986
O=C1NC(=NOON=C2NC(=O)[C@H](Cc3ccc(OO)cc3)S2)S[C@H]1Cc1ccc(O)cc1,0.3115942028985507
COCCOC[C@@H]1SC(=NC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.48214285714285715
OCOOc1ccc(Cc2ccc(OCOO)cc2)cc1,0.1951219512195122
CCCOc1ccc(C[C@@H]2SC(=NCc3ccc(OCO)cc3)NC2=O)cc1,0.3253968253968254
COc1c(O)c(C)c(C)c2c1CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OCOO)cc3)S1)O2,0.6403508771929824
CCCOc1c(C)c(C)c2c(c1C)CC[C@@](C)(CON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5950413223140496
CCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
COOc1ccc(Cc2ccc(C[C@@H]3SC(=NC[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)NC3=O)cc2)cc1,0.592
COCCOOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6283185840707964
COOc1ccc(C[C@@H]2SC(=NOC[C@]3(C)CCc4c(C)c(O)c(OOC)c(C)c4O3)NC2=O)cc1,0.6120689655172413
CCOOc1ccc(C[C@@H]2SC(=NCON=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.2980132450331126
CCOOCN=C1NC(=O)[C@H](Cc2ccc(OCOC)cc2)S1,0.34513274336283184
COCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7238095238095238
COOc1ccc(C[C@@H]2SC(=NCON=C3NC(=O)[C@H](Cc4ccc(OCOO)cc4)S3)NC2=O)cc1,0.30405405405405406
CCCO[C@@H]1SC(=NOC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4954128440366973
CCOO[C@@]1(CON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5819672131147541
CCc1c(C)c(O)c(C)c2c1O[C@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOOC)cc3)S1)CC2,0.6
Cc1c(O)c(-c2ccc(OOCO)cc2)c(C)c2c1CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.48507462686567165
CCCO[C@@H]1SC(=N[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4537037037037037
CCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(OCOC)c(C)c(C)c4O3)NC2=O)cc1,0.5702479338842975
COCCOOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6548672566371682
CCOc1c(C)c2c(C)c3c1OC(C)(CC3)CON=C1NC(=O)C(Cc3ccc(cc3)OCC2)S1,0.35766423357664234
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)C(C)S1)O2,0.45098039215686275
Cc1c(C)c2c3c(c1O)-c1ccc(cc1)NC1SC(=NC(C(=O)COO)(CC3)O2)NC1=O,0.408
c1cc2cc(c1)Oc1ccc(cc1)-c1ccc(cc1)O2,0.11450381679389313
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(Cc3ccc(O)cc3)S1)O2,0.6862745098039216
COCOC[C@@H]1SC(=NOC[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.509090909090909
COOOc1ccc(CC2SC(=NCC3(C)CCc4c(C)c(O)c(C)c(N=C5NC(=O)CS5)c4O3)NC2=O)cc1,0.5546875
CCN(c1ccc(C)cc1)C1SC(=NOCC2(C)CCc3c(C)cc(C)c(C)c3O2)NC1=O,0.424
Cc1c(C)c2c3c(c1O)OC1SC(=NOC(CON=C4NC(=O)C(C)S4)(CC3)O2)NC1=O,0.35384615384615387
CCCOc1ccc(CC2SC(=NCC3(C)CCc4c(C)c(O)c(C)c(OC)c4O3)NC2=O)cc1,0.6283185840707964
COCCOc1ccc(CC2SC(=NCC3(C)CCc4c(cc(OCO)c(O)c4C)O3)NC2=O)cc1,0.504
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(Cc3ccc(-c4ccccc4)cc3)S1)O2,0.5932203389830508
CCC1(CON=C2NC(=O)C(Cc3ccc(O)cc3)S2)CCc2c(C)c(O)c(C)c(OC)c2O1,0.5338983050847458
Cc1c(O)c(C)c(Cc2c(O)c(C)c3c4c2OCC2SC(=NC(C)(CC3)O4)NC2=O)c2c1CCC(C)(CO)O2,0.3472222222222222
O=C1NC(=NO)SC1Cc1ccc(-c2ccc3cc2-3)cc1,0.3008849557522124
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](OCO)S1)O2,0.4528301886792453
Cc1c(C)c2c(c(C)c1O)CCC(N=C1NC(=O)C(Cc3ccccc3)S1)(OCCc1ccccc1)O2,0.5
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)C(Cc3ccc(Oc4ccc(OCO)cc4)cc3)S1)O2,0.5934959349593496
CCCCON=C1NC(=O)C(Cc2ccc(OCOO)cc2)S1,0.34513274336283184
CCCOOc1ccc(CC2SC(=NC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6454545454545455
COCCOc1ccc(CC2SC(=NCc3ccccc3)NC2=O)cc1,0.3170731707317073
CCCOc1ccc(CC2SC(=NCOc3cncs3)NC2=O)cc1,0.325
N=C1NC(=O)C(CN=C2NC(=O)C(Cc3ccc(OCC4CC4)cc3)S2)S1,0.35833333333333334
O=C1NC2=Nc3ccc(cc3)OOCc3cccc(c3)-c3ccc(cc3)CC1S2,0.18620689655172415
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)C(Cc3ccc(O)cc3)S1)O2,0.6407766990291263
Cc1noc(-c2ccc(C(=O)c3c(O)c(C)c(C)c4c3CCC(C)(N=C3NC(=O)C(C)S3)O4)cc2)n1,0.39849624060150374
Cc1c(C)c2c(c(C)c1CN1CCCC(C)CC1)CCC(C)O2,0.20967741935483872
COCOc1ccc(CC2SC(=Nc3ccc(OC)cc3C)NC2=O)cc1,0.3697478991596639
COc1ccc(Cc2ccc(OCOCCC(=O)O)cc2)cc1,0.20634920634920634
COc1ccc(-c2c(C)c(C)c3c(c2C)CCC(C)(CN=C2NC(=O)CS2)O3)cc1,0.4782608695652174
CON=C1NC(=O)C(Cc2ccc(OCc3ccc(OC)cc3)cc2)S1,0.3416666666666667
CCCOc1ccc(CC2SC(=NCC3(C)CCc4c(C)c(O)c(C)c(CC)c4O3)NC2=O)cc1,0.6283185840707964
COOc1ccc(CC2SC(=NOCC3(C)CCc4c(C)c(O)c(OO)c(C)c4O3)NC2=O)cc1,0.6283185840707964
CCCc1c(O)c(C)c(C)c2c1CCC(C)(CN=C1NC(=O)CS1)O2,0.38392857142857145
CCc1c(C)c(C)c2c(c1C)CCC(C)(CON=C1NC(=O)CS1)O2,0.4090909090909091
CCCCN=C1NC(=O)C(Cc2ccc(OOCO)cc2)S1,0.33035714285714285
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(Cc3ccc(OCCN=C4NC(=O)CS4)cc3)S1)O2,0.6446280991735537
O=C1NC(=NO)SC1c1ccc(-c2ccccc2)cc1,0.18032786885245902
COOc1c(C)c(O)c(C)c2c1OC(CN=C1NC(=O)C(Cc3ccc(O)cc3)S1)CC2,0.4789915966386555
O=C1CSC(=NOCc2ccc(OOCC3CO3)cc2)N1,0.2564102564102564
CCCOc1ccc(Cc2c(C)c(O)c(C)c3c2OC(C)(Cc2ccc(F)cc2)CC3)cc1,0.4672131147540984
Cc1c(O)c2oc1c1c2CCC(C)(N=C2NC(=O)C(Cc3ccc(OCOCOO)cc3)S2)O1,0.5
Cc1c(C)c(-c2c(C)c3c4c(c2O)OC(C)(CC4)O3)c(C)c2c1OC(C)(CON=C1NC(=O)C(C)S1)CC2,0.37410071942446044
CCOOc1ccc(Cc2c(C)c3c(c(C)c2O)CCC(C)(C2CCOCC2)O3)cc1,0.4146341463414634
O=C1NC(=NOc2ccccc2)SC1Cc1ccc(O)cc1,0.30434782608695654
COOc1c(C)c2c(c(C)c1O)CCC(N=C1NC(=O)C(Cc3ccc(OCOO)cc3)S1)O2,0.5041322314049587
CCCOc1c(O)c(C)c(C)c2c1CCC(C)(CN=C1NC(=O)C(Cc3ccc(OC4CCCC4)cc3)S1)O2,0.5511811023622047
CCC(OOC)c1c(C)c(O)c(C)c2c1OC(C)(CON=C1NC(=O)C(C)S1)CC2,0.4117647058823529
Cc1c(C)c2c(c(C)c1O)CCC(N=C1NC(=O)CS1)(c1ccc(OC(F)(F)F)cc1)O2,0.46218487394957986
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(C3CC3)S1)O2,0.4672897196261682
Cc1c(O)c(C)c(-c2c(C)c(O)c(C)c3c2OC(C)(N=C2NC(=O)C(C)S2)CC3)c2c1CCC(C)(COC=O)O2,0.3732394366197183
O=C1NC(=NOCc2ccc(OCOO)cc2)SC1Cc1ccc(OCO)cc1,0.3076923076923077
Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=C1NC(=O)C(Cc3ccccc3)S1)O2,0.6476190476190476
COCOc1c(O)cc2c(c1C)OC(C)(N=C1NC(=O)C(Cc3ccc(OC)cc3)S1)CC2,0.4793388429752066
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)C(Cc3ccc(-c4ccco4)cc3)S1)O2,0.5689655172413793
Cc1c(O)c(C)c2c3c1CCC(C)(CN=C1NC(=O)C(S1)C(=O)O2)O3,0.38392857142857145
Cc1c(O)c(C)c(OS(=O)(=S)C(=O)c2ccccc2)c2c1CCC(C)(CN=C1NC(=O)CS1)O2,0.38461538461538464
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)CS1)O2,0.4174757281553398
COOOc1ccc(Oc2ccc(CC3SC(=N)NC3=O)cc2)cc1,0.30578512396694213
Cc1c(C)c2c(c(OCCOC3CO3)c1O)CCC(C)(N=C1NC(=O)C(Cc3ccccc3)S1)O2,0.4566929133858268
Cc1c(O)c(C)c(OCO)c2c1CCC(N=C1NC(=O)C(Cc3ccc(OCOO)cc3)S1)O2,0.5041322314049587
CCCCOc1ccc(CC2SC(=NC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6759259259259259
CCCc1c(C)c(O)c2c(c1C)CCC(C)(CON=C1NC(=O)C(Cc3ccc(OCC)cc3)S1)O2,0.6120689655172413
Cc1cc(C)c2c(c1C)OC(C)(CON=C1NC(=O)C(Cc3ccc(OO)cc3)S1)CC2,0.6
Cc1c(O)c2c(C)c3c1CCC(C)(CN=C1NC(=O)C(Cc4ccc(cc4)C4CCC2(CO)C4)S1)O3,0.3722627737226277
Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=C1NC(=O)C(Cc3ccc(OO)cc3)S1)O2,0.7450980392156863
COCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(c(C)c(C)c(O)c4OO)O3)NC2=O)cc1,0.6120689655172413
Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=C1NC(=O)C(Cc3ccc(OO)cc3)S1)O2,0.7450980392156863
Cc1c(O)c(C)c(-c2ccc(O)cc2)c2c1CCC(C)(CN=C1NC(=O)C(Cc3ccc(OC(=O)O)cc3)S1)O2,0.5348837209302325
CCCOc1ccc(CC2SC(=NCC3(C)CCc4c(C)c(C(F)F)c(C)c(C)c4O3)NC2=O)cc1,0.603448275862069
CCCCCC1SC(=NC2(C)CCc3cc(O)c(C)c(C)c3O2)NC1=O,0.3389830508474576
CN=C1NC(=O)C(Cc2ccc(OCCN=C3NC(=O)C(Cc4ccccc4)S3)cc2)S1,0.3161764705882353
COOc1ccc(CC2SC(=NOC3CC3)NC2=O)cc1,0.3394495412844037
COOc1ccc(CCN=C2NC(=O)C(Cc3ccc(OOC)cc3)S2)cc1,0.3046875
CCC1SC(=NCC2(C)CCc3c(C)c(C4CC4)c(C)c(C)c3O2)NC1=O,0.415929203539823
COCCOc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(COO)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5966386554621849
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)C(c3ccc(OOCO)cc3)S1)O2,0.5350877192982456
Cc1c(O)cc2c(c1C)OC(C)(CN=C1NC(=O)C(Cc3ccc(OCOO)cc3)S1)CC2,0.5565217391304348
Cc1cc(O)c(C)c2c1OC(C)(N=C1NC(=O)C(Cc3ccc(OCc4ccccc4F)cc3)S1)CC2,0.4921875
COC1SC(=NC2(C)CCc3c(C)c(O)c(-c4c(C)c(C)c5c(c4C)CCC(C)O5)c(C)c3O2)NC1=O,0.3357142857142857
Cc1c(C)c2c(c(C34CCc5c(C)c(c(C)c(C)c5O3)CO4)c1O)CCC(C)(C)O2,0.2923076923076923
CON=C1NC(=O)C(CCC2SC(=NCC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)S1,0.47540983606557374
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1c(C)c3c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(C)S1)O3)O2,0.4233576642335766
CON=C1NC(=O)C(ON=C2NC(=O)C(Cc3ccc(OCOO)cc3)S2)S1,0.34959349593495936
CCOOc1ccc(CC2SC(=NCC3(OCOC)CCc4c(CC(=O)O)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5
COc1ccc(-c2c(C)c3c(c(C)c2O)CCC(C)(CN=C2NC(=O)C(Cc4ccc(O)cc4)S2)O3)cc1,0.5564516129032258
Cc1c(O)c2c(C)c3c1CCC(C)(N=C1NC(=O)C(Cc4cc(CO)cc(c4)-c4ccc-2cc4)S1)O3,0.38235294117647056
COc1ccc(CC2SC(=NCC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7326732673267327
Cc1c(C)c2c3c(C)c1COC(CON=C1NC(=O)C(Cc4ccc(OO)cc4)S1)(CC3)O2,0.5652173913043478
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(Cc3ccc(OO)cc3)S1)O2,0.7326732673267327
Cc1c(O)c(CO)c(C)c2c1CCC(O)(c1c(C)c(C)c3c(c1C)CCC(C)(CO)O3)O2,0.3333333333333333
Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1c(O)c(C)c(C)c3c1CCC(C)(CN=C1NC(=O)C(C)S1)O3)O2,0.381294964028777
CCCc1c(C)c(O)c(C)c2c1OC(C)(CON=C1NC(=O)C(Cc3ccc(OO)cc3)S1)CC2,0.6283185840707964
CCc1c(C)c2c3c(c1C1COC1)CCC(C1(N=C4NC(=O)C(C)S4)CCc4c(C)c(O)c(C)c(C)c4O1)(O2)O3,0.3221476510067114
COCCc1ccc(-c2c(C)c(O)c(C)c3c2OC(C)(CN=C2NC(=O)C(C)S2)CC3)cc1,0.5084745762711864
O=C1NC(=NCc2ccc(OOOc3ccccc3)cc2)SC1Cc1ccc(OCCOO)cc1,0.27702702702702703
COc1c(C)c(C)c2c3c1C(=O)C(CON=C1NC(=O)C(C)S1)(CC3)O2,0.3620689655172414
COCOCC1(C(C)C)CCc2c(C)c(OCO)c(C)c(C)c2O1,0.3017241379310345
Cc1c(C)c2c(c(C)c1O)CCC(CN=C1NC(=O)C(Cc3ccc(O)cc3)S1)(c1ccc(OCO)cc1)O2,0.568
Cc1c(O)cc2c(c1C)OC(C)(N=C1NC(=O)C(OCO)S1)CC2,0.3217391304347826
CCCOC1SC(=NOCC2(C)CCc3c(C)c(O)c(OC)c(C)c3O2)NC1=O,0.4188034188034188
CCCOc1ccc(CC2SC(=Nc3c(C)c(O)c(C)c4c3OC(C)(CC3CC3)CC4)NC2=O)cc1,0.6120689655172413
Cc1nn(C)cc1C1SC(=NCC2(C)CCc3c(C)c(O)c(C)c(O)c3O2)NC1=O,0.4117647058823529
Cc1c(C)c2c(c(C)c1O)CCC(C)(N=C1NC(=O)C(Cc3ccc(OCOC4CCOCC4)cc3)S1)O2,0.6033057851239669
CCCOc1ccc(C(=O)c2c(O)c(C)c(C)c3c2CCC(CN=C2NC(=O)C(C)S2)O3)cc1,0.4251968503937008
Cc1c(C)c(C)c2c(c1C)CCC(C)(CN=C1NC(=O)C(Cc3ccccc3)S1)O2,0.5315315315315315
Cc1c(C)c2c(c(C)c1O)CCC(O)(CN=C1NC(=O)C(Cc3ccc(OCc4ccc(Cl)cc4)cc3)S1)O2,0.568
CON=C1NC(=O)C(Cc2ccc(Oc3ccc(OC)cc3)cc2)S1,0.31666666666666665
C=COC1(COC)CCc2c(C)c(O)c(C)c(C)c2O1,0.37254901960784315
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(CCN=C3NC(=O)C(C)S3)S1)O2,0.475
Cc1c(O)c(ON=C2NC(=O)C(Cc3ccc(OCCN(C)C)cc3)S2)c(C)c2c1CCC(C)O2,0.5081967213114754
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN=C1NC(=O)C(C)S1)O2,0.49504950495049505
COc1ccc(CC2SC(=Nc3ccc(OC)cc3)NC2=O)cc1,0.3247863247863248
CN=C1NC(=O)C(Cc2ccc(ON=C3NC(=O)C(Cc4ccc(OOC)cc4)S3)cc2)S1,0.3115942028985507
O=C1CSC(=NCCON=C2NC(=O)C(Cc3ccc(OO)cc3)S2)N1,0.3416666666666667
CC1SC(=NOc2ccc(C(=O)CCO)cc2)NC1=O,0.25663716814159293
CCOOc1ccc(CC2SC(=NCC3(C)CCc4c(c(C)c(C)c(O)c4-c4ccc(O)cc4)O3)NC2=O)cc1,0.5307692307692308
Cc1cc(C)c2c(c1C)OC(C)(CON=C1NC(=O)C(Cc3ccc(C4CC4)cc3)S1)CC2,0.5299145299145299
Cc1ccc(CC2SC(=NCC3(C)CCc4c(c(C)c(C)c(O)c4N(C)C)O3)NC2=O)cc1,0.5945945945945946
Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=C1NC(=O)C(c3ccccc3)S1)O2,0.5454545454545454
CN=C1NC(=O)C(Cc2ccc(OCCOC)cc2)S1,0.375
Cc1ccc(-c2c(O)c(C)c(C)c3c2CCC(C)(CON=C2NC(=O)C(C)S2)O3)cc1,0.5221238938053098
COOc1ccc(Cc2c(C)c(O)c(C)c3c2OC(C)(CON=C2NC(=O)CS2)CC3)cc1,0.5299145299145299
O=C1NC(=NOO)SC1Cc1ccc(OC2CCCCO2)cc1,0.33043478260869563
COc1ccc(-c2ccc(C3SC(=NCC4(C)CCc5c(c(C)c(C)c(O)c5OC)O4)NC3=O)cc2C)cc1,0.4444444444444444
CCOOc1ccc(CC2SC(=NCC3(Cc4ccccc4)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5384615384615384
CCCOc1ccc(CC2SC(=NCC3SC(=NOC)NC3=O)NC2=O)cc1,0.34959349593495936
Cc1c(C)c2c(c(Cc3ccc(OOCO)cc3)c1O)CCC(C)(CON=C1NC(=O)C(C)S1)O2,0.5462184873949579
