O=C(C=Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl)Nc1cccc2cccnc12,0.0
CCOC(=O)c1ccc(-c2coc3cc(O)cc(C[C@@H]4CSCCS4)c3c2=O)o1,0.0
Cc1cc([N+](=O)[O-])c(-c2ccc(C=Cc3c[nH]nc3-c3cnn(C)c3C)o2)cc1Cl,0.0
O=C(Cc1ccc(S(=O)(=O)C2=CCCCC2)s1)N1CCC[NH+](Cc2ccc(Cl)cc2)CC1,0.0
O=C(N[C@H]1CC[NH+](CC2CCCC2)C1)[C@@H]1CC(=O)N(CCOC2=CCCCC2)C1,0.0
CCOCCCNC(=O)[C@H]1c2c(n(C)c3ccccc23)SCC(=O)N1c1cccc(C2CC2)c1,0.0
C[C@@H]1C[NH+](C[C@@](C=O)(c2ccccc2)[C@H]2C=NN=C2c2cccs2)C[C@H]1C,0.0
CC[C@@H](NC(=O)N(C)Cc1cccc(/C=C/C(=O)Nc2cccc3cccnc23)c1)c1ccncc1,0.0
c1ccc(C2CC2)c(-c2nc3c(c(C4CC4)n2)CCCC3)c1,0.0
Cc1nn2cccnc2c1C(=O)Nc1nc(-c2cnn3cccnc23)cs1,0.0
CCOC(=O)c1ccc(-c2coc3cc(-c4nc(CSc5nc6ccccc6o5)no4)cc(O)c3c2=O)o1,0.0
C[C@@H](Cn1cccn1)[NH2+][C@H](C)c1cc(F)cc(C2CC2)c1,0.0
Cc1c(-c2n[nH]cc2OCCCCCNC(=O)c2cncc(Br)c2)cnn1C,0.0
O=C(NC1CCC(Oc2ccc(Cc3ccc(S(=O)(=O)N4CCCCC4)s3)cn2)CC1)[C@H]1C[C@@H]2C=C[C@H]1C2,0.0
C[C@H](NS(=O)(=O)CN1CCCC1=O)c1cccc(C(F)(F)F)c1,0.0
C[C@H]([NH2+][C@H](C)c1cc(F)cc(F)c1)c1nc2ccccc2nc1S(=O)(=O)C[C@H]1CCC[NH2+]1,0.0
CC1=C(C(=O)N[C@H]2CC[C@](C#N)(NC3CC3)C2)[C@@H](c2ccccc2)n2nc(N3CCOCC3)c(C#N)c2N1,0.0
C[C@H](N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.053499419193809e-15
COC(=O)c1ccc(C)c(S(=O)(=O)N[C@@H](C)c2cccc(-n3ncc(-c4n[nH]cc4I)c3C)c2)c1,0.0
COCCN1C[C@H](C(=O)N[C@H]2CC[NH+](CCc3ccc(-c4ccccc4)cc3)C2)CC1=O,0.0
N#C[C@]1(NC2CC2)CC[C@H](Sc2ccc(-c3ccccc3)cc2)C1,0.0
O=C(CN1CCCC1=O)c1cc2ccccc2oc1=O,0.0
Cc1[nH]ncc1C(=O)N(c1c(-c2n[nH]cc2I)cnn1C)[C@@H](C)c1ccc(-c2ccccc2)cc1,0.0
C[C@H]([NH2+][C@H](C)c1cc(F)cc(F)c1)[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,0.0
Cc1oc(C(=O)N2C[C@@H](c3csc(S[C@H]4CC[C@](C#N)(NC5CC5)C4)n3)O[C@@H](C)C2)cc1S(=O)(=O)N(C)C,0.0
COCCN1C[C@H](C(=O)N[C@H]2CC[NH+](CCN3C(=O)C(=O)N(CCC4=CCCCC4)C3=O)C2)CC1=O,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.2234438675453499e-12
Cc1[nH]ncc1C(=O)N(S[C@H]1CC[C@](C#N)(NC2CC2)C1)[C@@H](C)c1ccc(-c2ccccc2)cc1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.2234438675453499e-12
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NC[C@@]1(C)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,6.404467856894998e-14
O=c1c(-c2ccc(Cc3ccc(-c4ccccc4)cc3)o2)coc2cc(O)cc(O)c12,0.0
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,3.1285818431930503e-15
Cc1c(-c2n[nH]cc2S(=O)(=O)c2nc3ccccc3nc2Cl)cnn1C,0.0
C[C@H](NS(=O)(=O)c1nc(-c2ccccc2C2CC2)nc2c1CCCC2)c1cccc(C(F)(F)F)c1,0.0
Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1[C@H](C)N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0
Fc1ccc(-n2cc([C@H]3C=NN=C3c3cccs3)nn2)cc1,0.0
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(C[C@H]2CC[C@](C#N)(NC3CC3)C2)C1=O,0.0
Cc1oc(C(=O)N2C[C@@H]([C@@](C)(C=O)c3ccccc3)O[C@@H](C)C2)cc1S(=O)(=O)N(C)C,0.0
Cc1c(-c2n[nH]cc2I)cnn1S(=O)(=O)c1ccc(CC(=O)N2CCC[NH+](Cc3ccc(Cl)cc3)CC2)s1,0.0
COC[C@H](NC(=O)Cc1ccc(C)c(O)c1)c1ccccc1,0.0
O=C(CN1CCN(CCO)CC1)N1CCC(CCc2ccc([C@H]3C=NN=C3c3cccs3)cc2)CC1,0.0
CC(C)C[NH+](C)[C@]1(C(=O)c2cc3ccccc3oc2=O)CCN(Cc2ccccc2)C1,0.0
C[C@H](N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)NC=O,0.0
O=C1CCCN1Cc1ccc([C@@]2(c3ccccc3)NC(=O)N(Cc3ccc(-c4ccccc4)cc3)C2=O)cc1,3.712043968781578e-39
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,1.1583500902000402e-24
N#C[C@]1(NC2CC2)CC[C@H](c2ccc(NNC(=O)c3ccn(-c4ccc(F)cc4)n3)cc2Cl)C1,0.0
N#C[C@]1(NC2CC2)CC[C@H](CN2C(=O)C(=O)N(CCC3=CCCCC3)C2=O)C1,0.0
CC1=C(C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccccc2)n2nc(N3CCOCC3)c(C=O)c2N1,0.0
Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1CN1C(=O)C(=O)N(CCC2=CCCCC2)C1=O,0.0
Cc1oc(C(=O)N2C[C@@H](CN[C@@H]3C[NH+](C[C@@](C)(C=O)c4ccccc4)C[C@H]3C)O[C@@H](C)C2)cc1S(=O)(=O)N(C)C,0.0
COc1c(F)cc(NC(=O)CCOc2ccccc2CN2C(=O)C(=O)N(CCC3=CCCCC3)C2=O)cc1F,0.0
C[C@H]([NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1,1.2152342044717823e-11
C[C@@H](Cn1cccn1)[NH2+][C@H](C)c1cc(F)cc(C2CC2)c1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(CN2CCCC2=O)cc1,1.57599457778077e-14
N#C[C@]1(NC2CC2)CC[C@H](Sc2nc(C(=O)[C@H]3CC[C@](C#N)(NC4CC4)C3)cs2)C1,0.0
CC[C@@H](N[C@H](COC)NC(=O)Cc1ccc(C)c(O)c1)c1ccncc1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCc1ccccc1[C@H]1CC[C@](C#N)(NC2CC2)C1,0.0
C[C@@H]1C[NH+](Cc2c(-c3n[nH]cc3I)cnn2C)C[C@H]1NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,9.71670031046113e-24
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,2.6981863329248602e-22
O=C1CCCN1Cc1ccc(-c2ccccc2-c2ccc(-c3coc4cc(O)cc(O)c4c3=O)o2)cc1,1.4025013769440982e-61
CC[C@@H](Nc1cccc(/C=C/C(=O)Nc2cccc3cccnc23)c1)c1ccncc1,0.0
Cc1c(-c2n[nH]cc2-c2[nH]ncc2C(=O)N(C)[C@@H](C)c2ccc(-c3ccccc3)cc2)cnn1C,7.571666608484874e-33
CC[C@@H](NC(=O)c1cc2ccccc2oc1=O)c1ccncc1,0.0
CC[C@@H](Nc1cccc(/C=C/C(=O)Nc2cccc3cccnc23)c1)c1ccncc1,0.0
O=S(=O)(C[C@H]1CCC[NH2+]1)c1nc2ccccc2nc1-c1cn(-c2ccc(F)cc2)nn1,0.0
C[C@H](N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)Nc1ccc(-c2coc3cc(O)cc(O)c3c2=O)o1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.051911095295126025
CC(=O)N[C@@H](CN1C(=O)N[C@](C)(C#N)C1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,9.186876602245328e-26
CCN(C)C(=O)c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCc1ccccc1Cc1ccc(-c2ccccc2C#N)cc1,0.0
CCOCCCNC(=O)[C@H]1c2c(n(CN3CCCC3=O)c3ccccc23)SCC(=O)N1c1cccc(Cl)c1,0.0
C[C@]1(c2csc(S[C@H]3CC[C@](C#N)(NC4CC4)C3)n2)NC(=O)N(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,8.19276649543138e-46
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCc1ccccc1-c1cnn2cccnc12,0.0
N#Cc1ccccc1-c1ccc(-c2nc(CSc3nc4ccccc4o3)no2)cc1,0.0
N#C[C@]1(NC2CC2)CC[C@H](Sc2nc(C(=O)c3cnn4cccnc34)cs2)C1,0.0
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(Cc2ccc(-c3ccccc3NC3CC3)cc2)C1=O,3.6587459373015354e-27
Cc1[nH]ncc1C(=O)N([C@@H](C)c1ccc(-c2ccccc2)cc1)N(C)Cc1ccc(-c2ccccc2)cc1,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2CNNC2CC2)cc1,1.3936762075599026e-06
CC(=O)c1ccc(CN2C(=O)N[C@](C)(C#N)C2=O)cc1,0.0
CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.927960469629289e-10
CC(=O)c1nc(-c2ccccc2C2CC2)nc2c1CCCC2,0.0
CC(=O)c1ccccc1N[C@@H](C)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.597713904897902e-17
N#Cc1ccccc1-c1ccc(CN2C(=O)C(=O)N(CCc3ccccc3)C2=O)cc1,9.194398347030917e-10
N#Cc1ccccc1-c1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,0.059437528327684765
CC(=O)[C@@]1(C#N)CC[C@H](Sc2nc([C@@]3(C)NC(=O)N(Cc4ccc(-c5ccccc5C#N)cc4)C3=O)cs2)C1,1.130320620800058e-47
CC(=O)c1ccccc1N[C@@H](C)CN(C)C(=O)c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,0.0
CC(=O)c1ccccc1N[C@@H](C)N1C(=O)N[C@](C)(C2CC2)C1=O,0.0
Cc1[nH]ncc1C(=O)N(CN1C(=O)C(=O)N(CCc2ccccc2)C1=O)[C@@H](C)c1ccc(-c2ccccc2)cc1,5.406976065640491e-36
N#C[C@@]1(CN2C(=O)C(=O)N(CCC3=CCCCC3)C2=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.8599712544240772e-25
C[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.2383145926855482e-15
Cc1c(-c2n[nH]cc2-c2[nH]ncc2C(=O)N(C)[C@@H](C)Cc2ccc(-c3ccccc3NC3CC3)cc2)cnn1C,0.0
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,3.1285818431930503e-15
CN(Cc1ccc(-c2ccccc2C#N)cc1)C(=O)c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,2.0099854107180556e-30
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NC[C@@]1(C)NC(=O)N(N2C(=O)N[C@](C)(C3CC3)C2=O)C1=O,0.0
C[C@]1(C#N)NC(=O)N(Cc2cc3ccccc3oc2=O)C1=O,0.0
CC(=O)c1ccccc1-c1ccc(Cc2ccc(CN(C)C(=O)c3cnn4cccnc34)cc2)cc1,0.0
C[C@@H](c1ccc(-c2ccccc2)cc1)N(C)C(=O)c1cn[nH]c1N(C)Cc1ccc(-c2ccccc2)cc1,5.488011947455142e-59
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NC3CC3)cc2)C1=O,0.06917815905603365
C[C@]1(CCc2ccccc2)NC(=O)N(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,3.66927202976861e-14
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1cc2ccccc2oc1=O,6.781875529865128e-26
CC[C@@H](NCN1C(=O)N[C@](C)(C=O)C1=O)c1ccncc1,0.0
N#C[C@@]1(N2C(=O)C(=O)N(C=O)C2=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,8.932835515799242e-21
CC(=O)c1ccccc1-c1ccc(Cc2ccc(CN(C)C(=O)c3cnn4cccnc34)cc2)cc1,0.0
N#Cc1ccccc1-c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.9326832183526196e-16
c1ccc(-c2ccc(Cc3cnn4cccnc34)cc2)cc1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1NCc1ccccc1CN1C(=O)N[C@](C)(C=O)C1=O,0.0
CC[C@@H](NC(=O)N(C)CCN(C)C(=O)c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1)c1ccncc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(NCc3ccccc3-c3ccc(CN4CCCC4=O)cc3)cc2)C1=O,2.537023405367524e-26
CN(Cc1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2NC2CC2)cc1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1NCc1ccccc1-c1ccc(-c2ccccc2)cc1,0.0
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(CN2C(=O)C(=O)N(C=O)C2=O)C1=O,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2CNC(=O)N2CCCC2=O)cc1,0.003771143713037773
O=CN1C(=O)C(=O)N(Cc2ccc(Cc3ccc(-c4ccccc4)cc3)cc2)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.013342609120498174
O=CN1C(=O)C(=O)N(Cc2ccc(-c3ccccc3-c3ccc(CN4CCCC4=O)cc3)cc2)C1=O,5.0602228727624165e-18
C[C@H](N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)N[C@@]1(C)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,9.158310643915941e-18
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NC[C@@]1(C)NC(=O)N(CN2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
CC(=O)c1ccccc1N[C@@H](C)Cc1ccc(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)cc1,7.963974335824166e-45
CN(C(=O)c1ccc(CN2CCCC2=O)cc1)C1=CCCCC1,0.0
N#CNNCc1ccccc1-c1ccc(-c2ccccc2-c2ccc(CN3C(=O)C(=O)N(C=O)C3=O)cc2)cc1,2.75857137091128e-45
O=C1CCCN1Cc1ccc(-c2ccccc2CNNc2ccc(-c3ccccc3NC3CC3)cc2)cc1,4.7254323636635244e-48
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.02508265583629114
C[C@]1(C=O)NC(=O)N([C@@]2(C)NC(=O)N(Cc3ccc(-c4ccccc4C#N)cc3)C2=O)C1=O,3.5614497961458156e-17
N#CNNCc1ccccc1-c1ccc(-c2ccc(CN3C(=O)C(=O)N(C=O)C3=O)cc2)cc1,2.9879364463876044e-15
CC[C@@H](NCN1C(=O)C(=O)N(CCC2=CCCCC2)C1=O)c1ccncc1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCNC#N,0.0
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(CN2C(=O)C(=O)N(CCC3=CCCCC3)C2=O)C1=O,0.0
C[C@]1(NNNC#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.0004879185104223035
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccc(-c4ccccc4-c4ccccc4C#N)cc3)cc2)C1=O,2.286618613162413e-51
N#Cc1ccccc1N(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(CN2CCCC2=O)cc1,0.0
C[C@@H](CN1C(=O)N[C@](C)(N2C(=O)N[C@](C)(C=O)C2=O)C1=O)N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1cnn2cccnc12,3.532952198784043e-07
CC(=O)c1ccccc1N[C@@H](C)[C@H](C)N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCN(C)C(=O)c1ccc(CN2CCCC2=O)cc1,0.0
N#CNNN[C@@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.2160365269552904e-09
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCC1=CCCCC1,0.0
C[C@@H]([NH2+][C@@H](NNC#N)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1)c1cc(F)cc(F)c1,0.00040495818843069007
C[C@]1(C#N)NC(=O)N(Cc2ccc(CN3C(=O)C(=O)N(CCC4=CCCCC4)C3=O)cc2)C1=O,0.0
C[C@]1(c2ccccc2-c2ccccc2C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.2276597501513359e-39
CC[C@@H](Nc1cc(F)cc([C@@H](C)[NH2+][C@@H](C)C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)c1)c1ccncc1,2.826455667863001e-36
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NCCN(C)C(=O)[C@H](NNC#N)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0
CC(=O)c1ccccc1CN1C(=O)C(=O)N(CCC2=CCCCC2)C1=O,0.0
N#CNNN[C@@]1(C=O)NC(=O)N(CC2=CCCCC2)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(CCN2C(=O)N[C@](C=O)(NNNC#N)C2=O)cc1,5.542654074680668e-26
C[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1NCc1ccccc1C1CC1,0.0
C[C@]1(C=O)NC(=O)N([C@]2(C#N)NC(=O)N(Cc3ccc(-c4ccccc4)cc3)C2=O)C1=O,1.7531329524636008e-15
N#CNNN[C@@]1(NC#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,2.2164759877343087e-15
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(C2CC2)C1=O,0.00021348318835688596
C[C@H]([NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)c1ccccc1CN[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1C,0.0
C[C@H](N[C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)Nc1ccc(-c2ccccc2NC2CC2)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(NNNC#N)cc2)C1=O,0.0
Cc1[nH]ncc1C(=O)N([C@@H](C)c1ccc(-c2ccccc2)cc1)N1CCCC1=O,0.0
C[C@H]([NH2+][C@H](C)c1cc(F)cc(F)c1)C(=O)c1ccccc1-c1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.246483842026952e-50
Cc1[nH]ncc1C(=O)N(c1ccc(-c2ccccc2C#N)cc1)[C@@H](C)c1ccc(-c2ccccc2)cc1,0.0
CC(=O)c1ccccc1CN1C(=O)N[C@](C)(c2ccc(CN3CCCC3=O)cc2)C1=O,0.0
N#Cc1ccccc1-c1ccc(CN2C(=O)C(=O)N(c3ccccc3-c3ccccc3C#N)C2=O)cc1,1.6662917785996383e-50
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,2.2414055574336423e-06
C[C@@H]([NH2+][C@@H](NNC#N)C(=O)N(C)CCN1C(=O)N[C@](C)(C#N)C1=O)c1cc(F)cc(F)c1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.37860410109324655
C[C@]1(NNNC#N)NC(=O)N(CCCN2C(=O)C(=O)N(Cc3ccc(-c4ccccc4C#N)cc3)C2=O)C1=O,4.0641683226060637e-50
O=CNN[C@@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,7.101388316487202e-06
O=C1CCCN1Cc1ccc([C@@]2(c3ccccc3)NC(=O)N(Cc3ccc(-c4ccccc4)cc3)C2=O)cc1,3.712043968781578e-39
C[C@H]([NH2+][C@H](C)c1cc(F)cc(N2CCCC2=O)c1)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1,1.8395761813038212e-13
C[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1NCN1C(=O)N[C@](C)(C#N)C1=O,0.0
C[C@@H]([NH2+][C@H](C(=O)N(C)Cc1ccc(-c2ccccc2)cc1)N1C(=O)C(=O)N(C=O)C1=O)c1cc(F)cc(F)c1,2.2734917348296053e-19
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(Cc2ccc(-c3ccccc3C#N)cc2)cc1,1.3368447559713176e-74
C[C@@H]1C[NH+](C[C@@](C)(C#N)c2ccccc2)C[C@H]1NCc1ccccc1C(=O)N1C(=O)N[C@](C)(C2CC2)C1=O,0.0
O=CNCN1C(=O)C(=O)N(CCc2ccccc2)C1=O,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(NNC=O)cc2)C1=O,0.0
CN(C(=O)c1ccc(CN2CCCC2=O)cc1)c1ccc(-c2ccccc2NC2CC2)cc1,0.0
O=C[C@]1(c2cnn3cccnc23)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,9.341281710835947e-12
O=C1CCCN1Cc1ccc(NNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,1.3623679718104867e-15
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,6.352183061607489e-11
CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.927960469629289e-10
C[C@@H]([NH2+][C@@H](NNC#N)C(=O)N(C)CN1C(=O)N[C@](C=O)(c2cnn3cccnc23)C1=O)c1cc(F)cc(F)c1,0.0
N#C[C@@]1(CCc2ccccc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,4.5237418927211385e-10
CN(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)c1ccc(CN2CCCC2=O)cc1,2.1239144464746714e-21
O=CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.04057498265704727
C[C@]1(C=O)NC(=O)N(c2ccccc2C(=O)NC=O)C1=O,0.0
Cc1[nH]ncc1C(=O)N(Cc1ccc(-c2ccccc2)cc1)[C@@H](C)c1ccc(-c2ccccc2)cc1,2.654869720395392e-59
N#C[C@@]1(CCc2ccccc2)NC(=O)N(CN2C(=O)N[C@](C=O)(c3cnn4cccnc34)C2=O)C1=O,0.0
C[C@@H]([NH2+][C@@H](CN1CCCC1=O)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1)c1cc(F)cc(F)c1,2.6862327553021008e-11
CC(=O)c1ccccc1CN1C(=O)N[C@](C)(NNNC#N)C1=O,0.0
CC(=O)c1ccccc1-c1ccc(C[NH2+][C@@H](C)C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)cc1,2.8906954542411772e-27
C[C@@H](c1ccc(-c2ccccc2)cc1)N(C)C(=O)c1cn[nH]c1N(C)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,5.640862023205378e-23
C[C@]1(C=O)NC(=O)N(Cc2ccc(C(=O)c3ccccc3C#N)cc2)C1=O,0.0
O=CN1C(=O)C(=O)N(Cc2ccc(C3=CCCCC3)cc2)C1=O,0.0
C[C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1NC[C@@]1(C)NC(=O)N(C2=CCCCC2)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(N2C(=O)N[C@](C)(C3CC3)C2=O)C1=O,2.7773516331766166e-14
CC(=O)[C@@]1(C)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,0.06852378595943348
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNNC#N)cc2)C1=O,2.2805543212778506e-05
O=CNC(=O)NNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.1760879745730096
N#C[C@@]1(c2cnn3cccnc23)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,4.351748068711849e-15
N#CNNCc1ccccc1-c1ccc(N2C(=O)C(=O)N(C=O)C2=O)cc1,0.0
C[C@]1(C2CC2)NC(=O)N(N2C(=O)C(=O)N(Cc3ccc(-c4ccccc4C#N)cc3)C2=O)C1=O,2.3441988662487883e-17
