O=C(C=Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl)Nc1cccc2cccnc12,0.0
O=CNC(=O)CC(=O)c1ccccc1C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.5484527903946075e-17
O=CN1C(=O)C(=O)N(Cc2ccc(-c3ccccc3N3C(=O)N[C@](C=O)(NN4CCCC4=O)C3=O)cc2)C1=O,4.2063614695236475e-46
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.6255354191723157
C[C@]1(C#N)NC(=O)N(Cc2ccc(C(=O)C(=O)NC#N)cc2)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
CC(=O)[C@@]1(C)NC(=O)N(CNC(=O)N2CCCC2=O)C1=O,0.0
CNC(=O)C(=O)C(=O)N(CNC#N)Cc1ccc(-c2ccccc2)cc1,0.0009632130860841188
C[C@]1(C#N)NC(=O)N(CCc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(C(=O)NC#N)cc1,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1C#N,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccc(CN4C(=O)N[C@](C)(C=O)C4=O)cc3)cc2)C1=O,6.281922935468938e-17
C[C@]1(C#N)NC(=O)N(Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,0.001006407017340781
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07587003897741922
O=CNC(=O)NC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.78466413214717e-10
N#CNCC(=O)c1ccccc1-c1ccc(CCNCN2CCCC2=O)cc1,0.0
CC(=O)[C@@]1(N2C(=O)N[C@](C)(C#N)C2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,2.6105768141695678e-30
CN(CC(=O)N1C(=O)N[C@](C)(C=O)C1=O)C(=O)C(=O)C(=O)CNC(=O)N1CCCC1=O,0.0
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.09283147194203448
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)Nc1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,2.1718277901429824e-29
C[C@]1(C#N)NC(=O)N(CC(=O)N2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
O=CNC(=O)CC(=O)C(=O)CNC(=O)N1CCCC1=O,0.0
O=C[C@]1(NN2CCCC2=O)NC(=O)N(Cc2ccccc2C(=O)CNCN2CCCC2=O)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,4.951118879420029e-22
CC(=O)[C@@]1(C)NC(=O)N(C(=O)NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.2969500775314414e-20
CC(=O)N[C@@H](CN1C(=O)N[C@](C)(C=O)C1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.4773654273720825e-22
O=CNC(=O)c1ccccc1-c1ccc(-c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,3.5438567001190873e-35
CNC(=O)C(=O)C(=O)N(C)CC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.189835877221434e-08
O=CNC(=O)NNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.24040050247978859
N#C[C@@]1(NC=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.009146301938695645
O=CNC(=O)NNCc1ccccc1-c1ccc(-c2ccccc2NC2CC2)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)Cc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,2.7729978532016877e-35
N#C[C@@]1(NC(=O)CNC(=O)N2CCCC2=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.7477627958940694e-20
O=C(CNC(=O)N1CCCC1=O)C(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.259644513339186e-19
CNCc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(N3C(=O)N[C@](C)(C=O)C3=O)cc2)C1=O,0.0
CNC(=O)NNCC(=O)NNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,7.322848989396818e-23
C[C@H](Nc1ccccc1CNNC(=O)NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,9.413855634482978e-21
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNNC(=O)NN3CCCC3=O)cc2)C1=O,1.001724181883824e-18
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNNC#N)cc2)C1=O,5.744920549568231e-07
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)Cc1ccc(-c2ccccc2C(=O)CNC#N)cc1,1.1853801177395915e-30
O=C(CNCc1ccccc1)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.153023534143899e-11
CNC(=O)NC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.2879627583361636e-05
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)Nc1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,2.1718277901429824e-29
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(NNNC#N)C2=O)cc1,6.538526138861866e-10
N#CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07353560615310047
CC(=O)N[C@@H](NC(=O)NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.2080481566249375e-11
CN(Cc1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1)C(=O)C(=O)NC#N,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,0.04095467552678372
N#Cc1ccccc1-c1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1C#N,0.0
N#CNC(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.019869627117053427
N#CNC(=O)NCC(=O)c1ccccc1-c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,0.0
O=CNC(=O)c1ccccc1-c1ccc(CC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,1.1994646523331169e-40
O=CNC(NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.00020268130750922598
O=C(CNNc1ccc(-c2ccccc2NC2CC2)cc1)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,9.741805308348258e-50
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)NC(=O)NC=O,0.004191535481672545
N#CN[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.004362416730086634
N#CNNNCc1ccccc1N1C(=O)N[C@@](C#N)(NC=O)C1=O,0.0
N#CNC(=O)c1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNCc3ccc(-c4ccccc4)cc3)cc2)C1=O,4.1698881873159714e-33
N#CNNCc1ccccc1-c1ccc(CC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,5.15678767432887e-41
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3CNNC(=O)NC=O)cc2)C1=O,5.555675255413677e-13
CNC(=O)NNCC(=O)[C@]1(C(C)=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,3.342255157689154e-22
C[C@]1(C=O)NC(=O)N(C(=O)NCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,2.450283544310779e-07
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(CN2C(=O)N[C@](C)(C=O)C2=O)C1=O,1.4359915984735932e-16
CC(=O)[C@@]1(C)NC(=O)N(C(=O)CNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,6.271603520931777e-17
O=CNC(=O)c1ccccc1NC(=O)NN1CCCC1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C#N)C2=O)cc1,6.518194875489049e-10
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C#N,0.00035722909977620404
C[C@]1(C=O)NC(=O)N(C(=O)Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,4.581390024443408e-05
O=CNC(=O)CC(=O)C(=O)c1ccccc1C(=O)NC=O,0.0
O=C[C@@]1(Cc2ccc(-c3ccccc3)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.2473344767927587e-27
C[C@]1(C=O)NC(=O)N(Cc2ccc(NC(=O)NN3CCCC3=O)cc2)C1=O,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(c3ccc(-c4ccccc4NC4CC4)cc3)C2=O)cc1,4.527675050340229e-49
O=C(CNCN1CCCC1=O)c1ccccc1CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.843711020186256e-22
CC(=O)N[C@H](C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)N1C(=O)N[C@](C)(C#N)C1=O,6.229823268034577e-25
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)c1ccc(CN2CCCC2=O)cc1,2.2623104984268832e-11
CC(=O)[C@@]1(C)NC(=O)N(N2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
C[C@]1(c2ccccc2C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,4.0696974211576254e-10
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(NNNC#N)C1=O,5.099328387307573e-08
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.06266763574242729
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccc(-c2ccccc2NC2CC2)cc1,0.0
O=CNC(=O)CC(=O)c1ccccc1N1C(=O)N[C@](C=O)(NN2CCCC2=O)C1=O,0.0
CNC(=O)NNCC(=O)[C@@]1(C)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,6.708308273210664e-06
O=CNC(=O)Cc1ccc(-c2ccccc2CCNNC(=O)NC=O)cc1,0.0
N#CNNCc1ccccc1-c1ccc(-c2ccc(CN3C(=O)N[C@@](C#N)(NC=O)C3=O)cc2)cc1,3.965595285689958e-26
C[C@]1(C#N)NC(=O)N(Cc2ccc(C(=O)N3C(=O)N[C@](C)(C=O)C3=O)cc2)C1=O,0.0
O=CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.04057498265704727
C[C@H](NC=O)C(=O)NCc1ccccc1Cc1ccc(-c2ccccc2CNC(=O)NN2CCCC2=O)cc1,0.0
C[C@]1(C#N)NC(=O)N(CNC(=O)NN2CCCC2=O)C1=O,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3C(=O)NC#N)cc2)C1=O,2.2722379425745227e-07
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.752835397507199e-43
O=CNC(=O)c1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
CN(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,2.835834693464027e-13
C[C@]1(C=O)NC(=O)N(CNC(=O)NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,4.611361321335853e-25
CC(=O)N[C@@H](NC(=O)NN1CCCC1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.798919477164792e-16
N#C[C@@]1(NC=O)NC(=O)N(C(=O)NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,2.940434064343858e-40
N#CNCC(=O)c1ccccc1-c1ccc(Cc2ccc(-c3ccccc3C(=O)NC#N)cc2)cc1,0.0
CC(=O)[C@@]1(N2C(=O)N[C@](C)(C=O)C2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,3.6193052768636355e-26
CNC(=O)C(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.00026571926737083487
N#CNC(=O)c1ccccc1-c1ccc(CC(=O)NC=O)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(NC(=O)NN3CCCC3=O)cc2)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(CC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,5.15678767432887e-41
N#CNC(=O)c1ccccc1-c1ccc(C(=O)C(=O)NC(=O)NN2CCCC2=O)cc1,0.0
N#CNCC(=O)c1ccccc1-c1ccc(-c2ccc(-c3ccccc3C(=O)NC#N)cc2)cc1,0.0
C[C@]1(C=O)NC(=O)N(C(=O)Cc2ccc(-c3ccccc3C(=O)CNC#N)cc2)C1=O,0.0
N#CNC[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.004572388040514012
CNC(=O)Nc1ccccc1-c1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,0.00012533784689915678
N#C[C@@]1(NC=O)NC(=O)N(C(=O)NN2CCCC2=O)C1=O,0.0
CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.927960469629289e-10
C[C@]1(C#N)NC(=O)N(CNC(=O)NN2CCCC2=O)C1=O,0.0
O=C[C@]1(NN2CCCC2=O)NC(=O)N(NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.400996411329387e-33
CC(=O)[C@@]1(N2C(=O)C(=O)N(C=O)C2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,2.4240296979773933e-32
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)N1C(=O)C(=O)N(C=O)C1=O,2.524098748898782e-06
O=C1CCCN1Cc1ccc(-c2ccccc2CNNN2CCCC2=O)cc1,0.11576811861426578
C[C@H](NC=O)C(=O)NCc1ccccc1C(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.792652414018197e-22
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NCNC#N)cc2)C1=O,0.0005474195683324283
CN(Cc1ccc(NNN2CCCC2=O)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2C(=O)N[C@@](C#N)(NC=O)C2=O)cc1,6.875125768373503e-25
O=C[C@]1(NN2CCCC2=O)NC(=O)N(Cc2ccccc2C(=O)CNCN2CCCC2=O)C1=O,0.0
CNNc1ccccc1-c1ccc(CNNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,7.027128667237154e-33
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CNNN2CCCC2=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1C(=O)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1,7.761630047291644e-07
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.34199722622379813
N#CNNCc1ccccc1-c1ccc(C(=O)CC(=O)NC=O)cc1,0.0
O=C(NC(=O)C(=O)NNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,1.2072577546933524e-15
C[C@H](NC=O)C(=O)NCc1ccccc1N1C(=O)N[C@](C)(C#N)C1=O,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNc3ccccc3CNNN3CCCC3=O)cc2)C1=O,3.517592265146045e-26
N#Cc1ccccc1-c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.9326832183526196e-16
CC(=O)[C@@]1(C)NC(=O)N(C(=O)c2ccccc2CNC(=O)[C@H](C)NC=O)C1=O,0.0
CN(Cc1ccc(-c2ccccc2C(=O)CNC(=O)NC#N)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,1.29871606819086e-36
C[C@]1(C=O)NC(=O)N(C(=O)N2C(=O)N[C@](C=O)(NN3CCCC3=O)C2=O)C1=O,0.0
C[C@]1(C=O)NC(=O)N(C(=O)Cc2ccc(-c3ccccc3CNC(=O)NN3CCCC3=O)cc2)C1=O,0.0
CNC(=O)NNCC(=O)c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.0
CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.03641443967812e-05
O=CNC(=O)NNCCc1ccccc1-c1ccc(Cc2ccc(-c3ccccc3C(=O)NC=O)cc2)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc([C@]3(C#N)NC(=O)N(Cc4ccc(-c5ccccc5)cc4)C3=O)cc2)C1=O,1.4213645214535237e-40
CNC(=O)Nc1ccccc1CN1C(=O)N[C@](C)(C=O)C1=O,0.0
C[C@]1(C=O)NC(=O)N(C(=O)C(=O)NCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,4.081854223382876e-25
CN(Cc1ccc(-c2ccccc2)cc1)[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.1079814211752172e-34
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNc3ccccc3C#N)cc2)C1=O,1.0800894152528907e-15
CN(C(=O)C(=O)CC(=O)NC=O)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.5644250037164008
N#C[C@@]1(NC=O)NC(=O)N(c2ccccc2-c2ccc(CN3C(=O)C(=O)N(C=O)C3=O)cc2)C1=O,2.507501135233444e-41
C[C@H](CN1C(=O)N[C@](C)(C=O)C1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.908647545689958e-09
CN(Cc1ccc(-c2ccccc2)cc1)Cc1ccc(-c2ccccc2)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1C(=O)C(=O)CC(=O)NC=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)N1C(=O)N[C@@](C#N)(NC=O)C1=O,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2CNNNN2CCCC2=O)cc1,0.8668208048657012
CC(=O)[C@@]1(C)NC(=O)N(c2ccccc2CNNC(=O)NC=O)C1=O,0.0
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.09283147194203448
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNC(=O)NN3CCCC3=O)cc2)C1=O,1.4995312218172873e-13
CNC(=O)Cc1ccc(-c2ccccc2CNC(=O)[C@H](C)NC=O)cc1,0.0
C[C@@H](Cc1ccc(-c2ccccc2C(=O)CNC#N)cc1)NC=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08725293763595514
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNC=O)cc2)C1=O,0.0032598319126341526
N#CNC(=O)c1ccccc1-c1ccc(-c2ccccc2C#N)cc1,0.0
O=CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.04057498265704727
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNC#N)cc2)C1=O,0.0006325923268513941
C[C@]1(C#N)NC(=O)N(N2C(=O)C(=O)N(C=O)C2=O)C1=O,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccccc2CN2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
CNC(=O)c1ccc(CN2C(=O)N[C@@](C#N)([C@H](C)NC=O)C2=O)cc1,0.0
C[C@]1(c2ccccc2C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,4.0696974211576254e-10
O=CNC(=O)CC(=O)C(=O)NNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.3345534922407315e-08
C[C@H](NC=O)c1ccccc1CNNN1CCCC1=O,0.0
O=C(NC(=O)C(=O)NC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,1.9109618500032724e-18
CNNc1ccccc1-c1ccc(CNN2CCCC2=O)cc1,0.0
CNC(=O)NCc1ccc(-c2ccccc2CNC(=O)[C@H](C)NC=O)cc1,0.0
O=CCc1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
O=CN1C(=O)C(=O)N(CN2C(=O)N[C@](C=O)(NN3CCCC3=O)C2=O)C1=O,0.0
N#Cc1ccccc1NC(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.499074403906425e-17
CNC(=O)NNCC(=O)NNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,7.322848989396818e-23
CN(Cc1ccc(NNNC#N)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
O=CNC(=O)NNCCc1ccccc1-c1ccc(CCN2C(=O)N[C@](C=O)(NN3CCCC3=O)C2=O)cc1,0.0
CN(CN1C(=O)N[C@](C=O)(NN2CCCC2=O)C1=O)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.1328320818826611
C[C@H](NC=O)C(=O)NCc1ccccc1CNCN1CCCC1=O,0.0
CCc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.15540714883116774
O=C1CCCN1Cc1ccccc1CNNNN1CCCC1=O,0.0
CNC(=O)NN(C)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(CNNN2CCCC2=O)cc1,0.0
N#Cc1ccccc1C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1ccc(CN2CCCC2=O)cc1,5.3316200872905816e-17
O=CNC(=O)CNC(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.0981890901623733e-07
CC(=O)[C@@]1(C)NC(=O)N(CC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,8.83755447631918e-07
CNNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0002026518430301889
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)N1CCCC1=O,0.014512108320740664
N#CNNNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08237877880872486
N#CNC(=O)NCC(=O)c1ccccc1-c1ccc(CCNNC(=O)NC=O)cc1,0.0
C[C@]1(C#N)NC(=O)N([C@H](NC=O)C(=O)NCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,1.8932463564726266e-23
CC(=O)[C@@]1(N2C(=O)C(=O)N(C=O)C2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,2.4240296979773933e-32
CNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0001151926482408391
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.15540714883116774
N#CNNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08974630322865022
CN(C(=O)C(=O)NC(=O)NN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.307539049219238e-09
N#CNNNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08237877880872486
CNC(=O)N[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.001313538023988959
C[C@]1(C=O)NC(=O)N(C(=O)c2ccc(-c3ccccc3C(=O)NC=O)cc2)C1=O,7.789109001415933e-10
N#CNc1ccccc1C(=O)CNCCC(=O)NC=O,0.0
O=CNC(=O)CCNCC(=O)CNCCC(=O)NC=O,0.0
CN(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,2.5664791540991034e-07
N#CNNNCc1ccccc1-c1ccccc1-c1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,2.1528039995180662e-19
C[C@H](NC=O)[C@]1(C#N)NC(=O)N(Cc2ccc(CN3C(=O)N[C@](C)(C=O)C3=O)cc2)C1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CCN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.0
O=C(Nc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.01590956407992731
CNC(=O)NNCC(=O)CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.443155389323958e-06
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C#N)C2=O)cc1,6.518194875489049e-10
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.2973818050072583
CN(Cc1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2NC2CC2)cc1,0.0
O=C1CCCN1CCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.8233837433073903e-07
