O=C(C=Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl)Nc1cccc2cccnc12,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(CN2C(=O)N[C@](C)(C=O)C2=O)C1=O,1.4359915984735932e-16
O=CNC(=O)CC(=O)c1ccccc1CNCN1CCCC1=O,0.0
CC(=O)[C@@]1(C)NC(=O)N(NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,5.325914419175734e-12
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNCNCN3CCCC3=O)cc2)C1=O,4.911203090764506e-08
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)c1ccc(-c2ccccc2NC2CC2)cc1,5.76916624474301e-40
C[C@]1(C#N)NC(=O)N(CN2C(=O)C(=O)N(C=O)C2=O)C1=O,0.0
CNNc1ccccc1-c1ccc(Cc2ccccc2CNNNC#N)cc1,0.0
O=CNC(=O)CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07241740344326701
N#CNC(=O)c1ccccc1-c1ccc(NNN2CCCC2=O)cc1,0.0
O=CNC(=O)c1ccccc1-c1ccc(CNC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,1.3370926033023394e-38
O=C1CCCN1Cc1ccc(-c2ccccc2CNNNN2CCCC2=O)cc1,0.8668208048657012
CC(=O)[C@@]1(NNNN2CCCC2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,4.395340216841761e-17
O=CNC(=O)NNCCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.016358971237792997
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1CNNNC#N,0.0
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(-c2ccccc2NC2CC2)cc1,0.0
CNC(=O)C(=O)c1ccccc1NNNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.9565972478235154e-15
CNNc1ccccc1-c1ccc(CC(=O)N2C(=O)N[C@](C)(C(C)=O)C2=O)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3C(=O)CNCCC(=O)NC=O)cc2)C1=O,1.9349147699653946e-17
CN(Cc1ccc(NNNN2CCCC2=O)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
O=CNC(=O)NNCc1ccccc1C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.548894592855071e-14
CN(C(=O)C(=O)NC(=O)NN1CCCC1=O)c1ccccc1C(=O)CNCCC(=O)NC=O,0.0
O=C(CNNN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.5322232934726131
O=CNC(=O)NNCCc1ccccc1-c1ccc(CC(=O)NN2CCCC2=O)cc1,0.0
CNNc1ccccc1-c1ccc(CCNCCC(=O)NC=O)cc1,0.0
N#CNCC(=O)c1ccccc1-c1ccc(N2C(=O)C(=O)N(C=O)C2=O)cc1,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CNNN2CCCC2=O)cc1,0.0
O=CN1C(=O)C(=O)N(C(=O)CCNCNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,1.9514600875835584e-16
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(c3ccccc3CNC(=O)[C@H](C)NC=O)C2=O)cc1,1.3857022123334113e-21
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
CNC(=O)NNCC(=O)Cc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)NNNN1CCCC1=O,0.005223359354747609
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(-c2ccccc2CNNN2CCCC2=O)cc1,0.0
O=C(NCc1ccccc1-c1ccc(CCN2CCCC2=O)cc1)NN1CCCC1=O,0.0
N#CNNNCc1ccccc1CNNC(=O)NC=O,0.0
O=CNc1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,1.1152383862245784e-16
CNC(=O)C(=O)c1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
C[C@]1(C=O)NC(=O)N(C(=O)c2ccccc2C(=O)CNCCC(=O)NC=O)C1=O,0.0
CNC(=O)NNCC(=O)CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.443155389323958e-06
CNNc1ccccc1-c1ccc(CCNCN2CCCC2=O)cc1,0.0
CNC(=O)NNCC(=O)c1ccccc1CNC(=O)[C@H](C)NC=O,0.0
CNC(=O)NNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,1.0965247687461545e-08
O=CNC(=O)CC(=O)C(=O)C(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.6031178808532465e-06
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(Cc2ccccc2C#N)cc1,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNCC(=O)NC=O)cc2)C1=O,2.45376934484354e-12
O=CNC(=O)c1ccccc1-c1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1N1C(=O)C(=O)N(C=O)C1=O,0.0
C[C@]1(C#N)NC(=O)N(CNNNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,1.5414974405243657e-10
C[C@H](NNC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.27568969075161415
O=C1CCCN1Cc1ccc(-c2ccccc2CNCNNN2CCCC2=O)cc1,0.9198269696489341
O=CNC(=O)CC(=O)c1ccccc1C(=O)CC(=O)NC=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CCNNNC#N)cc1,0.0
O=CN1C(=O)C(=O)N(CCNCNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.3480011818432846e-09
CNC(=O)C(=O)Cc1ccc(-c2ccccc2CNC(=O)NN2CCCC2=O)cc1,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C(C)=O)C2=O)cc1,0.3128844840832609
CN(CNCN1CCCC1=O)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
CNC(=O)NNCC(=O)NNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.968722215304944e-09
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C#N)C2=O)cc1,6.518194875489049e-10
CC(=O)[C@@]1(C)NC(=O)N(C(=O)NC(=O)NCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.118462925792406e-20
CN(Cc1ccc(-c2ccccc2)cc1)N1C(=O)N[C@](C)(C#N)C1=O,0.0
N#CNCc1ccc(-c2ccccc2C(=O)NCC(=O)NC=O)cc1,0.0
O=C(CNCCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.04874676274283935
C[C@]1(C=O)NC(=O)N(Cc2ccccc2C(=O)CNCCC(=O)NC=O)C1=O,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(CNCCC(=O)NC=O)cc1,0.0
C[C@@H](Cc1ccc(-c2ccccc2C(=O)CNC#N)cc1)NNC=O,0.0
CC(=O)[C@@]1(C)NC(=O)N(C(=O)C(=O)NCC(=O)NC=O)C1=O,0.0
N#CNNNNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0007617721280093675
CNC(=O)C(=O)c1ccccc1-c1ccc(C(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,1.0835482262632215e-41
N#CNNNCc1ccccc1CNNC(=O)NC=O,0.0
N#CNNNCc1ccccc1-c1ccc(-c2ccccc2C(=O)CNNN2CCCC2=O)cc1,0.0
Cc1ccc(CN(C)C(=O)C(=O)NC(=O)NN2CCCC2=O)cc1,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccccc1CNNC(=O)NC=O,0.0
CC(=O)[C@@]1([C@H](C)NNC=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,1.0794878325724554e-08
O=CN1C(=O)C(=O)N(c2ccccc2C(=O)CNCN2CCCC2=O)C1=O,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CNCCC(=O)NC=O)cc1,0.0
N#CNCC(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.11378302205127014
N#CNCC(=O)c1ccccc1-c1ccc([C@]2(C#N)NC(=O)N(Cc3ccc(-c4ccccc4)cc3)C2=O)cc1,4.495953589248557e-52
O=C(CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.006093959141003804
O=CNC(=O)NNCC(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.558684441879817e-09
O=CNC(=O)CNC(=O)NC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.9063028856193347e-10
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccccc1C(=O)CNNNC#N,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CC(=O)C(=O)NC(=O)NN2CCCC2=O)cc1,0.0
CNC(=O)NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.10461685355491519
O=CNC(=O)CCNCc1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(NN3CCCC3=O)C2=O)cc1,0.0023818976187110984
N#CNC(=O)c1ccccc1-c1ccc(CNC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,2.0507145543689106e-45
O=C(CNCN1CCCC1=O)c1ccccc1NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.691550413802086e-18
C[C@H](NNC=O)C(=O)NC(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(NCCC(=O)NC=O)cc1,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(CNCCC(=O)NC=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CCNNNC#N)cc1,0.0
N#CNCC(=O)CCNCNc1ccc(CN2CCCC2=O)cc1,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3Nc3ccccc3CNNNN3CCCC3=O)cc2)C1=O,9.371320267263924e-26
N#Cc1ccccc1NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.2032587845074437e-11
CNC(=O)NNCC(=O)c1ccccc1C(=O)C(=O)NC,0.0
CNC(=O)NNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.10461685355491519
N#CNNNCc1ccccc1C(=O)CNCN1CCCC1=O,0.0
O=C(NCc1ccccc1-c1ccc(Cc2ccccc2CNNN2CCCC2=O)cc1)NN1CCCC1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1NCNCCC(=O)CNC#N,0.0
O=CNCc1ccc(-c2ccccc2CNC(=O)NN2CCCC2=O)cc1,0.0
O=CNC(=O)NNCc1ccccc1CNCN1CCCC1=O,0.0
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(N2CCCC2=O)cc1,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CCN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.0
O=CNC(=O)NNC[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.041156998487972e-18
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNNC(=O)NN3CCCC3=O)cc2)C1=O,1.001724181883824e-18
N#CNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,9.140888096427884e-05
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(c3ccccc3CNNC(=O)NC=O)C2=O)cc1,1.163918418534524e-22
CNC(=O)NCNCc1ccccc1-c1ccc(CN(C)Cc2ccc(-c3ccccc3)cc2)cc1,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1C(=O)CC(=O)NC=O,0.0
O=C(CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)NN1CCCC1=O,7.287173857586502e-06
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccc(-c2ccccc2C(=O)NC#N)cc1,0.0
O=CNC(=O)CC(=O)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
N#Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,7.290462183438563e-08
CCNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.8605761759328176e-06
CC(=O)[C@@]1(C)NC(=O)N(C(=O)NCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.671231982838085e-09
CN(CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)C(=O)NC(=O)NN1CCCC1=O,1.0414917959544288e-22
O=C(CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)CNNN1CCCC1=O,0.0006159978153750743
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNc3ccc(CN4CCCC4=O)cc3)cc2)C1=O,8.041043788838544e-22
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(CNCN2CCCC2=O)cc1,0.0
O=C(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.18066258293955387
N#CNNNCC(=O)NNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.102677114039555e-12
O=C(NC(=O)C(=O)NN1CCCC1=O)NN1CCCC1=O,0.0
CNC(=O)C(=O)C(=O)CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.825915720747895e-05
O=CNc1ccc(-c2ccccc2C(=O)CNNN2CCCC2=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1C(=O)NCC(=O)NC=O,0.0
O=C(CNNNCNCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0007626988598821081
CC(=O)[C@@]1(C)NC(=O)N(C(=O)N[C@@H](C)C(=O)NCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,1.2155877462223826e-22
CNC(=O)NNCC(=O)c1ccccc1CNC(=O)[C@H](C)NC=O,0.0
CNC(=O)C(=O)c1ccccc1CNNNN1CCCC1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1CNNNC#N,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(C(=O)CC(=O)NC=O)cc1,0.0
C[C@H](NNC=O)c1ccc(-c2ccccc2NC2CC2)cc1,0.0
CNC(=O)C(=O)c1ccc(-c2ccccc2C(=O)C(=O)NC)cc1,0.0
CNC(=O)NNCCc1ccccc1C(=O)N1C(=O)N[C@](C)(C(C)=O)C1=O,0.0
O=C1CCCN1CCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.8233837433073903e-07
N#CNCC(=O)c1ccccc1-c1ccc(CC(=O)CC(=O)NC=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(Cc2ccccc2C(=O)CNNNC#N)cc1,0.0
CNNc1ccccc1-c1ccc(CCNC(=O)NC)cc1,0.0
O=CNC(=O)CNC(=O)c1ccccc1-c1ccc(NN2CCCC2=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1N1CCCC1=O,0.0
N#CNNNCc1ccccc1C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
CN(CN1CCCC1=O)C(=O)C(=O)NC(=O)NN1CCCC1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)NC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.651348523847565e-38
O=C(CNNN1CCCC1=O)c1ccccc1-c1ccc(-c2ccc(CN3CCCC3=O)cc2)cc1,1.299645394886362e-13
CC(=O)[C@@]1(C)NC(=O)N(Cc2ccc(-c3ccccc3CCNNC(=O)NC=O)cc2)C1=O,2.1842359824207778e-11
O=C(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NCN1CCCC1=O,0.12967105052946923
CNC(=O)NNCC(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.00020485623270101834
O=C(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNNN1CCCC1=O,0.09893111682945087
O=CNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.002393009713767977
O=CNNNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.033371412736145946
CNC(=O)C(=O)c1ccccc1-c1ccc(N2C(=O)N[C@](C)(C(C)=O)C2=O)cc1,0.0
CNNC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07142076387561533
O=C1CCCN1CNNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.1080620510808124
O=C(CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNNN1CCCC1=O,1.399210572889788e-08
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07587003897741922
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccccc1C(=O)CNCN1CCCC1=O,0.0
CNC(=O)NNCCc1ccccc1-c1ccc(-c2ccccc2C(=O)NC#N)cc1,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,4.495827235698759e-39
N#CNNNCC(=O)c1ccccc1-c1ccccc1C(=O)CNCN1CCCC1=O,0.0
N#CNCC(=O)CCNCNC(=O)NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.7626036307909527e-11
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](CNNC(=O)NC=O)(C(C)=O)C2=O)cc1,7.322848989396715e-23
CNC(=O)NCc1ccc(-c2ccccc2NC2CC2)cc1,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2NNNN2CCCC2=O)cc1,0.441082318621273
O=C1CCCN1Cc1ccc(CNNN2CCCC2=O)cc1,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1NCN1CCCC1=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(CC(=O)NCC(=O)NC=O)cc1,0.0
CNC(=O)NCc1ccccc1CNNNN1CCCC1=O,0.0
O=CNC(=O)NNCc1ccccc1NNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.1924547765803572e-12
C[C@]1(C=O)NC(=O)N(C(=O)CNNC(=O)NC=O)C1=O,0.0
N#CNCC(=O)CCNCNNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0024860826890953365
CNC(=O)C(=O)c1ccccc1-c1ccc(-c2ccc(-c3ccccc3C(=O)NCC(=O)NC=O)cc2)cc1,0.0
C[C@H](NC(=O)NCC(=O)NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.9263687288981134e-12
N#CNC(=O)c1ccccc1-c1ccc(C(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,3.457096437463472e-44
O=C(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)Nc1ccccc1C(=O)CNCN1CCCC1=O,1.435801158786503e-22
N#CNCC(=O)CCNCNc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.06844077163114794
N#CNNNCC(=O)NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.5792600311777256e-07
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(CNCCC(=O)NC=O)C1=O,1.2320008572605722e-08
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(N3CCCC3=O)C2=O)cc1,0.056906816891389954
O=C(CNCN1CCCC1=O)c1ccccc1C(=O)NN1CCCC1=O,0.0
O=C1CCCN1CNCc1ccccc1CNNNN1CCCC1=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(Cc2ccccc2CNNN2CCCC2=O)cc1,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccc(-c2ccccc2C(=O)CNC#N)cc1,0.0
C[C@@H](Cc1ccc(-c2ccccc2CC(=O)NCN2CCCC2=O)cc1)NNC=O,0.0
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNCN1CCCC1=O,0.0709012153521627
CNC(=O)NCNCc1ccccc1-c1ccc(CCN2CCCC2=O)cc1,0.0
CNC(=O)N[C@@H](C)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.2408088320161033
O=CNC(=O)NNCc1ccccc1Cc1ccc(-c2ccccc2CNC(=O)NN2CCCC2=O)cc1,0.0
CNC(=O)N[C@@H](C)C(=O)NCC(=O)NN1CCCC1=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(CCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,2.3777646933827436e-46
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](CN3CCCC3=O)(C(C)=O)C2=O)cc1,9.81693100617101e-06
N#CNC(=O)c1ccccc1-c1ccc(NCCC(=O)NC=O)cc1,0.0
CN(NNNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,6.144105487367196e-29
CNC(=O)NCc1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
O=C(NN1CCCC1=O)c1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
O=C1CCCN1CNc1ccc(CN2CCCC2=O)cc1,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CNNN2CCCC2=O)cc1,0.0
O=CNC(=O)NNCCc1ccccc1-c1ccc(CC(=O)NN2CCCC2=O)cc1,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@@](C(C)=O)(c3ccccc3CNNNC#N)C2=O)cc1,7.46077944975355e-27
N#CNCC(=O)CCNCNC(=O)NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.7626036307909527e-11
O=CNC(=O)CCNCC(=O)Cc1ccc(-c2ccccc2CCNNC(=O)NC=O)cc1,0.0
C[C@@H](CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNC=O,0.3712127312144278
CNC(=O)NCNNNc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.03547419597121813
CNC(=O)C(=O)c1ccccc1-c1ccc(NC=O)cc1,0.0
CC(=O)N[C@@H](NNN1CCCC1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.1156250262396e-09
N#CNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.020873807520646152
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNc3ccccc3C(=O)CNNNC#N)cc2)C1=O,4.512959068165326e-36
N#CNNNCNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0005914578617298277
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.6255354191723157
N#CNC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08267443570710105
N#CNCNNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.10099855153037184
O=C1CCCN1Cc1ccc(-c2ccccc2CNCNc2ccccc2CNNN2CCCC2=O)cc1,1.5597958108714394e-12
CNNc1ccccc1-c1ccc(CNNN2CCCC2=O)cc1,0.0
CNC(=O)NCCc1ccc(-c2ccccc2CNC(=O)[C@H](C)NC=O)cc1,0.0
C[C@H](NC=O)C(=O)NNNNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,9.59742878159319e-12
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(Cc2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
O=C(NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NC(=O)NN1CCCC1=O,1.6876858928579597e-07
N#CNCC(=O)CCNCN[C@@H](CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNC=O,5.804839052795591e-29
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1NNNN1CCCC1=O,0.0
O=CNC(=O)CC(=O)Cc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
CNC(=O)N[C@H](NC(C)=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.311792361628549e-06
N#CNc1ccc(-c2ccccc2C(=O)CNNN2CCCC2=O)cc1,0.0
C[C@H](NNC(=O)NN1CCCC1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.389085354527677e-08
O=CNNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.2784377313132781
CNC(=O)NC[C@@H](CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNC=O,2.966581412793704e-10
C[C@H](NCNC(=O)NC#N)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.6475072307029173e-07
N#CNC(=O)NCc1ccccc1-c1ccc(NC=O)cc1,0.0
N#CNC(=O)NCC(=O)NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.913239320060476e-07
N#CNNNNNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.476856738119661e-07
O=C1CCCN1Cc1ccc(-c2ccccc2CNNNNNN2CCCC2=O)cc1,0.0048664544839308035
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(NCN3CCCC3=O)C2=O)cc1,0.001468026780214925
N#CNNNCc1ccccc1NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.943540891421936e-13
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(CNCCC(=O)NC=O)C1=O,1.2320008572605722e-08
