O=C(C=Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl)Nc1cccc2cccnc12,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(c3ccccc3CNNNC#N)C2=O)cc1,4.2770137312544255e-17
CNC(=O)Nc1ccccc1C(=O)CNCCC(=O)NC=O,0.0
O=C(NCc1ccc(-c2ccccc2CNC(=O)NN2CCCC2=O)cc1)NN1CCCC1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CC(=O)N2C(=O)N[C@](C)(C=O)C2=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(-c2ccc(-c3ccccc3C(=O)CNNC=O)cc2)cc1,0.0
C[C@H](NNNC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.005614703529266858
C[C@H](NNC=O)C(=O)N[C@@]1(C)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,3.3139661374270634e-13
CNC(=O)NCc1ccccc1C(=O)CC(=O)NC=O,0.0
O=CNC(=O)CC(=O)C(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.020159722816354666
O=CNC(=O)CCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.4936977458903715
N#CNCCc1ccc(-c2ccccc2CC(=O)NCN2CCCC2=O)cc1,0.0
N#CNC(=O)NCNNNc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.4976097071916144e-05
O=CNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.04057498265704727
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(C[C@H](C)NC=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(NNC=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1NNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,3.1647557177962816e-29
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(Cc2ccccc2CNNN2CCCC2=O)cc1,0.0
N#CNNNCC(=O)c1ccccc1Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.6114752612822878e-09
N#CNCC(=O)c1ccccc1-c1ccc(C(=O)Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,2.664708667463544e-49
O=C1CCCN1Cc1ccc(-c2ccccc2CNNNNN2CCCC2=O)cc1,0.3011069463438079
O=C1CCCN1Cc1ccc(-c2ccccc2-c2ccccc2CNNN2CCCC2=O)cc1,1.1599512081754444e-12
C[C@H](NNC=O)N(C)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
CN(NC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,2.900749058895425e-17
C[C@H](NC=O)C(=O)Nc1ccc(-c2ccccc2C(=O)CNNC=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(Cc2ccc(-c3ccccc3CNC(=O)[C@H](C)NC=O)cc2)cc1,0.0
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.2973818050072583
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CC[C@H](C)NNC=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(CNCCC(=O)NC=O)C1=O,1.2320008572605722e-08
C[C@]1(C=O)NC(=O)N(C(=O)NC(=O)Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,4.1741464071198044e-14
C[C@H](NC=O)C(=O)NNNNc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.970166595947705e-05
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(Cc2ccccc2C(=O)CNCCC(=O)NC=O)cc1,0.0
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(CNNN2CCCC2=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1NNNc1ccccc1-c1ccc(CN2CCCC2=O)cc1,7.390066922943334e-10
O=CNC(=O)CCNCC(=O)c1ccccc1-c1ccc(NCN2CCCC2=O)cc1,0.0
CNC(=O)NNCCc1ccccc1NCNCCC(=O)CNC#N,0.0
O=C(Cc1ccccc1CNNN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.5229023454652644e-15
CNNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.011039187515153825
CNC(=O)NNCCc1ccccc1NNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.615351415090578e-10
O=C1CCCN1Cc1ccc(-c2ccccc2CCNNNN2CCCC2=O)cc1,0.9198269696489341
O=C1CCCN1Cc1ccc(-c2ccccc2CCc2ccccc2NNNN2CCCC2=O)cc1,2.9372977964796994e-13
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(NNC=O)C1=O,0.0009253147198815627
O=CNC(=O)NNCC(=O)NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.4037070483704935e-10
CNC(=O)N[C@H](C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)[C@H](C)NNC=O,8.08473356394141e-10
CNC(=O)NNCCc1ccccc1Cc1ccc(-c2ccccc2C(=O)CNNC(=O)NC)cc1,0.0
CNC(=O)NNCC(=O)C(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.83271259449167e-10
CNC(=O)NCNCc1ccccc1-c1ccc(CNC(=O)NN2CCCC2=O)cc1,0.0
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1ccccc1CNNN1CCCC1=O,1.1714148356829471e-14
O=C1CCCN1NNCc1ccccc1NNN1CCCC1=O,0.0
CNC(=O)NNCCc1ccccc1[C@@H](C)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.1647892951919886e-16
C[C@]1(C=O)NC(=O)N(C(=O)c2ccc(CN3CCCC3=O)cc2)C1=O,0.0
CNC(=O)Cc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
CNC(=O)NCCc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(Cc2ccccc2CNNC(=O)NC=O)cc1,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](NNNNN3CCCC3=O)(C(C)=O)C2=O)cc1,1.361473637476865e-25
O=C(NCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NC(=O)NN1CCCC1=O,1.6876858928579597e-07
O=CNC(=O)CCN[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.772898962931958e-13
O=CNC(=O)c1ccccc1NNNN1CCCC1=O,0.0
CNNNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0962802220206185
O=CNNCc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
CNC(=O)[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.00015989421160135758
O=CNC(=O)CCNCC(=O)c1ccccc1C(=O)CC(=O)NC=O,0.0
O=CNC(=O)C(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.6992282804620377
CNC(=O)C(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.1328320818826611
O=C(Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNc1ccccc1NNNN1CCCC1=O,2.9536105552518603e-17
O=CNCc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1,0.0
CC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.554898602139097e-05
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NNCNNC(=O)NC=O)cc2)C1=O,4.840230186490223e-22
CNC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.001614143677412021
C[C@H](NNC=O)C(=O)CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0025182076603411803
CNC(=O)NNCCc1ccccc1-c1ccccc1CNC(=O)[C@H](C)NC=O,0.0
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(-c2ccccc2CNNN2CCCC2=O)cc1,0.0
C[C@]1(C=O)NC(=O)N(C(=O)NC(=O)Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,4.1741464071198044e-14
O=C1CCCN1NNNCCc1ccccc1-c1ccc(Cc2ccccc2CNNNN2CCCC2=O)cc1,0.0
CNC(=O)NCc1ccccc1CCNNC(=O)NC,0.0
CNC(=O)C(=O)c1ccccc1NNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.6403318474955442e-13
CN(Cc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,1.431433936133567e-19
C[C@H](NC=O)C(=O)NCc1ccc(-c2ccccc2CC(=O)NCN2CCCC2=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1NCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.6572201996107122e-11
C[C@]1(C=O)NC(=O)N(C(=O)Cc2ccc(-c3ccccc3CC(=O)NCN3CCCC3=O)cc2)C1=O,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2NNNNN2CCCC2=O)cc1,0.4485132942941975
CNC(=O)C(=O)c1ccccc1NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.0188100082430767e-10
CNC(=O)C(=O)c1ccc(-c2ccccc2C(=O)CNNN2CCCC2=O)cc1,0.0
C[C@@H](C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1ccccc1CC(=O)C(=O)NC=O,6.268283517534984e-20
CNC(=O)C(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.06593413737514993
CNC(=O)NCNCc1ccccc1-c1ccc(Cc2ccccc2CNNNN2CCCC2=O)cc1,0.0
O=CNC(=O)CC(=O)c1ccccc1Cc1ccc(-c2ccccc2CC(=O)C(=O)NC=O)cc1,0.0
CNNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0002026518430301889
C[C@H](NNNNNN1CCCC1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.6843974775497854e-11
C[C@]1(C=O)NC(=O)N(C(=O)Cc2ccc(-c3ccccc3CC(=O)NCN3CCCC3=O)cc2)C1=O,0.0
O=CNC(=O)CCNCCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.009642124336405272
CNC(=O)NNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.22625219073519695
O=CN[C@@H](NC(=O)NN1CCCC1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.5167539105292597e-15
CNC(=O)NCC(=O)CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0018037033958262364
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1C(=O)CC(=O)NC=O,0.0
O=CNC(=O)NNCCc1ccccc1-c1ccc(Cc2ccccc2NNNNN2CCCC2=O)cc1,0.0
CNNNC(=O)Cc1ccccc1NN1CCCC1=O,0.0
C[C@]1(C=O)NC(=O)N(C(=O)C(=O)CCNCNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,2.1676604981396727e-21
O=CNC(=O)CCNCC(=O)Cc1ccc(-c2ccccc2CCNNC(=O)NC=O)cc1,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CCNNC(=O)NC=O)cc1,0.0
CNN[C@@H](C)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.3699291548102093
CNN[C@@H](C)C(=O)NCc1ccccc1-c1ccc(C[C@H](C)NC=O)cc1,0.0
CNC(=O)C(=O)C(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0005468927649829561
C[C@H](NC=O)C(=O)NCc1ccccc1NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.9603793900008995e-17
O=CNC(=O)CC(=O)c1ccccc1NNNNN1CCCC1=O,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2C(=O)N2CCCC2=O)cc1,0.001433534694693478
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(NNNN3CCCC3=O)C2=O)cc1,4.232839037537619e-10
CNN[C@@H](C)C(=O)NCc1ccccc1NNNC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.0296563531019879e-16
CNC(=O)C(=O)c1ccccc1NC(=O)[C@H](C)NNC=O,0.0
CNC(=O)NCc1ccccc1CNNC(=O)NC=O,0.0
C[C@H](NNC=O)C(=O)N[C@@H](CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNC=O,3.653011938010218e-27
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CNCNCCC(=O)NC=O)cc1,0.0
O=CNC(=O)CCNCC(=O)CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0001253796488836099
N#CNCC(=O)CCNCN[C@@H](CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNC=O,5.804839052795591e-29
C[C@H](NCNCCC(=O)CNC#N)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.2117008453148556e-08
O=C1CCCN1CNCc1ccc(-c2ccccc2CCNNNN2CCCC2=O)cc1,0.0
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(Cc2ccccc2C(=O)C(=O)NC)cc1,0.0
CNC(=O)NNCCc1ccccc1CCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.288792609493306e-10
C[C@H](NC=O)C(=O)NC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.15049087074455184
C[C@H](NNCN1CCCC1=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.024723245612518187
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](NCCC(=O)NC=O)(C(C)=O)C2=O)cc1,1.2277747166409261e-17
CNC(=O)N[C@@H](C)C(=O)NCC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.001145463799246375
O=C1CCCN1Cc1ccc(-c2ccccc2N2CCCC2=O)cc1,1.3134301779996054e-07
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(C=O)cc1,0.0
CNN[C@@H](C)C(=O)NCc1ccccc1-c1ccc(C(=O)C(=O)NC)cc1,0.0
CNN[C@@H](C)C(=O)NCc1ccccc1-c1ccc(CC[C@H](C)NNC=O)cc1,0.0
O=CNC(=O)CC(=O)c1ccccc1NNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.180269416101527e-15
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C(=O)CNNC(=O)NC)C2=O)cc1,3.0892548627788866e-14
CN(CCC(=O)NC=O)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
O=C(NNNNN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.001446291750118279
CNNc1ccccc1-c1ccc(CCNNC(=O)NC=O)cc1,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C(=O)CC(=O)NC=O)C2=O)cc1,8.172191946578483e-12
CNC(=O)[C@@H](C)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.5128148840934244
O=CNNCC(=O)c1ccccc1-c1ccc(NC=O)cc1,0.0
O=CNN[C@H](CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNN1CCCC1=O,5.1889321984417e-14
O=C1CCCN1Cc1ccc(-c2ccccc2CNNNc2ccccc2NNNN2CCCC2=O)cc1,1.7028109564412488e-12
CNC(=O)C(=O)c1ccccc1-c1ccc(NC=O)cc1,0.0
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(CC(=O)CC(=O)NC=O)cc1,0.0
O=CNC(=O)CC(=O)C(=O)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.0968217847744627e-08
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(CC(=O)CC(=O)NC=O)cc1,0.0
CNC(=O)NNCNCc1ccccc1-c1ccc(CNCN2CCCC2=O)cc1,0.0
CNN[C@@H](C)C(=O)NCc1ccccc1-c1ccccc1CNC(=O)[C@H](C)NC=O,0.0
CNC(=O)NNCCc1ccccc1C(=O)CNCCC(=O)NC=O,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@@](C(C)=O)(C(=O)NC=O)C2=O)cc1,7.764662017341283e-13
O=CNNCC(=O)c1ccccc1-c1ccc(CNNC(=O)NC=O)cc1,0.0
O=C(CCNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.0013080534358976975
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(-c2ccccc2CNNC(=O)NC=O)cc1,0.0
O=CNC(=O)CCNCC(=O)c1ccccc1C(=O)NC=O,0.0
CNN[C@@H](C)C(=O)NCc1ccccc1-c1ccc(NNC=O)cc1,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C(=O)CNCCC(=O)NC=O)C2=O)cc1,6.892809706892405e-18
O=C1CCCN1Cc1ccc(-c2ccccc2CCNNNN2CCCC2=O)cc1,0.9198269696489341
O=CNC(=O)CC(=O)c1ccccc1C(=O)CC(=O)NC=O,0.0
CNN[C@@H](C)C(=O)NCc1ccccc1C(=O)CNCCC(=O)NC=O,0.0
CNC(=O)NCC1(c2ccccc2-c2ccc(CN3CCCC3=O)cc2)OCCCO1,0.043841577042073095
CNC(=O)C(=O)c1ccccc1-c1ccc(NC(=O)N2C(=O)NC(C)(C=O)C2=O)cc1,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(-c2ccccc2CNN)cc1,0.0
Cc1ccc(-c2ccccc2CCNNNN2CCCC2=O)cc1,0.0
CCNCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0006238943763011303
CNNC(=O)c1ccc(CN2C(=O)NC(C)(C3CCC3)C2=O)cc1,0.0
CC(C(=O)CCN1CCCC1=O)C(=O)Nc1ccc(-c2ccccc2N)cc1,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2CNCc2ccc(F)nc2)cc1,2.500851147249358e-10
O=C(NNN1CCCC1=O)NC(=O)C(=O)c1ccccc1,0.0
NC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0010373597208525646
CNC(=O)NNCC(=O)C(=O)CNCCC(=O)NC=O,0.0
CNC(=O)C(=O)c1ccccc1-c1ccc(C(=O)CNCCC(=O)NC(=O)C=CCF)cc1,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2CNCCNCO)cc1,0.004772738170092864
CCCCCCCCCCCC(=O)c1ccccc1NNC,0.0
Nc1ccccc1-c1ccc(C(=O)Nc2ccno2)cc1,0.0
O=CNCc1ccccc1-c1ccc(CC(=O)C(=O)C2CC2)cc1,0.0
NNNNCCC(C(=O)N1CCCC1=O)c1ccc(CN2CCCC2=O)cc1,0.0
O=CNC(=O)CC(=O)c1ccccc1-c1ccccc1,0.0
CCC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.265178673606718e-06
O=CCC(=O)Nc1ccccc1C(NC=O)C(=O)NCc1ccccc1-c1ccc(-n2cccn2)cc1,0.0
CC1NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3CC(=O)NCN3CCCC3=O)cc2)C1=O,5.639169245502839e-10
CNNC(C)C(=O)NCc1ccccc1-c1ccc(NNNc2ccccc2-c2ccccc2)cc1,0.0
Cc1ccc(-c2ccccc2CNCNCCC(=O)c2ccccc2)cc1,0.0
CNNC(=O)OCC(=O)C(C)C(=O)Oc1ccccc1,0.0
C=CNC(=O)C(=O)Cc1ccccc1-c1ccc(CCNNNN2CCCC2=O)cc1,0.0
CN1Cc2ccc(cc2)-c2ccccc2C(=O)CNC1=O,1.619515060928172e-05
Cc1ccccc1C(=O)CNCCC(=O)OCc1ccccc1CCNNNN1CCCC1=O,0.0
Cc1ccc(NC(=O)Cc2ccccc2-c2ccc(C(=O)N3CCCC3=O)cc2)cc1,4.92098685667559e-13
CCNNC(=O)Oc1ccccc1-c1ccc(Cc2ccccc2C)cc1,0.0
CNNNC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.060511442766106434
CC(NCc1ccc(CN2CCCC2=O)cc1)C(=O)NC=O,0.0
CC(NC=O)C(=O)NCc1ccccc1C1(C)NC(=O)N(Cc2ccc(-c3ccccc3NN)cc2)C1=O,4.8179109783239134e-24
CC(C)CCNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.749326228545717e-10
CC(NC=O)C(=O)NC(N)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.726814848524153e-11
CNNC(C)C(=O)NCc1ccccc1Nc1ccccc1,0.0
CC(NCC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NNC=O,0.0069880367908113665
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1ccccc1-c1ccccc1,4.8236398943443e-36
CN(Cc1ccc(-c2ccccc2Cc2ccccc2)cc1)C(=O)N1C(=O)NC(C)(C=O)C1=O,1.9573381502197235e-13
CC(C(=O)NCC(=O)c1ccccc1-c1ccc(Cc2ccccc2NNNNN2CCCC2=O)cc1)N(C)N,0.0
Cc1ccc(-c2ccccc2CC(=O)C(=O)CCON2CCCC2=O)cc1,0.0
Cc1ccc(-c2ccccc2C(=O)CNNc2ccccc2C=O)cc1,0.0
CC(NC=O)C(=O)NCc1ccccc1-c1ccc(-c2ccccc2C(=O)CNCCC(N)=O)cc1,0.0
O=C1CNCCC(=O)N2CCN(CC2)c2ccc(cc2)-c2ccccc21,0.0
CNNc1ccccc1-c1ccc(CN2C(=O)NC3(C(=O)c4nc3n[nH]4)C2=O)cc1,2.1083621728270438e-13
O=C1CCCN1NNNCCc1ccccc1-c1ccc(-c2cccs2)cc1,0.0
Cc1ccc(-c2ccccc2CNC(=O)C(C)NCc2ccc(-c3ccccc3CCN)cc2)cc1,0.0
NNNCCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0015225794736750018
O=C(CNN1CCCC1=O)NCc1ccccc1NNNN1CCCC1=O,0.0
CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.505271419716579e-05
CCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.5555231728825448e-17
O=C1CCCN1Cc1ccc(-c2ccccc2Cc2cccc(F)c2)cc1,1.1003941958364354e-21
O=C1CCC(=O)NC(=O)CC(=O)c2ccccc2-c2ccccc2CNN1,0.0
CC(N)Cc1ccc(-c2ccccc2CNCNCCC(=O)NC=O)cc1,0.0
CNNC(C)C(=O)NCc1ccccc1-c1ccc(-c2ccccc2C=O)cc1,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2N2CCCC2)cc1,1.2183794314903343e-14
O=C1CCCN1CNCCNCc1ccccc1-c1ccccc1,0.0
O=C1CCCN1CNc1ccccc1Cc1ccncc1CNN1CCCC1=O,0.0
CC1(C=O)NC(=O)N(NC(=O)CCc2ccccc2-c2ccccc2)C1=O,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2-c2ccccc2)cc1,4.97752333846741e-21
CNC(=O)C(=O)c1ccccc1-c1ccc(-c2ccccc2C(=O)CC=O)cc1,0.0
CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.505271419716579e-05
O=CNCc1ccccc1-c1ccc(OCCC(=O)CN2CCCC2=O)cc1,0.0
Nc1ccccc1-c1ccc(-c2ccccc2C(=O)CNNC=O)cc1,0.0
CN1C(=O)NC(C)(c2nc(-c3ccccc3)cs2)C1=O,0.0
CC1NC(=O)N(C(=O)N(C)NCN2CCCC2=O)C1=O,0.0
NCc1ccc(-c2ccccc2CC(=O)NCN2CCCC2=O)cc1,0.0
Cc1ccc(N2CCCC2=O)cc1-c1ccccc1CCNNN,0.0
CC1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NN)cc2)C1=O,0.008792790415476908
NCCC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.013742726672327786
O=CNC(=O)CC(=O)Cc1ccc(-c2ccccc2CCNCc2ccc(C=O)cc2)cc1,0.0
O=CNC(=O)CCNCNCc1ccccc1-c1ccc(N(C=O)Cc2ccc(CN3CCCC3=O)cc2)cc1,0.0
CC(NC=O)C(=O)NCc1ccccc1-c1ccccc1,0.0
O=CNC(=O)Cc1ccc(NCC(=O)c2ccccc2-c2ccc(NC=O)cc2)cc1,0.0
NC(=O)CCNCNc1ccccc1-c1ccc(CC(=O)O)cc1,0.0
NNC(=O)C(NCN1CCCC1=O)C(=O)NCc1ccccc1-c1ccccc1,0.0
CNC(=O)N1CCCC(C(=O)c2ccccc2-c2ccccc2)CC1,0.0
Cc1ccc(-c2ccccc2C(=O)CNCCC(=O)CC(=O)c2ccccc2NCN2CCCC2=O)cc1,0.0
O=CNCc1ccccc1-c1ccc(CNNNN2CCCC2=O)cc1,0.0
O=Cc1ccc(Cc2ccccc2-c2ccccc2NNNN2CCCC2=O)cc1,0.0
O=CNC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.1684508333776065
CC(C=O)C(=O)NC(=O)c1ccccc1-c1ccc(O)cc1,0.0
CCC(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.005401588725906096
NNCNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0015225794736750018
CNNc1ccccc1-c1ccc(CN2C(=O)NC(C(C)=O)(c3ccc(-c4ccccc4)cc3)C2=O)cc1,6.92496674553879e-35
O=C1CCCN1Cc1ccc(-c2ccccc2CNNNNNNNc2ccccc2-c2ccccc2)cc1,7.855816121545423e-19
CC(NC=O)C(=O)NC(=O)c1ccccc1NNc1ccccc1-c1ccc(C2CC2)cc1,0.0
