n_raw,n_clean,n_dedup,smi_col,rv_col,qed_source,sa_source,rv_top1,rv_top10_mean,rv_top100_mean,qed_top1,qed_top10_mean,qed_top100_mean,sa_top1,sa_top10_mean,sa_top100_mean
1000,1000,991,smi,rv,computed_by_tdc,computed_by_tdc,15.3,14.639999999999997,13.674000000000001,0.8189752283210736,0.7227514576895693,0.6246520649753531,2.0399483182545097,2.1274484842260613,2.412069314221762
1000,1000,999,smi,rv,computed_by_tdc,computed_by_tdc,15.0,14.379999999999999,13.721000000000027,0.8567984789578323,0.8139928080636143,0.6952192407646244,1.904175554828095,2.001014116136175,2.1824150802350686
1000,1000,990,smi,rv,computed_by_tdc,computed_by_tdc,14.5,13.86,12.628999999999994,0.8690744035171175,0.7918641810522552,0.6971075828687923,2.141873256936581,2.347263035406167,2.7438402429809923
1000,1000,999,smi,rv,computed_by_tdc,computed_by_tdc,14.8,14.250000000000004,12.98400000000002,0.8994381892404991,0.8613220055155535,0.7517330833680852,1.937291539535254,2.066582730885383,2.311035729126344
1000,1000,989,smi,rv,computed_by_tdc,computed_by_tdc,13.2,12.17,11.29500000000001,0.9003879767412702,0.8342614280454113,0.723818721455832,1.8149057223290477,2.1694525193616743,2.5184918151710076
1000,1000,986,smi,rv,computed_by_tdc,computed_by_tdc,15.5,14.939999999999998,14.233000000000018,0.8764933807003393,0.8220037608190836,0.7450780848203117,1.5848193424515564,2.09356677067269,2.4558101515223543
1000,1000,999,smi,rv,computed_by_tdc,computed_by_tdc,16.3,15.329999999999998,14.115999999999987,0.8830987316833979,0.7995566514976893,0.6600057289435746,1.8944140857885898,1.9676364891910723,2.2033163196329744
1000,1000,999,smi,rv,computed_by_tdc,computed_by_tdc,16.1,14.87,13.890000000000013,0.9195448054838362,0.8753797823089803,0.7607448060814396,1.9416263231444137,2.0484912362578953,2.303927877084238
1000,1000,991,smi,rv,computed_by_tdc,computed_by_tdc,16.8,16.169999999999995,14.779000000000003,0.8884475993787426,0.8082378437010247,0.6795111894087491,2.0958402223625185,2.2157121710299164,2.4659603920524624
1000,1000,999,smi,rv,computed_by_tdc,computed_by_tdc,14.7,13.98,13.10899999999999,0.9257537578644122,0.8924833944013626,0.783975645910367,1.814941390816509,1.8951632416661912,2.1252608783322997
