FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0,
FC(F)(F)c1cccc(C(F)(F)c2ccccc2)c1,9.3,0.6857155172499036,0.8861657321133178,0.3888888888888889,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.8,0.4339983984663627,0.45859796662055374,0.25,
Fc1ccc(C(F)C(F)c2cccc(C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)cc1,11.6,0.5233016901493946,0.6520287070080585,0.5652173913043478,
FC(F)c1cccc(C(F)(F)c2cccc(C(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,12.2,0.5147754558699886,0.6708626961442664,0.5681818181818182,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0,
Fc1ccc(C(F)(F)NC(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.2,0.6388050958237733,0.6600390964909583,0.5,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
FC(CCc1cccc(N2CC[NH2+]CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,9.8,0.7829764830654384,0.6211605031188341,0.45652173913043476,
N#CCc1cccc(-c2cccc(Cc3ccccc3F)c2)c1,7.0,0.653510652346846,0.8955457147263416,0.12727272727272726,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.3,0.9181379656418377,0.7603800769226972,0.7428571428571429,
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7768174764563611,0.7136987053445857,0.5675675675675675,
OCC(F)(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.7,0.8671754617152925,0.6614215450283365,0.5777777777777777,
FC(c1ccccc1)c1cccc(C(F)c2cccc(C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,13.6,0.29121263441774337,0.64825373539771,0.5909090909090909,
C=Cc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,9.1,0.9101585903105098,0.7596631709307515,0.4166666666666667,
O=C(c1cccc(Cc2ccccc2F)c1)C(F)(F)F,8.7,0.6099275041363923,0.8918761781344402,0.16666666666666666,
CC(F)(c1ccc(F)cc1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.8371988079669477,0.68851826380252,0.6190476190476191,
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.7,0.7027894905022931,0.5960678448924325,0.7428571428571429,
OCCc1cccc(OC(F)c2cccc(C(F)F)c2)c1,8.5,0.8651106205072215,0.786469663585887,0.12280701754385964,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
c1cc(Cc2ccccc2N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,6.4,0.8266454478440034,0.6855015891427664,0.45454545454545453,
FC(c1cccc(C(F)c2ccccc2Cc2cccc(N3CC[NH2+]CC3)c2)c1)c1cccc(N2CC[NH2+]CC2)c1,12.4,0.3435198093315791,0.5894519718070159,0.39622641509433965,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
Oc1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)c2cccc(N3CC[NH2+]CC3)c2)c1,6.7,0.5177444692822905,0.6703446507844719,0.6842105263157895,
OC(F)(c1ccccc1)c1cccc(C(F)(F)N2CC[NH2+]CC2)c1,10.0,0.8352052423259756,0.6547506644771379,0.4318181818181818,
FF,1.7,0.37418213642632686,0.6703027098603241,0.03333333333333333,
CCC(F)(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,10.0,0.8737708452166572,0.6651619567293117,0.5777777777777777,
FCc1cccc(C(F)c2cccc(C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,8.2,0.561464014071657,0.6731621014000122,0.5416666666666666,
FC(c1ccccc1)c1cccc(C(F)(F)F)c1,9.0,0.6773642605329405,0.8390208507705424,0.35,
Fc1cccc(Cc2ccccc2F)c1,7.4,0.7012677787190669,0.942866862768557,0.14893617021276595,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571,
Fc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,8.6,0.6967536646436425,0.8496186906931995,0.24444444444444444,
FC(F)(F)c1cccc(C(F)(F)c2ccccc2)c1,9.3,0.6857155172499036,0.8861657321133178,0.3888888888888889,
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,6.8,0.9206517011059152,0.7655455245897841,0.5121951219512195,
O=C1NC(F)(CCc2cccc(N3CC[NH2+]CC3)c2)c2cccc(c2)C1=O,10.6,0.6282973518549075,0.5812863378432621,0.3620689655172414,
Fc1ccc(C(F)(F)c2cccc(C(F)F)c2)cc1,9.1,0.6967536646436425,0.8592355545985251,0.2391304347826087,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
FC(c1ccccc1)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,7.6,0.7609898783379457,0.7311593192426016,0.4772727272727273,
Fc1cccc(C(F)(F)F)c1,6.1,0.5169494506538483,0.9336429334559223,0.4117647058823529,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.9,0.6653968975497009,0.6270159498185622,0.6666666666666666,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.9181379656418377,0.7603800769226972,0.7428571428571429,
CCC(=O)c1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,9.2,0.8602580325161807,0.7766191934863874,0.38461538461538464,
Fc1ccc(C(F)(F)c2cccc(-c3cccc(CC4CC4)c3)c2)cc1,11.2,0.4860655814877986,0.8709203316165348,0.2222222222222222,
FC(F)c1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)C2CC2)c1,7.3,0.8621024808109025,0.6719616628449452,0.5777777777777777,
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571,
N#CCCc1cccc(C(F)(F)c2ccccc2)c1,8.8,0.8014311513280027,0.8656213424573898,0.22448979591836735,
Fc1cccc(C(F)F)c1,6.1,0.5710062016188105,0.903228190027507,0.2,
Oc1oc(-c2cccc(C(F)c3cccc(N4CC[NH2+]CC4)c3)c2)nc1F,10.6,0.738988035813272,0.6512687005023029,0.375,
OC(F)(c1ccccc1)c1cccc(C(F)(F)c2ccccc2Cc2cccc(N3CC[NH2+]CC3)c2)c1,12.2,0.37422964554384314,0.6907950218376206,0.46296296296296297,
FC(F)(c1cccc(OC2CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,9.7,0.9028432480937881,0.746785119057296,0.5909090909090909,
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,8.9,0.9021428782420617,0.7855917405381381,0.4772727272727273,
Fc1ccc(C(F)(F)F)cc1,6.4,0.5169494506538485,0.9472307318644102,0.2571428571428571,
c1ccc([NH2+]c2cccc(N3CC[NH2+]CC3)c2)cc1,8.2,0.7741933493279951,0.6429329334005597,0.5128205128205128,
FC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.3,0.8485753410726865,0.7331844647150356,0.65,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC(F)CCC(F)(c1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1)c1cccc(N2CC[NH2+]CC2)c1,11.1,0.3906906984069809,0.5902880057625032,0.5531914893617021,
O=C1CCc2cccc(c2)C(F)(c2ccccc2)N1,9.0,0.7798838562359853,0.6847875784771039,0.1509433962264151,
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7768174764563611,0.7136987053445857,0.5675675675675675,
CC(c1cccc(C(F)F)c1)N1CCCC1,7.4,0.7562832710120881,0.8228705119531625,0.21739130434782608,
OC(c1cccc(C(F)c2cccc(C(F)F)c2)c1)(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,11.9,0.2752150754515983,0.6143640774761294,0.5434782608695652,
CC(F)c1cccc(-c2cccc(Cc3ccccc3F)c2)c1,10.5,0.5448955454957136,0.8429417819139654,0.12280701754385964,
CC(O)(c1cccc(F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.6,0.9010252329513896,0.7103010928477942,0.6097560975609756,
O=C1COc2cccc(c2)-c2cccc1c2,8.3,0.6678686400871844,0.697299596574317,0.14893617021276595,
FC1(c2cccc(N3CC[NH2+]CC3)c2)C2CC3C(F)(c4cccc(N5CC[NH2+]CC5)c4)C31C2,12.3,0.738730812288399,0.3593368116497742,0.44680851063829785,
Fc1cccc(C(F)(F)c2ccccc2)c1,6.0,0.7208712750890657,0.8981397420553134,0.275,
FC(F)(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,10.2,0.9041929417050235,0.7842380640976864,0.8235294117647058,
Cc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.2,0.92343547444305,0.7586239004835228,0.6666666666666666,
FCc1cccc(-c2ccc(N3CC[NH2+]CC3)cc2)c1,8.7,0.9070218157962616,0.7752936962095852,0.4318181818181818,
FC(F)F,2.8,0.401096477329913,0.8070008580847543,0.03125,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.8,0.9181379656418377,0.7603800769226972,0.7428571428571429,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.5,0.6653968975497009,0.6270159498185622,0.6666666666666666,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
CC(F)(F)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,8.0,0.835427267172915,0.711010406669531,0.7222222222222222,
O=C(CO)c1cccc(C(F)(F)c2cccc(C(F)CO)c2)c1,9.0,0.8032648116993356,0.7597034202756038,0.2,
Fc1ccc(C(F)(F)C2CC2)cc1,6.8,0.664122891784741,0.865557292734062,0.19047619047619047,
Fc1ccc(C(F)(Cc2cccc(N3CC[NH2+]CC3)c2)C2CC2)cc1,9.4,0.8845870983393196,0.6847582821175382,0.5,
C=Cc1ccccc1F,5.6,0.536380853328427,0.8992667000518613,0.11904761904761904,
Cc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,9.2,0.6813990268519975,0.852483779450596,0.2391304347826087,
FN1CC[NH2+]CC1,3.6,0.3814945930820924,0.45024284936057235,0.2727272727272727,
Fc1ccc(C(F)(F)c2cccc(F)c2)cc1,8.8,0.6929263991993201,0.8886989122559411,0.2682926829268293,
OCC(F)c1cccc(F)c1,5.9,0.695676742536848,0.8042009889417465,0.17777777777777778,
FC(F)c1cccc(C(F)(F)c2cccc(C3CC3)c2)c1,9.6,0.6398859766928706,0.8416228868544273,0.24489795918367346,
OCc1cnccc1C(F)(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,10.5,0.6343604359999916,0.6648300357128903,0.45614035087719296,
Fc1ccc(C(F)(OC(F)F)c2cccc(Cc3ccccc3F)c2)cc1,10.1,0.4806855552917024,0.781671223080939,0.1864406779661017,
CC(O)c1cccc(OC[C@@H](C=O)c2cccc(N3CC[NH2+]CC3)c2)c1,9.0,0.738692361601505,0.6619524961710981,0.3448275862068966,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
CNc1cccc(C(=O)C(F)(F)c2cccc(C(F)F)c2)c1,8.7,0.6435614003914678,0.8293562081758304,0.19298245614035087,
COC(=O)Oc1cccc(OC2CC2)c1,6.1,0.5647059568556614,0.8889204959570738,0.1320754716981132,
CCCOC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.9,0.8800448483921612,0.7158156444516918,0.6341463414634146,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
FCCC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.8,0.8688036542031996,0.6967231728787264,0.6842105263157895,
OCC(F)F,3.4,0.48017709055434443,0.8055716715872292,0.02702702702702703,
OCC(F)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,8.0,0.8394845125191243,0.6354549043780309,0.6341463414634146,
OCC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7641691036940013,0.6432693005076033,0.5,
C=CC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,8.0,0.7892221620301403,0.6788171746672886,0.7027027027027027,
O=C(O)CC(F)c1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)C(F)(c2ccccc2)c2cccc(N3CC[NH2+]CC3)c2)c1,5.5,0.24721201484130834,0.5535814103887574,0.5098039215686274,
Fc1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.0,0.9225629073019748,0.7483328137924361,0.7027027027027027,
CC(O)(c1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1)c1cccc(N2CC[NH2+]CC2)c1,6.8,0.5083613729247362,0.5912660071288798,0.5555555555555556,
C=COc1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.0,0.859982531514273,0.6649962090788404,0.42857142857142855,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
c1cc(Cc2cccc(N3CC[NH2+]CC3)c2)cc(N2CC[NH2+]CC2)c1,6.5,0.8266454478440034,0.6872603583735355,0.5555555555555556,
OCC(c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1)c1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1,11.3,0.3145330423196274,0.6024495560409638,0.4117647058823529,
NC(F)(c1cccc(C(F)F)c1)c1cccc(C(F)F)c1,9.6,0.6431318345275793,0.8035149013734836,0.2619047619047619,
CCC(=O)C(F)(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.7,0.9047254831099787,0.7467171673298372,0.5319148936170213,
Fc1ccc(C(F)(F)c2cccc(F)c2)cc1,8.7,0.6929263991993201,0.8886989122559411,0.2682926829268293,
C=Cc1ccccc1Cc1cccc(C(CN2CC[NH2+]CC2)c2cccc(C(F)F)c2)c1,7.5,0.537361868799998,0.6928773863341429,0.234375,
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,9.1,0.9021428782420617,0.7855917405381381,0.4772727272727273,
Fc1ccc(F)cc1,5.3,0.4832965029562796,0.987692703003082,0.12121212121212122,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,7.1,0.9225629073019748,0.756270542730165,0.6842105263157895,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.8,0.9181379656418377,0.7603800769226972,0.7428571428571429,
O=S1(=O)COCCC1C(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,11.1,0.7522439374471207,0.5916668896273225,0.45614035087719296,
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.5,0.7027894905022931,0.5960678448924325,0.7428571428571429,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.1,0.7768174764563611,0.7136987053445857,0.5675675675675675,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
Fc1cccc(N2CC[NH2+]CC2)c1,6.5,0.6562156174631478,0.732926442531633,0.6176470588235294,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC(F)c1cccc(-c2cccc(C(F)F)c2)c1,8.9,0.6578013552839617,0.8738423885650008,0.175,
c1cc2cc(c1)N1CCN(CC1)C2,6.2,0.5850699026053194,0.7406539784575148,0.358974358974359,
O=C(c1cccc(-c2cccc(C(F)F)c2)c1)N1CC[NH2+]CC1,10.1,0.9265776502780644,0.7760037392888436,0.28846153846153844,
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.8,0.9225629073019748,0.756270542730165,0.6842105263157895,
FC(F)c1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1,7.2,0.9173198431026689,0.6746685884407718,0.5121951219512195,
CC(O)c1cccc(N2CC[NH2+]CC2)c1,7.0,0.7231017122184653,0.6818937328452969,0.5,
Cc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6571059973541054,0.7387774546773819,0.5714285714285714,
Cc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,9.5,0.6813990268519975,0.852483779450596,0.2391304347826087,
OCC(F)(F)C(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.9,0.7312490048259114,0.6515306416611693,0.5531914893617021,
OC1CC(c2cccc(C(F)(c3ccccc3)c3cccc(N4CC[NH2+]CC4)c3)c2)N(c2ccccc2)C1,7.5,0.3730563191696213,0.6497602022050987,0.49056603773584906,
FC(F)(c1ccc(-c2ccccc2)cc1)c1cccc(N2CC[NH2+]CC2)c1,11.1,0.7438660421706417,0.7853100765111276,0.65,
OCC(F)c1cccc(N2CC[NH2+]CC2)c1,6.1,0.7641691036940013,0.6432693005076033,0.5,
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559223,0.4117647058823529,
O=C(Cc1cccc(C(F)c2ccccc2)c1)N1CC[NH2+]CC1,9.3,0.9162596305202687,0.7159378853130539,0.2777777777777778,
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9206517011059152,0.7655455245897841,0.5121951219512195,
FC(F)CC(F)(c1ccccc1)c1cccc(C(F)c2cccc(CCC(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,12.4,0.17560761070037598,0.6153215208099936,0.4406779661016949,
CC(C(F)(F)c1cccc(N2CC[NH2+]CC2)c1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,10.4,0.6584120163968331,0.6431072094247775,0.7027027027027027,
OCC(F)[C@H](O)CCC(F)c1cccc(Sc2cccc(N3CC[NH2+]CC3)c2)c1,9.2,0.5805234179196511,0.5996007334604696,0.3684210526315789,
Fc1cccc(C(CC2CC2)c2cccc(C(F)(F)c3ccccc3)c2)c1,10.5,0.44510492308586663,0.803777038318333,0.24528301886792453,
FCc1cccc(C(F)(F)c2cccc(-c3ccccc3)c2)c1,10.4,0.5570794369803894,0.8742808954659999,0.23404255319148937,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
Fc1cccc(C(F)c2cccc(C(F)(F)F)c2)c1,9.2,0.6817273638333214,0.8171291647330603,0.36585365853658536,
C=Cc1ccccc1Cc1cccc(F)c1,7.8,0.7193484014923622,0.8999444837870116,0.1346153846153846,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
O=C(CCC(F)c1cccc(C(F)(F)c2ccc(F)cc2)c1)N1CC[NH2+]CC1,10.1,0.7499459043316662,0.6816778316344546,0.3220338983050847,
FC(c1ccccc1)c1cccc(C(F)(F)N2CC[NH2+]CC2)c1,10.1,0.8584640121760523,0.6637483087204923,0.41304347826086957,
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,10.0,0.9225629073019748,0.756270542730165,0.6842105263157895,
Oc1cccc(N2CC[NH2+]CC2)c1,6.5,0.6252284701827632,0.7183159162158435,0.5714285714285714,
FC(c1ccccc1)c1cccc(-c2ccccc2Cc2cccc(N3CC[NH2+]CC3)c2)c1,10.9,0.4289133040799967,0.7305391588881505,0.375,
Fc1cccc(C(F)F)c1,6.0,0.5710062016188105,0.903228190027507,0.2,
c1ccc(N2CC[NH2+]CC2)cc1,6.0,0.6208178337972532,0.7471705957410095,0.53125,
Cc1ccc(C(F)(c2cccc(N)c2)c2cccc(C(=O)C=O)c2)cc1,9.9,0.24709879611254573,0.7834390586812451,0.21052631578947367,
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)C1CC1,8.1,0.8665485287750297,0.7046878787610793,0.7027027027027027,
FF,1.7,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FCc1cccc(N2CC[NH2+]CC2)c1,6.6,0.72983144522512,0.7113816234784429,0.5675675675675675,
Cc1cccc(-c2cccc(-c3cccc(-c4cccc(N5CC[NH2+]CC5)c4)c3)c2)c1,12.1,0.4831850078321599,0.8090593432266382,0.5,
FC(c1ccccc1)(c1cccc(Cc2ccccc2)c1)c1cccc(N2CC[NH2+]CC2)c1,8.2,0.42450579951159956,0.7313856267060468,0.6046511627906976,
FF,1.7,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0,
FC1(c2cccc(N3CC[NH2+]CC3)c2)Oc2cccc1c2,9.1,0.9085267071699202,0.5594044177699924,0.4883720930232558,
FC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,7.0,0.8485753410726865,0.7331844647150356,0.65,
FC(F)(c1ccc(-c2ccccc2)cc1)N1CC[NH2+]CC1,9.1,0.8594363232034712,0.7543546040349293,0.38095238095238093,
N#CCC(F)c1cccc(-c2cccc(Cc3cccc(N4CC[NH2+]CC4)c3)c2)c1,10.7,0.672172486048689,0.7055739115594175,0.38181818181818183,
O=C(Nc1cccc(-c2ccc(N3CC[NH2+]CC3)cc2)c1)C(=O)N1CC[NH2+]CC1,6.8,0.5879495971198905,0.6996002676439463,0.33962264150943394,
CC(F)(F)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,8.3,0.835427267172915,0.711010406669531,0.7222222222222222,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
Fc1cccc(Cc2ccccc2F)c1,7.8,0.7012677787190669,0.942866862768557,0.14893617021276595,
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.3,0.7768174764563611,0.7136987053445857,0.5675675675675675,
C=Cc1ccccc1C(F)CO,5.9,0.730232199650907,0.7623625622200552,0.1,
