FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0,
c1cc(Cc2ccccc2N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,9.8,0.8266454478440034,0.6855015891427664,0.45454545454545453,
CC(=Cc1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.1,0.7728336862804859,0.6131537416503545,0.45454545454545453,
FC(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(C(F)(F)CC(F)(F)F)c1,7.4,0.7431685258183004,0.6572308388998278,0.5434782608695652,
C=CC(F)(c1cccc(C(C)(F)C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1)N1CCCC1,10.2,0.373361515296543,0.6069472287209776,0.52,
Fc1cccc(C(F)F)c1,5.8,0.5710062016188105,0.903228190027507,0.2,
CC(F)(F)c1cccc(C(C)(c2ccccc2)c2cccc(N3CC[NH2+]CC3)c2)c1,11.2,0.6159711119542601,0.71237847327677,0.6341463414634146,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
O=C1C[C@@H](N2CC[NH2+]CC2)C(=O)c2cccc1c2,8.0,0.7390747831043063,0.5634876399852689,0.2916666666666667,
OC(c1ccccc1)(c1cccc(F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.6994641402860184,0.7316715766913524,0.5952380952380952,
FC(c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1)C1CC1,9.8,0.9192579976297038,0.7012786430627668,0.45652173913043476,
Nc1cccc(C(=O)c2cccc(C(F)(F)C(F)F)c2)c1,9.1,0.5288572425073306,0.8462908797810409,0.24,
COC(=O)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.3,0.8608101843104532,0.7599017827144529,0.5652173913043478,
O=C(Cc1cccc(N2CC[NH2+]CC2)c1)C(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,7.5,0.5504764202873307,0.6370295293306838,0.40384615384615385,
Fc1ccc(C(F)C(F)(c2cccc(OC3CC3)c2)c2cccc(N3CC[NH2+]CC3)c2)cc1,10.4,0.5632419365049576,0.65916100435112,0.4727272727272727,
Cc1ccc(C(F)(c2cccc(-c3ccc(Cl)cc3)c2)C(F)(F)c2ccc(-c3ccccc3)cc2)cc1,12.4,0.2121561829455007,0.7985230429436528,0.2,
C=CCCC(F)(F)N1CC[NH2+]CC1,5.5,0.5042014568686238,0.5781293440161135,0.25,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
C=Cc1ccccc1CF,5.8,0.5860546688465582,0.8481545636538806,0.1111111111111111,
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.3,0.9225629073019748,0.756270542730165,0.6842105263157895,
Cc1cccc(C(C)(O)c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9039066570775306,0.7126659280126293,0.5853658536585366,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
CCC(=O)c1cccc(N2CC[NH2+]CC2)c1,7.3,0.7583725597321708,0.7474862898070787,0.46511627906976744,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
Cc1ccc([C@H]2CCCC[C@@H]2F)cc1,7.8,0.6307670901411984,0.8131258957354555,0.10416666666666667,
Cc1ccc(C(F)(F)c2ccccc2)cc1,8.3,0.7103840175463678,0.912547263422835,0.225,
Fc1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9225629073019748,0.7483328137924361,0.7027027027027027,
Fc1cccc(F)c1,5.4,0.4832965029562796,0.967241654052033,0.20588235294117646,
FF,1.7,0.37418213642632686,0.6703027098603241,0.03333333333333333,
OC1(c2cccc(N3CC[NH2+]CC3)c2)Nc2cccc1c2,8.6,0.7594565472728714,0.5617433755863696,0.45454545454545453,
c1cc(Cc2cccc(N3CC[NH2+]CC3)c2)cc(-c2cccc(N3CC[NH2+]CC3)c2)c1,10.5,0.6673500387222548,0.712311168306654,0.5,
c1ccc(N2CC[NH2+]CC2)cc1,5.9,0.6208178337972532,0.7471705957410095,0.53125,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.8,0.6653968975497009,0.6270159498185622,0.6666666666666666,
CC(F)(c1ccc(F)cc1)C(F)c1cccc(N2CC[NH2+]CC2)c1,9.2,0.9100722079521918,0.6525318734911962,0.5106382978723404,
c1ccc(Nc2cccc(N3CC[NH2+]CC3)c2)cc1,8.5,0.8752889179402054,0.7961931223344327,0.5128205128205128,
Fc1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.4,0.8704613128318515,0.7868924861285335,0.5526315789473685,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.5,0.6653968975497009,0.6270159498185622,0.6666666666666666,
c1ccc(N2CC[NH2+]CC2)cc1,6.0,0.6208178337972532,0.7471705957410095,0.53125,
Fc1ccc(C(F)C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.4,0.8491383370926939,0.6884746463775905,0.6046511627906976,
FC(F)(F)c1cccc(C(F)(F)c2ccccc2)c1,8.7,0.6857155172499036,0.8861657321133178,0.3888888888888889,
FCC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9204276062620346,0.6893706479454743,0.4666666666666667,
CCF,2.3,0.38239715499610855,0.8068799871602155,0.029411764705882353,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,8.9,0.9181379656418377,0.7603800769226972,0.7428571428571429,
N=C(N)CC(c1cccc(N2CC[NH2+]CC2)c1)C(F)(c1cccc(F)c1)c1cccc(N2CC[NH2+]CC2)c1,5.6,0.2703428379516136,0.5738054299150668,0.48148148148148145,
FC1(c2cccc(N3CC[NH2+]CC3)c2)Cc2cccc(c2)O1,9.6,0.9164472393236535,0.5479372781365323,0.42857142857142855,
Fc1ccc(-c2cccc(N3CC[NH2+]CC3)c2)c(F)c1,9.3,0.8885631539835518,0.7790198482574205,0.4883720930232558,
Fc1ccccc1F,4.6,0.4832965029562796,0.9783094862198654,0.14705882352941177,
O=CCC(F)(c1cccc(Oc2cccc(N3CC[NH2+]CC3)c2)c1)C(F)(F)C(F)F,9.7,0.5161497801950601,0.6555801386656446,0.4716981132075472,
FCc1cccc(-c2ccc(N3CC[NH2+]CC3)cc2)c1,8.7,0.9070218157962616,0.7752936962095852,0.4318181818181818,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
Fc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,9.5,0.6967536646436425,0.8496186906931995,0.24444444444444444,
Fc1cccc(F)c1,5.4,0.4832965029562796,0.967241654052033,0.20588235294117646,
CN1CC[NH2+]CC1,3.5,0.3932815222648922,0.5499597724374955,0.23529411764705882,
Fc1ccc(OCCc2cccc(N3CC[NH2+]CC3)c2)cc1,8.6,0.9127406575720877,0.7979498965387495,0.44680851063829785,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,6.8,0.7665856993035065,0.7458867506023221,1.0,
OC(F)(F)CCc1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,6.8,0.8810565918087795,0.7499765855098419,0.5,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.9181379656418377,0.7603800769226972,0.7428571428571429,
FC(F)c1cccc(-c2cccc(C(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,11.9,0.6596434448704166,0.6988280985200327,0.4772727272727273,
FC(F)F,2.8,0.401096477329913,0.8070008580847543,0.03125,
NC(=O)Cc1cccc(-c2cccc(-c3cccc(C(F)F)c3)c2)c1,11.5,0.7004115844155056,0.8828530286516142,0.12727272727272726,
Fc1cccc(C(c2cccc(N3CC[NH2+]CC3)c2)(C2CC2)N2CC[NH2+]CC2)c1,6.3,0.7828031625166876,0.5942747479490351,0.5555555555555556,
O=Cc1cccc(N2CC[NH2+]CC2)c1,6.5,0.6618143812911231,0.7159433495572421,0.5263157894736842,
FC(F)(c1cccc(OC2CC2)c1)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,12.0,0.31518526288100907,0.8683019816510158,0.23076923076923078,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.7,0.4339983984663627,0.45859796662055374,0.25,
O=CC(F)(c1cccc(N2CC[NH2+]CC2)c1)C(F)(c1cccc(C(F)CO)c1)c1cccc(N2CC[NH2+]CC2)c1,5.3,0.3525222262460142,0.5299633910449677,0.49056603773584906,
Fc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,9.4,0.6967536646436425,0.8496186906931995,0.24444444444444444,
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.7,0.9206517011059152,0.7655455245897841,0.5121951219512195,
Nc1cccc(N2CC[NH2+]CC2)c1,6.3,0.5775053155579013,0.7154555923292037,0.5882352941176471,
CC(O)(c1cccc(F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.2,0.9010252329513896,0.7103010928477942,0.6097560975609756,
NC(=O)OC(F)c1cccc(N2CC[NH2+]CC2)c1,8.2,0.8052382955212471,0.6427532489605876,0.44680851063829785,
NC(=O)C(=O)c1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,10.1,0.5199947007689767,0.8216682027823394,0.20754716981132076,
FC(c1cccc(C2CCCC2)c1)c1cccc(C(F)(F)c2ccccc2)c1,11.4,0.42870247071561707,0.782861403586803,0.2222222222222222,
Fc1ccccc1C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,9.5,0.9225629073019748,0.7469682228278453,0.65,
O=C(O)C(c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1)c1cccc(C(F)(F)c2ccccc2)c1,13.1,0.3723719291026287,0.7099981850295689,0.4807692307692308,
C[C@H]1C(=O)c2cccc(c2)C1(F)F,6.8,0.6023208690987895,0.6597814959717432,0.14285714285714285,
Cc1ccc(C(F)(F)C(C=O)(c2cccc(F)c2)c2cccc(N3CC[NH2+]CC3)c2)cc1,7.0,0.5936478589283647,0.6793697122051287,0.52,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,5.4,0.6653968975497009,0.6270159498185622,0.6666666666666666,
c1cc2ccc1CNc1ccc-2cc1,7.2,0.6572873658348228,0.6880744404176011,0.09302325581395349,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0,
FC(F)(c1ccccc1)c1cccc(-c2ccccc2)c1,10.2,0.5944740310904345,0.9119172774271108,0.275,
CC(F)(c1ccccc1)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,7.5,0.7453290410954001,0.7211329204109239,0.5952380952380952,
Cc1cccc(C(O)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.7,0.9026845292302809,0.6887311294778308,0.65,
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0,
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294,
Fc1ccc(C(F)(F)c2cccc(F)c2)cc1,6.2,0.6929263991993201,0.8886989122559411,0.2682926829268293,
Fc1ccccc1,4.9,0.46184033029146143,1.0,0.14285714285714285,
C[NH+](CCC(F)(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1)c1ccccc1,6.4,0.5998509656798514,0.6378855720616853,0.4807692307692308,
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)C1CC1,7.8,0.8665485287750297,0.7046878787610793,0.7027027027027027,
CCOCc1cccc(-c2cccc(-c3ccc(N4CC[NH2+]CC4)cc3)c2)c1,6.5,0.7090500629775208,0.8032509380402622,0.35294117647058826,
ON1CC[NH2+]CC1,3.9,0.3816680176477934,0.48603515705288003,0.23529411764705882,
O=C(c1ccccc1)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,11.1,0.6745353906332333,0.7765426033474585,0.5909090909090909,
CC(F)(c1ccc(N2CC[NH2+]CC2)cc1)c1cccc(N2CC[NH2+]CC2)c1,6.8,0.8312613537513188,0.6098357441694441,0.6842105263157895,
OCC(F)c1cccc(-c2cccc(-c3ccccc3)c2)c1,10.3,0.7152614449969025,0.8428918017916283,0.14285714285714285,
Fc1cccc(C(c2cccc(N3CC[NH2+]CC3)c2)C(F)(c2ccccc2)c2cccc(-c3cccc(N4CC[NH2+]CC4)c3)c2)c1,11.2,0.24843738110504734,0.6088135070424755,0.49019607843137253,
O=C(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,6.9,0.878248348667174,0.765197678682783,0.45652173913043476,
C=CC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.7,0.8602220435412531,0.682048532560859,0.45652173913043476,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
COC(=O)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.0,0.8608101843104532,0.7599017827144529,0.5652173913043478,
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7768174764563611,0.7136987053445857,0.5675675675675675,
FN1CC[NH2+]CC1,3.6,0.3814945930820924,0.45024284936057235,0.2727272727272727,
Oc1ccccc1-c1cccc(N2CC[NH2+]CC2)c1,7.7,0.8522728004225071,0.777847980634028,0.47619047619047616,
C=CCCC(F)Cc1cccc(N2CC[NH2+]CC2)c1,7.0,0.7773313715087565,0.6557634358465623,0.42857142857142855,
c1ccc(C(c2cccc(N3CC[NH2+]CC3)c2)N2CC[NH2+]CC2)cc1,9.1,0.8262810291466718,0.6417002564765126,0.47619047619047616,
FC(F)c1cccc(S)c1,5.5,0.5998007004765789,0.8187757683750855,0.16666666666666666,
CF,1.6,0.3673293108901918,0.703430914988529,0.03225806451612903,
C=Cc1ccccc1CF,5.5,0.5860546688465582,0.8481545636538806,0.1111111111111111,
Oc1cccc(Cc2cccc(-c3cccc(N4CC[NH2+]CC4)c3)c2)c1,10.8,0.7629706438357777,0.7940800178762211,0.43478260869565216,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.9181379656418377,0.7603800769226972,0.7428571428571429,
O=C(CCc1cccc(C(F)(F)C2CC2)c1)N1CC[NH2+]CC1,8.9,0.8797273916081001,0.7284800626009751,0.35185185185185186,
C1CN(C2CC2)CC[NH2+]1,4.3,0.48013031554504654,0.6231058953181334,0.21621621621621623,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.5,0.6653968975497009,0.6270159498185622,0.6666666666666666,
CC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.4,0.9171027452450511,0.6986183373627909,0.7027027027027027,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
COC(=O)c1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1,6.6,0.8719175971366275,0.7034716363441458,0.4117647058823529,
FC(F)OC(F)(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.8,0.7700505172775183,0.6498809396801292,0.5777777777777777,
COC(=O)[C@@H]1C[NH+](C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)C[C@@H](C)O1,8.8,0.5247577181361253,0.5253766989689783,0.4642857142857143,
CC(Oc1cccc(N2CC[NH2+]CC2)c1)C(C)(F)F,7.6,0.8987719233657336,0.66682094211388,0.5348837209302325,
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.9,0.6653968975497009,0.6270159498185622,0.6666666666666666,
O=C1c2cccc(c2)Cc2cccc(c2)C(F)(F)c2cccc1c2,11.5,0.5718831678599722,0.6046115142460773,0.1568627450980392,
FF,1.7,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC1(F)Cc2ccccc2C2CCC(CC2)Cc2cccc1c2,9.5,0.572083298988492,0.6329346929123346,0.15789473684210525,
O=C(C(F)(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,11.8,0.4639556930041414,0.6650033980178287,0.6190476190476191,
Fc1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9225629073019748,0.7483328137924361,0.7027027027027027,
Fc1ccc(F)cc1,5.3,0.4832965029562796,0.987692703003082,0.12121212121212122,
OC(c1cccc(N2CC[NH2+]CC2)c1)(c1cccc(C(F)(c2ccccc2)c2cccc(N3CC[NH2+]CC3)c2)c1)C1CCC1,11.5,0.27343039074054243,0.5958419091324685,0.5416666666666666,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.3,0.7768174764563611,0.7136987053445857,0.5675675675675675,
FC(c1cccc(-c2ccc(C(F)C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)cc2)c1)C1CC1,11.0,0.4234493730207813,0.6478384290875006,0.48148148148148145,
CC(c1ccccc1)(c1cccc(N2CC[NH2+]CC2)c1)C(F)(c1cccc(N2CC[NH2+]CC2)c1)c1ccc(F)cc1F,8.1,0.35230188522961886,0.5954119928749159,0.52,
Fc1ccc(C(F)(F)N2CC[NH2+]CC2)cc1,7.0,0.7446530844664703,0.688144186499758,0.375,
Fc1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9225629073019748,0.7483328137924361,0.7027027027027027,
FC(F)C1CC1,4.3,0.4610916461178551,0.8039338707032471,0.05263157894736842,
CF,1.6,0.3673293108901918,0.703430914988529,0.03225806451612903,
Fc1ccc(C(F)C(F)(F)N2CC[NH2+]CC2)cc1,7.7,0.6435820931206361,0.63112515846285,0.3111111111111111,
O=C(C(F)F)C(F)(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(C(F)(F)c2ccccc2)c1,11.4,0.5189494634390271,0.6690319412525567,0.5416666666666666,
O=C(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,10.4,0.7421634162219207,0.6914838140800171,0.5263157894736842,
CC(O)(c1ccc(-c2cccc(N3CC[NH2+]CC3)c2)c(F)c1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,6.1,0.475120444251817,0.6231226075300097,0.5098039215686274,
Fc1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.4,0.8704613128318515,0.7868924861285335,0.5526315789473685,
FC(F)(F)F,3.4,0.3931671530217094,0.879023273436574,0.1,
Cc1ccc(C(F)(c2ccccc2)c2cccc(N3CC[NH2+]CC3)c2)cc1,10.9,0.7035230621425459,0.7244820927575648,0.6341463414634146,
CCF,2.3,0.38239715499610855,0.8068799871602155,0.029411764705882353,
CC(F)(F)C(C)(F)C(F)(c1cccc(F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.7584580460032523,0.6341364178878037,0.6046511627906976,
Cc1cccc(C(O)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.8,0.9026845292302809,0.6887311294778308,0.65,
c1cc(N2CCCC2)cc(N2CC[NH2+]CC2)c1,7.6,0.8098449285763433,0.7656273933701543,0.6060606060606061,
C[C@@H]1CCCC[C@@H]1c1cccc(N2CC[NH2+]CC2)c1,8.6,0.8641171770831815,0.6726507546332008,0.4444444444444444,
FNc1ccccc1,5.1,0.5462052322543244,0.8807265734804308,0.13157894736842105,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.8,0.4339983984663627,0.45859796662055374,0.25,
ON1CC[NH2+]CC1,4.1,0.3816680176477934,0.48603515705288003,0.23529411764705882,
O=CCc1cccc(-c2ccc(-c3cccc(N4CC[NH2+]CC4)c3)c(F)c2)c1,10.6,0.6951018375394745,0.7738178608911404,0.39622641509433965,
CC(=O)C(=O)C(c1cccc(F)c1)(c1cccc(N2CC[NH2+]CC2)c1)C(F)(F)c1cccc(F)c1,6.5,0.41130547158591896,0.672991799376865,0.5306122448979592,
CC1(Oc2cccc(C(F)F)c2)CCc2ccc1cc2,8.7,0.7759209255746343,0.665940922585294,0.15789473684210525,
Cc1ccc(C(F)(F)C(F)(F)c2ccccc2)cc1,8.6,0.6959154446640711,0.8860269747168683,0.225,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
c1ccc(N2CC[NH2+]CC2)cc1,6.0,0.6208178337972532,0.7471705957410095,0.53125,
CC(F)(F)C(C)(F)F,4.2,0.4775062320786616,0.838890880880822,0.09090909090909091,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
FF,1.7,0.37418213642632686,0.6703027098603241,0.03333333333333333,
FC(F)(Nc1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,6.6,0.8490714454476836,0.7404932915091638,0.65,
FC(c1ccccc1)(c1cccc(N2CC[NH2+]CC2)c1)c1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,6.7,0.3658814551411235,0.6448451278247508,0.5416666666666666,
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.2,0.9181379656418377,0.7603800769226972,0.7428571428571429,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9206517011059152,0.7655455245897841,0.5121951219512195,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.7,0.7027894905022931,0.5960678448924325,0.7428571428571429,
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.45024284936057235,0.2727272727272727,
O=C(F)CC(F)(c1ccc(C(F)(CO)c2ccc(F)cc2)cc1)c1cccc(N2CC[NH2+]CC2)c1,7.0,0.3778278815057524,0.6158586484744624,0.5098039215686274,
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,6.9,0.9021428782420617,0.7855917405381381,0.4772727272727273,
O=C(F)c1cccc(C(F)F)c1,6.4,0.6297361369186112,0.838758683347847,0.15217391304347827,
NCc1cccc(-c2ccccc2Cc2cccc(N3CC[NH2+]CC3)c2)c1,7.0,0.7366693924805708,0.7909572649239804,0.38461538461538464,
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.9206517011059152,0.7655455245897841,0.5121951219512195,
c1ccc(-c2cccc(N3CC[NH2+]CC3)c2)cc1,9.1,0.8459072859941508,0.7997196535222658,0.5555555555555556,
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.45859796662055374,0.25,
C=Cc1ccccc1CF,5.5,0.5860546688465582,0.8481545636538806,0.1111111111111111,
FF,1.9,0.37418213642632686,0.6703027098603241,0.03333333333333333,
CC[NH2+]C(F)(c1cccc(N2CC[NH2+]CC2)c1)C(F)F,7.6,0.7379946662641186,0.577206053926395,0.5909090909090909,
CC(CF)(c1ccc(-c2ccccc2)cc1)c1cccc(N2CC[NH2+]CC2)c1,10.8,0.7141773650181129,0.7227438277871133,0.5434782608695652,
O=C1CCC(C(F)(F)c2cccc(C(F)c3cccc(C(F)(F)c4cccc(N5CC[NH2+]CC5)c4)c3)c2)C1,12.0,0.39720982612901345,0.6148457251753621,0.4642857142857143,
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571,
OCC(F)Nc1cccc(N2CC[NH2+]CC2)c1,5.0,0.637271109061082,0.6455011915562419,0.4666666666666667,
