CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.9,0.08542455305686925,0.7013475763080849,0.7313432835820896,
N=C(N)C(N)CCNC(=O)c1cccc2ccccc12,7.2,0.4846794508370712,0.8203574275527686,0.35384615384615387,
C=CCCCN(C)C(=O)c1cccc2ccccc12,6.0,0.5847067940148513,0.8902290347650822,0.3484848484848485,
Cc1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.4,0.5487499890489327,0.9158219150999144,0.4,
CCCCc1ccc2ccc(NC(=O)N(C)CC)cc2c1,6.4,0.850121953105969,0.8908534178079859,0.2465753424657534,
C1=CC=C2C=CC=C(C=C1)N2,4.5,0.5468298271328031,0.5650754805555579,0.046153846153846156,
CNC(C)CCN(C)C(=O)c1cccc2ccccc12,6.3,0.9057418665681491,0.8392560539263951,0.40625,
CCCCC(C)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.0,0.19302236942265355,0.792809651810146,0.8032786885245902,
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,6.6,0.08490438316932505,0.7043289285265715,0.8813559322033898,
CC(C)CCN(Cc1ccc2ccc(C(C)CCNCc3ccc4ccc(C(=N)N)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.06725293751220274,0.7444461699140036,0.7761194029850746,
CCN(O)Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.438148575898202,0.8417414654880778,0.4576271186440678,
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.7,0.36187675231310795,0.8868997462046013,0.5714285714285714,
CCCc1ccc2ccc(Nc3cccc4ccccc34)cc2c1,7.1,0.44251043177240956,0.9084884701958846,0.2898550724637681,
CC(CCC(C)C(=O)O)CCN1Cc2ccc3ccc(cc3c2)C1,6.8,0.8031157972355895,0.6149418748253559,0.2361111111111111,
CC(CCNC(=O)c1cccc2ccccc12)Oc1ccc(Cl)cc1,7.6,0.6706399553767081,0.8551999487842051,0.2972972972972973,
CCCCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.30267311283494136,0.8653748405773578,0.7758620689655172,
CC(CCN(Cc1ccc2ccccc2c1)C(=O)c1cccc2ccccc12)c1ccccc1,7.1,0.25092559450390645,0.8269334348423002,0.65,
CC(C)CCN1Cc2ccc3ccc(cc3c2)NC(=O)CC1=O,5.9,0.881326221490041,0.6436776340639757,0.20253164556962025,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.9,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CCN(C=O)C1CCN(Cc2ccc3ccc(C(=N)N)cc3c2)O1,7.6,0.48350287401703984,0.7072757775993099,0.3333333333333333,
N=C(N)c1ccc2ccc(-c3ccccc3-c3cccc4ccccc34)cc2c1,9.5,0.27156779808665,0.8866603581416838,0.4262295081967213,
CCCCC(O)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.2,0.20147961550283652,0.7897398056562999,0.7868852459016393,
c1cc2ccc3cc2cc1CC1CCN3CC1,5.7,0.6591522058800725,0.6702891021230085,0.1111111111111111,
CC(C)CCC(=N)N,4.1,0.4221217371058999,0.8271478778282568,0.21052631578947367,
Cc1ccc2ccc(CCC(C)O)cc2c1,6.2,0.8291950634973907,0.8573330760557266,0.265625,
C#CC(=O)Oc1cccc2ccccc12,6.3,0.3027491842644325,0.8657491525717771,0.21212121212121213,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(CCN1Cc2ccc3ccc(cc3c2)C(=N)C12CC2)C(=N)N,7.1,0.5952472061875428,0.49170658934441724,0.25316455696202533,
CN(Cc1ccc2ccccc2c1)C(=O)c1cccc2ccccc12,6.9,0.5026178528766884,0.9139905136246771,0.5172413793103449,
CCCC(C)C,3.4,0.4838902980848686,0.9007420758314522,0.125,
O=CCc1cccc2ccccc12,5.6,0.6329376893243002,0.9102381834223211,0.22950819672131148,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.36187675231310795,0.8868997462046013,0.5714285714285714,
CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.1,0.37966022227187407,0.8722852177611572,0.7678571428571429,
CCN(C=O)Cc1ccc2ccc(CCC(C)CC3CCCC3c3cccc4ccccc34)cc2c1,6.8,0.20962251466474802,0.7023014702460516,0.3333333333333333,
CCOc1cccc2ccccc12,5.8,0.6753183566001417,0.9628770498190823,0.20967741935483872,
CCCC(C)C,2.9,0.4838902980848686,0.9007420758314522,0.125,
Cc1ccc2ccc(C)cc2c1,5.5,0.5476492453414699,0.9478525464700189,0.15789473684210525,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CCCC(C)C,3.6,0.4838902980848686,0.9007420758314522,0.125,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CON(CCC(C)C)C(=O)c1cccc2ccccc12,5.6,0.7720754584157817,0.8634202840285459,0.48333333333333334,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(C)CCN(C)Oc1cccc2ccccc12,5.7,0.7326403912631091,0.8495835047037641,0.3333333333333333,
CC(CCN(C)C=O)[NH+](CO)C(=N)N,4.9,0.16740504400749207,0.5153305111200708,0.18309859154929578,
CCN(C)c1ccc(-c2ccc3ccc(C(=N)N)cc3c2)cc1,7.8,0.5590742835459853,0.8769804722994228,0.35384615384615387,
CC(C)CCN(Cc1ccc2ccc(C(=N)c3ccccc3)cc2c1)C(=O)c1cccc2ccccc12,7.3,0.22220517424309713,0.839114230372554,0.8103448275862069,
N=C(N)C(=O)c1cccc2ccccc12,6.9,0.4397453773594807,0.8826915582281362,0.3508771929824561,
CC(C)CCNC(=O)c1cccc2ccccc12,6.6,0.869993325011225,0.9325928561366451,0.39344262295081966,
Cc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5187029200366238,0.9077552800907487,0.3508771929824561,
N=C1c2ccc(cc2)Cc2ccc3ccc1cc3c2,6.7,0.4792792409324695,0.6337742175058219,0.14925373134328357,
CCCC(C)C,3.4,0.4838902980848686,0.9007420758314522,0.125,
N=Cc1ccc2ccc(CN(C(=N)C3CCC3)C(=O)c3cccc4ccccc34)cc2c1,8.8,0.2847448190061706,0.8047821772663004,0.4189189189189189,
CCCC(C)C,3.2,0.4838902980848686,0.9007420758314522,0.125,
CCCCN(Cc1ccc2ccc(C(=N)c3ccccc3O)cc2c1)C(=O)c1cccc2ccccc12,7.6,0.22234124344199568,0.8338558551029637,0.6060606060606061,
Cc1ccc2ccc(CN3CCC(C)c4ccccc43)cc2c1,8.0,0.5898840718414444,0.8308026384703443,0.19230769230769232,
N=C(N)c1ccc2ccc(CN(CCCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)C(=O)c3cccc4ccccc34)cc2c1,8.2,0.07309598551668092,0.7789229567099556,0.8,
CCCC(C)C,3.6,0.4838902980848686,0.9007420758314522,0.125,
Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1,9.9,0.14743583209361777,0.7705759530031033,0.765625,
CCCCN(Cc1ccc2ccc(C(=N)CC)cc2c1)C(=O)c1cccc2ccccc12,6.5,0.29947281769530754,0.8447935485037588,0.6349206349206349,
CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.2,0.07273209742959197,0.70894746185585,0.8305084745762712,
Cc1ccc2ccc(C(=N)N)cc2c1,7.1,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,6.0,0.08490438316932505,0.7043289285265715,0.8813559322033898,
Cc1ccc2ccc(C(=N)N)cc2c1,6.3,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.7,0.41029199704819785,0.8774638411913281,0.7017543859649122,
CC(C)[C@H](C)C(=O)Oc1cccc2ccccc12,6.1,0.5995282156700881,0.8527177738474653,0.26153846153846155,
N=C(N)c1ccc2ccc(CN3CCCCCC(=O)O3)cc2c1,8.1,0.6744549584602664,0.8162881215732258,0.352112676056338,
Cc1ccc2ccc(C(=N)N)cc2c1,6.8,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CCN(Cc1ccc2ccc(C)cc2c1)C1CC1,6.2,0.7750210504586357,0.894290593693206,0.25,
N=CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.7,0.35046080074169145,0.8227880907917411,0.6610169491525424,
CN1CN(Cc2cccc3ccccc23)CCC1C(=N)N,7.6,0.6703283068309409,0.7843049830122235,0.2236842105263158,
CC(C)CCCCCN(Cc1ccc2ccc(C(=N)Cc3ccccc3)cc2c1)C(=O)c1cccc2ccccc12,5.8,0.1242680917663294,0.824410704482986,0.6818181818181818,
CC(C)N(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.35420741939886385,0.8639279832905279,0.7241379310344828,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
Cc1ccc2ccc(C(C)CCN(CC=N)Cc3ccc4ccc(OCN(CCC(C)C)C(=O)c5cccc6ccccc56)cc4c3)cc2c1,7.6,0.08786511321561803,0.7043886482769955,0.5,
CCCCN(C=O)CCC(C)NC(=N)N,5.4,0.31257645794278965,0.717913884902542,0.19444444444444445,
COc1ccc2ccc(C(=N)N)cc2c1,5.9,0.5759625277743461,0.9112560270926051,0.3333333333333333,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CN(C(=O)c3cccc4ccccc34)c3ccc(-c4cccc5ccccc45)cc3)cc2c1,8.2,0.15882189022754248,0.8353125450180338,0.6,
CC(C)CCC(=N)N,4.3,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,8.4,0.08490438316932505,0.7043289285265715,0.8813559322033898,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccsc1-c1cccc2ccccc12,6.9,0.5279182603433125,0.8658523293934033,0.27692307692307694,
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.36187675231310795,0.8868997462046013,0.5714285714285714,
CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.1,0.37966022227187407,0.8722852177611572,0.7678571428571429,
CCCCc1ccc2ccc(CN(CCC(C)C)C(=O)c3cccc4ccccc34)cc2c1,6.8,0.25946948855969165,0.8660348815954406,0.7288135593220338,
CC(C)CCCSC(=N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,7.0,0.16531098881616785,0.831574638680461,0.49295774647887325,
CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.07273209742959197,0.70894746185585,0.8305084745762712,
CNCCC(C)c1ccc2c(c1)-c1ccc3ccc-2cc3c1,7.1,0.5437153383160228,0.7263037262027109,0.19444444444444445,
CCCC(C)C,2.9,0.4838902980848686,0.9007420758314522,0.125,
CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.0,0.37966022227187407,0.8722852177611572,0.7678571428571429,
CCCCN(Cc1ccc2ccc(C(=N)c3cccc(OO)c3)cc2c1)C(=O)c1cccc2ccccc12,6.9,0.12317308097409983,0.8121850635083017,0.5714285714285714,
CC(CCN(Cc1ccc2ccc(NC(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12)C1CCC1,7.0,0.18218615530501658,0.7745075675927305,0.5555555555555556,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CCCCN1Cc2ccc3ccc(cc3c2)C(=N)N1,5.8,0.8807365224751736,0.6202658148030995,0.15384615384615385,
CC(C)CCC(=N)N,4.4,0.4221217371058999,0.8271478778282568,0.21052631578947367,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.5,0.5806744903007856,0.8870248702604417,0.3064516129032258,
CC(C)CCN(Cc1ccc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,7.9,0.10244377337318099,0.7718675077318112,0.8666666666666667,
CC(C)(C)OC(=N)NCc1ccc2ccc(C(=N)N)cc2c1,7.6,0.5180067119006838,0.8238228748424972,0.3787878787878788,
Cc1ccc(N(Cc2ccc3ccc(C(=N)N)cc3c2)C(=O)c2cccc3ccccc23)cc1,8.0,0.24259692749418577,0.86047734940285,0.6349206349206349,
CC(C)CCC(=N)N,5.0,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CC(C)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.2,0.2841010843907377,0.8569741578609568,1.0,
CC(C)CCC(=N)N,5.2,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CC(C)CCC(=N)N,4.6,0.4221217371058999,0.8271478778282568,0.21052631578947367,
O=C(c1ccccc1)c1cccc2ccccc12,7.1,0.6085507183252764,0.9543754509742897,0.3103448275862069,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.9,0.3795275773148342,0.8914531968766433,0.5666666666666667,
N=C(N)c1ccc2ccc(CN(C(=N)N)c3ccccc3)cc2c1,8.8,0.4390460307519451,0.8548371796471623,0.45901639344262296,
CC(CCNCc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.1,0.3065614436699002,0.7836318120375299,0.421875,
CC(O)CCNC(=O)c1cccc2ccccc12,6.5,0.8655707549112848,0.8713315295035738,0.34375,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(CCN(C=O)COc1cccc2ccccc12)C(=N)N,6.7,0.34017506206006676,0.7486201128958465,0.3333333333333333,
CCCC(C)C,3.1,0.4838902980848686,0.9007420758314522,0.125,
O=CN1CCC(c2cccc3ccccc23)CC1,6.8,0.7370328439144447,0.8730300228175408,0.17142857142857143,
N=Cc1ccc2ccc(CN(C(=N)N)C(=O)c3cccc4ccccc34)cc2c1,8.7,0.35837106625496945,0.8193128359261248,0.5,
CC(CCC(=N)c1ccc2ccc(CN(C)C=O)cc2c1)NC(=N)Cc1cccc2ccccc12,7.7,0.15451719716023068,0.7241478056562999,0.4050632911392405,
Cc1ccc2ccc(C(=N)ON(C)C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1,6.9,0.08174240449448844,0.71586537242337,0.7205882352941176,
CCCCN(C=O)C(=N)CN(C(=N)N)c1cccc2ccccc12,7.4,0.4146240167948092,0.7816591692466761,0.2631578947368421,
N=C(N)c1ccc2ccc(CN(Cc3ccco3)C(=O)c3cccc4ccccc34)cc2c1,8.5,0.2656078347918614,0.8525910590583285,0.6666666666666666,
Cc1ccc2ccc(CN(CCC(C)O)C(=O)c3cccc4ccccc34)cc2c1,7.0,0.4523154264731153,0.8216299938492209,0.6557377049180327,
CC(CCN(Cc1ccc2ccc(C(=N)OCO)cc2c1)C(=O)c1cccc2ccccc12)NC(=O)c1cccc2ccccc12,6.6,0.08623466312802504,0.7494007156788782,0.6285714285714286,
CC(C)CNC(=N)c1ccc2ccc(CN3CCC(C)c4ccc3cc4)cc2c1,7.7,0.4222736993951495,0.6724178335501425,0.2682926829268293,
CN(Cc1ccc2ccccc2c1)C(=O)c1cccc2ccccc12,6.9,0.5026178528766884,0.9139905136246771,0.5172413793103449,
CC(C)CCC(=N)N,4.2,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CC(CCCO)N(Cc1ccc2ccc(-c3cccc(N)c3)cc2c1)C(=O)c1cccc2ccccc12,6.6,0.23012641649478585,0.791090636503329,0.4794520547945205,
CCN(Cc1ccc2ccc(C3CC3)cc2c1)C(=O)c1cccc2ccccc12,6.5,0.3857811043786018,0.8781147645196197,0.5151515151515151,
CC(C)CCNC(=O)c1cccc2ccccc12,6.5,0.869993325011225,0.9325928561366451,0.39344262295081966,
CC(C)CCC(C)CCN(CC(F)F)C(=O)c1cccc2ccccc12,5.9,0.5354865793101052,0.797800014658297,0.49206349206349204,
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,6.4,0.08490438316932505,0.7043289285265715,0.8813559322033898,
CC(CCN(Cc1ccc2ccccc2c1)C(=O)c1cccc2ccccc12)C1CCCCC1,6.6,0.27808099723129326,0.8075757425346077,0.6,
CC(CCCC(=N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1)C(=N)N,7.0,0.18461701598328034,0.7727316124790965,0.5070422535211268,
CCCCN(Cc1ccc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,7.6,0.10302052039117097,0.7785716037081468,0.6818181818181818,
Cc1ccc2ccc(CN(CCC(C)C(N)=O)C(=O)c3cccc4ccccc34)cc2c1,8.2,0.42839052868739774,0.8081522988492539,0.7049180327868853,
c1ccc2cc(-c3cccn3-c3cccc4ccccc34)ccc2c1,8.3,0.3521500119340266,0.8906281532453302,0.23529411764705882,
CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.1,0.07273209742959197,0.70894746185585,0.8305084745762712,
CC(C)CCC(=N)N,4.6,0.4221217371058999,0.8271478778282568,0.21052631578947367,
N=C(N)c1ccc2ccc(CN(CN3C=CC=CCC3=O)C(=O)c3cccc4ccccc34)cc2c1,8.8,0.298035305852945,0.7843911561477329,0.6231884057971014,
CC(C)CCC(=N)N,4.5,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CN(C=O)CCN(c1ccc2ccc(-c3ccc(C(=N)N)cc3)cc2c1)c1cccc2ccccc12,8.3,0.16110674126387148,0.8117226650234728,0.3815789473684211,
CC(=N)N,3.7,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(C)CCN(C)N(C)c1cccc2ccccc12,5.9,0.7408328653665864,0.8444142360766986,0.3387096774193548,
CC(C)CCNC(=O)c1cccc2ccccc12,6.8,0.869993325011225,0.9325928561366451,0.39344262295081966,
C=CCC(=O)c1cccc2ccccc12,6.1,0.541165393838091,0.8972321579385034,0.29508196721311475,
CC(C)CCc1ccc2ccc(CN(CC3CC3)C(=O)c3cccc4ccccc34)cc2c1,6.9,0.27845683053956394,0.8603208734982746,0.609375,
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C(=O)c1cccc2ccccc12,7.5,0.08490438316932505,0.7043289285265715,0.8813559322033898,
CC(C)CCN(Cc1ccc2ccc(C(=N)O)cc2c1)C(=O)c1cccc2ccccc12,6.4,0.26041113152942225,0.8474306244712696,0.8392857142857143,
CC(CCN(C)C(=O)c1cccc2ccccc12)C(=N)N,7.1,0.6540373695905809,0.8109920121899423,0.4918032786885246,
CCCCc1ccc2ccc(CN(CCC(C)C)C(=O)c3cccc4ccccc34)cc2c1,7.1,0.25946948855969165,0.8660348815954406,0.7288135593220338,
CC(C)CCC(=N)N,4.5,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CC1CCN(Cc2ccc3ccc(C(=N)N)cc3c2)C(=O)N2CC(CC2=O)c2ccc3ccc(cc3c2)CN1C(=O)c1cccc2ccccc12,9.9,0.14697283666748912,0.5081952027714675,0.3829787234042553,
CC(C)CCC(=N)N,4.4,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.9,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CC(C)CCC(=N)N,4.4,0.4221217371058999,0.8271478778282568,0.21052631578947367,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.9,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CC(CCN(C)C=O)N(C)C(=O)c1cccc2ccccc12,6.6,0.7694525369141635,0.7896295421762436,0.3939393939393939,
CC(C)CCN(C=O)CCc1ccc2ccccc2c1,6.5,0.6983466171276841,0.8594187127927643,0.375,
CCCC(C)C,2.9,0.4838902980848686,0.9007420758314522,0.125,
CCc1ccc2ccc(Oc3cccc4ccccc34)cc2c1,7.3,0.4280973130050806,0.9147771795740485,0.29850746268656714,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(C)CCNC(=O)c1cccc2ccccc12,6.7,0.869993325011225,0.9325928561366451,0.39344262295081966,
CC(C)CCN(Cc1ccc2ccc(C(C)CCN(C)C(=O)CCCCCCC=O)cc2c1)C(=O)c1cccc2ccccc12,5.5,0.08894392738657005,0.7449196593058837,0.5584415584415584,
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.7,0.36187675231310795,0.8868997462046013,0.5714285714285714,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CN(C(=O)c1cccc2ccccc12)c1ccc2ccccc2c1,8.0,0.4936556653813838,0.9085561841720491,0.4,
CC(C)CCC(=N)N,4.0,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CCC(C)c1ccc(Cc2ccc3ccc(C(=N)N)cc3c2)cc1-c1cccc2ccccc12,8.3,0.2027603260226383,0.796774304544027,0.463768115942029,
CN(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.5001020219549845,0.8595798240955781,0.49230769230769234,
CC(C(=O)CCCN(C)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.7,0.11314843885865959,0.7413664288468619,0.6231884057971014,
CC(C)CCN(Cc1ccc2ccc(C(=N)c3ccccc3)cc2c1)C(=O)c1cccc2ccccc12,6.7,0.22220517424309713,0.839114230372554,0.8103448275862069,
CCCC(C)C,3.3,0.4838902980848686,0.9007420758314522,0.125,
CN(C(=O)c1cccc2ccccc12)c1ccc2ccccc2c1,8.0,0.4936556653813838,0.9085561841720491,0.4,
CCCCN(Cc1ccc2ccc(C)cc2c1)C(=O)c1cccc2ccccc12,6.7,0.36187675231310795,0.8868997462046013,0.5714285714285714,
CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)c1ccccc1,10.1,0.1815264532787875,0.7970785588613446,0.8305084745762712,
Cc1ccc2ccc(N3CCC4(C3)CN4C=O)cc2c1,7.0,0.6158266212015852,0.7024596904403865,0.1375,
CCC(C)N(CC(Nc1cccc2ccccc12)N(C=O)Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,8.0,0.05623343544055448,0.6909629828641807,0.5657894736842105,
CC(C)CCN(C)C(=O)c1cccc2ccccc12,6.3,0.8095043705594415,0.9103709849881643,0.5087719298245614,
N=C(N)c1ccc2ccc(CN(CCC3c4cccc(c4)Oc4ccc5ccc(cc5c4)CN3C=O)C(=O)c3cccc4ccccc34)cc2c1,11.2,0.09594230700321768,0.5055985472174097,0.5301204819277109,
CC(CCNCc1ccc2ccc(C(=N)N)cc2c1)c1ccc2ccc(CN(CCC(C)c3cnc4ccccc4c3)C(=O)c3cccc4ccccc34)cc2c1,6.3,0.05862739340036595,0.6778131410254993,0.6282051282051282,
N=C(N)N(C=O)Cc1ccc2ccc(-c3cn[nH]c3)cc2c1,8.3,0.38992798634392867,0.7933166965763188,0.3108108108108108,
N=C(N)c1ccc2ccc(CN(C(=O)c3cccc4ccccc34)C(F)(F)F)cc2c1,7.1,0.26173080518323294,0.8352226654116994,0.639344262295082,
CC(C)CCC(=N)N,5.2,0.4221217371058999,0.8271478778282568,0.21052631578947367,
