CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.9,0.08542455305686925,0.7013475763080849,0.7313432835820896,
N=C(N)c1ccc2ccc(CN)cc2c1,7.0,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CCN(C)CC(C(=N)N)N(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.5,0.4035715465590051,0.7427915535328481,0.4027777777777778,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.4,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.6235104421415287,0.8867555407338461,0.48214285714285715,
N=CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.35046080074169145,0.8227880907917411,0.6610169491525424,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CCCC(C)C,3.1,0.4838902980848686,0.9007420758314522,0.125,
CNCc1ccc2ccc(-c3ccc4ccc(C(=N)N)cc4c3)cc2c1,7.9,0.3738289415959716,0.871409509717713,0.4032258064516129,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.5,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(CC(=N)N)C1CC1,4.9,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CN(C)C(=O)c1cccc2ccccc12,5.5,0.6907828183701181,0.9400333164698945,0.375,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
N=C(N)c1ccccc1,6.2,0.42078871213582203,0.9473713154364768,0.23636363636363636,
CC(C)CCC(=N)c1ccc2ccccc2c1,6.6,0.7326495839827637,0.8734440977442117,0.3898305084745763,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CC(C)CCN,3.8,0.5337290563406336,0.8718579732673495,0.14285714285714285,
CN(CCCC(=N)N)C(=O)c1cccc2ccccc12,6.4,0.6467664269047467,0.8810029763362383,0.4126984126984127,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
CN(CC(=N)N)C1CC1,4.0,0.41445802561327105,0.8026590211220953,0.12307692307692308,
Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCCN(C)C1CC1,3.7,0.5894187476554502,0.8795267530845694,0.13846153846153847,
CN(Cc1ccc2ccc(-c3ccc4ccc(C(=N)N)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,8.2,0.19440653679843956,0.8453176509208892,0.6666666666666666,
CC(C)CCC(=N)N,5.0,0.4221217371058999,0.8271478778282568,0.21052631578947367,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,7.0,0.33758905511602794,0.830975339124594,0.41935483870967744,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.7,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(Cc1ccc2ccc(C=N)cc2c1)C(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,8.2,0.27507336864462595,0.7959207167233584,0.2894736842105263,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.2,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CNCc1ccc2ccc(C(=N)NC#N)cc2c1,6.2,0.3310898552990202,0.8100212120944127,0.29850746268656714,
N=C(N)c1ccc2ccc(CC(F)F)cc2c1,7.3,0.6222386278952979,0.8584638877060229,0.4067796610169492,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccccc2c1)C1CC1,6.1,0.7514514099718448,0.9185946510110922,0.2857142857142857,
CCN(C)C(=O)c1cccc2ccccc12,5.8,0.7507257880249547,0.924541451457023,0.3728813559322034,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
N=C(N)c1ccc2ccc(C(=O)N=C(N)N(C3CC3)C3CC3)cc2c1,7.7,0.5876500312317892,0.8079329915953861,0.3235294117647059,
N#CCC(=O)c1cccc2ccccc12,5.9,0.6910490745936891,0.8990894030190043,0.2903225806451613,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
N=C(N)c1ccc2ccc(N)cc2c1,7.0,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CN(Cc1ccc2ccc(C(=N)C=N)cc2c1)C1CC1,6.4,0.799230764497601,0.8075809983142602,0.3188405797101449,
CNCc1ccc2ccc(C(=N)C(=N)N)cc2c1,6.7,0.4854728916810569,0.8210208501034624,0.328125,
CC(CCN(C)C1CC1)C(=N)N,4.1,0.4770835270456429,0.7494725704913537,0.19696969696969696,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.8,0.4926729079057647,0.8458382173204184,0.49122807017543857,
N=C1c2ccc(cc2)-c2ccc3ccc1cc3c2,6.6,0.4661694515690838,0.7054317469379353,0.16393442622950818,
N=C(N)c1ccc2ccc(CN(C(=N)CC(F)F)C3CC3)cc2c1,7.6,0.5574769003398191,0.7940501235659886,0.40298507462686567,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)c1ccc2ccc(C=N)cc2c1,8.6,0.34654568275549535,0.8232576873451742,0.39705882352941174,
N=C(c1ccc2ccccc2c1)C1(C(CCNC(=O)c2cccc3ccccc23)C2CC2)CC1,6.7,0.28167547208171323,0.7565403955958323,0.34615384615384615,
CN(C)C1CC1,3.1,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.6235104421415287,0.8867555407338461,0.48214285714285715,
N=C(N)c1ccc2ccc(CC3CCN(C(=N)N)CC3)cc2c1,7.7,0.5162935481680124,0.8455861527727956,0.3382352941176471,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.7,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.6,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CC(C)CCC(=N)N,5.2,0.4221217371058999,0.8271478778282568,0.21052631578947367,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CCCCN(Cc1ccc2ccc(CCC(C)C)cc2c1)C(=O)c1cccc2ccccc12,5.9,0.25946948855969165,0.865854476737141,0.6612903225806451,
CC(CCN(C)C)C(=N)N,5.2,0.44480859701856124,0.7526266522330484,0.21666666666666667,
N=C(N)c1ccc2ccc(CN(NCc3ccc4ccc(C(=N)c5ccc(F)cc5)cc4c3)C3CC3)cc2c1,7.7,0.10261006911958338,0.782672809992078,0.34210526315789475,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
Nc1ccc2ccc(CN(C=O)C3CC3)cc2c1,6.7,0.6590971490642326,0.830114726423221,0.24285714285714285,
Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN1Cc2ccc3ccc(cc3c2)C(=N)NC(=N)c2ccc3ccc1cc3c2,8.5,0.41618763039684964,0.5764364439644766,0.14473684210526316,
N=C(N)c1ccc2ccc(CN(Cc3ccc4ccc(-c5cccc(F)c5)cc4c3)C3CC3)cc2c1,7.4,0.19321799267139092,0.8386129017098631,0.4084507042253521,
CC(C)CCc1ccc2ccc(C(=N)N)cc2c1,7.0,0.6208548148575684,0.8880426962573087,0.5178571428571429,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CC1CC1,2.5,0.3934207493755274,0.9587811999650963,0.017241379310344827,
CN(Cc1ccc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)C3CC3)cc2c1)c1ccc(Cl)cc1,8.7,0.16304954195656643,0.8189597847503625,0.3783783783783784,
CCC(C)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.3,0.7407667522208066,0.8301208890912302,0.2535211267605634,
N=C(N)c1ccc2ccc(C(=N)c3ccc4ccc(CNC5CC5)cc4c3)cc2c1,8.3,0.2765245254523757,0.8299276318225703,0.34328358208955223,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
O=C(c1cccc2ccccc12)C1CC1,6.5,0.6723484288773661,0.9320625693875196,0.2786885245901639,
CN(CCC1C(=N)C1=O)C(=O)c1cccc2ccccc12,5.8,0.9350619205104257,0.8000007655055921,0.3582089552238806,
CN(CCCN)C(=O)c1cccc2ccccc12,5.6,0.8935426581457075,0.9088034142060264,0.3870967741935484,
N=C(N)c1ccc2ccc(CN(CNC3CC3)C(=O)c3cccc4ccccc34)cc2c1,7.8,0.2307078579139398,0.8308892006776719,0.65625,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CN(CC1CC1)C1CC1,3.4,0.552098738516386,0.8687434692826306,0.045454545454545456,
CC(C)CCN(C)Cc1ccc2ccccc2c1,6.6,0.7533392693995886,0.9138655559858153,0.43103448275862066,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
N=C(N)C(=N)c1ccc2ccc(CC(=O)NC3CC3)cc2c1,7.9,0.5000526333776596,0.8289181417613707,0.3142857142857143,
N=C(N)C(=N)c1ccc2ccc(CNC3CC3)cc2c1,7.6,0.4945577169755763,0.8250834708417327,0.2898550724637681,
CCN(C)C1CC1,3.3,0.500808944313155,0.864250370728094,0.046875,
CN(CC(=N)N)C1CC1,5.0,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CN(Cc1ccc2ccc(C=N)cc2c1)N(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.6,0.19992075731190154,0.7707375743338332,0.3698630136986301,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.0,0.6499584687502221,0.8726130749736506,0.43548387096774194,
NC(=O)c1cccc2ccccc12,6.3,0.6995982540687846,0.9507370016737708,0.34545454545454546,
Cc1cc(C(CCN(C)C=O)C(=N)N)ccc1Oc1cccc2ccccc12,7.1,0.3469947134682199,0.763684452861329,0.2839506172839506,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.8,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=C(N)C1CC1,4.6,0.3489032007953652,0.8147615630109394,0.08333333333333333,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CC(Cc1ccc2ccc(C(=N)N)cc2c1)CN(C(=N)C(C)C)N(C)C(=O)c1cccc2ccccc12,8.3,0.16534255235723697,0.7305363604010626,0.6029411764705882,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
CCc1ccc2ccc(C(=N)N)cc2c1,6.4,0.5653832507605874,0.901545038081616,0.42857142857142855,
CC(CCNC(=N)c1ccc2ccc(CN(c3ccccc3)C3CC3)cc2c1)C(=N)N,7.5,0.2975064430574372,0.7432910693421824,0.40789473684210525,
N=C(N)c1ccc2ccc(N)cc2c1,7.2,0.35910132453214755,0.8887537021814784,0.3333333333333333,
N=C(N)c1ccc2ccc(CNC3CC3)cc2c1,7.1,0.5663606965568742,0.8855708350205062,0.359375,
CCCCN(C)C(=O)c1cccc2ccccc12,6.0,0.7986816880101713,0.9227062799677158,0.3709677419354839,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
Cc1ccc2ccc(C(=N)N)cc2c1,6.3,0.5187029200366238,0.9077552800907487,0.3508771929824561,
Cc1ccc2ccc(C(=N)N)cc2c1,6.4,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(Cc1ccc2ccccc2c1)C1CC1,6.2,0.7514514099718448,0.9185946510110922,0.2857142857142857,
CN(CNCc1ccc2ccc(C(=N)C3CC3)cc2c1)C1CC1,6.2,0.6037153388200556,0.7969726616485351,0.26666666666666666,
NC(=O)COc1ccc2ccc(CN(C3CC3)C3CC3)cc2c1,6.9,0.8553304316455341,0.8595037859088903,0.2777777777777778,
CN(Cc1ccc2ccc(C=N)cc2c1)N(C)C1CC1,6.4,0.6654069455209684,0.7838565477648098,0.2361111111111111,
N=C(N)c1ccc2ccc(CN(C(=O)c3cccc4ccccc34)c3ccc4ccc(CNC(=O)c5cccc6ccccc56)cc4c3)cc2c1,7.7,0.11169134682281322,0.8007298585390716,0.5735294117647058,
CCCCN(C)C(=O)c1cccc2ccccc12,6.1,0.7986816880101713,0.9227062799677158,0.3709677419354839,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CN(CCC(NC1CC1)C(=N)N)C(=O)c1cccc2ccccc12,5.9,0.5399719158959511,0.7954706280079006,0.39436619718309857,
CCCCN(C)C(=O)c1cccc2ccccc12,6.0,0.7986816880101713,0.9227062799677158,0.3709677419354839,
Cc1ccc2ccc(-c3ccc4ccc(OC(=O)N(C)C5CC5)cc4c3)cc2c1,7.7,0.4020041022962967,0.8626561167416948,0.1794871794871795,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CCCCN(C)C(=O)c1cccc2ccccc12,6.0,0.7986816880101713,0.9227062799677158,0.3709677419354839,
N=C(N)C(=N)c1ccc2ccc(N)cc2c1,7.3,0.34596697321977143,0.8147791903847617,0.25806451612903225,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(CNCc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.2,0.43244515487699153,0.8318239523581814,0.36231884057971014,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,6.5,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CC(CCNC(=O)c1cccc2ccccc12)C(=N)N,7.3,0.5757842912651104,0.8293324275527686,0.40625,
NC(=O)c1cccc2ccccc12,6.3,0.6995982540687846,0.9507370016737708,0.34545454545454546,
c1ccc2c(C3(c4cccc5ccccc45)CCCC3)cccc2c1,8.1,0.3782501703629705,0.8819237641893599,0.171875,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CN(Cc1ccc2ccc(Cc3ccc4ccc(C=N)cc4c3)cc2c1)C1CC1,7.9,0.39879004327920364,0.8318385740434291,0.2328767123287671,
O=COc1cccc2ccccc12,5.6,0.6498653671277649,0.8992592360539001,0.19047619047619047,
N=C(N)c1ccc2ccc(CNC(=O)c3cccc4ccccc34)cc2c1,8.8,0.3795275773148342,0.8914531968766433,0.5666666666666667,
CN(N)C1CC1,3.8,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CCN(C)C1CC1,3.7,0.500808944313155,0.864250370728094,0.046875,
N=C(N)C1CC1,4.1,0.3489032007953652,0.8147615630109394,0.08333333333333333,
N=C1CN2CCCCC2Cc2ccc3ccc1cc3c2,6.2,0.7727984029468302,0.6061620691516985,0.125,
CC(=O)c1cccc2ccccc12,5.9,0.601009735328557,0.9521573758941452,0.32142857142857145,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.7,0.8227659234480801,0.854354729545494,0.3333333333333333,
C=CCOC(=O)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.0,0.5998326976713113,0.8685624447349701,0.29333333333333333,
N=C1c2ccc(cc2)-c2ccc3ccc1cc3c2,6.6,0.4661694515690838,0.7054317469379353,0.16393442622950818,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
Cc1ccc2ccc(C(=N)N)cc2c1,6.2,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(Cc1ccc2ccc(-c3ccc4ccc(-c5scnc5C#N)cc4c3)cc2c1)C1CC1,7.6,0.2859754037291832,0.8069753539301234,0.20481927710843373,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.6,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.9,0.6235104421415287,0.8867555407338461,0.48214285714285715,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.3,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CN(CCN(C)C1CC1)C1CC1,3.5,0.6079055473088272,0.8504053179632317,0.06451612903225806,
CCc1ccc2ccc(C(=N)N)cc2c1,6.7,0.5653832507605874,0.901545038081616,0.42857142857142855,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.3,0.4466353802417903,0.875290029545601,0.36538461538461536,
CC(C)CC(=N)N,4.8,0.39396499159983106,0.8131950665551426,0.17543859649122806,
CC1CC1,2.9,0.3934207493755274,0.9587811999650963,0.017241379310344827,
CN(c1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.2,0.6388756485585486,0.8618900808726931,0.3230769230769231,
CC(C)CCN(C)Cc1ccc2ccccc2c1,6.7,0.7533392693995886,0.9138655559858153,0.43103448275862066,
CN(c1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.9,0.6388756485585486,0.8618900808726931,0.3230769230769231,
CN(CC(=O)N(C)C1CC1)C(=O)c1cccc2ccccc12,6.4,0.8696569066742004,0.8862911556327452,0.3235294117647059,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(Cc1ccc2ccc(C(F)F)cc2c1)C1CC1,6.0,0.7894963217215794,0.8646339748285128,0.2608695652173913,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.5,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(CC(=N)c1ccc2ccccc2c1)C1CC1,7.0,0.812898231370029,0.8566148772527836,0.2835820895522388,
Cc1ccc2ccc(C(=N)N)cc2c1,6.8,0.5187029200366238,0.9077552800907487,0.3508771929824561,
N=C(N)c1ccc2ccc(CC3CC3)cc2c1,7.5,0.6106105421607084,0.8852610849236989,0.3770491803278688,
CN(Cc1ccc2ccc(C(=N)c3ccc4ccc(N)cc4c3)cc2c1)C1CC1,7.9,0.35094206648774917,0.8309971732755225,0.32857142857142857,
CC(=O)c1cccc2ccccc12,5.9,0.601009735328557,0.9521573758941452,0.32142857142857145,
CN(CC1CC1)C1CC1,3.3,0.552098738516386,0.8687434692826306,0.045454545454545456,
CN(Cc1ccc2ccc(C3CC3)cc2c1)C1CC1,6.1,0.7822854381113414,0.882275188611236,0.2318840579710145,
CN(Cc1ccc(C(=N)C(=N)N)c(Cl)c1)C1CC1,6.4,0.5634070963301137,0.8008322603598729,0.2328767123287671,
CN(N)C1CC1,3.4,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CCc1ccc2ccc(C(=N)N)cc2c1,7.1,0.5653832507605874,0.901545038081616,0.42857142857142855,
CCc1ccc2ccc(C(=N)N)cc2c1,6.3,0.5653832507605874,0.901545038081616,0.42857142857142855,
N=C(c1cccc(F)c1)c1ccc2ccc(CC(CCNC(=O)c3cccc4ccccc34)C(=N)N)cc2c1,7.2,0.1333645111182179,0.7578800084613557,0.4230769230769231,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
COc1ccc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)C3CC3)cc2c1,8.2,0.33679538234837975,0.8471489198368817,0.3888888888888889,
CN(Cc1ccc2ccc(C(=N)c3ccc4ccc(CN(C)C5CC5)cc4c3)cc2c1)C1CCC1,7.5,0.28672865326829716,0.8119119588353738,0.3283582089552239,
CN(N)C1CC1,3.5,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CCN(C)C1CC1,3.4,0.500808944313155,0.864250370728094,0.046875,
CN(Cc1ccc2ccc(CN3CNC3=O)cc2c1)C1CC1,6.2,0.9203414915446395,0.8335132777729,0.22666666666666666,
N=C(N)c1ccc2ccc(CNC3CC3)cc2c1,7.2,0.5663606965568742,0.8855708350205062,0.359375,
CN(C1CC1)N(C)C1CC1,3.4,0.5413793643355769,0.769365468134016,0.05,
CCN(C)Cc1ccc2ccccc2c1,5.7,0.7328503546655766,0.9264382402283068,0.3,
CN(C(=N)N)C1CC1,4.2,0.37049658445224165,0.7884409547513338,0.1111111111111111,
CC(CCN(C)Cc1ccc2ccccc2c1)Cc1ccc2ccc(C=N)cc2c1,5.9,0.33111183619987833,0.7850653792870921,0.3333333333333333,
CF,1.5,0.3673293108901918,0.703430914988529,0.018518518518518517,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.6,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CCN(C)C1CC1,3.7,0.500808944313155,0.864250370728094,0.046875,
N=C(N)c1ccc2ccc(CCc3ccc4ccc(C5CC5)cc4c3)cc2c1,8.5,0.33405470617866234,0.8621380031096566,0.35384615384615387,
CC(C)CCc1ccc2ccc(N(C)C3CC3)cc2c1,5.7,0.7343373159478043,0.8732625917208536,0.2753623188405797,
CC(C=N)CCN(C)CN(C)Cc1ccc2ccccc2c1,5.5,0.5925893380314932,0.752143934235797,0.3382352941176471,
NC(F)F,3.1,0.4013213911056406,0.7953143196232157,0.03571428571428571,
C[C@@H]1CC[C@@H](C(=N)C(=N)N)C[C@@H]1CN(C)C1CC1,5.7,0.5159067311220723,0.6481768770786478,0.10256410256410256,
CN(C)C1CC1,2.7,0.45300510963035984,0.8944672040365802,0.03278688524590164,
Cc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CCN(Cc1ccccc1)C(=O)c1cccc2ccccc12,5.5,0.6921047300596627,0.9294026665091637,0.4576271186440678,
CC(C)CCN(Cc1ccc2ccc(NC3CC3)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.3152571704455801,0.8586849220812707,0.6615384615384615,
CN(C(=N)N)C1CC1,4.6,0.37049658445224165,0.7884409547513338,0.1111111111111111,
N=C(N)C(=O)c1cccc2ccccc12,6.2,0.4397453773594807,0.8826915582281362,0.3508771929824561,
CC(C)CCNCc1ccc2ccc(Cc3ccc4ccc(C(=N)c5ccccc5)cc4c3)cc2c1,6.8,0.1654828392770421,0.8345145092049323,0.37142857142857144,
CC(CCNC(=O)c1cccc2ccccc12)Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.28690040685992024,0.8125911420223113,0.5757575757575758,
CN(c1cccc(F)c1)C1CC1,5.2,0.6501514482961831,0.8954450324154463,0.11428571428571428,
CC(C)CCc1ccc2ccc(C(=N)N)cc2c1,6.9,0.6208548148575684,0.8880426962573087,0.5178571428571429,
CC(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.8,0.6118514705037876,0.8915110235489035,0.48214285714285715,
CC(C(=N)N)C(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,7.2,0.5649591325674774,0.7544460332182168,0.37681159420289856,
CN(c1ccc2ccc(C(=N)N)cc2c1)C(CCCCl)N(C)C1CC1,6.3,0.32435974252219196,0.7377161137786309,0.3157894736842105,
CN(CN)C1CC1,3.6,0.49468867459604626,0.784312763890487,0.0625,
N=C(N)c1ccc2ccc(CN(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1,10.6,0.13687933230572455,0.8232590561313378,0.7924528301886793,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.3,0.4466353802417903,0.875290029545601,0.36538461538461536,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
CCN(C)C1CC1,3.0,0.500808944313155,0.864250370728094,0.046875,
N=C(N)c1ccc2ccc(CN)cc2c1,7.1,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CNCc1ccc2ccc(C(=N)N(CCCCO)C3CC3)cc2c1,6.4,0.39694442905808525,0.8275720212761216,0.27631578947368424,
CNCc1ccc2ccc(C(=N)N)cc2c1,6.8,0.5379007193348958,0.887450169405741,0.4067796610169492,
CN(C)C1CC1,3.4,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.8,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CC(C)Cc1ccc(F)cc1-c1ccc2ccc(N(C)C3CC3)cc2c1,7.3,0.5129401187436241,0.8536164868866626,0.18292682926829268,
