CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.9,0.08542455305686925,0.7013475763080849,0.7313432835820896,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.9,0.6235104421415287,0.8867555407338461,0.48214285714285715,
CN(CC#N)Cc1ccc2ccc(-c3ccc4ccc(C(=N)N)cc4c3)cc2c1,7.8,0.29453232241145894,0.8418603799483678,0.42424242424242425,
CN(CCN(C)C1CC1)C1CC1,4.2,0.6079055473088272,0.8504053179632317,0.06451612903225806,
N=C(N)c1ccc2ccc(-c3ccc4ccc(CNC5CC5)cc4c3)cc2c1,7.9,0.33632003294659774,0.8661630743347278,0.3582089552238806,
CC(C)CCCN(C)C1CC1,3.4,0.5894187476554502,0.8795267530845694,0.13846153846153847,
NN,3.2,0.2606589485634476,0.6586309149885291,0.018867924528301886,
CN(C)C1CC1,3.4,0.45300510963035984,0.8944672040365802,0.03278688524590164,
N=C(N)C(=N)c1ccc2ccc(C(=O)CBr)cc2c1,7.4,0.3500003084225682,0.8052831877346196,0.296875,
N=C(N)c1ccc2ccc(CF)cc2c1,7.2,0.5703818908766297,0.8700505325871107,0.40350877192982454,
CN(Cc1ccc2ccc(CNC3CC3)cc2c1)C1CC1,5.6,0.8679634163779003,0.8794675464477076,0.22535211267605634,
N=C(c1ccc2ccccc2c1)c1cc2ccccc2o1,8.3,0.5115323684864674,0.8708728483501064,0.28125,
CN(Cc1ccc2ccccc2c1)C1CC1,6.2,0.7514514099718448,0.9185946510110922,0.2857142857142857,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CCCC1(C(N)=O)CCc2ccc3ccc(cc3c2)Cc2ccc3ccc(cc3c2)CN1C,7.5,0.42896873813550745,0.49695032616627327,0.18518518518518517,
CN(C(=N)N)C1CC1,4.8,0.37049658445224165,0.7884409547513338,0.1111111111111111,
NN,3.2,0.2606589485634476,0.6586309149885291,0.018867924528301886,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,6.4,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(C(=N)N)C1CC1,4.3,0.37049658445224165,0.7884409547513338,0.1111111111111111,
CN(CCC(O)c1ccc2ccccc2c1)C(=O)c1cccc2ccccc12,6.5,0.5259168086664795,0.835219428278161,0.42424242424242425,
CCc1ccc2ccc(CN(Cc3ccc4ccccc4c3)c3ccccc3)cc2c1,7.8,0.2808843213134394,0.8820872696480426,0.296875,
CN(Cc1ccc2ccc(C(=N)c3ccc4ccccc4c3)cc2c1)C1CC1,7.4,0.4318267791206787,0.8510551920935122,0.3787878787878788,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CN(Cc1ccc2ccc(C(=N)N(Cc3ccc4ccc(C(=N)c5cccs5)cc4c3)C3CC3)cc2c1)C1CC1,7.6,0.1462085870252609,0.7734312157977645,0.2911392405063291,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.4,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CNCc1ccc2ccc(C(=N)N(CCC(F)(F)F)C3CC3)cc2c1,6.8,0.6027769019943247,0.8119470384181285,0.2727272727272727,
CNCc1ccc2ccc(C(=N)Cc3ccc4ccc(C(=N)c5ccc(F)cc5)cc4c3)cc2c1,8.9,0.22836487972627664,0.8113422726205984,0.25675675675675674,
CC1CC1,2.9,0.3934207493755274,0.9587811999650963,0.017241379310344827,
N=C(N)c1ccc2ccc(CN(NC3CC3)C3CC3)cc2c1,7.8,0.43589081801474083,0.8135872586307519,0.3880597014925373,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.2,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CN(N)C1CC1,3.6,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.2,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=C1C(=O)CN(C2CC2)CCc2ccc3ccc1cc3c2,6.3,0.8714343371211914,0.6437252407566394,0.1518987341772152,
CN(CN(C)C1CC1)C1CC1,3.5,0.5600946575019866,0.7943888220500868,0.047619047619047616,
CCN(C)C1CC1,3.7,0.500808944313155,0.864250370728094,0.046875,
N=C(N)C(F)F,4.7,0.35331123708103235,0.7574779338196179,0.10526315789473684,
N=C(C=O)c1ccc2ccc(CN3CCOC[C@H]3c3cccc4ccccc34)cc2c1,9.0,0.3677473243732633,0.7625053992430508,0.3048780487804878,
CC(C)CC(=N)N,4.3,0.39396499159983106,0.8131950665551426,0.17543859649122806,
Cc1ccc2ccc(C(=N)N)cc2c1,6.2,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(CCCc1ccc2ccc(C(=N)N)cc2c1)Cc1ccc2ccccc2c1,6.0,0.33520329565851115,0.8684850941899493,0.5161290322580645,
CN(C)C1CC1,3.2,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CCc1ccc2ccc(C(=N)N)cc2c1,7.2,0.5653832507605874,0.901545038081616,0.42857142857142855,
CC(CCN(C)C(N)=O)c1ccc2ccc(N)cc2c1,7.4,0.8391026815506387,0.7964774375427786,0.2857142857142857,
CNCc1ccc2ccc(C(=N)N(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)c3cccc4ccccc34)cc2c1,10.5,0.12969834046299555,0.7955598429908233,0.6060606060606061,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CCc1ccc2ccc(C(=N)N)cc2c1,7.2,0.5653832507605874,0.901545038081616,0.42857142857142855,
CC(C)CCN(Cc1ccc2ccc(N(O)C3CC3)cc2c1)C(=O)c1cccc2ccccc12,6.6,0.291637514260814,0.8231213183940943,0.6615384615384615,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=C(N)c1ccc2ccc(CC(F)C(=N)N)cc2c1,7.4,0.49740485623287933,0.7730267978691551,0.39344262295081966,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.6,0.4717975387308959,0.8575843459711621,0.40350877192982454,
N=C(N)c1ccc2ccc(CNC3CC3)cc2c1,7.1,0.5663606965568742,0.8855708350205062,0.359375,
CN(C)C1CC1,3.4,0.45300510963035984,0.8944672040365802,0.03278688524590164,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.7,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=C(N)N(C=O)Cc1ccc2ccc(C3CCNCC3)cc2c1,8.7,0.45962793657873224,0.7992578185429229,0.27631578947368424,
CC(CCN(C)Cc1ccc2ccccc2c1)C(=N)N,6.4,0.6246008706640434,0.8128530319483731,0.45161290322580644,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.9,0.6235104421415287,0.8867555407338461,0.48214285714285715,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.2,0.4466353802417903,0.875290029545601,0.36538461538461536,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
CN(C=N)Cc1ccc2ccc(C(N)=O)cc2c1,6.7,0.6343671750587535,0.8303420808726931,0.3968253968253968,
CF,1.4,0.3673293108901918,0.703430914988529,0.018518518518518517,
Cc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5187029200366238,0.9077552800907487,0.3508771929824561,
N=C(N)c1ccc2ccc(-c3ccc4ccccc4c3)cc2c1,8.4,0.3991158147643463,0.9010416963566514,0.4107142857142857,
CN(C(=O)CN(Cc1ccc2ccccc2c1)C1CC1)C1CC1,6.5,0.8161036357902215,0.8721340817668783,0.3,
Cc1ccc2ccc(C(=N)N)cc2c1,6.2,0.5187029200366238,0.9077552800907487,0.3508771929824561,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.7,0.4926729079057647,0.8458382173204184,0.49122807017543857,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CNc1ccc2ccc(CN(C)C3CC3)cc2c1,6.4,0.8799058253346277,0.8812106540250311,0.22857142857142856,
N=C(N)c1ccc2ccc(CC(F)C(=N)N)cc2c1,7.4,0.49740485623287933,0.7730267978691551,0.39344262295081966,
CC(C)CCc1ccc2ccc(N)cc2c1,6.4,0.7658400209649678,0.9027527335083051,0.3114754098360656,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.1,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CN)cc2c1,7.1,0.5070598581179698,0.8884955875321654,0.4107142857142857,
NN1C(=O)CCc2ccc3ccc1cc3c2,5.9,0.5359248648646522,0.6653256229119971,0.14084507042253522,
CN(CC1CC1)C1CC1,3.7,0.552098738516386,0.8687434692826306,0.045454545454545456,
CN(N)C1CC1,3.6,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CC(C)Cc1cccc(-c2ccc3ccc(CN(C)C4CC4)cc3c2)c1,6.4,0.5074846491749649,0.8788930966892998,0.3055555555555556,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.7,0.8227659234480801,0.854354729545494,0.3333333333333333,
CCN(C)C,3.0,0.43830841291192973,0.9051450981606557,0.05263157894736842,
CN(CN1Cc2ccc3ccc(cc3c2)C(=N)CC1=O)C1CC1,6.7,0.9473542931119717,0.6116897050698931,0.18292682926829268,
N=C(N)C1CC1,4.3,0.3489032007953652,0.8147615630109394,0.08333333333333333,
CCCCCN(C)C1CC1,3.3,0.5308207472471342,0.8981592441585613,0.058823529411764705,
Fc1cc(Cl)ccc1C(F)NC1CC1,5.8,0.7671390847644509,0.7787647938897708,0.06493506493506493,
CN(Cc1ccc2ccc(C(=N)C3CC3)cc2c1)Cc1ccccc1F,7.6,0.5954140968608095,0.8443955914917947,0.32432432432432434,
O=C(c1cccc2ccccc12)C1CC1,6.3,0.6723484288773661,0.9320625693875196,0.2786885245901639,
CN(CCCO)Cc1ccc2ccc(CN(C)Cc3ccc4ccccc4c3)cc2c1,6.4,0.3965400309787513,0.8639713833604173,0.328125,
CCC(C)C(=N)N,5.2,0.39396499159983106,0.763321673557064,0.1724137931034483,
CCc1ccc2ccc(C(=N)N)cc2c1,7.3,0.5653832507605874,0.901545038081616,0.42857142857142855,
CC(CCN(C)C1CC1)C(=N)N,4.4,0.4770835270456429,0.7494725704913537,0.19696969696969696,
N=C(N)c1ccc2ccc(N)cc2c1,6.9,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CN(Cc1ccc2ccc(C(=N)N(Cc3ccc4ccc(C(=N)c5ccco5)cc4c3)C(=O)c3cccc4ccccc34)cc2c1)C1CC1,10.5,0.12180033408227005,0.7537077825906875,0.4375,
CN(C1CC1)C1CC1,3.2,0.5179763678995338,0.8511325298429089,0.03278688524590164,
CCc1ccc2ccc(C(=N)O)cc2c1,6.2,0.565383214435278,0.8808673824039605,0.31666666666666665,
N=C(N)c1ccc2ccc(N(CCCO)Cc3ccc4ccc(-c5ccccc5)cc4c3)cc2c1,8.1,0.18740301772249265,0.8422745561204417,0.4225352112676056,
CN(C(=N)N)C1CC1,4.7,0.37049658445224165,0.7884409547513338,0.1111111111111111,
CN(Cc1ccc2ccccc2c1)Cc1ccc2ccc(CN(C)C3CC3)cc2c1,7.2,0.36708947846175105,0.8688118154016217,0.2878787878787879,
Cc1ccc(CN(C)c2ccc3ccc(C(=N)N)cc3c2)cc1,8.4,0.563687100199175,0.8830602356130323,0.38461538461538464,
CC(C)CC(F)F,3.6,0.5087757373776445,0.8280312656501653,0.0847457627118644,
O=CNc1cccc2ccccc12,5.9,0.6905142665107695,0.9152624749202969,0.19047619047619047,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(Cc1ccc2ccc(C(=N)c3ccccc3)cc2c1)C1CC1,6.8,0.6696404208701376,0.8627777003370437,0.35294117647058826,
N=C(N)c1ccc2ccccc2c1,7.2,0.49955215637994205,0.9286313883681577,0.39622641509433965,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)c1ccccc1OC1CC1,8.7,0.5170336810698197,0.8525338451300483,0.4084507042253521,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
c1cc2ccc3cc2cc1CC3,4.7,0.5469607763108971,0.7308391440837162,0.13559322033898305,
N=C(N)c1ccc2ccccc2c1,7.2,0.49955215637994205,0.9286313883681577,0.39622641509433965,
CC(C)CCN(C)Cc1ccc2ccccc2c1,6.7,0.7533392693995886,0.9138655559858153,0.43103448275862066,
CN(Cc1ccc2ccc(C3CCN(C=O)C3=O)cc2c1)C1CC1,6.8,0.7948623639741097,0.7619456871015724,0.2125,
CCN(C)C(=O)c1cccc2ccccc12,6.0,0.7507257880249547,0.924541451457023,0.3728813559322034,
Cc1ccc2ccc(-c3ccccc3)cc2c1,6.6,0.5492482044587157,0.9507022772313911,0.19047619047619047,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.6,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CN(CN(Cc1ccc2ccc(C=N)cc2c1)C1CC1)C1CC1,7.4,0.6218329637471309,0.7921215373881803,0.22666666666666666,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.7,0.8227659234480801,0.854354729545494,0.3333333333333333,
N=C(N)c1ccc2ccc(CN)cc2c1,7.1,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CC(O)CCNc1ccc2ccc(C(=N)N)cc2c1,6.7,0.48979410058658435,0.8180943818816593,0.36923076923076925,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
Cc1ccc2ccc(CN(C)C)cc2c1,5.4,0.7175508428470774,0.919130386066964,0.26229508196721313,
CN(Cc1ccc2ccc(C(=N)c3cccc(F)c3)cc2c1)C1CC1,7.5,0.6548582636849366,0.8489039495616899,0.3333333333333333,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
N=C(N)C1CC1,4.1,0.3489032007953652,0.8147615630109394,0.08333333333333333,
CN(C1CC1)N(Cc1ccc2ccc(CC(=O)N(F)F)cc2c1)C1CC1,6.6,0.5531449288727849,0.7633725780937812,0.25675675675675674,
Cc1cc(-c2ccc3ccc(C(=N)N)cc3c2)nc(C(=N)N)n1,8.8,0.43672899338009735,0.8227136897550442,0.3181818181818182,
CC(C)CN(C)C1CC1,3.3,0.557868625186951,0.8716463120919951,0.1111111111111111,
CCc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5653832507605874,0.901545038081616,0.42857142857142855,
CN(Cc1ccc2ccc(CC(=O)C3CC3)cc2c1)C1CC1,6.0,0.8033486075072404,0.8667971841890645,0.2714285714285714,
N=C(N)c1ccc2ccc(CC(=N)c3ccc4ccc(CNC5CC5)cc4c3)cc2c1,9.0,0.252991435287279,0.8247527143889395,0.32857142857142857,
CN(C(=N)N)C1CC1,3.9,0.37049658445224165,0.7884409547513338,0.1111111111111111,
CCCCNCc1ccc2ccc(C(=N)N)cc2c1,6.2,0.42192134470631826,0.8890683510043983,0.36923076923076925,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=c1c2ccc3ccc(cc3c2)c(=O)c2ccc3ccc1cc3c2,7.9,0.446904105715706,0.6474534529497987,0.16393442622950818,
N=C(N)c1ccc2ccc(CN(CCc3cccc4ccccc34)C(=O)O)cc2c1,6.8,0.31581783327559665,0.8582041971177404,0.5873015873015873,
CN(CC#N)Cc1ccc2ccc(-c3ccc4ccc(CN(C)C5CC5)cc4c3)cc2c1,7.3,0.33367783596577066,0.8344174615472372,0.22666666666666666,
N=C(N)c1ccc2ccc(N)cc2c1,7.0,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CCc1ccc2ccc(C(=N)N)cc2c1,7.0,0.5653832507605874,0.901545038081616,0.42857142857142855,
N=C(N)N,3.8,0.2429555006684892,0.8121162427001389,0.09433962264150944,
N=C(N)C(=N)CN(Cc1ccc(Cl)cc1)C1CC1,5.9,0.5444271717818382,0.8161438642321909,0.1780821917808219,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CC(F)C(=N)N)cc2c1,7.5,0.49740485623287933,0.7730267978691551,0.39344262295081966,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CC(Cc1ccc2ccccc2c1)NCC(=O)NCc1ccc2ccc(C(=N)N)cc2c1,7.0,0.25335238575524055,0.8095324120470928,0.463768115942029,
CN(C)CN(C)C1CC1,3.2,0.5134953893616852,0.7924924659381488,0.046875,
CC(C)CCCC(C)C,3.3,0.5435567265945545,0.9195051749682494,0.12727272727272726,
CN(Cc1ccc2ccc(C(=N)N(C)C3CC3)cc2c1)C1CCCC1,6.2,0.6374834020897981,0.8279145671131525,0.30985915492957744,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCN(C)C1CC1,4.1,0.5794342672036432,0.8796554089624183,0.16129032258064516,
CN(N)Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.3216372306568573,0.8429067682297544,0.47368421052631576,
N=C(N)c1ccc2ccc(CC3CCNC3)cc2c1,7.8,0.5802381503886558,0.8088697295528561,0.3382352941176471,
CCN(C)CCC(C)C,3.7,0.560789449615798,0.8840128672759415,0.1694915254237288,
CN(C)CC(=N)N,4.8,0.36316192699575806,0.7910267407632874,0.15517241379310345,
CC(CC1CC1)CN(C)Cc1ccc2ccccc2c1,6.3,0.7324921538445183,0.8340721277648373,0.3088235294117647,
CC(C)CCCN(C)C1CC1,3.7,0.5894187476554502,0.8795267530845694,0.13846153846153847,
CN(C(F)F)C1CC1,3.4,0.4976105569699129,0.7735094162897952,0.046153846153846156,
N=C(N)c1ccc2ccc(CN(CCO)C3CC3)cc2c1,7.0,0.5611449321408662,0.8580336003373209,0.4153846153846154,
CC(CCN(C)CCN=C(O)CO)c1ccc2ccc(O)cc2c1,6.6,0.5136987282638779,0.7429461733580729,0.2,
CNCC(=N)c1ccc2ccc(C)cc2c1,6.7,0.7539222242283894,0.8469691437647151,0.24615384615384617,
CC(C)CCc1ccc2ccc(C(=N)c3ccc4ccc(CNC5CC5)cc4c3)cc2c1,7.5,0.2893418313614508,0.8332350200756652,0.3380281690140845,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CN(CCc1ccc2ccc(C(=N)N)cc2c1)N(C)CC(F)(F)F,7.4,0.4835794423588896,0.801796065828854,0.3880597014925373,
CN(c1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.9,0.6388756485585486,0.8618900808726931,0.3230769230769231,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(N)cc2c1,6.4,0.35910132453214755,0.8887537021814784,0.3333333333333333,
N=C(N)c1ccc2ccc(CN(c3ccc4ccccc4c3)C3CC3)cc2c1,8.5,0.3650832682603305,0.8582833022549559,0.46153846153846156,
N=C(N)c1ccc2ccc(Cc3ccccc3Cl)cc2c1,7.9,0.546821715227873,0.8948113926015537,0.3968253968253968,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.7,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.6,0.8150976165047928,0.885574866974981,0.2537313432835821,
N=C(N)C1CC1,4.1,0.3489032007953652,0.8147615630109394,0.08333333333333333,
CN(CC(=N)N)C1CC1,4.1,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CCCCN(Cc1ccc2ccc(C(=N)c3ccc4ccc(CC(C)C)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.16203392824315513,0.8074005117747218,0.6615384615384615,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CC(C)CCCNCc1ccc2ccccc2c1,6.1,0.7406592843953171,0.9208165305768353,0.3125,
N=Cc1ccc2ccc(Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,9.0,0.3607434801479099,0.8371865353587385,0.36507936507936506,
CC(C)CCc1ccc2ccc(N)cc2c1,6.2,0.7658400209649678,0.9027527335083051,0.3114754098360656,
NC(=O)Cc1ccc2ccc(CN(C3CC3)C3CC3)cc2c1,7.3,0.8899655623861732,0.8565118243875757,0.30303030303030304,
CCC(C)C,3.1,0.44444083512699417,0.9241423009578588,0.09090909090909091,
CCc1ccc2ccc(C(=N)N)cc2c1,7.1,0.5653832507605874,0.901545038081616,0.42857142857142855,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.2,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(C(=N)N)C1CC1,5.1,0.37049658445224165,0.7884409547513338,0.1111111111111111,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.3,0.4466353802417903,0.875290029545601,0.36538461538461536,
CCOC(=O)c1cccc2ccccc12,6.0,0.6963722635983801,0.9531069343249077,0.3114754098360656,
CCN(C)Cc1ccc2ccccc2c1,5.8,0.7328503546655766,0.9264382402283068,0.3,
CC,1.6,0.3727855551576051,0.805825786783401,0.018867924528301886,
CNc1cccc2ccccc12,6.0,0.6707627356838105,0.944112378402792,0.2,
Cc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCC(C)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.18392643927260274,0.785106485739282,0.8947368421052632,
CC(C=N)CCN(C)Cc1ccc2ccccc2c1,6.4,0.7764539961007352,0.7937748473979739,0.35384615384615387,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
N=Cc1ccc2ccc(Cc3ccc(-c4ccc5ccccc5c4)cc3C3CC3)cc2c1,9.5,0.2823217752804772,0.83557397261249,0.21518987341772153,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CCNC3CC3)cc2c1,7.0,0.5658234787952546,0.8795449891810365,0.3484848484848485,
Cc1ccc2ccc(CN(C)C)cc2c1,5.8,0.7175508428470774,0.919130386066964,0.26229508196721313,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.8,0.6499584687502221,0.8726130749736506,0.43548387096774194,
Cc1ccnc(C(=N)N)c1,5.8,0.4389202951917235,0.8592618082611254,0.16923076923076924,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.8,0.4926729079057647,0.8458382173204184,0.49122807017543857,
CC(C)CCN,3.7,0.5337290563406336,0.8718579732673495,0.14285714285714285,
Cc1ccc2ccc(C(F)Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.9,0.35020714086093513,0.7981236916649864,0.36764705882352944,
N=C(C(=N)c1ccccc1Br)c1ccc2ccc(CNC3CC3)cc2c1,7.6,0.4788828280529698,0.8238918492880525,0.2972972972972973,
CN(C)Cc1ccc2ccccc2c1,5.7,0.6950281447674218,0.939417627230788,0.3157894736842105,
CC(CCN(C)O)C(=N)N,4.5,0.30181975466560523,0.684954036848433,0.21311475409836064,
N=C(Cc1ccccc1)c1ccc2ccc(CNCc3ccc4ccccc4c3)cc2c1,7.7,0.27940060658978255,0.8618233601566367,0.31343283582089554,
