CC(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N(Cc1ccc2ccc(C=N)cc2c1)C(=O)c1cccc2ccccc12,7.9,0.08542455305686925,0.7013475763080849,0.7313432835820896,
N=C(N)C1CC1,4.3,0.3489032007953652,0.8147615630109394,0.08333333333333333,
CC(=O)c1ccc2ccc(C(=N)N)cc2c1,7.3,0.4554776877436369,0.8996106589162304,0.39285714285714285,
N=C1CC(=N)c2ccc3ccc(cc3c2)NCc2ccc3ccc1cc3c2,8.3,0.37209803894076,0.5642210505742613,0.13513513513513514,
Cc1ccc2ccc(C(=N)N)cc2c1,6.1,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(N)Cc1ccc2ccc(C(=N)N)cc2c1,6.7,0.3216372306568573,0.8429067682297544,0.47368421052631576,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CC(C)CCc1ccc2ccc(C3CC3)cc2c1,6.0,0.6771800727608258,0.8980302618681684,0.2727272727272727,
COC1(c2ccc3ccc(C(=N)N)cc3c2)CC1,7.2,0.6398565803952357,0.8387230039496164,0.3230769230769231,
NN,3.2,0.2606589485634476,0.6586309149885291,0.018867924528301886,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,6.9,0.33758905511602794,0.830975339124594,0.41935483870967744,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
N=C(N)c1ccc2ccc(Cc3ccc4ccccc4c3)cc2c1,8.4,0.41153792442483367,0.8917469534028185,0.4642857142857143,
c1cc2ccc3cc2cc1CN(C1CC1)C31CC1,5.6,0.7262564873310974,0.6462769467792582,0.12,
CC1CCN(Cc2ccc3ccccc3c2)C(=N)N1,7.2,0.8633848264758247,0.7822515477346743,0.21621621621621623,
CC(CCNCc1ccc2ccccc2c1)CN(C)C1CC1,6.0,0.7393395101362025,0.822661776608478,0.2702702702702703,
N=C(N)c1ccc2ccc(CC3CC3)cc2c1,7.4,0.6106105421607084,0.8852610849236989,0.3770491803278688,
CC(C)CCc1ccc2ccc(C(=N)N)cc2c1,6.8,0.6208548148575684,0.8880426962573087,0.5178571428571429,
N=C(N)c1ccc2ccc(CNC3CC3)cc2c1,7.2,0.5663606965568742,0.8855708350205062,0.359375,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
CN(C(F)F)C1CC1,3.6,0.4976105569699129,0.7735094162897952,0.046153846153846156,
N=Cc1ccc2ccc(CN(C3CC3)C3CC3)cc2c1,6.9,0.8129475345504504,0.8231601432920894,0.2318840579710145,
[N-]=CNNC(=O)Cc1ccc2ccc(C(=N)N)cc2c1,7.8,0.36652808474616533,0.8083466576549196,0.3939393939393939,
CN(Cc1ccc2ccc(C3CC3)cc2c1)C1CC1,6.4,0.7822854381113414,0.882275188611236,0.2318840579710145,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.2,0.8150976165047928,0.885574866974981,0.2537313432835821,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CCC(F)NC(=O)c1cccc2ccccc12,6.6,0.8068719021222276,0.8392696112318043,0.3076923076923077,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.3,0.4466353802417903,0.875290029545601,0.36538461538461536,
Cc1ccc2ccc(C(=N)Cc3ccc4ccc(-c5ccc(F)cc5)cc4c3)cc2c1,8.8,0.29706693540047274,0.8561197594287935,0.2777777777777778,
CCCC(C)C,2.8,0.4838902980848686,0.9007420758314522,0.125,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.2,0.4466353802417903,0.875290029545601,0.36538461538461536,
CN1Cc2ccc3ccc(cc3c2)-c2ccc(F)c1c2,6.3,0.5728472773293204,0.6761397096081839,0.13513513513513514,
CC(C)CCN,3.7,0.5337290563406336,0.8718579732673495,0.14285714285714285,
N=Cc1ccc2ccc(Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.7,0.3607434801479099,0.8371865353587385,0.36507936507936506,
CN(Cc1ccc2ccc(CNCc3ccc4ccccc4c3)cc2c1)C1CC1,7.4,0.43079068544940224,0.875796647734444,0.2753623188405797,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.4,0.5806744903007856,0.8870248702604417,0.3064516129032258,
N=C(N)c1ccc2ccc(N(Cc3ccc4ccccc4c3)CC3CCC3)cc2c1,8.8,0.30783719470423354,0.8511447950656357,0.4142857142857143,
CN(CF)C1CC1,3.0,0.4712764849687532,0.7713324220101452,0.07936507936507936,
CC(C)CCN,3.9,0.5337290563406336,0.8718579732673495,0.14285714285714285,
CC(C)CN1CCC(=N)c2ccc3ccc(cc3c2)C1,6.3,0.8712803989196533,0.6555516972501442,0.2,
N=C(N)c1ccc2ccc(N)cc2c1,7.0,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CN(Cc1ccc2ccc(-c3cccc(C=N)c3)cc2c1)C1CC1,6.9,0.6518143734827183,0.8483609779290169,0.2702702702702703,
CN(CF)Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.4937168708017153,0.8415279270265393,0.4745762711864407,
CN(Cc1ccc2ccc(CCC#N)cc2c1)C1CC1,5.8,0.8188541515458142,0.8627596034810233,0.2222222222222222,
N=C(N)c1ccc2ccc(F)cc2c1,7.4,0.5230680529440053,0.9020097179605711,0.3275862068965517,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.2,0.4466353802417903,0.875290029545601,0.36538461538461536,
O=C1Cc2ccc3ccc(cc3c2)[C@H]2CCN1C2,6.0,0.6895845916435487,0.6043066677791804,0.14473684210526316,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,7.3,0.4717975387308959,0.8575843459711621,0.40350877192982454,
CCOCc1ccc2ccc(C(=N)N)cc2c1,6.6,0.623993243370185,0.8873299951801091,0.39344262295081966,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CN(CC(=N)N)C1CC1,5.0,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CC1CC1,2.4,0.3934207493755274,0.9587811999650963,0.017241379310344827,
CC(C)CN(C)C1CC1,3.3,0.557868625186951,0.8716463120919951,0.1111111111111111,
Cc1cccc(C(=N)c2ccc3ccc(CNCc4ccc5ccc(C(=N)N)cc5c4)cc3c2)c1,8.7,0.1712935820048906,0.828343948172769,0.3880597014925373,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.9,0.6235104421415287,0.8867555407338461,0.48214285714285715,
CN(CC=N)C1CC1,3.8,0.5352703086636692,0.7466438851542642,0.05970149253731343,
COC(=N)c1ccc2ccc(C(=O)N(C)CN(C)C3CC3)cc2c1,6.8,0.522291721044501,0.8106850886009538,0.273972602739726,
CCCc1ccc2ccc(CN(C)C3CC3)cc2c1,5.7,0.7637405008274694,0.8917766131126607,0.23529411764705882,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.5,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(C(=N)c3ccc4ccc(C=N)cc4c3)cc2c1)C1CC1,8.5,0.38910100889270083,0.8039981148279369,0.3013698630136986,
N=C(N)c1ccc2ccccc2c1,7.2,0.49955215637994205,0.9286313883681577,0.39622641509433965,
CCN(C)Cc1ccc2ccccc2c1,5.8,0.7328503546655766,0.9264382402283068,0.3,
CCN(C)Cc1ccc2ccccc2c1,5.9,0.7328503546655766,0.9264382402283068,0.3,
CN(C)Cc1ccc(-c2ccc3ccc(C(=N)c4ccc5ccc(CN(C)C6CC6)cc5c4)cc3c2)cn1,7.1,0.23153981945726046,0.8027211114970102,0.2875,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
C1CC1C1CC1,3.7,0.45222969797823714,0.9060916912160675,0.0,
CCCCC(=N)c1ccc2ccc(C)cc2c1,6.2,0.7287964441895534,0.8687001874878015,0.23880597014925373,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.5,0.5806744903007856,0.8870248702604417,0.3064516129032258,
N=C(N)c1ccc2ccc(C(=N)N)cc2c1,7.3,0.4466353802417903,0.875290029545601,0.36538461538461536,
CN(C)Cc1ccc2ccc(C(=N)c3ccc(Br)cc3)cc2c1,7.1,0.6399627349069961,0.863206744488772,0.3384615384615385,
CCOc1ccc2ccc(SCCCN(C)C)cc2c1,5.7,0.5573462846563245,0.8818065670437765,0.15789473684210525,
CCc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5653832507605874,0.901545038081616,0.42857142857142855,
CN(N)C1CC1,3.5,0.3579976224825941,0.7809266912160676,0.06557377049180328,
CCc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5653832507605874,0.901545038081616,0.42857142857142855,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.0,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(C3CC3)cc2c1)C1CC1,6.3,0.7822854381113414,0.882275188611236,0.2318840579710145,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CN(CN)C1CC1,3.6,0.49468867459604626,0.784312763890487,0.0625,
CN(CCN(CCO)C1CC1)Cc1ccc2ccccc2c1,6.4,0.8115807419224513,0.8702734731330953,0.28169014084507044,
CN(CC1CC1)C1CC1,3.8,0.552098738516386,0.8687434692826306,0.045454545454545456,
CN(C1CC1)C1CC1,3.5,0.5179763678995338,0.8511325298429089,0.03278688524590164,
CCN(C)C1CC1,3.7,0.500808944313155,0.864250370728094,0.046875,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.7,0.4926729079057647,0.8458382173204184,0.49122807017543857,
CN(CCC(=N)N)C1CC1,4.2,0.4397718003363942,0.8255346989032467,0.13636363636363635,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,6.8,0.33758905511602794,0.830975339124594,0.41935483870967744,
CC(C)CCN(Cc1ccc2ccc(N(C)Cc3ccc4ccc(C(=N)O)cc4c3)cc2c1)C(=O)c1cccc2ccccc12,7.7,0.12283435908605041,0.798200681857349,0.734375,
CN(CC(=O)C(=N)c1ccc2ccc(CNC3CC3)cc2c1)C1CC1,6.3,0.7288860238221428,0.8149782631354401,0.2857142857142857,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.7,0.7687945219425377,0.9010136490262628,0.23880597014925373,
N=C(N)c1ccc2ccc(CN)cc2c1,6.9,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CC(F)F,2.7,0.39915452119348377,0.8289720119309083,0.05454545454545454,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.8,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(C(=N)N)C1CC1,4.9,0.37049658445224165,0.7884409547513338,0.1111111111111111,
CC(CCN(C)C1CC1)C(=N)N,5.1,0.4770835270456429,0.7494725704913537,0.19696969696969696,
N=C(N)c1ccc2ccc(N)cc2c1,7.1,0.35910132453214755,0.8887537021814784,0.3333333333333333,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.5,0.5806744903007856,0.8870248702604417,0.3064516129032258,
CCCCc1ccc2ccc(Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.4,0.3091798435852541,0.8688153060536261,0.4032258064516129,
CC(C)CCN(C)C1CC1,3.5,0.5794342672036432,0.8796554089624183,0.16129032258064516,
CCCCc1ccc2ccc(N(C)C3CC3)cc2c1,5.6,0.7408309725528667,0.8839424250784725,0.20833333333333334,
CCCC(=O)CN(C1CC1)N(C)C1CC1,3.9,0.5989266973236619,0.7646838842354622,0.09722222222222222,
CC(C)Cc1ccc2ccc(C(=N)N)cc2c1,7.2,0.6118514705037876,0.8915110235489035,0.48214285714285715,
CC(C)CCN(C)C1CC1,3.7,0.5794342672036432,0.8796554089624183,0.16129032258064516,
CON1c2ccc(C(=N)CN(C)C3CC3)c1c2,4.9,0.7892949559496526,0.6757836946722288,0.1375,
CN(CCN(C)C1CC1)C1CC1,3.6,0.6079055473088272,0.8504053179632317,0.06451612903225806,
COc1ccc2ccc(CN3CCCC(N(C)C4CC4)CC3)cc2c1,6.2,0.8083854584265225,0.824378367587624,0.17073170731707318,
Cc1ccc2ccc(C(=N)N)cc2c1,6.2,0.5187029200366238,0.9077552800907487,0.3508771929824561,
N=C(N)c1ccc2ccc(CN(C(N)=O)C3CC3)cc2c1,8.1,0.5915176511096916,0.8499754067483265,0.45161290322580644,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.0,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.1,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CCCCN(CC)Cc1ccc2ccccc2c1,6.3,0.7213387685895187,0.9186336903401487,0.296875,
CN(Cc1ccc2ccccc2c1)N(C)C1CC1,6.5,0.7567049449567658,0.8487533387912453,0.27692307692307694,
CN(Cc1ccc2ccc(C(=N)NCCC=O)cc2c1)C1CC1,6.4,0.35773948508967723,0.800861419044985,0.3026315789473684,
CC(CCN(C)N)C(=N)N,4.9,0.22026981681265465,0.67742911377151,0.21311475409836064,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
Cc1ccc2ccc(CN(C(=N)N)C3CC3)cc2c1,6.8,0.6523275845419918,0.8603077048720541,0.31343283582089554,
Cc1ccc2ccc(C3CCNC3)cc2c1,6.4,0.7633353957338835,0.8331139671268305,0.12162162162162163,
CN(C(=N)N)C1CC1,4.2,0.37049658445224165,0.7884409547513338,0.1111111111111111,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.5,0.6499584687502221,0.8726130749736506,0.43548387096774194,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)CN1CCC1,7.4,0.6528656097774069,0.8530880983816493,0.4090909090909091,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
N=C(N)c1ccc2ccc(CNCc3ccc4ccc(C(=N)N5CCN6CCCCC6C5)cc4c3)cc2c1,9.2,0.21811642910354778,0.7595289033992206,0.3,
N=C(N)c1ccc2ccc(N)cc2c1,7.1,0.35910132453214755,0.8887537021814784,0.3333333333333333,
N=C(N)c1ccc2ccc(N)cc2c1,6.9,0.35910132453214755,0.8887537021814784,0.3333333333333333,
CC(CCc1ccc2ccc(C(=N)O)cc2c1)c1ccc2ccc(CN(C)C3CC3)cc2c1,7.6,0.22643338252025696,0.7733265766375743,0.32894736842105265,
CC(=O)c1cccc2ccccc12,6.0,0.601009735328557,0.9521573758941452,0.32142857142857145,
CCCC(C)C,3.0,0.4838902980848686,0.9007420758314522,0.125,
CCc1ccc2ccc(C(=N)N)cc2c1,7.1,0.5653832507605874,0.901545038081616,0.42857142857142855,
CN(CN(Cc1ccc2ccc(C(F)(F)F)cc2c1)C1CC1)C1CC1,5.8,0.6870217206766246,0.8234005501238142,0.21333333333333335,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CC(C)CCc1ccc2ccc(C(=N)N)cc2c1,7.1,0.6208548148575684,0.8880426962573087,0.5178571428571429,
CN(Cc1ccc2ccc(C(=N)C(=N)N)cc2c1)c1ccccc1,7.6,0.49465510515736427,0.8360824285159407,0.4,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,6.5,0.7687945219425377,0.9010136490262628,0.23880597014925373,
N=Cc1ccc2ccc(CCc3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.8,0.3411145463949857,0.8374096071330536,0.36507936507936506,
Cc1ccc2ccc(C(=N)N)cc2c1,6.5,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CC(C)CCC(=N)N,4.8,0.4221217371058999,0.8271478778282568,0.21052631578947367,
CCCN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.8,0.6372314720924556,0.877696964668861,0.4666666666666667,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CC(C)Cc1ccc2ccc(C(=N)c3ccc4ccc(CNC5CC5)cc4c3)cc2c1,7.6,0.32314334501766806,0.8366374162039784,0.30985915492957744,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.3,0.5806744903007856,0.8870248702604417,0.3064516129032258,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
CCCc1ccc2ccc(C(=N)N(C)Cc3ccc4ccc(C(=N)N)cc4c3)cc2c1,8.5,0.2831709770998446,0.8289799497939837,0.4153846153846154,
N=C(N)c1ccc2ccc(-c3cccc(F)c3)cc2c1,7.8,0.534451585947067,0.9016230312812932,0.3548387096774194,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
CN(CCCF)C(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,5.9,0.6141059344126358,0.8160139338850227,0.3150684931506849,
CN(Cc1ccc2ccccc2c1)c1ccc2ccc(C(=N)N)cc2c1,9.0,0.409729383807395,0.8742552533074563,0.4918032786885246,
CC(C)CCN(C)C,3.5,0.5396739524026783,0.9055478778282569,0.17857142857142858,
CCN(CCC(C)C)N(CC)C1CC1,3.9,0.5803973102247527,0.766323178166339,0.14925373134328357,
CCCCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,6.8,0.30267311283494136,0.8653748405773578,0.7758620689655172,
CN(C)N(CC(F)F)C1CC1,3.5,0.5758062749900695,0.7361851274688058,0.07352941176470588,
CN(Cc1ccc2ccc(N)cc2c1)C1CC1,6.7,0.8150976165047928,0.885574866974981,0.2537313432835821,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
N=C(N)Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.4717975387308959,0.8575843459711621,0.40350877192982454,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(Cc1ccc2ccc(C(N)=O)cc2c1)C1CC1,6.3,0.9109857909570557,0.8898621315774243,0.36923076923076925,
CN(CCC(=O)O)CN(C)Cc1ccc2ccc(C(N)=O)cc2c1,6.5,0.7204075224860959,0.8418972098130748,0.36764705882352944,
CN(C)CCc1ccc2ccc(C(=N)N)cc2c1,6.8,0.6368030078734173,0.8837543885650011,0.4406779661016949,
N=C(N)c1ccc2ccc(CN)cc2c1,7.1,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CNC(C)Cc1ccc(CC(C)C(=N)N)cc1,5.7,0.5192943634187519,0.7787451477427475,0.23076923076923078,
NC1CC1,3.1,0.41922050844055486,0.9043538495377457,0.017241379310344827,
N=C(N)c1ccc2ccc(CC3CC3)cc2c1,7.5,0.6106105421607084,0.8852610849236989,0.3770491803278688,
CC(=N)N,3.9,0.29736356683097664,0.8003277811616774,0.1111111111111111,
CN(CC(=N)N)C1CC1,4.2,0.41445802561327105,0.8026590211220953,0.12307692307692308,
CC(=N)c1ccc2ccc(CN(C)C3CC3)cc2c1,6.6,0.8227659234480801,0.854354729545494,0.3333333333333333,
CN(C1CCC(c2ccc3ccc(C(=N)N)cc3c2)CC1)C1CC1,7.2,0.653351395265038,0.8395351434480673,0.3088235294117647,
N=C(N)c1ccc2ccc(CN)cc2c1,6.9,0.5070598581179698,0.8884955875321654,0.4107142857142857,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=N)N,7.5,0.4926729079057647,0.8458382173204184,0.49122807017543857,
CC(CCN(C)N)C(=N)N,4.1,0.22026981681265465,0.67742911377151,0.21311475409836064,
CN(CCCC(=N)N)C(=O)c1cccc2ccccc12,5.7,0.6467664269047467,0.8810029763362383,0.4126984126984127,
[N-]=C(O)c1ccc2ccc(C(=N)N)cc2c1,6.6,0.5242934610838427,0.8190232463288178,0.3275862068965517,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.5,0.5806744903007856,0.8870248702604417,0.3064516129032258,
CN(CN)C1CC1,3.6,0.49468867459604626,0.784312763890487,0.0625,
N=C(N)c1ccc2ccc(CC3CC3)cc2c1,7.3,0.6106105421607084,0.8852610849236989,0.3770491803278688,
CN,2.0,0.3846582089034356,0.7782360431936574,0.03773584905660377,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
C[C@H](N(CNCc1ccc2ccc(C(=N)N)cc2c1)C1CC1)C(F)(F)F,7.4,0.39965174763770783,0.7439724385176927,0.36,
CC(C)CCN(Cc1ccc2ccc(N(c3ccccc3C#N)C3CC3)cc2c1)C(=O)c1cccc2ccccc12,7.0,0.18864344963451968,0.8058302425720156,0.5733333333333334,
CC(C)CN(C)C1CC1,3.3,0.557868625186951,0.8716463120919951,0.1111111111111111,
CN(CCc1ccc2ccc(C=N)cc2c1)C1CC1,6.7,0.810440055086137,0.8394333082693556,0.2191780821917808,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.9,0.6499584687502221,0.8726130749736506,0.43548387096774194,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(F)Cc1ccc2ccc(C(=N)N)cc2c1,6.5,0.48402832037653243,0.8328550497354829,0.46551724137931033,
CCC(CC(C)CC(C)CCN(C)Oc1cccc2ccccc12)C(=N)N,6.1,0.3135155802423568,0.6786404329248068,0.2857142857142857,
CN(OCCc1ccc2ccc(C(=N)N)cc2c1)C1CC1,7.0,0.4865693184702305,0.8145519836489244,0.36231884057971014,
CN(Cc1ccc2ccc(C(=N)CCOC(=N)N)cc2c1)C1CC1,6.7,0.5401228033550431,0.7963484918643569,0.32432432432432434,
CN(Cc1ccc2ccc(CCC(N)=O)cc2c1)C1CC1,6.3,0.8852568362333536,0.8792077854742177,0.30434782608695654,
CN(C)Cc1ccc2ccc(C(=N)N)cc2c1,6.7,0.6235104421415287,0.8867555407338461,0.48214285714285715,
CN(CC(=N)c1ccc2ccc(CNC3CC3)cc2c1)C1CC1,6.5,0.7678519360567896,0.8309918332461683,0.26666666666666666,
N=C(N)C(=N)N,4.8,0.22105789061450304,0.7203169870740557,0.09259259259259259,
CCc1ccc2ccc(C(=N)N)cc2c1,6.3,0.5653832507605874,0.901545038081616,0.42857142857142855,
CC1CC(c2cccc3ccccc23)CC(C(C)CCN(C)C=O)N1,7.5,0.8015544709323932,0.6606489759802007,0.23170731707317074,
N=C(N)c1ccc2ccc(-c3ccccc3)cc2c1,7.6,0.5242535238161781,0.9185977009137483,0.3793103448275862,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.3,0.6499584687502221,0.8726130749736506,0.43548387096774194,
N=C(N)c1ccc2ccc(C3CC3)cc2c1,7.4,0.5806744903007856,0.8870248702604417,0.3064516129032258,
CN(C(F)Cc1ccc2ccc(C=O)cc2c1)C1CC1,7.0,0.6116534337491505,0.7714469879923291,0.21052631578947367,
CC(C)CN(C)C1CC1,3.2,0.557868625186951,0.8716463120919951,0.1111111111111111,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,6.9,0.33758905511602794,0.830975339124594,0.41935483870967744,
Cc1ccc2ccc(CN(C)C3CC3)cc2c1,5.6,0.7687945219425377,0.9010136490262628,0.23880597014925373,
CCc1ccc2ccc(C(=N)N)cc2c1,6.2,0.5653832507605874,0.901545038081616,0.42857142857142855,
Cc1ccc2ccc(C(=N)N)cc2c1,6.6,0.5187029200366238,0.9077552800907487,0.3508771929824561,
CN(CCc1ccc2ccc(C=N)cc2c1)C1CC1,6.9,0.810440055086137,0.8394333082693556,0.2191780821917808,
CN(c1ccc2ccc(C(=N)N)cc2c1)C1CC1,6.5,0.6388756485585486,0.8618900808726931,0.3230769230769231,
CN(Cc1ccc2ccc(C(=N)N)cc2c1)c1ccccc1,7.9,0.5673341279611984,0.8883963058559282,0.48333333333333334,
N=C(N)c1ccc2ccc(CN(N)C3CC3)cc2c1,6.9,0.33758905511602794,0.830975339124594,0.41935483870967744,
CCCc1ccc2ccc(C(=N)N(CCC(C)C)Cc3ccc4ccccc4c3)cc2c1,7.6,0.22733463486102126,0.84118803010911,0.5555555555555556,
N=C(N)c1ccc2ccc(N)cc2c1,6.9,0.35910132453214755,0.8887537021814784,0.3333333333333333,
