COC(=O)Cc1ccc(F)c(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.0,0.35089356125782434,0.7510820775989323,0.6825396825396826,
c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.4,0.5323079821719929,0.800543808872514,0.5471698113207547,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccc(Cl)cc1,9.6,0.45785512855029564,0.7785132514722677,0.6785714285714286,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.5629738891845363,0.7611354226137935,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CCCOC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.4,0.7117358177729725,0.764084096927041,0.7924528301886793,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6729631713265855,0.770129056152198,0.7755102040816326,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.1,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
O=C(CO)OCCCCCCOCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.3480644538657292,0.7415434919789978,0.6129032258064516,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6729631713265855,0.770129056152198,0.7755102040816326,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.7,0.7666719701093012,0.7510366223968656,0.7169811320754716,
Oc1ccc(CCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,10.0,0.4893719815906884,0.7753757028589852,0.5964912280701754,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.6,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
O=CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6974516191296128,0.7405764348166913,0.6862745098039216,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
COc1ccc(COC(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1C#N,8.9,0.4501968423531309,0.7513950042001478,0.6417910447761194,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
O=C(O)COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6324128063480593,0.7597847778440339,0.7735849056603774,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
c1csc(OC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.0,0.5580725833230948,0.7225306539115331,0.5084745762711864,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)COC(C)=O,4.0,0.4848143903455635,0.9046991549013595,0.18867924528301888,
CC(O)c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,10.0,0.4907621236105525,0.7509685771427582,0.5166666666666667,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1F,9.9,0.5011085793041782,0.7719005932444196,0.6785714285714286,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CN(C)C(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7230131227459142,0.7338205697927533,0.5964912280701754,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7467968225892367,0.7589761740604981,0.72,
O=C(OC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccc(Cl)cc1,9.9,0.4744931014297095,0.7648830664673992,0.55,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
O=C(O)OC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.49352999099496203,0.7396167868458181,0.803921568627451,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.4,0.5323079821719929,0.800543808872514,0.5471698113207547,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COC(=O)COC(=O)Cc1ccc(N)c(C)c1,6.6,0.6196629495121465,0.8893109595056387,0.19696969696969696,
O=C(CCCO)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6725992199966542,0.7475218991248433,0.6909090909090909,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
O=C(OC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.2,0.7098056018652018,0.7415362779651777,0.5689655172413793,
c1ccc2c(c1)NC(OCn1cncn1)c1c[nH]c3nccc-2c13,8.1,0.6068810096449873,0.7074487916767358,0.484375,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7467968225892367,0.7589761740604981,0.72,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6729631713265855,0.770129056152198,0.7755102040816326,
COC,1.8,0.3800398096193344,0.8936825512627795,0.06521739130434782,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
FC(F)(F)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6867944576672145,0.744881312628014,0.6226415094339622,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC(=O)C1CC1,3.7,0.4626298374115389,0.8902189989083753,0.09433962264150944,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
OC1CC1,2.9,0.41981056015450824,0.9284581230420194,0.061224489795918366,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC(CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.0,0.15877026938831498,0.6333428515230632,0.75,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CN(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7247560575653099,0.7503509096976111,0.6,
COCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7676780846925618,0.7610493750717767,0.6923076923076923,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
Clc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.7,0.4901220426164084,0.7900845055325202,0.5178571428571429,
COC,1.8,0.3800398096193344,0.8936825512627795,0.06521739130434782,
O=C(c1ccc(Cl)cc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.6,0.4814888773054014,0.7763971918962638,0.5423728813559322,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
O=COOC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.4354979330027306,0.706458162861107,0.7735849056603774,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6729631713265855,0.770129056152198,0.7755102040816326,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OCC(=O)O,4.1,0.5497835741488601,0.8933727334966773,0.125,
COC(=O)CO,3.2,0.4265235649175736,0.8625554091647855,0.20408163265306123,
c1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.6,0.5503243699723379,0.7927611848391289,0.6346153846153846,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(Cl)c1,10.0,0.4484460259121173,0.7710400611832215,0.4918032786885246,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OO,8.2,0.4992669395814544,0.7415855517916281,0.8367346938775511,
c1ccc2c(c1)NC(C1CC1)c1c[nH]c3nccc-2c13,7.1,0.691857113615473,0.7696244139561956,0.5370370370370371,
COC(=O)CC(=O)OC,3.8,0.38282268372876527,0.89261821844651,0.2127659574468085,
COCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.7676780846925618,0.7610493750717767,0.6923076923076923,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COc1ccc(CCC(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.0,0.46344122167095114,0.7691510094615155,0.6833333333333333,
COC(=O)COCn1cncn1,4.5,0.5671094333290113,0.8120869356102904,0.20967741935483872,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7509697575665712,0.7603699136553508,0.7959183673469388,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.697319046236027,0.7458796296527562,0.64,
O=COC(=O)Oc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.23472888795856656,0.7401599968178133,0.5396825396825397,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)N1CC(C)N(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1C,6.3,0.6821772449321415,0.6782019194485644,0.515625,
COC(=O)CCOC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7209505317651425,0.7393190419819862,0.6785714285714286,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6721063220567792,0.7662233814989825,0.6730769230769231,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6318823113143063,0.7696449417626966,0.6153846153846154,
O=C(c1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.3,0.5304148278745382,0.781297176781433,0.5818181818181818,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1,9.9,0.5181751230889999,0.7835221564054388,0.7307692307692307,
CC(=O)CCCO,3.7,0.5578409852492086,0.879598233975957,0.09090909090909091,
COC(=O)Oc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.0,0.3796808981751544,0.7669598158223382,0.6610169491525424,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,11.6,0.14291545180259557,0.6598259116317023,0.7450980392156863,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7509697575665712,0.7603699136553508,0.7959183673469388,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.6,0.7666719701093012,0.7510366223968656,0.7169811320754716,
COC(=O)CCC(=O)OC,4.2,0.5301974190717502,0.9213394326310573,0.20833333333333334,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7645791387453474,0.7520795421762434,0.7647058823529411,
CN(C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7559548635868751,0.7552599514863721,0.6538461538461539,
c1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.7,0.5503243699723379,0.7927611848391289,0.6346153846153846,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7145032431531244,0.7692400593277733,0.6666666666666666,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C(=O)NCCO,8.9,0.5247058316877895,0.7363540232053054,0.6666666666666666,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.711669858205952,0.7677824267916282,1.0,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7509697575665712,0.7603699136553508,0.7959183673469388,
NC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.629543041361771,0.7556133767759593,0.6037735849056604,
OCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6670042456918346,0.7598040749731447,0.6666666666666666,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(C)(O)COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6272170667774968,0.7401504362337187,0.7636363636363637,
COOC,2.4,0.3187444544547157,0.8055042768881732,0.06382978723404255,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COOC,2.4,0.3187444544547157,0.8055042768881732,0.06382978723404255,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OC(=O)Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,10.3,0.08890968876056923,0.6550110068040031,0.6612903225806451,
COC,1.8,0.3800398096193344,0.8936825512627795,0.06521739130434782,
O=CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6974516191296128,0.7405764348166913,0.6862745098039216,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5629738891845363,0.7611354226137935,0.6,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CC(C)CCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.68337050555011,0.7503309316901878,0.6964285714285714,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OCC(=O)C1CC1,9.0,0.6783927919435804,0.7481361561236047,0.7192982456140351,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)CCC(=O)OC,4.0,0.5301974190717502,0.9213394326310573,0.20833333333333334,
O=C(CCCO)COCn1cncn1,4.8,0.6457873862247125,0.7917314733846342,0.11428571428571428,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccc(Cl)cc1,9.8,0.45785512855029564,0.7785132514722677,0.6785714285714286,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
O=C([O-])NC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.630293825957686,0.7064218682581251,0.5818181818181818,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
Fc1cc(Cl)ccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.2,0.4735692792391124,0.7780746238807978,0.46774193548387094,
