COC(=O)Cc1ccc(F)c(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.0,0.35089356125782434,0.7510820775989323,0.6825396825396826,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CC(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7520248267969959,0.7462283211750226,0.6,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CO)NC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.5693026349955093,0.7425429852850599,0.5689655172413793,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6231806317439508,0.7695458725412244,0.6,
N#CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.7020962187542448,0.7417279341648008,0.6346153846153846,
CC[NH+](CO)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.7,0.5538563827107119,0.6369094927061388,0.5517241379310345,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6318823113143063,0.7696449417626966,0.6153846153846154,
O=C([O-])C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6966596516684814,0.7250338011791422,0.6037735849056604,
COC(=O)CCC(=O)OC,4.1,0.5301974190717502,0.9213394326310573,0.20833333333333334,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7509697575665712,0.7603699136553508,0.7959183673469388,
Brc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.7,0.46092393957449357,0.7805878212720775,0.5892857142857143,
CCC(C)C,3.4,0.44444083512699417,0.9241423009578588,0.0392156862745098,
CC(C)=O,2.8,0.3982369618339747,0.9272297042386004,0.0851063829787234,
c1cc(COC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,10.5,0.179988922452211,0.667265046378789,0.4696969696969697,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
COC(=O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5609559956391268,0.7437145091866927,0.6481481481481481,
CN(C)C(=O)OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.7585036739038193,0.7465202428101435,0.6785714285714286,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
COC(=O)O,3.1,0.42219487491764734,0.885815028230586,0.14583333333333334,
O=C(O)C(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.3,0.49809994549765635,0.7316076772060178,0.7169811320754716,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC(=O)COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7247351253783374,0.7535264858424734,0.6140350877192983,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7145032431531244,0.7692400593277733,0.6666666666666666,
COC(C)=O,2.9,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)OOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.5281613166540025,0.727963052174692,0.5964912280701754,
CC(COC(=O)C(=O)c1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.8,0.28103895625055403,0.7182335834890163,0.5384615384615384,
CC(C)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7577153320956096,0.7484033203755039,0.75,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7509697575665712,0.7603699136553508,0.7959183673469388,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7079770911936271,0.755194809136702,0.6346153846153846,
CC(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7520248267969959,0.7462283211750226,0.6,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)NCc1ccccc1,9.1,0.49988676902999285,0.7876274169279165,0.6785714285714286,
CN(C)CC(=O)c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.5107230463709568,0.7718922010841354,0.5396825396825397,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(OC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1,9.4,0.4108225726662411,0.7666745970178825,0.559322033898305,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.6,0.7666719701093012,0.7510366223968656,0.7169811320754716,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7467968225892367,0.7589761740604981,0.72,
O=C(NCCCO)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.554365751784034,0.7634034375863819,0.55,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.7,0.711669858205952,0.7677824267916282,1.0,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1cc(Cl)cc(Cl)c1,10.2,0.39265589669163004,0.7584313940901267,0.6666666666666666,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6711205635130318,0.7447260296704832,0.6296296296296297,
CN(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7247560575653099,0.7503509096976111,0.6,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5629738891845363,0.7611354226137935,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=C(CCCF)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7312101672088301,0.7354458551687993,0.6785714285714286,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7509697575665712,0.7603699136553508,0.7959183673469388,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
COC,1.8,0.3800398096193344,0.8936825512627795,0.06521739130434782,
CC(C)(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6721466437114944,0.7459174542641556,0.660377358490566,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
O=C(OC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccc(F)cc1,9.9,0.5113803596641693,0.7643802427088793,0.559322033898305,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
O=C(Cc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.7,0.508012217363509,0.7605726665010714,0.532258064516129,
COC(=O)CN,3.2,0.4242005405895023,0.8520538707032471,0.2,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7645791387453474,0.7520795421762434,0.7647058823529411,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CN(C(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1O,9.4,0.46715509157842144,0.7274390875310217,0.5396825396825397,
CS(=O)(=O)OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.7218166654548387,0.7417748821470656,0.6545454545454545,
O=C(OC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1,9.4,0.5264668342028176,0.7695379406212228,0.5892857142857143,
O=CC(COc1ccccc1)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.5,0.460898129926029,0.7100658433147716,0.5901639344262295,
CC(C)C(=O)C1CC1,4.5,0.5301885489839646,0.864628647059026,0.08928571428571429,
Cc1ccc(NC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(C)c1,10.0,0.45886480123082424,0.7572639935156968,0.4838709677419355,
c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.4,0.5323079821719929,0.800543808872514,0.5471698113207547,
NS(=O)(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6729869748311852,0.739303046449748,0.6296296296296297,
Fc1cccc(OCCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.5,0.5194376093126308,0.7715426502064449,0.5483870967741935,
Cc1ccc(I)cc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.0,0.37770669513356675,0.7641502824687851,0.4918032786885246,
CC(=O)C1CC1,3.8,0.4626298374115389,0.8902189989083753,0.09433962264150944,
COOC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.5525530033964453,0.7220789120005243,0.6037735849056604,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
OCOC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6241645908363062,0.7254783904881383,0.5925925925925926,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7509697575665712,0.7603699136553508,0.7959183673469388,
OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6228469872919925,0.762604629652756,0.6938775510204082,
COn1cncn1,3.5,0.46875204804713044,0.7240620801298032,0.08620689655172414,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CN(CC(=O)O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6928559271084319,0.7374953949675784,0.5862068965517241,
CCC,2.2,0.3854706587740357,0.916115884596113,0.0425531914893617,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7467968225892367,0.7589761740604981,0.72,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7467968225892367,0.7589761740604981,0.72,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7509697575665712,0.7603699136553508,0.7959183673469388,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.3,0.7666719701093012,0.7510366223968656,0.7169811320754716,
OCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6876888575155434,0.7634694743273598,0.6415094339622641,
O=C(CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.9,0.2162380499502174,0.666092521938088,0.6428571428571429,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccc(CC(=O)C2CC2)cc1,9.7,0.40374076043439944,0.7570345410074266,0.6031746031746031,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.711669858205952,0.7677824267916282,1.0,
C[SH](C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.6267105774912568,0.6824190939832195,0.6538461538461539,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(c1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.7,0.5304148278745382,0.781297176781433,0.5818181818181818,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
c1ccc2c(c1)NC(C1CC1)c1c[nH]c3nccc-2c13,7.5,0.691857113615473,0.7696244139561956,0.5370370370370371,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7467968225892367,0.7589761740604981,0.72,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
O=C(O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6466767645939635,0.7473424812146646,0.7450980392156863,
c1ccc2c(c1)NC(OC1CC1)c1c[nH]c3nccc-2c13,7.5,0.748067683882564,0.7358255537318263,0.5357142857142857,
CCC=O,2.6,0.40325990291792796,0.8193008580847544,0.08,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
C=CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6822788011230873,0.7475039656424963,0.6,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
c1ccc2c(c1)NC(C1CCC1)c1c[nH]c3nccc-2c13,7.2,0.6863345875043085,0.7699642634092457,0.5178571428571429,
O=C(OC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.6,0.22777326486460692,0.661691164323924,0.6071428571428571,
OC1CC[NH+](C2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1,9.2,0.5514657987357253,0.6449213419355537,0.5084745762711864,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CCOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7683040614070128,0.625,
O=CC(CCC(=O)OC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.4,0.0934447120807252,0.6043837763773925,0.582089552238806,
COCC(C)C,3.2,0.49389656658538444,0.8800579732673496,0.07547169811320754,
CC(=O)CC(C)=O,3.8,0.4748220028701909,0.869717238500844,0.12244897959183673,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
O=CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.5571064036740939,0.7335900902001175,0.6226415094339622,
Fc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.5383707119944,0.7856275302117864,0.5892857142857143,
CCC(=O)O,3.3,0.4908446664452931,0.9284024408179986,0.1,
CS(C)(=O)=O,2.6,0.4113012117885555,0.8804937694893271,0.04081632653061224,
CC(C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7098083021719735,0.7645984130248337,0.6538461538461539,
CCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7154985565524649,0.7721081840047792,0.6415094339622641,
COCC(=O)C(C)C,4.0,0.5462654014188199,0.857365570135949,0.12727272727272726,
c1ccc2c(c1)NC(OCc1nccs1)c1c[nH]c3nccc-2c13,8.0,0.5853190570056108,0.7179562703092145,0.5,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
CC1CCN(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1,9.5,0.7143429085846313,0.7633483050263086,0.6610169491525424,
CC(=O)CC(C)C,4.1,0.5150193170931499,0.8743208584103461,0.11320754716981132,
O=C(NC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.4,0.22400561181188047,0.6659812342539939,0.5614035087719298,
COCOC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.6,0.7233203747501545,0.7330563229625955,0.6,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7467968225892367,0.7589761740604981,0.72,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(C)C=O,3.0,0.4512097443999667,0.7024492559857115,0.09259259259259259,
CC(C)(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6721466437114944,0.7459174542641556,0.660377358490566,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)CCC(C)=O,4.2,0.5231690070940209,0.9070857769749381,0.19230769230769232,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CCC(C)=O,3.3,0.4510508050249618,0.9060485946641523,0.1,
CC(=O)C1CC1,3.8,0.4626298374115389,0.8902189989083753,0.09433962264150944,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
c1ccc2c(c1)NC(CC1CC1)c1c[nH]c3nccc-2c13,7.4,0.7227787541828189,0.757090814277732,0.6226415094339622,
NCCCNC(=O)OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.5291266111845219,0.7505384874428224,0.5967741935483871,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
O=C(C1CC1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7563790672640919,0.7477896383300897,0.5714285714285714,
CC(C)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7428399476957623,0.7377820195822107,0.5636363636363636,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6231806317439508,0.7695458725412244,0.6,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6729631713265855,0.770129056152198,0.7755102040816326,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
COCCC(=O)OC,3.4,0.49629825060361,0.9118746543850335,0.19230769230769232,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5629738891845363,0.7611354226137935,0.6,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7509697575665712,0.7513772276528287,0.6296296296296297,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
CCC(=O)CCCO,4.0,0.5877829285571705,0.8632563393667184,0.08771929824561403,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
CO[C@@H](C(=O)O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6922642170385902,0.7133515182830216,0.625,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.5,0.21344789897173772,0.6618798602634796,0.7884615384615384,
CCC(=O)C1CC1,4.1,0.5095344128763949,0.8703401143178373,0.1111111111111111,
CN(O)C(=O)OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.49746701316494746,0.7275993955414701,0.6666666666666666,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
FC(F)COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7654954526073066,0.7335394926609299,0.5964912280701754,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6231806317439508,0.7695458725412244,0.6,
c1ccc2c(c1)NC(OCn1cncn1)c1c[nH]c3nccc-2c13,8.1,0.6068810096449873,0.7074487916767358,0.484375,
O=C(CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C(=O)c1ccccc1O,9.8,0.33697204628869093,0.744146723230505,0.5901639344262295,
C[C@H](CC[NH3+])CC(=O)OC1CC1,4.5,0.6082946769855592,0.6853382032456962,0.12307692307692308,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC,1.7,0.3800398096193344,0.8936825512627795,0.06521739130434782,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6318823113143063,0.7696449417626966,0.6153846153846154,
O=C(C1Nc2ccccc2-c2ccnc3[nH]cc1c23)N1CCOCC1,9.9,0.7174565190722617,0.7605196300038862,0.5161290322580645,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CCCCCC1,9.5,0.5962210905573635,0.7564401502064448,0.6785714285714286,
CCC(=O)C1CC1,4.2,0.5095344128763949,0.8703401143178373,0.1111111111111111,
