COC(=O)Cc1ccc(F)c(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.0,0.35089356125782434,0.7510820775989323,0.6825396825396826,
CCC(=O)O,3.3,0.4908446664452931,0.9284024408179986,0.1,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CN(O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.47568987831949094,0.7324295421762436,0.5892857142857143,
CN(C(=O)CO)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.677044551301412,0.7264511059232894,0.5862068965517241,
CN(Cc1ccccc1)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.3,0.5649407898765514,0.772213058556344,0.5666666666666667,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
O=CON(C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.0,0.18137925752955952,0.6234231989444591,0.5396825396825397,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CNC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6221771653798596,0.7388092999824266,0.5769230769230769,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CC(N)=O,2.7,0.40103092275538377,0.9072547042386003,0.08163265306122448,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7079770911936271,0.755194809136702,0.6346153846153846,
CC(=O)CNC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6940314572015838,0.7302329075608589,0.6071428571428571,
O=C(OC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CCCCC1,9.6,0.5139169648346454,0.7454132461736047,0.532258064516129,
C=CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6822788011230873,0.7475039656424963,0.6,
O=C(NCF)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.5,0.6368390038528787,0.7303115133300896,0.5789473684210527,
CC(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7284159371261512,0.741191898464082,0.7647058823529411,
O=C(c1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.3,0.5304148278745382,0.781297176781433,0.5818181818181818,
c1ccc(OCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.4,0.5694047990157448,0.7845297949380511,0.6415094339622641,
Brc1ccc(OCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.7,0.4699480819723432,0.7746082702915525,0.5964912280701754,
Clc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.7,0.4901220426164084,0.7900845055325202,0.5178571428571429,
O=C1CNCCC1CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.8,0.6735610665635685,0.6841665049100807,0.5483870967741935,
COCC(=O)NC(=O)CC(C)(C)O,5.1,0.6210540824965906,0.8431618614986307,0.13114754098360656,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC1CC[NH+](C2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1,9.2,0.645584957534235,0.6494860223255863,0.5,
O=C(CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.3,0.18044526483871368,0.6645651302932696,0.6909090909090909,
O=C(CCOC1Nc2ccccc2-c2ccnc3[nH]cc1c23)CC(F)F,8.2,0.690780164380351,0.7003798693591516,0.5396825396825397,
c1ccc(NC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.3,0.49972397927071294,0.7699509284288726,0.5272727272727272,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7467968225892367,0.7589761740604981,0.72,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CCOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7683040614070128,0.625,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
FC(F)(F)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.6867944576672145,0.744881312628014,0.6226415094339622,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)ON1CCCC(Br)C1,9.4,0.5899369876420635,0.6733312888704794,0.640625,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7145032431531244,0.7692400593277733,0.6666666666666666,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5629738891845363,0.7611354226137935,0.6,
COC,1.8,0.3800398096193344,0.8936825512627795,0.06521739130434782,
CC(F)(F)F,3.3,0.4175407165966272,0.8607737694893272,0.02,
Nc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.47441311017123894,0.7764202537045097,0.5892857142857143,
O=C(O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6466767645939635,0.7473424812146646,0.7450980392156863,
Clc1cccc(Br)c1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.3,0.3943258147719492,0.7651460675056662,0.46774193548387094,
c1coc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,8.8,0.571590923299719,0.75766621689927,0.5892857142857143,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC(C)=O,3.3,0.4510508050249618,0.9060485946641523,0.1,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CCNC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6799751911054834,0.7654547825608591,0.6071428571428571,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
c1ccc2c(c1)NC(Oc1ccc(C3Nc4ccccc4-c4ccnc5[nH]cc3c45)cc1)c1c[nH]c3nccc-2c13,9.4,0.1864732657678128,0.6746335222595197,0.4918032786885246,
O=C(OOC(=O)C(=O)O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.25504588972307235,0.6962979174392121,0.5409836065573771,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7467968225892367,0.7589761740604981,0.72,
CCCc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.5026843757493235,0.7786124660957484,0.5254237288135594,
O=C(O)COC(=O)CCC(F)F,4.8,0.6340845116252981,0.8404171355810978,0.0967741935483871,
c1ccc2c(c1)NC(COCC1Nc3ccccc3-c3ccnc4[nH]cc1c34)c1c[nH]c3nccc-2c13,11.3,0.23170258993738735,0.6701349304676901,0.68,
Cc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.8,0.5160429550613372,0.7959958814805158,0.5357142857142857,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
O=C(CC(=O)C(=O)C1CC1)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.5087988465043208,0.7213086495507155,0.6551724137931034,
COCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7676780846925618,0.7610493750717767,0.6923076923076923,
COc1cccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.4,0.5582562908791163,0.7926863659706223,0.5333333333333333,
OOCn1cncn1,4.0,0.42524297692914,0.7347065065907985,0.08196721311475409,
CCC(=O)CC(=O)O,4.2,0.5441223918542009,0.859631723982103,0.1111111111111111,
O=CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5571064036740939,0.7335900902001175,0.6226415094339622,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)OCc1ccoc1,9.0,0.527235244346797,0.7425918809756757,0.6949152542372882,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)CN1CCN(O)CC1,9.5,0.6482876867654018,0.7232714075244491,0.6333333333333333,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.711669858205952,0.7677824267916282,1.0,
O=CNC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6301894615281879,0.7313581479454743,0.5892857142857143,
O=CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6518406824284508,0.7367120472351737,0.5961538461538461,
CC(C=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.718995384753235,0.702895310013831,0.6545454545454545,
CC1CC1,2.9,0.3934207493755274,0.9587811999650963,0.04,
CCOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7683040614070128,0.625,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
COC(CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.3,0.16478615231217533,0.6330334332536435,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.5629738891845363,0.7611354226137935,0.6,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.7,0.7467968225892367,0.7589761740604981,0.72,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
COCn1cncn1,3.6,0.5365264951917091,0.8035901186309324,0.1,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CC(C)C(=O)CCC1CCC1,5.2,0.608208562916739,0.8731023499015456,0.0967741935483871,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
O=C(O)COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6912976142496186,0.7424043017916282,0.6071428571428571,
c1coc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,8.8,0.571590923299719,0.75766621689927,0.5892857142857143,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6974516191296128,0.7405764348166913,0.6862745098039216,
O=C(O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6466767645939635,0.7473424812146646,0.7450980392156863,
CCN(CC)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.7643792364897308,0.7516375408813661,0.6296296296296297,
CCC,2.2,0.3854706587740357,0.916115884596113,0.0425531914893617,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
c1ccc(OC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.3,0.5621198907997115,0.7703458002237444,0.5454545454545454,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC(=O)CN1CCN(O)CC1,4.4,0.5926332727161057,0.8239820139156924,0.08333333333333333,
O=C(c1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.1,0.5304148278745382,0.781297176781433,0.5818181818181818,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7509697575665712,0.7603699136553508,0.7959183673469388,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.2,0.7666719701093012,0.7510366223968656,0.7169811320754716,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6729631713265855,0.770129056152198,0.7755102040816326,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
COC(=O)CF,3.1,0.4295225565390126,0.8154784860878623,0.2,
O=C(c1cccnc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.1,0.5467596213818606,0.7609348067190628,0.5423728813559322,
Cc1ccccc1C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.2,0.49283948021759,0.7742456760097556,0.7222222222222222,
CCC,2.2,0.3854706587740357,0.916115884596113,0.0425531914893617,
CC(C)(C)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.6226636255566177,0.7564065214737618,0.5660377358490566,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
c1ccc2c(c1)NC(C1CC1)c1c[nH]c3nccc-2c13,7.5,0.691857113615473,0.7696244139561956,0.5370370370370371,
CC(=O)OCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.715285424669158,0.7459817863910426,0.7272727272727273,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
N#CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7020962187542448,0.7417279341648008,0.6346153846153846,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
NC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6732935935120083,0.7659898379933079,0.76,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6518406824284508,0.7367120472351737,0.5961538461538461,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.1,0.6118603980597437,0.8168337282117835,0.4444444444444444,
COC(=O)C(=O)O,3.7,0.3239550457995007,0.8645950665551426,0.13725490196078433,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
N#CC1(CC(=O)OC2Nc3ccccc3-c3ccnc4[nH]cc2c34)CCC1,9.0,0.6819902133183959,0.6994945387666028,0.5303030303030303,
COC(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.5722706487571098,0.7444495627655505,0.803921568627451,
FC(F)(F)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.7084884275159853,0.726181190527892,0.5454545454545454,
CCC,2.2,0.3854706587740357,0.916115884596113,0.0425531914893617,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
O=C(C1CC1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7563790672640919,0.7477896383300897,0.5714285714285714,
Fc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.5383707119944,0.7856275302117864,0.5892857142857143,
CNC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6221771653798596,0.7388092999824266,0.5769230769230769,
CNC(=O)C(C)C,3.8,0.5082590887657491,0.8771796819397579,0.09259259259259259,
Cc1ccc(OC(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)o1,9.5,0.5229051650979983,0.7289599895443223,0.7241379310344828,
COC(=O)CCC(=O)O,4.2,0.54978357414886,0.926532599717413,0.19230769230769232,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6318823113143063,0.7696449417626966,0.6153846153846154,
COCC(c1cc(Cl)ccc1Cl)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.3968003118556536,0.7053367692880231,0.4852941176470588,
ClC1CCC(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1,8.5,0.5759557489622309,0.7435399768217942,0.5172413793103449,
COC(=O)OC,3.0,0.40368692642150095,0.8599492553186318,0.14583333333333334,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(CO)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6934712640416798,0.7411627152531667,0.7450980392156863,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7509697575665712,0.7603699136553508,0.7959183673469388,
OCCOCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.6472600321334594,0.7535334475016874,0.6363636363636364,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6318823113143063,0.7696449417626966,0.6153846153846154,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=CCC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.5745260466581473,0.7261615133300897,0.6071428571428571,
CC(C)(C)NC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6413002547074105,0.755277813798405,0.5789473684210527,
c1csc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,8.8,0.5297547349129317,0.7685882834349848,0.5,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CNC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6221771653798596,0.7388092999824266,0.5769230769230769,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC1CC1,2.9,0.3934207493755274,0.9587811999650963,0.04,
c1ccc2c(c1)NC(CCC1CC1)c1c[nH]c3nccc-2c13,7.5,0.720642361187159,0.7561478853715098,0.6111111111111112,
COc1ccc(CCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.5,0.5195338559030164,0.7850603425141371,0.6206896551724138,
CCNC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6656019086396742,0.740647621257369,0.5740740740740741,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.7467968225892367,0.7589761740604981,0.72,
O=C(O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6303452198648537,0.7453159890626906,0.5925925925925926,
CN,1.8,0.3846582089034356,0.7782360431936574,0.02127659574468085,
CN(C)CCCOCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6745847459009663,0.7537473319946019,0.5833333333333334,
CCC(C)=O,3.3,0.4510508050249618,0.9060485946641523,0.1,
COCC(=O)OC,3.3,0.45518641334468485,0.90408968696741,0.2,
CCN(C)C,2.7,0.43830841291192973,0.9051450981606557,0.0392156862745098,
CCC,2.2,0.3854706587740357,0.916115884596113,0.0425531914893617,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CCCCc1ccc(C=CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,8.5,0.4024000476734261,0.7568677185898854,0.4626865671641791,
COCC(=O)OC,3.3,0.45518641334468485,0.90408968696741,0.2,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6729631713265855,0.770129056152198,0.7755102040816326,
CC(C=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.718995384753235,0.702895310013831,0.6545454545454545,
CC(C)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7428399476957623,0.7377820195822107,0.5636363636363636,
Clc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.6,0.4901220426164084,0.7944671707546218,0.5087719298245614,
COC(=O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.5609559956391268,0.7437145091866927,0.6481481481481481,
COC(=O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5609559956391268,0.7437145091866927,0.6481481481481481,
O=C(CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CCCO1,8.8,0.696041980860263,0.7097147641978786,0.5454545454545454,
CCC(C)=O,3.3,0.4510508050249618,0.9060485946641523,0.1,
COC(=O)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5609559956391268,0.7437145091866927,0.6481481481481481,
FCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6943929800683241,0.7445071021802288,0.66,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7467968225892367,0.7589761740604981,0.72,
CCCO,2.8,0.46378398302396845,0.8928427384266348,0.06,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
O=C(O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6466767645939635,0.7473424812146646,0.7450980392156863,
O=C(OCCc1ccccc1Cl)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.2,0.4630646958334142,0.7647768293969989,0.5230769230769231,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
Brc1ccccc1CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.9,0.4337801397870372,0.7681761024593848,0.5689655172413793,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.5629738891845363,0.7611354226137935,0.6,
OCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6876888575155434,0.7634694743273598,0.6415094339622641,
C=CNC(=O)OCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.674700933983826,0.7208297345235797,0.6065573770491803,
