COC(=O)Cc1ccc(F)c(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,9.0,0.35089356125782434,0.7510820775989323,0.6825396825396826,
C=CNC(C)=O,3.6,0.4860536728720783,0.7527164348058112,0.09090909090909091,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
c1coc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,8.6,0.547357288074638,0.7663717333184348,0.5087719298245614,
CC(=O)N(C)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7241009311660938,0.7377286874753888,0.5892857142857143,
OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6228469872919925,0.762604629652756,0.6938775510204082,
COC(=O)C(C)=O,3.5,0.3383947503427681,0.8590104511705271,0.13725490196078433,
Fc1cccnc1NNCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.0,0.41599836997264283,0.7219441886679834,0.532258064516129,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
Fc1cccc(C=c2[nH]c3ccccc3c3ccnc4[nH]cc2c43)c1NC1Nc2ccccc2-c2ccnc3[nH]cc1c23,11.8,0.15408718263436827,0.6699295324830375,0.3625,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
CF,1.3,0.3673293108901918,0.703430914988529,0.02127659574468085,
O=C(CCc1ccccc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.7,0.548611086670204,0.7735441886679832,0.559322033898305,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccc2ccccc2c1,11.4,0.3653808717602053,0.7755062797530218,0.6551724137931034,
COC(=O)COCC(=O)C1CC1,4.5,0.5539730169618026,0.8543264718093856,0.1896551724137931,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.697319046236027,0.7458796296527562,0.64,
COC(=O)CC(=O)O,3.8,0.3967301729265144,0.892401723982103,0.2,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CCOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7683040614070128,0.625,
CC(C)CC(F)(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.3,0.1759191665562294,0.6203879036193434,0.5483870967741935,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CCC#N,2.6,0.4038142196355223,0.8109453025291988,0.038461538461538464,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
COCC[NH2+]C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.9,0.6437093005645677,0.6780456368508,0.5689655172413793,
CON(C)C,2.6,0.41002721739362125,0.8349996436152013,0.06,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
NCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6925893243932847,0.7431562248685513,0.7307692307692307,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6729631713265855,0.770129056152198,0.7755102040816326,
O=C(O)CC1CCN(C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1,9.5,0.6143787394404969,0.7546828859183918,0.6129032258064516,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC(C#N)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7079114654765387,0.7032353189456494,0.5172413793103449,
CCOC,2.3,0.4315009980580737,0.8949213709052672,0.08163265306122448,
O=C1C[C@H](CCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)CCN1,9.6,0.671161176686611,0.7008611635037655,0.5483870967741935,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7509697575665712,0.7603699136553508,0.7959183673469388,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6318823113143063,0.7696449417626966,0.6153846153846154,
O=C1CN1C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.1,0.5327190831583773,0.7373884019605855,0.5423728813559322,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC(=O)O,2.8,0.4298828832001217,0.9427854734693698,0.08333333333333333,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.5629738891845363,0.7611354226137935,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CN(C)C(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7230131227459142,0.7338205697927533,0.5964912280701754,
COCC(C)=O,3.1,0.48239305419745987,0.85835438352376,0.1346153846153846,
CC(C)C(=O)NCCOC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.44133023152201584,0.752738063655299,0.7,
CC(C)=O,2.8,0.3982369618339747,0.9272297042386004,0.0851063829787234,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6729631713265855,0.770129056152198,0.7755102040816326,
C=CCC(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6379063674662254,0.7038333747350272,0.576271186440678,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7079770911936271,0.755194809136702,0.6346153846153846,
CCO,2.3,0.40680796565539457,0.8910825512627797,0.0625,
O=CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6974516191296128,0.7405764348166913,0.6862745098039216,
CCCNC(=O)OC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.49712761078445245,0.7415088950001772,0.5645161290322581,
CC(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6711205635130318,0.7447260296704832,0.6296296296296297,
O=C(O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6318823113143063,0.7696449417626966,0.6153846153846154,
CN(C)C(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.7220807099757485,0.7312633651800158,0.7222222222222222,
c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.4,0.5323079821719929,0.800543808872514,0.5471698113207547,
Fc1ccccc1CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.0,0.5178358826750856,0.7751846938679762,0.5689655172413793,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1cc(Cl)ccc1O,10.1,0.4137556171172078,0.7597717549638209,0.6333333333333333,
NC(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6386115321301709,0.7384173285355523,0.6111111111111112,
O=CCC(=O)C(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.42544223517789376,0.7116638376730938,0.7169811320754716,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6721063220567792,0.7662233814989825,0.6730769230769231,
O=C(CCCO)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6725992199966542,0.7475218991248433,0.6909090909090909,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
c1ccc2c(c1)NC(c1nc[n-]n1)c1c[nH]c3nccc-2c13,6.2,0.5619384810924385,0.6603549501016516,0.5172413793103449,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.6,0.7666719701093012,0.7510366223968656,0.7169811320754716,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC(C)C(=O)C(C)(C)NC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.6,0.6460335446194261,0.7249888270655086,0.5238095238095238,
OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.5629738891845363,0.7611354226137935,0.6,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
O=CCCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.5404022618665693,0.7509544653090017,0.625,
O=C(Nc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.9,0.1490348892897996,0.6767749365760588,0.5901639344262295,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCCN(C1Nc2ccccc2-c2ccnc3[nH]cc1c23)[C@@H](C)CCNC,7.7,0.5835744292451384,0.6891475600558667,0.45588235294117646,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
COCn1cncn1,3.6,0.5365264951917091,0.8035901186309324,0.1,
COCC(C)=O,3.1,0.48239305419745987,0.85835438352376,0.1346153846153846,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COCCC(C)(C)O,3.8,0.5934450596692723,0.8530486470590259,0.08928571428571429,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6721063220567792,0.7662233814989825,0.6730769230769231,
CC(C)OC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7145516283190636,0.7595884702348926,0.8076923076923077,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6231806317439508,0.7695458725412244,0.6,
COCCC(=O)O,3.5,0.5522753046772026,0.9131495160272391,0.12962962962962962,
CCCCC,3.2,0.4687855098011332,0.9222643020337059,0.04,
COCC(=O)OC,3.2,0.45518641334468485,0.90408968696741,0.2,
CC(C)(C(=O)Oc1cccs1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.6,0.46112290580714527,0.7083379467966794,0.5151515151515151,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)NC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6443462863300806,0.7459240133300897,0.6481481481481481,
CCC(C)(C)CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6987948900501859,0.7294564312688565,0.5932203389830508,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
Cc1ccc(CCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,10.3,0.5071083059974543,0.7839065719898544,0.5964912280701754,
CC(=O)CC1(C#N)CCC1,4.3,0.5803469243170541,0.7829885450570929,0.07936507936507936,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.697319046236027,0.7458796296527562,0.64,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.7467968225892367,0.7589761740604981,0.72,
O=C(O)CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6896538018989031,0.7680040614070127,0.6792452830188679,
O=CCF,2.4,0.39513533270410073,0.7150085503924467,0.058823529411764705,
COCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.8,0.7112825814883913,0.7664657551939951,0.6666666666666666,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
C[C@@H](C(=O)O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.6762571012352169,0.7238951116011327,0.5892857142857143,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)Oc1ccc(O)cc1,9.7,0.367025987999385,0.7661428897008093,0.7454545454545455,
CCCC(=O)O,3.8,0.5434407472889116,0.9173154091647855,0.09433962264150944,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
COC(=O)O,3.1,0.42219487491764734,0.885815028230586,0.14583333333333334,
CCC(C)=O,3.3,0.4510508050249618,0.9060485946641523,0.1,
CCC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7645791387453474,0.7520795421762434,0.7647058823529411,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.7509697575665712,0.7603699136553508,0.7959183673469388,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7145032431531244,0.7692400593277733,0.6666666666666666,
FC(F)(F)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.9,0.6489489536986804,0.7482203676276079,0.5370370370370371,
COCC(=O)OC,3.2,0.45518641334468485,0.90408968696741,0.2,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1cccs1,9.0,0.5119868931545729,0.75756578385004,0.6666666666666666,
COCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7676780846925618,0.7610493750717767,0.6923076923076923,
CC[C@@H]1C[C@H]1C(=O)OC,4.5,0.5222765454084072,0.7660498147103747,0.15517241379310345,
O=C(O)COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6912976142496186,0.7424043017916282,0.6071428571428571,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7145032431531244,0.7692400593277733,0.6666666666666666,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CN(C1Nc2ccccc2-c2ccnc3[nH]cc1c23)N1CCCC1,9.2,0.7575642519817714,0.7181196084577639,0.4918032786885246,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CC(=O)CO,2.9,0.45783134684806254,0.8612639792795369,0.1,
CCOC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7426048495568726,0.7443581818831839,0.5925925925925926,
O=C(c1ccc(F)cc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.5,0.5179255356452497,0.7758745198314863,0.5423728813559322,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6811323512409708,0.7686156186637452,0.6938775510204082,
c1csc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,8.9,0.5459678555678223,0.7595799292738519,0.5789473684210527,
COCC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,7.7,0.7789120402270362,0.7469631960223975,0.6666666666666666,
COOC,2.3,0.3187444544547157,0.8055042768881732,0.06382978723404255,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CN1CC1C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.714449714939948,0.6777362347954976,0.559322033898305,
c1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.7,0.5503243699723379,0.7927611848391289,0.6346153846153846,
CC1CCC(C(=O)C(=O)CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)CC1,9.5,0.6143539004157025,0.7339301131720474,0.6724137931034483,
O=C(Cc1cc(F)ccc1F)C(=O)NC1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.0,0.439469260515321,0.7277346165253363,0.4782608695652174,
CCC,2.2,0.3854706587740357,0.916115884596113,0.0425531914893617,
CCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7145032431531244,0.7692400593277733,0.6666666666666666,
COC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6721063220567792,0.7662233814989825,0.6730769230769231,
OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.6228469872919925,0.762604629652756,0.6938775510204082,
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,8.2,0.6118603980597437,0.8168337282117835,0.4444444444444444,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.7079770911936271,0.755194809136702,0.6346153846153846,
CN(C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23)C1CC1,8.5,0.7618094233159786,0.7451490053519494,0.55,
O=C(CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)CC1CCCC1,9.1,0.5705133859490242,0.7343695895779943,0.6666666666666666,
CO,1.8,0.38528440447384316,0.8109950175526317,0.043478260869565216,
c1ccc2c(c1)NC(CC1CC1)c1c[nH]c3nccc-2c13,7.4,0.7227787541828189,0.757090814277732,0.6226415094339622,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6811323512409708,0.7686156186637452,0.6938775510204082,
N#CN(C=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.44234927413202574,0.6894276671729851,0.5932203389830508,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6231806317439508,0.7695458725412244,0.6,
CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.6,0.6231806317439508,0.7695458725412244,0.6,
CNC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.6400687199264771,0.762104339884859,0.6111111111111112,
c1ccc2c(c1)NC(CC1CC1)c1c[nH]c3nccc-2c13,7.4,0.7227787541828189,0.757090814277732,0.6226415094339622,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.1,0.711669858205952,0.7677824267916282,1.0,
CN(C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.7559548635868751,0.7552599514863721,0.6538461538461539,
COCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7467968225892367,0.7589761740604981,0.72,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)C(C(=O)c1cccc(Br)c1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,10.1,0.10338165858533084,0.6200626445924714,0.5671641791044776,
COC(C)=O,3.0,0.38296659073251405,0.9181870562026138,0.14583333333333334,
COC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.697319046236027,0.7458796296527562,0.64,
CC(C=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.718995384753235,0.702895310013831,0.6545454545454545,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.711669858205952,0.7677824267916282,1.0,
O=C(O)C(F)F,3.5,0.5105149761883968,0.8434152119261267,0.057692307692307696,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7509697575665712,0.7603699136553508,0.7959183673469388,
N#Cc1ccc(C(=O)C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.4,0.5233359894462982,0.763246454977623,0.5161290322580645,
O=C(c1ccc(Br)cc1)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.7,0.44357241270539394,0.7709674348112434,0.5423728813559322,
Cc1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,9.7,0.5284328650550113,0.7876310645153206,0.6181818181818182,
CC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.7079770911936271,0.755194809136702,0.6346153846153846,
COCC(=O)CN,3.3,0.5064166886668929,0.8241401143178374,0.12727272727272726,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CC,1.6,0.3727855551576051,0.805825786783401,0.021739130434782608,
COCC(C)=O,3.1,0.48239305419745987,0.85835438352376,0.1346153846153846,
CCC(=O)OC,3.4,0.43785087777866244,0.8949800245494008,0.20408163265306123,
CCCN(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.0,0.7754243208989217,0.7495320599784825,0.5666666666666667,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.711669858205952,0.7677824267916282,1.0,
CCC(=O)O,3.3,0.4908446664452931,0.9284024408179986,0.1,
CCC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.7509697575665712,0.7513772276528287,0.6296296296296297,
CC(C)C(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.7520248267969959,0.7462283211750226,0.6,
COCC(=O)C1CC1,3.9,0.5370518916073314,0.8607845444949235,0.14285714285714285,
CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.7509697575665712,0.7603699136553508,0.7959183673469388,
COC,1.9,0.3800398096193344,0.8936825512627795,0.06521739130434782,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.3,0.711669858205952,0.7677824267916282,1.0,
OCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.6228469872919925,0.762604629652756,0.6938775510204082,
CCCN(C)C,3.0,0.4845702325749548,0.899348229677606,0.037037037037037035,
O=COCC(=O)C1CC1,4.0,0.5055685089333019,0.7884492385133997,0.13793103448275862,
O=C(O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.7,0.6729631713265855,0.770129056152198,0.7755102040816326,
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.0,0.711669858205952,0.7677824267916282,1.0,
CNC(=O)OC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.8,0.6443462863300806,0.7330814652531666,0.6071428571428571,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.5,0.6811323512409708,0.7686156186637452,0.6938775510204082,
CCC(=O)C1CC1,4.2,0.5095344128763949,0.8703401143178373,0.1111111111111111,
COOC(=O)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5613685971855998,0.7304280998685513,0.6363636363636364,
O=C(CC1Nc2ccccc2-c2ccnc3[nH]cc1c23)c1ccccc1Cl,9.6,0.45785512855029564,0.7734357441694439,0.6785714285714286,
Clc1ccccc1OOC1Nc2ccccc2-c2ccnc3[nH]cc1c23,9.7,0.3818857399522015,0.7350995789828612,0.5,
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.4,0.6811323512409708,0.7686156186637452,0.6938775510204082,
O=CC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,8.2,0.5745260466581473,0.7343216094839359,0.7450980392156863,
CCCCOC,3.2,0.474106795831282,0.9464416912160676,0.07407407407407407,
COCC(=O)C1CC1,3.9,0.5370518916073314,0.8607845444949235,0.14285714285714285,
