CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CC(C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.9,0.4665295855066219,0.7100829387669471,0.5263157894736842,
CCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.897054470456761,0.8337946239906713,0.6938775510204082,
C=CC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8155273770271064,0.8124100758157063,0.5087719298245614,
CCCCN(C)C,3.5,0.5183748699715436,0.9309563536340766,0.10204081632653061,
CC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8564183400045083,0.8050455587538207,0.6153846153846154,
CN(C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)c1ccc(F)cc1,9.8,0.7131758591049442,0.7902162340832464,0.5245901639344263,
COC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.7866065865856456,0.836000829636877,0.5660377358490566,
CCNC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.888833064632624,0.8001229906406773,0.5789473684210527,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6,
CCC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6707047774097579,0.8182421945741408,0.5636363636363636,
CNC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.823974550734212,0.8113569044256929,0.5357142857142857,
COCCCOc1ccc(F)cc1,5.7,0.6532195178870874,0.9482035297402989,0.0847457627118644,
CNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.7794582115566376,0.8150464656144367,0.6122448979591837,
CCN=C(O)[C@@H](C)CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.8,0.49897825973793875,0.7147912308354871,0.484375,
CC[NH+](C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8225596584255319,0.6340759869991135,0.5961538461538461,
C[C@@H](C(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)C,8.3,0.9047077561253534,0.7672744596528932,0.5517241379310345,
CN(F)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8379344774839099,0.7742857299217774,0.8260869565217391,
CNC(=O)N(c1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)Cc1cc(F)cc(F)c1,10.8,0.6311492156124512,0.74997456638429,0.546875,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.7,0.7709746888566265,0.8505517900298738,0.6875,
CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8360242406303395,0.8227959863320338,0.5961538461538461,
CN(C)N(C)C,3.1,0.41699801356502403,0.8440979352298038,0.06976744186046512,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CNCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8354106133093315,0.819998187381569,0.7083333333333334,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(-c3cccc4ccccc34)ccc2-n2cccc21,11.3,0.547807623829376,0.8483356792328564,0.5178571428571429,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
CC=O,2.5,0.35500761339323206,0.7732261410063693,0.044444444444444446,
Cc1ccc(N(c2ccc3c(c2)CNC(=O)c2cccn2-3)C2CCC2)cc1,10.3,0.7363585324762258,0.8040236110778268,0.5344827586206896,
O=C1NCc2cc(CNCC(F)(F)F)ccc2-n2cccc21,8.2,0.9142168392050306,0.8051393678118932,0.6111111111111112,
CN(C)CC(F)F,3.7,0.5069363110710913,0.8026801344284458,0.10204081632653061,
O=C1NCc2cc(CCc3cccc(F)c3)ccc2-n2cccc21,10.2,0.7852178148482617,0.8379276127434778,0.6346153846153846,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872,
CC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8564183400045083,0.8050455587538207,0.6153846153846154,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(=O)CN(C)C,3.8,0.49272755673527713,0.8465109036592149,0.12244897959183673,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C1NCc2cc(O[C@H]3CCCO3)ccc2-n2cccc21,8.0,0.9198184858826394,0.7560094246995682,0.48333333333333334,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.0,0.8879035012540928,0.8211991202351676,1.0,
CN(C)CC(=O)CN(C)C,3.7,0.5399824468288039,0.8259838823351993,0.125,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(CCCO)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8802196244961805,0.812649785709408,0.7450980392156863,
CC(C)(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.4,0.4312052557429948,0.7446111883186988,0.6071428571428571,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
CC(C)(C)C1CNC1,4.2,0.49829784393121207,0.8206271085974878,0.057692307692307696,
O=C(O)CCN(c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,11.2,0.40512085425476074,0.7436658602897448,0.5535714285714286,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8599845896757723,0.8294970039496165,0.723404255319149,
O=C1NCc2cc(Cn3nc([O-])ccc3=O)ccc2-n2cccc21,10.1,0.7393192679458128,0.7616285364574451,0.5789473684210527,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.6,0.7709746888566265,0.8505517900298738,0.6875,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CNN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.7960860009905604,0.771354960691008,0.6274509803921569,
O=C1NCc2cc(-c3ccc(Cl)o3)ccc2-n2cccc21,9.2,0.745447510417905,0.8039059281206795,0.5178571428571429,
Cc1ccc(Cl)c(-c2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.2,0.7097799881095487,0.834576466561571,0.5263157894736842,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CN(C)CN(C)C,3.1,0.4550820644502251,0.793200496419396,0.11363636363636363,
CCC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.6707047774097579,0.8182421945741408,0.5636363636363636,
O=C1NCc2cc(Cc3ccc(Br)cc3)ccc2-n2cccc21,9.2,0.7279582121313163,0.8373633955529777,0.66,
O=C1NCc2cc(CNCc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,10.0,0.45918793792012697,0.7721059513395868,0.7021276595744681,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(C)C,2.3,0.3844627806876072,0.9033450888539851,0.07142857142857142,
CN(C)CN(C)C,3.0,0.4550820644502251,0.793200496419396,0.11363636363636363,
CN(C(=O)c1ccc(F)cc1)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.6,0.7727518641538484,0.8275683565645596,0.5423728813559322,
N=C(N)OCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.4422422929012494,0.7881463157027121,0.5,
CN(C)C,2.3,0.3844627806876072,0.9033450888539851,0.07142857142857142,
C[C@H](O)C(=O)N(C)C,4.0,0.5005725462192201,0.7913812793050532,0.09803921568627451,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
COCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8732204314903816,0.823908838269143,0.7083333333333334,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872,
CN(C)N(C)c1ccnc(=O)[nH]1,5.3,0.6149641463133994,0.7329519525786163,0.17857142857142858,
CN(CCS(=O)(=O)O)N(C)c1ccc(CCc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.5,0.38996436760549086,0.7670679511178818,0.5901639344262295,
CN(C)CCC1CNC1,4.3,0.5821127239272793,0.8291928282569894,0.1320754716981132,
CNc1ccc(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.5,0.7779744686763553,0.831270469886335,0.6666666666666666,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CC(CCCCc1ccc2c(c1)CNC(=O)c1cccn1-2)CN(C)N(C)N(C)C,7.3,0.5207207052933449,0.7009002325588336,0.6101694915254238,
CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)CC(C)(F)F,7.6,0.9407830960382398,0.7818064782165826,0.7450980392156863,
CNc1ccc(C(=O)c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.5,0.7253667131989759,0.8323045635017406,0.5263157894736842,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8261028624191696,0.8154239270265394,0.6808510638297872,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.7741391654251827,0.8304474564383041,0.6,
NCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.7681448913402795,0.8176386163208732,0.717391304347826,
CC(=O)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.0,0.8189364424890964,0.8231266902982076,0.5454545454545454,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.7794582115566376,0.8150464656144367,0.6122448979591837,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CNc1ccc(C(=O)Cl)cc1,6.0,0.6875023405609335,0.9043881677618462,0.08771929824561403,
CCOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.0,0.8761785120485861,0.8357020335354152,0.62,
CCCC,3.0,0.4310243576713091,0.9326974392813356,0.045454545454545456,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
CNC(=O)N(F)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.8479458199324524,0.7607156202284169,0.603448275862069,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCN(C)CCC(F)(F)CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.75665892588199,0.7711689552073814,0.6101694915254238,
FCc1ccccc1,5.4,0.5192789908597589,0.941311857761367,0.12244897959183673,
COC(=O)CCCN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.8175698480269589,0.8157804392691657,0.6909090909090909,
O=C1NCc2cc(Cc3csc(Br)n3)ccc2-n2cccc21,8.7,0.7461463383149018,0.7793812722783946,0.5789473684210527,
C=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7923490004118104,0.8010307670273096,0.58,
CCCN(C)C,3.3,0.4845702325749548,0.899348229677606,0.10638297872340426,
CNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.7794582115566376,0.8150464656144367,0.6122448979591837,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
C=CC(=O)NF,4.3,0.3598912962242755,0.6930774604468368,0.01818181818181818,
O=C1NCc2cc(CC(F)ONC3CCOCC3)ccc2-n2cccc21,8.0,0.804107654785884,0.6967781635561827,0.5076923076923077,
CCc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7638709411482081,0.8484596068044126,0.66,
CN(c1ccc(CCCc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1)c1ccc2c(c1)CNC(=O)c1cccn1-2,12.4,0.2898650260639386,0.7540487997210812,0.6666666666666666,
CN(CC(F)c1cccc(Cl)c1)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.8,0.7187446509731253,0.7364060093473042,0.5238095238095238,
CCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.897054470456761,0.8337946239906713,0.6938775510204082,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8564183400045083,0.8050455587538207,0.6153846153846154,
O=C1NCc2cc(CO[C@H]3CCCO3)ccc2-n2cccc21,8.3,0.9462540464653424,0.7576522640697347,0.5689655172413793,
CC1CCCN1Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.9247051301717527,0.771489878714705,0.6071428571428571,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C1NCc2cc(Cn3ncccc3=O)ccc2-n2cccc21,9.2,0.7762832506137132,0.8147156343589477,0.6111111111111112,
O=C1NCc2cc(CNNc3ccccc3Cl)ccc2-n2cccc21,9.4,0.6298813352373096,0.8119717570387971,0.5689655172413793,
CN(C)C,2.2,0.3844627806876072,0.9033450888539851,0.07142857142857142,
O=C1NCc2cc(CCc3ccccc3)ccc2-n2cccc21,9.4,0.789107342578331,0.8514712972211075,0.6875,
CCN(C)C,3.0,0.43830841291192973,0.9051450981606557,0.11363636363636363,
O=C(CCC(F)F)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.8829687464329405,0.7917299385314964,0.5172413793103449,
CCCOc1ccc(Oc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,8.7,0.7477496974094981,0.8432297418364713,0.543859649122807,
Cc1ccc(Cl)c(C)c1,5.9,0.5199540578637066,0.9614915462057074,0.09433962264150944,
CNCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8354106133093315,0.819998187381569,0.7083333333333334,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8599845896757723,0.8294970039496165,0.723404255319149,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
O=C1NCc2ccccc2-n2cccc21,6.7,0.6867479623439439,0.8424090240956021,0.5777777777777777,
CN(NC1CC1)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8443962280369804,0.7660516490118101,0.5818181818181818,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8599845896757723,0.8294970039496165,0.723404255319149,
CNC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.823974550734212,0.8113569044256929,0.5357142857142857,
CN(C)CCN(C)C,3.4,0.5161468615075413,0.902868647059026,0.11363636363636363,
Cc1ccc(CCC(C)C)cc1,6.4,0.6369134743120352,0.9546697410401548,0.12962962962962962,
O=C1NCc2cc(Cc3ccc(-c4ccc5c(c4)CNC(=O)c4cccn4-5)cc3F)ccc2-n2cccc21,11.2,0.35832943626640396,0.7644718410550791,0.5892857142857143,
CN(NCc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.3,0.4160370610391891,0.7374634839032701,0.6792452830188679,
CCN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8927161529586877,0.8036717698078173,0.673469387755102,
CNC,2.4,0.39867093981547685,0.8648825512627797,0.022727272727272728,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
C[O-],1.7,0.3343868702191581,0.6740873252449393,0.023255813953488372,
O=COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.806254658748074,0.7899558796892612,0.5576923076923077,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8599845896757723,0.8294970039496165,0.723404255319149,
CN(C)CCc1ccccc1,5.7,0.633022176898328,0.9600128658594476,0.2,
CCOCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.9149950085266845,0.8227825960186433,0.68,
N#CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8215683973265134,0.8013842820561252,0.673469387755102,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8599845896757723,0.8294970039496165,0.723404255319149,
CCC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6707047774097579,0.8182421945741408,0.5636363636363636,
CNCCOCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8177584500015151,0.8098943266074387,0.6181818181818182,
CCS(=O)(=O)C(=O)C(C)(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.8894204382072902,0.7547222320001253,0.5862068965517241,
CCC[C@@H](C)CNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8876941095474415,0.774744555879853,0.49206349206349204,
CN(N1CCCCC1)N(O)NN(C=O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,9.0,0.4610077945121672,0.7011494565095114,0.59375,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C1NCc2cc(Cc3ccc(Cl)o3)ccc2-n2cccc21,8.9,0.7862437469910571,0.7955567530476253,0.6,
CCc1ccc(NC)cc1,5.9,0.6556919341009545,0.9457693988187157,0.1346153846153846,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(=O)C(O)C(F)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8914508972885382,0.6934455159520191,0.5,
O=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7496062106214338,0.8084251155359438,0.5918367346938775,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.807891146701982,0.7966860572040542,0.7021276595744681,
CN(Cc1cc(F)cc(F)c1)N(C=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.0,0.5329100047027542,0.7417823424701244,0.5932203389830508,
CNC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.823974550734212,0.8113569044256929,0.5357142857142857,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
C[C@H](CCOc1ccc2c(c1)CNC(=O)c1cccn1-2)C(N)=O,8.5,0.8790102027333486,0.759089940422124,0.5081967213114754,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555,
Cc1ccc(Cl)c(C)c1,6.0,0.5199540578637066,0.9614915462057074,0.09433962264150944,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
Cc1cccc(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.4,0.7705453499127267,0.8391213748870763,0.6666666666666666,
CCC(C(=O)O)N(C(=O)NC)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.8,0.7759564565859886,0.7222218095300917,0.5,
[O-]Cc1ccccc1,5.6,0.5135237544100384,0.8557131955540095,0.12244897959183673,
Fc1cc(F)cc(OC(F)F)c1,6.0,0.6352463735393776,0.8809447410401547,0.05357142857142857,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8261028624191696,0.8154239270265394,0.6808510638297872,
CN(C)N(C)C,3.1,0.41699801356502403,0.8440979352298038,0.06976744186046512,
CN(Cc1cc(F)cc(F)c1)NC(=O)Nc1ccc(=O)n(C)n1,8.7,0.8295712469776072,0.8099290362141406,0.18055555555555555,
CCCC1CNC1,4.6,0.5444083644802659,0.8443144283079409,0.07547169811320754,
CN(C)C,2.2,0.3844627806876072,0.9033450888539851,0.07142857142857142,
N#CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8889115328756659,0.8031411974172448,0.6470588235294118,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CNN(C#N)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.48603168930999374,0.7292797114432364,0.5535714285714286,
Cc1ccc(C)c(-c2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.5,0.7239550111989753,0.8368398698249742,0.5454545454545454,
CN(C)CCC1(C)CC1,4.2,0.5578851584639256,0.8107586866739348,0.11538461538461539,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.9226790687180594,0.8212459732516036,0.7872340425531915,
O=C1NCc2cc(Cn3cccn3)ccc2-n2cccc21,8.2,0.7788459222296753,0.8149837664642503,0.6346153846153846,
O=C(NC(=O)N(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)CC(F)F)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.7,0.3482777379961968,0.7343059989321268,0.5625,
O=C1NCc2cc(CNC3CCOCC3)ccc2-n2cccc21,8.4,0.9113009012742147,0.8118405279903382,0.5789473684210527,
CCN(C)C,2.9,0.43830841291192973,0.9051450981606557,0.11363636363636363,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8466129889668458,0.8357975670903117,0.68,
CC(C)[C@@H](C)C(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,9.0,0.9151566902148464,0.769409315422124,0.5172413793103449,
CCOC(=O)Cc1ccccc1,5.9,0.6365051962344709,0.9653873880989783,0.14035087719298245,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
O=CCc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7548281236732175,0.8206788215346867,0.6153846153846154,
CCC(F)F,3.5,0.44900998607316256,0.829284958300516,0.041666666666666664,
