CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
O=C1NCc2cc(Cc3cc(F)cc(F)c3)ccc2-n2cccc21,10.0,0.7678625075509649,0.8209449244173113,0.6470588235294118,
CN(c1ccc2c(c1)CNC(=O)c1cccn1-2)C(CC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2)C(N)=O,10.5,0.2535433471981997,0.6802216711969924,0.4925373134328358,
O=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7496062106214338,0.8084251155359438,0.5918367346938775,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
O=C1NCc2cc(-c3ccc4ccccc4c3)ccc2-n2cccc21,11.6,0.547807623829376,0.8482755960727731,0.5576923076923077,
CCOC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8477605244771612,0.8384629773001867,0.5636363636363636,
O=C1NCc2cc(O[C@H]3CCCO3)ccc2-n2cccc21,8.0,0.9198184858826394,0.7560094246995682,0.48333333333333334,
CN(C)C,2.3,0.3844627806876072,0.9033450888539851,0.07142857142857142,
NS(=O)(=O)C(CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.5,0.3203294230266817,0.6782536051349524,0.45454545454545453,
O=CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.807891146701982,0.7966860572040542,0.7021276595744681,
Cc1ccc(N(c2ccc3c(c2)CNC(=O)c2cccn2-3)N(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)c2ccc(F)cc2)cc1,13.6,0.19708976570649256,0.7178294699067507,0.6065573770491803,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(=O)Nc1cccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.3,0.7563041026954316,0.8419611874333646,0.5172413793103449,
CNCC(=O)N(C)C(=O)c1ccc(F)cc1,6.6,0.8194578355971993,0.8673678796025208,0.12698412698412698,
O=C1NCc2cc(-c3ccc(Br)cc3)ccc2-n2cccc21,9.5,0.700727134059317,0.8435057915091638,0.5686274509803921,
CNCCC(F)(F)CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8073245067437633,0.7748907317935427,0.5666666666666667,
CC[NH+](C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8487616794639378,0.6563007377513421,0.6666666666666666,
COCCCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.6805457484758356,0.8242414829011052,0.5254237288135594,
CCc1ccc(NC)cc1,5.9,0.6556919341009545,0.9457693988187157,0.1346153846153846,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
C=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7923490004118104,0.8010307670273096,0.58,
Cn1ncccc1=O,5.1,0.4624735047554044,0.8806927030030821,0.17307692307692307,
C=CC(=O)NCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.8379334655909746,0.8098303669605281,0.5892857142857143,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CC(=O)N(C)C(C)=O,5.1,0.44570487370789375,0.8249065417958682,0.08333333333333333,
CBr,1.6,0.3936198519990384,0.7247488637064777,0.023255813953488372,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8599845896757723,0.8294970039496165,0.723404255319149,
CNc1ccc(Cl)o1,4.8,0.6306081306894247,0.7641968988072778,0.07272727272727272,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
C=CC(=O)CC,4.2,0.45855122306098733,0.7842374604468367,0.05660377358490566,
Cc1ccc(Cl)c(C)c1,6.0,0.5199540578637066,0.9614915462057074,0.09433962264150944,
CN(Cc1ccco1)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.8091542134610487,0.8054894575506812,0.6071428571428571,
CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)C=O,8.0,0.6750150411996358,0.7895331643379477,0.7450980392156863,
CCNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.866873171949832,0.8343301837779195,0.5636363636363636,
CNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8006040066258869,0.8307509720870194,0.5660377358490566,
CN(F)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.7805719112899357,0.76357686820301,0.6530612244897959,
O=C1NCc2cc(CCO)ccc2-n2cccc21,7.4,0.8325405555115643,0.8187949329436992,0.6875,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CC(C)(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)[SH](=O)=O,8.8,0.8235122287622823,0.7293125944284594,0.6071428571428571,
CN(CC(F)c1ccccc1)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.7,0.7763716901995926,0.7473774078206902,0.5689655172413793,
CNC(=O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.854342661305277,0.8210241109034254,0.6538461538461539,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(C)(C)C(=O)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.2,0.8416361358620524,0.811985787901653,0.5172413793103449,
COC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.7866065865856456,0.836000829636877,0.5660377358490566,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(C)Cc1ccccc1,5.1,0.5968214218758865,0.9678897284890456,0.28888888888888886,
O=C1NCc2cc(Cc3nccs3)ccc2-n2cccc21,8.5,0.7899805897373738,0.8001090766379474,0.6296296296296297,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872,
O=C1NCc2cc(CNCC(F)(F)Oc3ccccc3Cl)ccc2-n2cccc21,8.9,0.6336015953721938,0.7875400833774686,0.5,
Cc1cccc(CC2CNC2)c1,6.5,0.6965748620925638,0.8955498315378922,0.1724137931034483,
CN(F)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.7805719112899357,0.76357686820301,0.6530612244897959,
O=C1NCc2ccccc2-n2cccc21,6.9,0.6867479623439439,0.8424090240956021,0.5777777777777777,
O=C1NCc2cc(CF)ccc2-n2cccc21,7.5,0.8001510767035491,0.8018285692251117,0.717391304347826,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(CCCO)c1ccc(OCc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.0,0.6494912381339626,0.8173299659848211,0.5806451612903226,
O=C1NCc2cc(Cc3ccc(Cl)o3)ccc2-n2cccc21,9.1,0.7862437469910571,0.7955567530476253,0.6,
CS(=O)(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8484719764197475,0.8223657600244488,0.6,
CNN(F)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.635938907955489,0.7417763282123757,0.5849056603773585,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CNN(C)C,3.3,0.4288212410943669,0.8025059373214949,0.06521739130434782,
CN(C)C(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.7,0.8730962774823819,0.7899484065785205,0.6037735849056604,
CN(C)CCc1ccc(Br)cc1,5.6,0.7679681408944312,0.9323783657487797,0.19230769230769232,
CN(C)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8509929436986344,0.8270798994131615,0.6274509803921569,
CCN(C)N(C)C,3.4,0.4660015840909076,0.7547805869171335,0.10638297872340426,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.7741391654251827,0.8304474564383041,0.6,
CN(c1ccc2c(c1)CNC(=O)c1cccn1-2)C1CC1,8.0,0.9063716554206962,0.8010000893109829,0.6153846153846154,
CC(C)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8967926271816054,0.8256019692380165,0.5769230769230769,
CN(C)CC1(C)CC1,3.7,0.5221882827726764,0.7992201855205645,0.12,
O=Cc1ccc(-c2ccc(Cl)c(-c3ccc4c(c3)CNC(=O)c3cccn3-4)c2)cc1,11.0,0.4502201940431594,0.8220082787084299,0.46774193548387094,
CC(=O)NCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8642732196195267,0.828685109553898,0.6538461538461539,
CNc1ccccc1,5.0,0.5759031939735615,0.9655673761560161,0.1,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6,
O=C1NCc2cc(CNc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,10.2,0.47274767979596544,0.7735484406975964,0.6470588235294118,
O=C1NCc2cc(CCCS)ccc2-n2cccc21,6.8,0.8274506287783634,0.7986156030116504,0.6938775510204082,
CN(CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,10.5,0.43088944633790066,0.7608606827749519,0.7169811320754716,
CN(C(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2)C1CC1,8.4,0.9254822044738003,0.8035915965597779,0.5423728813559322,
O=C(NOC(F)Cc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.7,0.3672860251505228,0.6802902051589723,0.532258064516129,
Cc1ccc(C)cc1,5.6,0.47575768534032103,1.0,0.08888888888888889,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8261028624191696,0.8154239270265394,0.6808510638297872,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(-c3ccc(F)cc3)ccc2-n2cccc21,10.2,0.7312345899701416,0.8493329549707023,0.5686274509803921,
CNC(=O)C(O)C(F)CC(=O)[O-],5.2,0.5006239773627813,0.6356192915961042,0.047619047619047616,
Cc1ccc(C)c(N(C)C)c1,5.9,0.5922167999229175,0.9180779467185219,0.1320754716981132,
CC(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)[SH](=O)=O,8.9,0.8225394774055074,0.6886876808067394,0.6071428571428571,
CO[C@H]1CCCO1,4.1,0.48652684689615083,0.7905336192584215,0.03508771929824561,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6,
O=COCC(=O)N(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,10.6,0.36141491081985383,0.7375711446220499,0.631578947368421,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CNC,2.4,0.39867093981547685,0.8648825512627797,0.022727272727272728,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8261028624191696,0.8154239270265394,0.6808510638297872,
O=C1NCc2cc(Cn3nc(F)ccc3=O)ccc2-n2cccc21,9.3,0.775909902144428,0.7942269756993626,0.5892857142857143,
O=C(CC(F)(F)Oc1ccc2c(c1)CNC(=O)c1cccn1-2)NCc1ccc2c(c1)CNC(=O)c1cccn1-2,11.1,0.35454317222915066,0.736332974827243,0.5238095238095238,
N#CCNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.803646886010777,0.810809597729759,0.5344827586206896,
COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8073535720733661,0.837557611611297,0.6122448979591837,
CCC1(C(=O)c2ccc3c(c2)CNC(=O)c2cccn2-3)CC1,8.1,0.8843815484781524,0.7845708814595359,0.543859649122807,
COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8073535720733661,0.837557611611297,0.6122448979591837,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCCN(C)c1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.1,0.7680595141789197,0.8260376122818154,0.6,
CCONC1CCOCC1,4.9,0.5930782735403551,0.8012632032901065,0.05,
O=C(c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc(CCc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1F,11.1,0.3085710104743169,0.7579308079089719,0.559322033898305,
C#C[C@H](C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.7750022946434273,0.7202477818709084,0.5555555555555556,
CCNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.866873171949832,0.8343301837779195,0.5636363636363636,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.9226790687180594,0.8212459732516036,0.7872340425531915,
O=C1NCc2cc(CNC3CCOCC3)ccc2-n2cccc21,8.5,0.9113009012742147,0.8118405279903382,0.5789473684210527,
COC,2.3,0.3800398096193344,0.8936825512627795,0.022727272727272728,
CCc1ccccc1Oc1ccc(OC(=O)c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.33935708663337566,0.8302554821352517,0.4626865671641791,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
Nc1cccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.1,0.6765708883647519,0.8336055511245485,0.5471698113207547,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8509929436986344,0.8270798994131615,0.6274509803921569,
NON1C(C2CCOCC2)C[C@@H]1Cc1ccc2c(c1)CNC(=O)c1cccn1-2,9.8,0.7900882484455368,0.6525256603526557,0.4925373134328358,
O=C1NCc2cc(CCO)ccc2-n2cccc21,7.5,0.8325405555115643,0.8187949329436992,0.6875,
CNCCC(F)(CCc1ccc2c(c1)CNC(=O)c1cccn1-2)OC(F)F,7.5,0.7386226111508492,0.6863117089108983,0.546875,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8360242406303395,0.8227959863320338,0.5961538461538461,
O=C1NCc2cc(Cn3nc(-c4ccccc4)ccc3=O)ccc2-n2cccc21,10.8,0.5922638457184465,0.8282120323498288,0.55,
C=CCC,3.2,0.39998668920534597,0.8089145332984296,0.041666666666666664,
C=CCC(Cn1cccn1)N(C)C,5.2,0.6368351657626719,0.7341785754524239,0.14285714285714285,
CCc1ccccc1,5.7,0.5147578217927745,1.0,0.14583333333333334,
CNc1ccc(C)cc1,5.6,0.5991367746928248,0.9553811615903227,0.07692307692307693,
CNC(=O)c1ccccc1Nc1ccc2c(c1)CNC(=O)c1cccn1-2,10.1,0.6825773747815307,0.8330010994613026,0.5,
O=Cc1cc(CCc2ccc3c(c2)CNC(=O)c2cccn2-3)ccn1,9.8,0.7477566856063639,0.7951551079344767,0.5892857142857143,
CC(C)(F)C(=O)[SH](=O)=O,5.0,0.5352213538811386,0.6467934692826306,0.03636363636363636,
O=C1NCc2cc(Oc3ccc(Br)cc3)ccc2-n2cccc21,9.0,0.7330668733218866,0.8409565069192233,0.5370370370370371,
CCCc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.6,0.76603806840336,0.8464911292269943,0.6346153846153846,
COC,2.3,0.3800398096193344,0.8936825512627795,0.022727272727272728,
CC(F)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.9007135948525952,0.7464913716144981,0.5555555555555556,
CN(CCNc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.2,0.4215428642376489,0.7537449935261733,0.5789473684210527,
CCO,2.5,0.40680796565539457,0.8910825512627797,0.044444444444444446,
COc1ccc(C)cc1,5.5,0.5532379862472909,0.9988919308210917,0.07692307692307693,
O=C1NCc2cc(Cc3nccs3)ccc2-n2cccc21,8.4,0.7899805897373738,0.8001090766379474,0.6296296296296297,
CCC[C@H](CC)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.9027712090845941,0.7599598548070952,0.5636363636363636,
O=CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.807891146701982,0.7966860572040542,0.7021276595744681,
CC(C(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)CNCc1ccc2c(c1)CNC(=O)c1cccn1-2,10.0,0.2710480702932199,0.6895825877023025,0.5538461538461539,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.7741391654251827,0.8304474564383041,0.6,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8599845896757723,0.8294970039496165,0.723404255319149,
CCc1csc(Br)n1,4.6,0.6654775901422455,0.7953801155904946,0.07017543859649122,
CN(C)CO,3.1,0.4245311055994967,0.8331912520068097,0.1111111111111111,
CCCCC(C)Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1F,8.6,0.5588989141122788,0.7641465900686448,0.4696969696969697,
O=C1NCc2cc(CCCC(F)F)ccc2-n2cccc21,8.5,0.9206621664132134,0.7995480592682205,0.6226415094339622,
O=C1NCc2cc(CF)ccc2-n2cccc21,7.5,0.8001510767035491,0.8018285692251117,0.717391304347826,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(-c3ccccc3)ccc2-n2cccc21,9.8,0.7248435192283111,0.8565974141069302,0.5918367346938775,
O=C1NCc2cc(Nc3ccccc3)ccc2-n2cccc21,9.1,0.7585901529189539,0.8498294231659685,0.5576923076923077,
O=C([O-])c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.7681733833914559,0.7694966268757099,0.5686274509803921,
CN(C)C1CC1,3.0,0.45300510963035984,0.8944672040365802,0.08333333333333333,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555,
O=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7496062106214338,0.8084251155359438,0.5918367346938775,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CNC(=O)N(Cc1ccc(C(=O)c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1)c1ccc2c(c1)CNC(=O)c1cccn1-2,12.4,0.2667101726013574,0.74412140820113,0.546875,
CNC(=O)OCCN(C)C,4.1,0.6044059312356858,0.868249491802655,0.10526315789473684,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872,
Cc1ccc(Cl)c(C)c1,6.0,0.5199540578637066,0.9614915462057074,0.09433962264150944,
O=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7496062106214338,0.8084251155359438,0.5918367346938775,
CCc1ccc(Nc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.7,0.7660033301497468,0.8428869534028185,0.6226415094339622,
O=C(Nc1ccc(F)cc1)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,10.2,0.7425161644715953,0.8365725866407898,0.4603174603174603,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.9226790687180594,0.8212459732516036,0.7872340425531915,
CCNC,3.0,0.45552455362260735,0.853958977742874,0.0425531914893617,
COOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.0,0.6453682336973868,0.7824555838312731,0.5882352941176471,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(CC3CCC3)ccc2-n2cccc21,8.3,0.89025277792695,0.8220251532972084,0.6470588235294118,
C[NH+]1CCN(c2ccc(-c3ccc4c(c3)CNC(=O)c3cccn3-4)cc2)CC1,10.1,0.7183563794288749,0.7340112942870128,0.5344827586206896,
CCc1ccc(Cl)o1,5.1,0.5694595086121583,0.8476961995065787,0.09090909090909091,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
Cc1ccc(N)cc1-c1ccc2c(c1)CNC(=O)c1cccn1-2,10.3,0.677761927555533,0.8254554875405918,0.5263157894736842,
O=C1NCc2cc(CCc3ccccc3)ccc2-n2cccc21,9.3,0.789107342578331,0.8514712972211075,0.6875,
CCC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.876285466574407,0.8344977951139517,0.5636363636363636,
CN(F)NCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.6591663597998464,0.7622443538184053,0.7058823529411765,
C[C@@H]1CN(Cc2ccccc2)CC[C@H]1c1ccc2c(c1)CNC(=O)c1cccn1-2,10.9,0.7279321963788866,0.7413430610354914,0.49230769230769234,
O=C1NCc2cc(N(NCc3cc(F)cc(F)c3)C(=O)Nc3ccc(F)cc3)ccc2-n2cccc21,12.2,0.3484059610024769,0.7758576408952484,0.45714285714285713,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)c1ccccc1,5.3,0.5468274487440188,0.9679540846672458,0.14583333333333334,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.7741391654251827,0.8304474564383041,0.6,
CNC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7337428762673112,0.8244799813487698,0.5454545454545454,
O=C(CCc1ccc2c(c1)CNC(=O)c1cccn1-2)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,10.4,0.4313576908078936,0.7758744052908791,0.5789473684210527,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0,
CNC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8330437804940425,0.7947715403633965,0.5818181818181818,
O=C1NCc2cc(-c3cc(F)cc(F)c3)ccc2-n2cccc21,10.1,0.7309648258955374,0.8262631798482841,0.5576923076923077,
CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)CC(F)c1ccccc1,8.3,0.7473187137297077,0.7546667281157151,0.6909090909090909,
[N-]=[N+]=NNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.8,0.37760038930791334,0.7653937002938616,0.48333333333333334,
C=CC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8543768345166234,0.7824870553568775,0.5714285714285714,
