CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
O=C1NCc2cc(CCCO)ccc2-n2cccc21,7.5,0.8769295289515571,0.8221028757389232,0.66,
CCN(CC)CCOC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8185347909015097,0.8190502117502056,0.5245901639344263,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8599845896757723,0.8294970039496165,0.723404255319149,
O=Cc1nc(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)cs1,8.6,0.7535840894676552,0.7721682175966057,0.55,
C=CC(C)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8696735741992507,0.7414980386960114,0.5263157894736842,
C=CC(=O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8640312352167892,0.793928024533655,0.6226415094339622,
O=C(c1cccc(Br)c1)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.2,0.6884269621681643,0.8321993279847584,0.5087719298245614,
CC1CNC1,3.7,0.4306806891187101,0.8432737694893271,0.0625,
CC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.6230456398502431,0.8235854450214924,0.5660377358490566,
O=C([O-])c1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.7681733833914559,0.7694966268757099,0.5686274509803921,
CNCC(F)F,3.7,0.5253618157717049,0.7777687424981188,0.038461538461538464,
CC(C)(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)S(=O)(=O)CCF,8.4,0.8453729345182889,0.7363288085830243,0.5483870967741935,
CN(C)C(=O)Nc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,10.3,0.7347125142829404,0.8315426919969074,0.5517241379310345,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
O=C1NCc2cc(CCNC3CCOCC3)ccc2-n2cccc21,8.5,0.9043010360837331,0.808797679296643,0.559322033898305,
CCCC(F)(F)CCNC,4.3,0.6335857613687211,0.7855068882523591,0.034482758620689655,
CCNC,3.0,0.45552455362260735,0.853958977742874,0.0425531914893617,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CCCCC,3.6,0.4687855098011332,0.9222643020337059,0.043478260869565216,
O=C1NCc2cc(CCNCc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,10.2,0.4081761738019459,0.7701012803290666,0.6346153846153846,
O=CCOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8419147939033539,0.8023051135011607,0.5660377358490566,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CC(C)(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)S(=O)(=O)OCCCCl,8.6,0.4072102227799161,0.7324461839335391,0.5074626865671642,
CN(C)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8509929436986344,0.8270798994131615,0.6274509803921569,
CCC(F)F,3.5,0.44900998607316256,0.829284958300516,0.041666666666666664,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872,
O=C1NCc2cc(C(=O)C3(Cc4c(F)cccc4Cl)CC3)ccc2-n2cccc21,10.3,0.6349533927483024,0.7824264325264098,0.43478260869565216,
CCCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8466129889668458,0.8357975670903117,0.68,
CCCc1ccccc1,5.7,0.5624916701881997,0.9910650669157666,0.14,
CCN(CC)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.9295389553886623,0.8133291041557871,0.64,
NCc1ccccc1CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,10.0,0.7448403152072959,0.8230677985166334,0.5892857142857143,
CCC(C(=O)O)N(C(N)=O)C(=O)NC,5.4,0.5770929766386863,0.7415882872385271,0.0625,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)C(=O)NOc1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8205481238983797,0.7708706333205781,0.5614035087719298,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.7741391654251827,0.8304474564383041,0.6,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C1NCc2cc(CN3CCOC3=O)ccc2-n2cccc21,8.6,0.9168927772815972,0.8026745415091637,0.6,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8599845896757723,0.8294970039496165,0.723404255319149,
CF,1.6,0.3673293108901918,0.703430914988529,0.023255813953488372,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(-c3ccccc3F)ccc2-n2cccc21,9.5,0.7312345899701416,0.843674060739933,0.5370370370370371,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
O=C1NCc2cc(NC(=O)[C@H]3CCCO3)ccc2-n2cccc21,8.4,0.8886677353061222,0.7704428221672444,0.453125,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(C)(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)S(=O)(=O)CNC=O,8.9,0.6967924426397727,0.7258144131194,0.546875,
CC(=O)NCCNN(C)F,4.4,0.31985946891446926,0.7534938705008798,0.08620689655172414,
CN(CC=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8558911224133988,0.7775015737914148,0.6470588235294118,
CCC[C@@H](C)CNCN(C)C,4.2,0.5897493426445743,0.7580940216561588,0.08620689655172414,
O=C1NCc2cc(CNc3ccc(F)cc3)ccc2-n2cccc21,9.4,0.7757499712917472,0.8427882720841371,0.6,
O=C1NCc2cc(-c3cc(Cl)cc(Cl)c3)ccc2-n2cccc21,10.0,0.6830796095063019,0.8279373057224101,0.5576923076923077,
O=C([O-])CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8286197456028347,0.7756783256282704,0.5357142857142857,
CCCS(=O)(=O)N(C)C(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8774481002072305,0.7777142447604479,0.532258064516129,
O=C(CNc1ccccc1)Nc1ccc(F)cc1,7.5,0.8678634508152906,0.9531780690383737,0.1111111111111111,
CCCC,3.1,0.4310243576713091,0.9326974392813356,0.045454545454545456,
O=C1NCc2cc(CNCc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,10.4,0.45918793792012697,0.7721059513395868,0.7021276595744681,
CNC(=O)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.6,0.8940863951548845,0.8229583156784768,0.6296296296296297,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.7,0.7390734716111477,0.8321946240259971,0.5471698113207547,
CCCN(c1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1)C1CCCN(Cc2ccccc2)C1,10.4,0.3225547427550018,0.7565720971424145,0.44,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
O=C1NCc2cc(CC3CCC3)ccc2-n2cccc21,8.3,0.89025277792695,0.8220251532972084,0.6470588235294118,
CC1CNC1,3.7,0.4306806891187101,0.8432737694893271,0.0625,
CCC(F)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.9348924284756679,0.7298767161588994,0.5535714285714286,
O=CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.807891146701982,0.7966860572040542,0.7021276595744681,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(CC(C(=O)S(=O)(=O)F)c3ccccc3)ccc2-n2cccc21,10.2,0.6680482000167662,0.7353535251259472,0.532258064516129,
Cc1csc(Br)n1,4.3,0.5929860262380725,0.7898520801298032,0.05454545454545454,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(OC(F)C(O)F)ccc2-n2cccc21,7.8,0.9050881713673786,0.6862960409410755,0.5087719298245614,
O=C1NCc2cc(-c3ccc(F)cc3)ccc2-n2cccc21,10.0,0.7312345899701416,0.8493329549707023,0.5686274509803921,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(-c3ccc(C(F)F)o3)ccc2-n2cccc21,9.5,0.7791364816514743,0.7880841588692634,0.5,
O=C1NCc2cc(CCOc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,10.1,0.5129338933728868,0.7733368791746383,0.6346153846153846,
O=C(NC[C@H]1CCN1)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.5,0.6457616119149588,0.7489970058802882,0.45454545454545453,
CCCC(=O)NN1CCCC(c2ccc3c(c2)CNC(=O)c2cccn2-3)CC1,8.8,0.8564642468838713,0.7432150598071259,0.45588235294117646,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C([O-])Nc1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.7774896512987561,0.7754532512892988,0.5370370370370371,
CCOC(=O)NC,4.1,0.5200823417395937,0.895864045941769,0.05454545454545454,
O=C1NCc2cc(CO)ccc2-n2cccc21,7.4,0.7705370668607352,0.8201805315485026,0.717391304347826,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
CCC(C)=O,3.7,0.4510508050249618,0.9060485946641523,0.0625,
O=C(Oc1ccc2c(c1)CNC(=O)c1cccn1-2)c1cccc(F)c1,9.8,0.5778307742008973,0.8367297771769542,0.46774193548387094,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)F,2.9,0.3684355989585479,0.794843165777062,0.06818181818181818,
CN(C)C,2.3,0.3844627806876072,0.9033450888539851,0.07142857142857142,
CCCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8700853036656965,0.825404677705045,0.5740740740740741,
CC(C)=O,3.1,0.3982369618339747,0.9272297042386004,0.044444444444444446,
O=C1NCc2cc(CCc3cc4ccc3-4)ccc2-n2cccc21,9.7,0.6172674799652839,0.8211427904337771,0.6111111111111112,
O=C1NCc2cc(-c3ccccc3)ccc2-n2cccc21,9.8,0.7248435192283111,0.8565974141069302,0.5918367346938775,
CO,1.9,0.38528440447384316,0.8109950175526317,0.023255813953488372,
CC[O-],2.5,0.3552683406056698,0.6897287051089334,0.044444444444444446,
CC[C@H](O)COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.9016084599229998,0.7680206240378644,0.543859649122807,
CN(N1CCCCC1)N(N)N1CCC[C@H]1C(=O)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.7,0.3264248579320036,0.6767401133486073,0.42105263157894735,
CC(F)CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,10.4,0.42121083055641134,0.6949480053027536,0.7254901960784313,
CNCC(F)(F)Oc1ccccc1Cl,5.5,0.8438067536285603,0.8373009875546747,0.09375,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
O=C1NCc2cc(-c3ccncc3)ccc2-n2cccc21,9.4,0.7420077809058084,0.8326562230399327,0.5686274509803921,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8599845896757723,0.8294970039496165,0.723404255319149,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Nc1ccc2c(c1)CNC(=O)c1cccn1-2,7.0,0.6479288649430625,0.8149779286030652,0.6170212765957447,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C(NCC[SH](=O)=O)c1ccccc1Nc1ccc2c(c1)CNC(=O)c1cccn1-2,10.0,0.4514264584333993,0.7689093849531606,0.45454545454545453,
O=C1NCc2cc(O)ccc2-n2cccc21,7.1,0.6965665983209474,0.8182852864625969,0.6170212765957447,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.7741391654251827,0.8304474564383041,0.6,
CC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6230456398502431,0.8235854450214924,0.5660377358490566,
CCC(NC(=O)CCC#N)C(=O)O,5.1,0.6412127989618954,0.8109881531296484,0.078125,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(F)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.9007135948525952,0.7464913716144981,0.5555555555555556,
O=C1NCc2cc(F)ccc2-n2cccc21,7.3,0.7161557739992203,0.82713712592748,0.6170212765957447,
O=C1NCc2cc(CN3CCC3=O)ccc2-n2cccc21,7.9,0.8471683685422302,0.8147856254725079,0.6346153846153846,
CCc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.8,0.7638709411482081,0.8484596068044126,0.66,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc([C@H]3CCCO3)ccc2-n2cccc21,7.9,0.8634904153461872,0.7538716108271214,0.5087719298245614,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CNC,2.4,0.39867093981547685,0.8648825512627797,0.022727272727272728,
Cc1cccc(N)c1,5.8,0.5002819996278854,0.940787807898187,0.11538461538461539,
CC(CCc1ccc2c(c1)CNC(=O)c1cccn1-2)c1cccc(Cl)c1,10.2,0.685309785114683,0.7733464334617159,0.5666666666666667,
C=CC(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8190075852800043,0.7328833944065207,0.5555555555555556,
CC(=O)n1nc(F)ccc1=O,7.3,0.5325815221862895,0.787911368469185,0.13793103448275862,
CN(C)C[C@H]1CCCO1,4.1,0.5446382293136928,0.8248879314881717,0.10714285714285714,
CCN(c1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1)c1ccccc1Cl,9.8,0.420712977641182,0.8150142893433235,0.5079365079365079,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
CCNCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8786405577007301,0.8239132253892727,0.68,
O=C(NC1CCC1)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.8,0.8898756949063984,0.8356971605567828,0.4915254237288136,
C=CC,2.5,0.3570688167166915,0.7770235769038052,0.021739130434782608,
COC,2.3,0.3800398096193344,0.8936825512627795,0.022727272727272728,
CC(F)CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.4,0.3837339504363015,0.6599228482261928,0.6666666666666666,
O=C1NCc2cc(CNC3CCOCC3)ccc2-n2cccc21,8.5,0.9113009012742147,0.8118405279903382,0.5789473684210527,
CCOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.0,0.8761785120485861,0.8357020335354152,0.62,
CO,1.9,0.38528440447384316,0.8109950175526317,0.023255813953488372,
O=C1NCc2cc(CCO)ccc2-n2cccc21,7.4,0.8325405555115643,0.8187949329436992,0.6875,
O=C1NCc2cc(Cc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,11.3,0.5342116330538251,0.772146024104289,0.75,
CNC(=O)N(C)C,3.9,0.45436867840588613,0.8427299081841019,0.0784313725490196,
CCCNc1ccccc1C(=O)NC,6.2,0.7642434676688931,0.9274337810769419,0.14754098360655737,
O=C(CC1CNC1)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.8438384183127151,0.799183851643474,0.5172413793103449,
O=C(CC(=O)Nc1ccccc1)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,9.8,0.6751012274912958,0.8279173003556206,0.559322033898305,
CNCN(C)C,3.5,0.4671563366185338,0.764576947626324,0.10416666666666667,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.7741391654251827,0.8304474564383041,0.6,
C[C@@H]1C[C@@H](C)[NH+](Cc2ccc3c(c2)CNC(=O)c2cccn2-3)C1,8.7,0.867441012659972,0.5853954422547049,0.5964912280701754,
CN(Cc1ccc(Br)s1)c1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.3998204365860904,0.8051317093008259,0.5483870967741935,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.5,0.7709746888566265,0.8505517900298738,0.6875,
COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8073535720733661,0.837557611611297,0.6122448979591837,
O=C1NCc2cc(C3CC3)ccc2-n2cccc21,8.2,0.813728434214047,0.8196771814644092,0.58,
O=Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7496062106214338,0.8084251155359438,0.5918367346938775,
O=Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.7,0.7390734716111477,0.8321946240259971,0.5471698113207547,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.7741391654251827,0.8304474564383041,0.6,
CC(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.6,0.5077691063224391,0.7149092007510496,0.6538461538461539,
C=CC(C)OC,3.6,0.4587866187879897,0.7106410508575063,0.018518518518518517,
NC(=O)c1ccccc1Nc1ccc2c(c1)CNC(=O)c1cccn1-2,11.0,0.6884767651879576,0.834268025040202,0.48333333333333334,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CNC(=O)OC(=O)C(C)(O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.5583975366423155,0.7108587753420577,0.5483870967741935,
CNCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8324286710209032,0.8187683893714789,0.6538461538461539,
Cc1ccc(F)cc1,5.5,0.47960175362316443,0.9944318638422427,0.08,
CCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.897054470456761,0.8337946239906713,0.6938775510204082,
CNC(=O)C=O,4.0,0.32677877946901396,0.7822241271135035,0.057692307692307696,
CNC(=O)c1ccccc1NC,6.0,0.6865571510264166,0.9285965475669613,0.16363636363636364,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
O=C1NCc2cc(Sc3ccccc3)ccc2-n2cccc21,8.8,0.7795569183955122,0.8290014941718857,0.5576923076923077,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8073535720733661,0.837557611611297,0.6122448979591837,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
N#CCNC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.803646886010777,0.810809597729759,0.5344827586206896,
CNCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8354106133093315,0.819998187381569,0.7083333333333334,
O=C1NCc2cc([NH2+]c3ccccc3)ccc2-n2cccc21,9.2,0.6988019769033934,0.7139667012724773,0.5576923076923077,
O=C1NCc2cc(CO[C@H]3CCCO3)ccc2-n2cccc21,7.9,0.9462540464653424,0.7576522640697347,0.5689655172413793,
O=CCc1ccc(Nc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.6,0.7217401959411957,0.8161787117279435,0.5818181818181818,
CCc1ccc(C(C)=O)cc1,6.5,0.5886124842992767,0.9660056036592822,0.1509433962264151,
CN(C)N(C)c1ccnc(=O)[nH]1,5.3,0.6149641463133994,0.7329519525786163,0.17857142857142858,
O=C1NCc2cc(NOc3ccc(OOC[C@H]4CCOC4)cc3)ccc2-n2cccc21,8.4,0.449059831167808,0.7064905144622798,0.410958904109589,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C(Br)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.6266674912250214,0.7856045333405807,0.5370370370370371,
O=C1NCc2cc(Cc3ccccc3Oc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,11.7,0.35890056851191343,0.7691103657061038,0.5689655172413793,
CCS(=O)(=O)C(=O)C(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccccc1,10.5,0.6849792194583784,0.7346424635956167,0.5573770491803278,
COCCCc1ccccc1,5.6,0.5981236056698556,0.9672634241721025,0.12727272727272726,
O=C(Oc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc(O)cc1,9.8,0.5576020236106832,0.8361321276043046,0.4915254237288136,
CN(C)CCc1csc(Br)n1,4.7,0.7962070792590322,0.8075697062233846,0.11864406779661017,
CN(CC#N)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8412178051161829,0.7749763376240733,0.6226415094339622,
CCNC,3.0,0.45552455362260735,0.853958977742874,0.0425531914893617,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CN(C=O)N(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6665425935879372,0.7506003539562275,0.6792452830188679,
CCCN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.9295389553886623,0.8080740434270423,0.6470588235294118,
O=C(c1cccc(CCc2ccc3c(c2)CNC(=O)c2cccn2-3)c1)c1csc(Cl)c1,10.9,0.41415179319644135,0.7909566825057165,0.5076923076923077,
Cc1ccc(Cl)c(-n2ncccc2=O)c1,6.8,0.7386199128306279,0.8833882615248396,0.1774193548387097,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C(O)c1ccc(Cl)o1,5.7,0.6552727674781323,0.8612364180005793,0.10909090909090909,
CC(C)(C)C(=O)S(=O)(=O)CNC=O,5.1,0.6428928850315199,0.7184093119648313,0.06557377049180328,
CCCCC,3.6,0.4687855098011332,0.9222643020337059,0.043478260869565216,
