CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0,
CC(F)(CNC(=O)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)Oc1ccccc1Cl,9.6,0.4399266797160679,0.7234504053581295,0.4189189189189189,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(F)ccc2-n2cccc21,7.3,0.7161557739992203,0.82713712592748,0.6170212765957447,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CC(N=[N+]=[N-])c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.5058886696603512,0.7062208457135551,0.5263157894736842,
CCNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.0,0.8459229757826413,0.8203937495117464,0.6078431372549019,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8261028624191696,0.8154239270265394,0.6808510638297872,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.7741391654251827,0.8304474564383041,0.6,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
O=C1NCc2cc(N(CCc3ccccc3F)NC3CC3)ccc2-n2cccc21,10.0,0.6328562381719635,0.772410185765041,0.45588235294117646,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8599845896757723,0.8294970039496165,0.723404255319149,
CNN(C)C,3.3,0.4288212410943669,0.8025059373214949,0.06521739130434782,
CC1(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)CC1,7.9,0.89025277792695,0.790175258001941,0.68,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=Cc1cc(CCc2ccc(Cl)o2)ccn1,7.7,0.7656247655980293,0.8138418082017276,0.11764705882352941,
O=C1NCc2cc(C3CC3)ccc2-n2cccc21,8.2,0.813728434214047,0.8196771814644092,0.58,
CN(C)c1ccc(CC2CCCOC2)cc1,7.0,0.7747495852915413,0.8363509058587739,0.15873015873015872,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.6,0.7709746888566265,0.8505517900298738,0.6875,
CC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8139563843849477,0.8350569549930024,0.5769230769230769,
CCC[NH+](CC)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.863216842216007,0.6451047558514573,0.6296296296296297,
CN(c1ccc2c(c1)CNC(=O)c1cccn1-2)N(CCC#N)C(=O)c1ccc(F)cc1,9.7,0.6463651803298162,0.7671858938499277,0.4714285714285714,
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915,
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.8,0.7276590994947095,0.8516495415091637,0.6,
CC(C)COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.9315977478807941,0.8273226264229936,0.5849056603773585,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CN(CCCC(F)F)CC(F)(F)C=O,4.8,0.476438335672399,0.7398919007350615,0.09523809523809523,
O=C1NCc2cc(-c3ccccc3)ccc2-n2cccc21,9.7,0.7248435192283111,0.8565974141069302,0.5918367346938775,
Cc1ccnn1-c1cccc(F)c1,6.6,0.6515851995939276,0.8963411596779289,0.13114754098360656,
CCC(=O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.9277990289786988,0.8121811959236686,0.6666666666666666,
O=C(Br)NC1CCC1,4.5,0.4795093237672591,0.8082255701359491,0.03508771929824561,
CCc1ccc(C(=O)Oc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,10.0,0.5831655374549853,0.8418349456151487,0.5689655172413793,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.7,0.7709746888566265,0.8505517900298738,0.6875,
CCOC(=O)C1CCN1,5.1,0.5294818287038594,0.8237343673856076,0.0847457627118644,
O=C1NCc2cc(Cc3cccc(Br)c3)ccc2-n2cccc21,9.5,0.7279582121313163,0.8313650029008536,0.6346153846153846,
COCONc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.5050655785685804,0.7703095034298344,0.5535714285714286,
CN(Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1F)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,12.0,0.3306668100005931,0.7562108283690814,0.53125,
O=C1OCCN1CF,4.7,0.4663892320393389,0.7668647309751101,0.10714285714285714,
c1ccc(CC2CC2)cc1,6.0,0.5799595969999113,0.9648976860487272,0.1346153846153846,
O=C1NCc2cc(O)ccc2-n2cccc21,7.1,0.6965665983209474,0.8182852864625969,0.6170212765957447,
CCOC(C)C,3.6,0.49586589172881845,0.868788229677606,0.0392156862745098,
CN(C)CCO,3.2,0.4945926556736864,0.8749369476263238,0.10416666666666667,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8360242406303395,0.8227959863320338,0.5961538461538461,
O=C1NCc2cc(CCN3C(=O)C3[N+](=O)[O-])ccc2-n2cccc21,8.7,0.508126922232194,0.7122762300879979,0.559322033898305,
CN(C)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8509929436986344,0.8270798994131615,0.6274509803921569,
O=C1NCc2cc(-c3ccsc3)ccc2-n2cccc21,8.5,0.7275650665974487,0.8143993024677338,0.5660377358490566,
O=C1NCc2cc(-c3ccc(ONn4ccnc4)cc3)ccc2-n2cccc21,9.2,0.5408118639516183,0.761174200320151,0.453125,
CC(=O)C[C@H]1CCN1,4.7,0.5587071426380018,0.7628143620118202,0.08928571428571429,
O=C(c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,11.1,0.48727533014680974,0.7732667818622657,0.5918367346938775,
CC1(c2ccc3c(c2)CNC(=O)c2cccn2-3)CCC1,8.5,0.8448998205870253,0.7912540704175954,0.5769230769230769,
CCC(O)CO,4.3,0.49054291541768236,0.7903815636780193,0.038461538461538464,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
COc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8073535720733661,0.837557611611297,0.6122448979591837,
CC(N)=O,3.4,0.40103092275538377,0.9072547042386003,0.0425531914893617,
CNC(C)=O,3.5,0.4207171469569102,0.8985115317270894,0.04081632653061224,
O=C1NCc2cc(C3CC3)ccc2-n2cccc21,7.9,0.813728434214047,0.8196771814644092,0.58,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C(CCc1ccc(CO)nc1)NN1CCCC(c2ccc3c(c2)CNC(=O)c2cccn2-3)CC1,9.4,0.5113717793327539,0.7250869851434794,0.4050632911392405,
CCC=O,3.0,0.40325990291792796,0.8193008580847544,0.06382978723404255,
O=C1NCc2cc(NC(=O)N3C=CC=CC3)ccc2-n2cccc21,10.1,0.848099112604369,0.7654955248313899,0.4603174603174603,
CN(c1ccc(-c2ccccc2)cc1)c1ccc2c(c1)CNC(=O)c1cccn1-2,11.8,0.5340945171830527,0.8322435255624983,0.5925925925925926,
COC(CN(c1ccc2c(c1)CNC(=O)c1cccn1-2)C(C)c1ccccc1)c1cccc(Cl)c1,10.9,0.33248791467817873,0.7042834047962483,0.4444444444444444,
CC(O)c1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,10.3,0.7602959548190489,0.7861659507254166,0.5454545454545454,
CN(c1ccc2c(c1)CNC(=O)c1cccn1-2)C(F)F,8.0,0.8557361513592631,0.7663988554571175,0.6274509803921569,
O=C1NCc2cc(CCNc3ccc(-c4ccc5c(c4)CNC(=O)c4cccn4-5)cc3)ccc2-n2cccc21,11.2,0.3068272789115594,0.7714224827106639,0.5789473684210527,
O=C1NCc2cc(ONc3ccccc3)ccc2-n2cccc21,9.1,0.7310169528888287,0.8098957316102479,0.5178571428571429,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
C=CC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8155273770271064,0.8124100758157063,0.5087719298245614,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CN(C)CC1CCC1,3.9,0.5221882827726764,0.8949017606121394,0.11764705882352941,
CF,1.5,0.3673293108901918,0.703430914988529,0.023255813953488372,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CN(CF)N(C)c1ccnc(=O)[nH]1,5.4,0.5321357659758764,0.6908412487780181,0.21052631578947367,
CCC[NH2+]c1ccccc1,5.3,0.6029522255700338,0.691731638303369,0.1111111111111111,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8879035012540928,0.8211991202351676,1.0,
CN(C(=O)O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8306175883357612,0.8001886906219526,0.6153846153846154,
CN(Cc1ccccc1F)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.9,0.7953908713168756,0.821340460937638,0.6071428571428571,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CC(CCN(C)C=O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.3,0.8291893187894254,0.7189583567848304,0.6206896551724138,
CC(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)CF,8.4,0.942606995011684,0.7359503858487001,0.6071428571428571,
CN[C@H](C#N)C(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8738759404350089,0.7034478955165113,0.5079365079365079,
O=C1NCc2cc(O)ccc2-n2cccc21,7.1,0.6965665983209474,0.8182852864625969,0.6170212765957447,
CCCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8466129889668458,0.8357975670903117,0.68,
CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.8360242406303395,0.8227959863320338,0.5961538461538461,
CN(C)CN1CCC1=O,4.5,0.47818397020832754,0.822507571846733,0.19230769230769232,
Cc1cccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.0,0.7276590994947095,0.8457466568937791,0.5769230769230769,
O=CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.5207364545541925,0.7907323430221839,0.5454545454545454,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CCN(C)CCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8617513430253793,0.8097182237787128,0.5789473684210527,
O=C1NCc2cc(-c3ccccc3)ccc2-n2cccc21,9.8,0.7248435192283111,0.8565974141069302,0.5918367346938775,
O=C1NCc2cc(-c3ccc(F)cc3)ccc2-n2cccc21,10.1,0.7312345899701416,0.8493329549707023,0.5686274509803921,
O=C1NCc2cc([SH](=O)=O)ccc2-n2cccc21,7.9,0.7430064661943017,0.7238628410536888,0.5918367346938775,
O=CCOCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.6751838174456255,0.7912577792919033,0.6226415094339622,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.3,0.7709746888566265,0.8505517900298738,0.6875,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C1NCc2cc(CCCOc3ccc4c(c3)CNC(=O)c3cccn3-4)ccc2-n2cccc21,10.0,0.4528153746348198,0.7734446649444513,0.6226415094339622,
O=C(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)NOC(O)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.7,0.24800343234904376,0.6787491555543713,0.532258064516129,
CNCC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8208477199680504,0.8075601432920894,0.5636363636363636,
CNC(=O)c1ccco1,4.7,0.598013325505534,0.8957134692826304,0.12280701754385964,
CC(C)(C)CNC1CCOCC1,5.7,0.6837946092943028,0.8482939834643973,0.05,
O=C1NCc2cc(C[O-])ccc2-n2cccc21,7.7,0.7744175297233341,0.7611387733067444,0.717391304347826,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
O=C1NCc2cc(CCC(F)c3ccc(Cl)cc3)ccc2-n2cccc21,9.7,0.689090468805071,0.7612645873078695,0.559322033898305,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
C[C@H]1CCCO1,3.7,0.4299172783206054,0.8100299498016995,0.037037037037037035,
CNc1ccc(Cc2ccc(CC=O)cc2)cc1,7.8,0.8124151968495616,0.8948026252513915,0.14285714285714285,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CCNC(C)=O,4.1,0.48403868257744354,0.8968169476263239,0.057692307692307696,
CCCN(C)C,3.4,0.4845702325749548,0.899348229677606,0.10638297872340426,
CCC(Cc1ccccc1)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,10.0,0.7246857470329535,0.7792824145683286,0.6296296296296297,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.6,0.7709746888566265,0.8505517900298738,0.6875,
CCn1ncccc1=O,5.6,0.5380106181579245,0.8739897769749381,0.18518518518518517,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
CCOCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.9149950085266845,0.8227825960186433,0.68,
CN(C)CN(C)Cc1ccc2c(c1)CC2,6.8,0.6892681459658037,0.8371135362501144,0.34,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
Cc1ccc(Cl)c(C)c1,6.0,0.5199540578637066,0.9614915462057074,0.09433962264150944,
O=C1NCc2cc(Cc3cc(F)cc(F)c3)ccc2-n2cccc21,10.2,0.7678625075509649,0.8209449244173113,0.6470588235294118,
CCNC(=O)CO,4.5,0.47626491049904,0.8811495160272391,0.05555555555555555,
O=C1NCc2cc(-c3ccccc3F)ccc2-n2cccc21,10.1,0.7312345899701416,0.843674060739933,0.5370370370370371,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
NC(=O)c1ccccc1Nc1ccc2c(c1)CNC(=O)c1cccn1-2,10.9,0.6884767651879576,0.834268025040202,0.48333333333333334,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CCC1(C)CC1,4.1,0.45657894720556935,0.8398620758314522,0.06,
CCN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8927161529586877,0.8036717698078173,0.673469387755102,
O=C1C(c2ccccc2)CCC(O)c2ccc(cc2)S1(=O)=O,9.3,0.8775891300823065,0.5854267243468685,0.1044776119402985,
CCC(F)OCCOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8333922359172998,0.7322233669955505,0.5166666666666667,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
O=C1NCc2cc(F)ccc2-n2cccc21,7.1,0.7161557739992203,0.82713712592748,0.6170212765957447,
CCN(C)C,2.8,0.43830841291192973,0.9051450981606557,0.11363636363636363,
O=C1NCc2cc(CCN3CCOCC3)ccc2-n2cccc21,8.1,0.9363478498067439,0.8253228809315147,0.6,
C=CNOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8214542669953381,0.7560533652494126,0.5178571428571429,
O=C(CCCO)c1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.4,0.6856837742205635,0.8296997452001147,0.5,
CN(C)C=O,3.2,0.3902682398861675,0.8151520911676489,0.08695652173913043,
CN(Nc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccccc1Cl,9.4,0.7040889135985322,0.7901199481171253,0.5689655172413793,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC,1.7,0.3727855551576051,0.805825786783401,0.023809523809523808,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CNC(=O)c1ccc(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,10.2,0.7665384803822793,0.8373610994613025,0.6181818181818182,
C=Cc1cc(-c2ccc(-c3ccc4c(c3)CNC(=O)c3cccn3-4)cc2)ns1,10.1,0.5314876399349681,0.7746675794652492,0.46774193548387094,
O=C(NC(=O)c1ccccc1Cl)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.7,0.6716725076833912,0.8373874472416628,0.48333333333333334,
COC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.7866065865856456,0.836000829636877,0.5660377358490566,
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872,
CNCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8354106133093315,0.819998187381569,0.7083333333333334,
CNOc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.7800543668408307,0.7712120927070127,0.5769230769230769,
CCCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8466129889668458,0.8357975670903117,0.68,
O=C1NCc2cc(Nc3ccccc3Sc3nnc(-c4ccc5c(c4)CNC(=O)c4cccn4-5)s3)ccc2-n2cccc21,11.7,0.21839084976891981,0.7363784886981504,0.4027777777777778,
O=CNc1ccccc1C(F)(CCc1ccc2c(c1)CNC(=O)c1cccn1-2)OC(F)F,9.1,0.5106767474328101,0.6926799404384337,0.4583333333333333,
O=C1NCc2cc(Cc3ccc(Cl)cc3Cl)ccc2-n2cccc21,9.9,0.7136242574497091,0.8293088040159735,0.6,
CCCOC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8796569352645588,0.8318321618323231,0.543859649122807,
CCC(C)=O,3.7,0.4510508050249618,0.9060485946641523,0.0625,
O=C1NCc2cc(C(F)c3ccccc3)ccc2-n2cccc21,8.8,0.7679012502444241,0.7650616510995063,0.5370370370370371,
CC(c1ccccc1)c1ccc2c(c1)CNC(=O)c1cccn1-2,9.5,0.7657740370689065,0.7861142343371641,0.5660377358490566,
CCC,2.5,0.3854706587740357,0.916115884596113,0.046511627906976744,
CC(O)N(C(=O)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.5,0.30524746309071693,0.6831137575951048,0.484375,
CCN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.9269643953794838,0.8159212768953282,0.8260869565217391,
CCOC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8477605244771612,0.8384629773001867,0.5636363636363636,
O=C1NCc2cc(Cc3ccccc3)ccc2-n2cccc21,9.7,0.7709746888566265,0.8505517900298738,0.6875,
CN(C)N(C)c1ccc(F)cc1,5.7,0.6204931123899757,0.8544870487324625,0.11320754716981132,
CC1CC1,3.2,0.3934207493755274,0.9587811999650963,0.043478260869565216,
O=C1NCc2cc(C3CC3)ccc2-n2cccc21,8.1,0.813728434214047,0.8196771814644092,0.58,
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555,
NC1(CN(F)C(=O)c2ccc3c(c2)CNC(=O)c2cccn2-3)CCCC1,9.0,0.8284759120314816,0.7474583773545805,0.484375,
O=C1NCc2cc(CCCO)ccc2-n2cccc21,7.8,0.8769295289515571,0.8221028757389232,0.66,
CC(OC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccsc1,8.7,0.7313232146915031,0.7532463163055725,0.47692307692307695,
CCC1CCCN(c2ccc3c(c2)CNC(=O)c2cccn2-3)C1,8.4,0.9235220297948341,0.7671574031086911,0.5081967213114754,
CCCC(F)(F)CCN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.8580715806032012,0.7634622191793964,0.5689655172413793,
O=C1NCc2cc([C@H]3CCCO3)ccc2-n2cccc21,7.9,0.8634904153461872,0.7538716108271214,0.5087719298245614,
CN(CC(c1cccc(Cl)c1)C1CCCC1)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.7,0.5529601141054236,0.7372192472753604,0.4852941176470588,
C[C@H](O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8579892314283336,0.7632910867142131,0.68,
CNC(O)C(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.7075657301735239,0.7167881615759701,0.5423728813559322,
CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc(CC=O)cc1,9.8,0.7124417756236199,0.8023273586123434,0.7307692307692307,
CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.4,0.7741391654251827,0.8304474564383041,0.6,
CCNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8459229757826413,0.8203937495117464,0.6078431372549019,
O=C(Nc1ccccc1)c1ccc(Cl)c(-c2ccc3c(c2)CNC(=O)c2cccn2-3)c1,11.0,0.4660820802057029,0.8430915543005884,0.4264705882352941,
CCC(=O)CCN(C)C,4.1,0.5622034498447603,0.8605038371756071,0.11320754716981132,
C[C@@H]1C[CH][C@H](c2ccc3c(c2)CNC(=O)c2cccn2-3)CC1,9.2,0.8516157237223125,0.6799957907830617,0.5172413793103449,
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0,
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8599845896757723,0.8294970039496165,0.723404255319149,
O=C1NCc2cc(O)ccc2-n2cccc21,7.1,0.6965665983209474,0.8182852864625969,0.6170212765957447,
CCC(C)(C)C,3.5,0.4244820558666797,0.8895027858906237,0.0425531914893617,
O=C1NCc2cc(CF)ccc2-n2cccc21,7.4,0.8001510767035491,0.8018285692251117,0.717391304347826,
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783,
CC(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.878107380552333,0.8253381515741989,0.7083333333333334,
NC(=O)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.8761506544589005,0.822515338973601,0.6346153846153846,
O=C1NCc2cc(CC3(Nc4ccc5c(c4)CNC(=O)c4cccn4-5)CC3)ccc2-n2cccc21,11.0,0.4289361483095642,0.7398465018217991,0.5892857142857143,
CC(C)(N[SH](=O)=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.7405039045035975,0.7227620257462382,0.5357142857142857,
C[C@H](CO)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.6,0.7848039843776179,0.7756828920521743,0.5254237288135594,
CNNNc1ccccc1Cl,6.2,0.6020082206792001,0.8259329651150308,0.08620689655172414,
O=CNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.7780630145586738,0.7998573589792021,0.5576923076923077,
CCCl,2.3,0.37198554725482313,0.8465184486986771,0.044444444444444446,
O=C1NCc2cc(C3CC3)ccc2-n2cccc21,8.1,0.813728434214047,0.8196771814644092,0.58,
CC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6230456398502431,0.8235854450214924,0.5660377358490566,
O=C1NCc2cc(Nc3ccccc3C3(n4cccc4)CC3)ccc2-n2cccc21,9.7,0.5222199557770039,0.7647722325706595,0.4603174603174603,
