rv,smi,qed,sa,cur_sentence,seed
12.1,Cc1cccc(CC(=O)N2CCCCC2c2cc(NC(=O)C3(c4cccc(F)c4)CC3)n[nH]2)n1,0.5751309732506761,3.2264432434375374,[BOS]Cc1cccc(CC(=O)N2CCCC[C@@H]2c2cc(NC(=O)C3(c4cccc(F)c4)CC3)n[nH]2)n1[EOS],42
11.9,Cc1noc(-c2ccccc2)c1NC(=O)N1CCN(c2ncccc2-c2nn[nH]n2)CC1,0.5044025973109962,2.6098319551618925,[BOS]Cc1noc(-c2ccccc2)c1NC(=O)N1CCN(c2ncccc2-c2nn[nH]n2)CC1[EOS],42
11.3,O=C(CNc1ccc(-c2cncnc2)cc1)NC(=O)Nc1ccc2c(c1)OCCCO2,0.5822149187549805,2.3803508718187967,[BOS]O=C(CNc1ccc(-c2cncnc2)cc1)NC(=O)Nc1ccc2c(c1)OCCCO2[EOS],42
12.7,CC1Sc2ccc(-c3cccc(C(=O)N4CCCCC4)c3)cc2N=C(O)C1=C(N)C(=O)N1C(C)CC2CC21,0.5259909644693576,4.308881613916183,[BOS]C[C@@H]1Sc2ccc(-c3cccc(C(=O)N4CCCCC4)c3)cc2N=C(O)C1=C(N)C(=O)N1[C@H]2C[C@H]2C[C@H]1C[EOS],42
12.3,Cc1ccc(C(=O)NCC23CCCOC2CCN(C(=O)c2ccc4c(c2)NC(=O)CO4)C3)c(C)c1,0.7055918785217559,3.6363347231703997,[BOS]Cc1ccc(C(=O)NC[C@@]23CCCO[C@@H]2CCN(C(=O)c2ccc4c(c2)NC(=O)CO4)C3)c(C)c1[EOS],42
11.5,CC1CC(c2ccc(C(F)(F)F)cc2)N(C(=O)Nc2ccnc(-c3cnc(N)cn3)c2)C1,0.6099458397334399,3.4589865566231612,[BOS]C[C@@H]1C[C@H](c2ccc(C(F)(F)F)cc2)N(C(=O)Nc2ccnc(-c3cnc(N)cn3)c2)C1[EOS],42
12.3,O=C1COc2ccc(C(=O)N3CCC4OCCCC4(CNC(=O)C4CCc5ccccc5O4)C3)cc2N1,0.6617202403413467,4.0092941120994405,[BOS]O=C1COc2ccc(C(=O)N3CC[C@H]4OCCC[C@@]4(CNC(=O)[C@@H]4CCc5ccccc5O4)C3)cc2N1[EOS],42
12.1,NC(=O)N1CCc2ccc(NC(=O)C(Oc3ccc(F)c(F)c3)c3ccccc3)cc21,0.6462077398757332,2.7718169143818976,[BOS]NC(=O)N1CCc2ccc(NC(=O)[C@@H](Oc3ccc(F)c(F)c3)c3ccccc3)cc21[EOS],42
11.2,Cc1cc(F)c(C(=O)N2CCCCC2c2noc(CCc3ccccc3)n2)cc1F,0.6046510831073824,2.8718604668060284,[BOS]Cc1cc(F)c(C(=O)N2CCCC[C@H]2c2noc(CCc3ccccc3)n2)cc1F[EOS],42
11.9,Cc1cc(C)nc(C(=O)N2CCC3COC(CNC(=O)c4ccc(-n5[nH]c(C)cc5=O)cc4)C3C2)c1,0.5720941021469579,3.883587233202473,[BOS]Cc1cc(C)nc(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4ccc(-n5[nH]c(C)cc5=O)cc4)[C@H]3C2)c1[EOS],42
11.9,Cc1nc(-c2ccc(N(C)C3CCc4ccccc4C4ON=C(C(=O)N5CCOCC5)C43)cc2)no1,0.5568481571190413,3.8972581963569635,[BOS]Cc1nc(-c2ccc(N(C)[C@@H]3CCc4ccccc4[C@H]4ON=C(C(=O)N5CCOCC5)[C@H]34)cc2)no1[EOS][EOS],42
11.6,O=C(Nc1cccc(Oc2cccc(C(F)(F)F)c2)c1)C(=O)N1CCC(O)C12CCCC2,0.6850367130441904,3.656515576542348,[BOS]O=C(Nc1cccc(Oc2cccc(C(F)(F)F)c2)c1)C(=O)N1CC[C@@H](O)C12CCCC2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.7,O=C(Nc1ccc2c(c1)OC1(CCOCC1)O2)NC(c1ccccc1)c1ccc2c(c1)CCCO2,0.5457712383147546,3.5684329265215355,[BOS]O=C(Nc1ccc2c(c1)OC1(CCOCC1)O2)N[C@@H](c1ccccc1)c1ccc2c(c1)CCCO2[EOS][EOS][EOS][EOS][EOS],42
11.1,Cc1cnn(C(C)C(=O)Nc2cc(C3CCCCN3C(=O)CCc3ccc(F)c(F)c3)[nH]n2)c1,0.5439733018753447,3.471163887419472,[BOS]Cc1cnn([C@H](C)C(=O)Nc2cc([C@H]3CCCCN3C(=O)CCc3ccc(F)c(F)c3)[nH]n2)c1[EOS][EOS][EOS][EOS][EOS],42
11.6,O=C1NCCN(C(=O)NC2CC2c2ccc3ccccc3c2)C1Cc1nc2ccccc2o1,0.5077606118587941,3.6012971475857665,[BOS]O=C1NCCN(C(=O)N[C@@H]2C[C@H]2c2ccc3ccccc3c2)[C@@H]1Cc1nc2ccccc2o1[EOS],42
12.0,CC1OCCCC1C(=O)Nc1ccc(Oc2ccccc2)c(-c2nnc(C(F)(F)F)[nH]2)c1,0.5735093573470089,3.5143325075952667,[BOS]C[C@@H]1OCCC[C@@H]1C(=O)Nc1ccc(Oc2ccccc2)c(-c2nnc(C(F)(F)F)[nH]2)c1[EOS],42
11.3,Cn1ncc2c(NC(=O)Nc3ccc(F)cc3OC3CCCCC3)cnnc21,0.7123719842923767,2.6401870318421494,[BOS]Cn1ncc2c(NC(=O)Nc3ccc(F)cc3OC3CCCCC3)cnnc21[EOS],42
11.6,Cn1cc(-c2cccc(Cn3ccnc3NC(=O)c3ccc4c(c3)CCC4)c2)cn1,0.5520238406096033,2.4860806760948346,[BOS]Cn1cc(-c2cccc(Cn3ccnc3NC(=O)c3ccc4c(c3)CCC4)c2)cn1[EOS][EOS][EOS][EOS][EOS],42
12.1,Cc1cccc2c1N(C(=O)c1cnc3n[nH]c(C)c3c1)CCC21CCCCC1,0.6636680821470738,3.276707196778604,[BOS]Cc1cccc2c1N(C(=O)c1cnc3n[nH]c(C)c3c1)CCC21CCCCC1[EOS],42
11.4,CC1(C)CC(C(=O)Nc2ccc3c(c2)C(C)(C)c2c(C4=CCCS4)noc2C3)NC(=O)N1,0.6495384845957227,4.145123274853757,[BOS]CC1(C)C[C@H](C(=O)Nc2ccc3c(c2)C(C)(C)c2c(C4=CCCS4)noc2C3)NC(=O)N1[EOS][EOS],42
12.1,Cc1ccc(C(=O)N2CCOCC3(C2)CN(C(=O)C2CCc4ccccc4C2)CCO3)c(F)c1F,0.6573935004184899,4.0230896402436045,[BOS]Cc1ccc(C(=O)N2CCOC[C@@]3(C2)CN(C(=O)[C@@H]2CCc4ccccc4C2)CCO3)c(F)c1F[EOS],42
12.0,O=C(C(Cc1ccccc1)NC(=O)N1CCCCC1c1nc(-c2ccccc2)cs1)N1CCCC1,0.5133836268252909,3.0264925588686813,[BOS]O=C([C@@H](Cc1ccccc1)NC(=O)N1CCCC[C@H]1c1nc(-c2ccccc2)cs1)N1CCCC1[EOS],42
12.2,O=C(Cc1ccc(F)c(F)c1)Nc1nnc(C2CC(=O)N(c3cccc(C(F)(F)F)c3)C2)o1,0.5731813461868759,3.01942639056497,[BOS]O=C(Cc1ccc(F)c(F)c1)Nc1nnc([C@H]2CC(=O)N(c3cccc(C(F)(F)F)c3)C2)o1[EOS],42
12.4,Cc1cc(N2CCCS2(=O)=O)ccc1C(=O)N1CCCC(c2nnc3n2CCCCC3)C1,0.707188470234842,3.2089419036162976,[BOS]Cc1cc(N2CCCS2(=O)=O)ccc1C(=O)N1CCC[C@H](c2nnc3n2CCCCC3)C1[EOS],42
12.1,O=C(c1ccc(-c2cccc3c2CNC3=O)c(C(F)(F)F)c1)c1ccco1,0.692740084848885,2.548011589368386,[BOS]O=C1NCc2c1cccc2-c1ccc(C(=O)c2ccco2)cc1C(F)(F)F[EOS],42
11.6,Cc1noc(-c2ccc(CNC(=O)C3(Cc4ccccc4)CC4CCC3C4)cc2)n1,0.6494484636596335,4.130609604188749,[BOS]Cc1noc(-c2ccc(CNC(=O)[C@@]3(Cc4ccccc4)C[C@H]4CC[C@H]3C4)cc2)n1[EOS],42
12.4,CC1CC(=O)NN=C1c1ccc(F)c(C=C2CCOc3c2ccc2ccccc32)c1,0.6458205465872665,3.3204869179811567,[BOS]C[C@H]1CC(=O)NN=C1c1ccc(F)c(C=C2CCOc3c2ccc2ccccc32)c1[EOS],42
11.4,O=C(NC1CCCC1c1ccccc1)C1=CC(F)(C(=O)NCC2OCCc3ccccc32)C=C1,0.682948581170339,4.148457042482679,[BOS]O=C(N[C@@H]1CCC[C@@H]1c1ccccc1)c1ccc(C(=O)NC[C@H]2OCCc3ccccc32)(F)c1[EOS],42
11.8,CC1CN(S(=O)(=O)c2cc(C(=O)NC3C4CCc5ccccc5C43)ccc2Cl)CC(C)O1,0.7342447461911642,3.7542588583117507,[BOS]C[C@@H]1CN(S(=O)(=O)c2cc(C(=O)N[C@@H]3[C@@H]4CCc5ccccc5[C@@H]43)ccc2Cl)C[C@@H](C)O1[EOS],42
11.8,CN(C)C(=O)c1cccc(Cn2c(C3CCCCC(=O)N3)nc3cc(F)ccc32)c1,0.7165143377678516,2.945759909087414,[BOS]CN(C)C(=O)c1cccc(Cn2c([C@H]3CCCCC(=O)N3)nc3cc(F)ccc32)c1[EOS],42
12.5,CC(F)(F)c1ccc(C2=CCN(C(=O)C3Cc4ccncc4C(OCC4CCCCNO4)O3)CC2)cn1,0.6252093857370276,4.55962709796093,[BOS]CC(F)(F)c1ccc(C2=CCN(C(=O)C3Cc4ccncc4C(OCC4CCCCNO4)O3)CC2)cn1[EOS],42
11.7,Cc1cccc2c1CCCN2C(=O)c1cccc(S(=O)(=O)N2c3ccccc3CC2C)c1,0.584566769905244,2.837792623966184,[BOS]Cc1cccc2c1CCCN2C(=O)c1cccc(S(=O)(=O)N2c3ccccc3CC2C)c1[EOS],42
11.8,O=C(Cc1cccc(F)c1)NCC12CCCC1CN(C(=O)c1nccc3ccccc13)C2,0.6648924571112748,3.388726655878745,[BOS]O=C(Cc1cccc(F)c1)NC[C@@]12CCC[C@H]1CN(C(=O)c1nccc3ccccc13)C2[EOS],42
10.9,CS(=O)(=O)c1cc(Br)cc(C(=O)NC2c3ccccc3Oc3ccccc32)c1F,0.5993004776367311,2.559377742034046,[BOS]CS(=O)(=O)c1cc(Br)cc(C(=O)NC2c3ccccc3Oc3ccccc32)c1F[EOS],42
10.8,CC(C)NC(=O)c1ccc(Cl)cc1NC(=O)c1ccc(S(=O)(=O)C2CCCC2)cc1,0.6824504233111185,2.1634833005787844,[BOS]CC(C)NC(=O)c1ccc(Cl)cc1NC(=O)c1ccc(S(=O)(=O)C2CCCC2)cc1[EOS],42
11.9,O=C(c1ccc(C(F)(F)F)c(F)c1)N1Cc2ccccc2C(N2CCCCC2=O)C1,0.6689985442641416,2.904877103657549,[BOS]O=C(c1ccc(C(F)(F)F)c(F)c1)N1Cc2ccccc2[C@H](N2CCCCC2=O)C1[EOS],42
11.5,Cn1ccc2ccc(C(=O)N3CCC(C4C(=O)Nc5cc(Cl)ccc54)CC3)cc21,0.6832306395651174,3.004551310327516,[BOS]Cn1ccc2ccc(C(=O)N3CCC([C@H]4C(=O)Nc5cc(Cl)ccc54)CC3)cc21[EOS],42
11.5,O=C(Cc1ccccc1Cc1ccc(F)cc1)NC1CCc2nc(NC(=O)C3CCOC3)sc2C1,0.5202244770128298,3.331462044437367,[BOS]O=C(Cc1ccccc1Cc1ccc(F)cc1)N[C@H]1CCc2nc(NC(=O)[C@H]3CCOC3)sc2C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.0,O=C(Nc1noc2c1CCCC2)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1,0.6738464933086781,2.530402165140858,[BOS]O=C(Nc1noc2c1CCCC2)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1[EOS],42
11.9,Cc1ccc(-c2nc(NCC3COc4ccccc4C3)nc3c2CCCC3)c(C)c1,0.6464266389850367,2.998783921839367,[BOS]Cc1ccc(-c2nc(NC[C@H]3COc4ccccc4C3)nc3c2CCCC3)c(C)c1[EOS],42
12.7,CC1(C)NC(=O)c2cc(-c3ccc4c(c3)CCCC4=O)nc(Nc3ccc(F)c(Cl)c3)c21,0.5311532204908493,2.8550740500882448,[BOS]CC1(C)NC(=O)c2cc(-c3ccc4c(c3)CCCC4=O)nc(Nc3ccc(F)c(Cl)c3)c21[EOS],42
12.1,CC1(C)Cc2cc(-c3ccc(C(=O)N4CC(=O)NC(=O)C4(C)C)cc3)ccc2C1=O,0.7802678960007409,2.672723376077778,[BOS]CC1(C)Cc2cc(-c3ccc(C(=O)N4CC(=O)NC(=O)C4(C)C)cc3)ccc2C1=O[EOS][EOS][EOS][EOS][EOS][EOS],42
11.2,O=C(Nc1ncc(Cc2cccc(F)c2)s1)NC1C2Cc3ccccc3C21,0.7087927735843924,3.457729377289203,[BOS]O=C(Nc1ncc(Cc2cccc(F)c2)s1)N[C@@H]1[C@H]2Cc3ccccc3[C@@H]21[EOS][EOS][EOS],42
11.1,O=C(Cc1nc2ncccn2n1)NC(c1ccccc1)c1ccc2c(c1)CCCO2,0.5580923301848221,3.0156486680482164,[BOS]O=C(Cc1nc2ncccn2n1)N[C@H](c1ccccc1)c1ccc2c(c1)CCCO2[EOS],42
12.1,O=C(c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O)N1CCC(C(=O)N2CCCCCC2)CC1,0.6351529534327807,2.3350253624387154,[BOS]O=C(c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O)N1CCC(C(=O)N2CCCCCC2)CC1[EOS][EOS][EOS],42
11.9,O=C(NCc1ccc(N2CCCC2=O)cc1)C1CCCN1c1ccc(-c2ccc(F)cc2)nn1,0.6083351973042771,2.8241750724332846,[BOS]O=C(NCc1ccc(N2CCCC2=O)cc1)[C@@H]1CCCN1c1ccc(-c2ccc(F)cc2)nn1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.8,CC(Nc1cccc(C(=O)N2CCCC(O)C2)c1)c1ccc(-c2ccccc2)cc1F,0.5940635141559468,2.842346616360304,[BOS]C[C@H](Nc1cccc(C(=O)N2CCC[C@@H](O)C2)c1)c1ccc(-c2ccccc2)cc1F[EOS],42
12.3,O=C(NCc1ccc(-c2ccncc2)cc1)C1CCC(C(=O)N2CCN(c3cccc(F)n3)CC2)O1,0.5361351110947528,3.3734797258883287,[BOS]O=C(NCc1ccc(-c2ccncc2)cc1)[C@@H]1CC[C@@H](C(=O)N2CCN(c3cccc(F)n3)CC2)O1[EOS],42
11.3,CC1CCC(C(=O)N2CCCCC2c2cc(NC(=O)Cc3cccc(F)c3F)n[nH]2)CC1,0.6987115462789117,3.088999893619606,[BOS]C[C@H]1CC[C@H](C(=O)N2CCCC[C@H]2c2cc(NC(=O)Cc3cccc(F)c3F)n[nH]2)CC1[EOS][EOS][EOS],42
11.8,CC(=O)N1CCC(c2cc(O)nc(N3CCCC(c4noc(C5CCCC5)n4)C3)n2)CC1,0.7711339901261015,3.37625637659073,[BOS]CC(=O)N1CCC(c2cc(O)nc(N3CCCC(c4noc(C5CCCC5)n4)C3)n2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.0,O=C(NCC1CCCc2ccccc21)C1CCCN(C(=O)c2cccc3ccccc23)C1,0.643196788806688,2.9139081932843727,[BOS]O=C(NC[C@@H]1CCCc2ccccc21)[C@H]1CCCN(C(=O)c2cccc3ccccc23)C1[EOS],42
12.5,O=C(NC1CCC2(CC1)NC(=O)NC2=O)NC(Cc1ccccc1F)Cc1ccccc1F,0.503204253656611,3.117353281620261,[BOS]O=C(NC1CCC2(CC1)NC(=O)NC2=O)NC(Cc1ccccc1F)Cc1ccccc1F[EOS],42
12.6,O=C(Nc1cccc(C(=O)N2CCC(N3CCCc4ccccc43)CC2)c1)C1Cc2ccccc2O1,0.587594603391025,2.821504592574243,[BOS]O=C(Nc1cccc(C(=O)N2CCC(N3CCCc4ccccc43)CC2)c1)[C@H]1Cc2ccccc2O1[EOS][EOS][EOS][EOS][EOS],42
11.5,Cc1ccc2cc(C(=O)N3CCCC(NC(=O)CCCc4ccccc4)C3)[nH]c2c1,0.6471754334229587,2.6222540267344723,[BOS]Cc1ccc2cc(C(=O)N3CCC[C@@H](NC(=O)CCCc4ccccc4)C3)[nH]c2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
