rv,smi,qed,sa,cur_sentence,seed
11.4,NC(=O)c1ccc(F)c(NC(=O)C2CC2c2ccc3ccccc3c2)c1,0.752221812982113,2.7382572558738367,[BOS]NC(=O)c1ccc(F)c(NC(=O)[C@H]2C[C@@H]2c2ccc3ccccc3c2)c1[EOS],42
11.7,O=C(c1ccc(Nc2cc3n(n2)CC(F)(F)CO3)c(F)c1)N1CCCCC1,0.8865806594000625,3.0935992885113492,[BOS]O=C(c1ccc(Nc2cc3n(n2)CC(F)(F)CO3)c(F)c1)N1CCCCC1[EOS],42
12.3,O=C(Nc1cccc(F)c1)c1cccc(NC(=O)C2CCCCN2C(=O)c2ccc(=O)[nH]n2)c1,0.5368041938474484,2.724995503548561,[BOS]O=C(Nc1cccc(F)c1)c1cccc(NC(=O)[C@@H]2CCCCN2C(=O)c2ccc(=O)[nH]n2)c1[EOS],42
12.6,Cc1cc(F)cc(CC(=O)N2CCCCC2c2cc(NC(=O)C3CNc4ccccc43)n[nH]2)c1,0.5284769249151192,3.5311109929924704,[BOS]Cc1cc(F)cc(CC(=O)N2CCCC[C@H]2c2cc(NC(=O)[C@@H]3CNc4ccccc43)n[nH]2)c1[EOS],42
11.1,CC1CCC(Oc2cc(CNC(=O)N3CCN(c4nccn5cnnc45)C(C)C3)ccn2)CC1,0.6195538033962465,3.4379512962095085,[BOS]CC1CCC(Oc2cc(CNC(=O)N3CCN(c4nccn5cnnc45)[C@@H](C)C3)ccn2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
10.6,COc1ccc(Cl)cc1C(=O)Nc1ccc(F)c(N2C(=O)c3ccccc3C2=O)c1,0.6237211404049813,2.03475480196896,[BOS]COc1ccc(Cl)cc1C(=O)Nc1ccc(F)c(N2C(=O)c3ccccc3C2=O)c1[EOS],42
12.2,c1cnc2c(c1)nnn2-c1ccc(CN2CCCC(C3CCC(C4CCOCC4)OC3)C2)cc1,0.5660373922773995,3.6736994514563044,[BOS]c1cnc2c(c1)nnn2-c1ccc(CN2CCCC([C@H]3CO[C@@H](C4CCOCC4)CC3)C2)cc1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.8,CC1(c2nccc(NC(=O)NC(Cc3cccc(F)c3)c3cccc(F)c3)n2)CC1,0.6089274612129899,3.0484951127073234,[BOS]CC1(c2nccc(NC(=O)N[C@H](Cc3cccc(F)c3)c3cccc(F)c3)n2)CC1[EOS],42
12.7,Cc1ccc(Cc2ccc(F)cc2F)cc1-c1cc(N2CCN(C)C(=O)C2=O)ccc1C,0.5613998354125523,2.5009019325428703,[BOS]Cc1ccc(Cc2ccc(F)cc2F)cc1-c1cc(N2CCN(C)C(=O)C2=O)ccc1C[EOS],42
11.4,O=C1CCc2cc(NC(=O)NC3CCCC(c4cccc(Cl)c4)C3)ccc2N1,0.6759799668669725,3.0138968033343323,[BOS]O=C1CCc2cc(NC(=O)N[C@@H]3CCC[C@H](c4cccc(Cl)c4)C3)ccc2N1[EOS],42
11.7,CC(OC(=O)c1nc(-c2ccc(F)cc2)n2c1CCCCC2)C(=O)N1CC(=O)Nc2ccccc21,0.5759120925603727,3.0924366721702237,[BOS]C[C@H](OC(=O)c1nc(-c2ccc(F)cc2)n2c1CCCCC2)C(=O)N1CC(=O)Nc2ccccc21[EOS][EOS],42
11.5,CN1c2cc(NC(=O)c3ccccc3)ccc2N=C(O)C12CCN(CC1Cc3ccccc3O1)CC2,0.5578907550942487,3.714665668884437,[BOS]CN1c2cc(NC(=O)c3ccccc3)ccc2N=C(O)C12CCN(C[C@@H]1Cc3ccccc3O1)CC2[EOS][EOS][EOS][EOS][EOS],42
13.0,CC1(C)C(=O)Nc2ccc(-c3ccc(C(F)(F)F)cc3OCc3ccccc3)cc21,0.5566562260117952,2.321478977793136,[BOS]CC1(C)C(=O)Nc2ccc(-c3ccc(C(F)(F)F)cc3OCc3ccccc3)cc21[EOS],42
11.6,Cn1ncc2c(C(=O)N3CCCCC3C3CCN(C(=O)c4ccc5c(c4)C(=O)CC5)CC3)cccc21,0.5570815653180737,3.0881410975424224,[BOS]Cn1ncc2c(C(=O)N3CCCC[C@H]3C3CCN(C(=O)c4ccc5c(c4)C(=O)CC5)CC3)cccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.5,Cc1nnc2n1CC(CNC(=O)C(=O)NCc1ccc(C(=O)N3CCNC(=O)C3)cc1)CC2,0.5045658180707023,3.156679304533516,[BOS]Cc1nnc2n1C[C@@H](CNC(=O)C(=O)NCc1ccc(C(=O)N3CCNC(=O)C3)cc1)CC2[EOS],42
11.4,Cc1ccc(C2=NOC(CNC(=O)N3CCCC(N4Cc5ccccc5NC4=O)C3)C2)cc1C,0.7211884812717179,3.439205027529363,[BOS]Cc1ccc(C2=NO[C@H](CNC(=O)N3CCC[C@@H](N4Cc5ccccc5NC4=O)C3)C2)cc1C[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.9,Cc1cccc(Oc2ccccc2CNC(=O)N2CCC3(C2)OCc2ccccc23)c1,0.64403292818354,3.327001138763176,[BOS]Cc1cccc(Oc2ccccc2CNC(=O)N2CC[C@@]3(C2)OCc2ccccc23)c1[EOS],42
11.7,CC1C(=O)Nc2cc(C(=O)NC(c3cccc4ccccc34)C(F)(F)F)ccc2N1C(=O)O,0.5311225880145934,3.3795759695154537,[BOS]C[C@H]1C(=O)Nc2cc(C(=O)N[C@H](c3cccc4ccccc34)C(F)(F)F)ccc2N1C(=O)O[EOS],42
11.1,Cc1[nH]c(=O)c(C(=O)N2Cc3ccccc3CC2C)cc1-c1ccccc1,0.7543803266051734,2.7277858759142237,[BOS]Cc1[nH]c(=O)c(C(=O)N2Cc3ccccc3C[C@@H]2C)cc1-c1ccccc1[EOS][EOS][EOS],42
12.1,Cn1nc(C2CCN(C(=O)CCc3c(-c4ccccc4)[nH]c4ccccc34)CC2)nc1N,0.5044190718870214,2.6044823379294346,[BOS]Cn1nc(C2CCN(C(=O)CCc3c(-c4ccccc4)[nH]c4ccccc34)CC2)nc1N[EOS][EOS][EOS],42
11.5,CC1CCc2ccccc2N1C(=O)CS(=O)(=O)Nc1ccc(OCc2ccc(F)cc2)cc1,0.5535029970817952,2.7412475533060228,[BOS]C[C@H]1CCc2ccccc2N1C(=O)CS(=O)(=O)Nc1ccc(OCc2ccc(F)cc2)cc1[EOS],42
11.2,Cc1ccc2nc(C(=O)N3CCC4COC(CNC(=O)c5c(F)ccc(O)c5F)C4C3)ccc2c1,0.5959118429291483,3.779201323509165,[BOS]Cc1ccc2nc(C(=O)N3CC[C@H]4CO[C@@H](CNC(=O)c5c(F)ccc(O)c5F)[C@H]4C3)ccc2c1[EOS][EOS][EOS][EOS],42
12.8,O=C(Nc1cccnc1C(=O)NC1C2CCc3ccccc3C21)c1ccc(C(=O)N2CCCCC2)cc1F,0.5245589597676865,3.4942068639702963,[BOS]O=C(Nc1cccnc1C(=O)N[C@@H]1[C@H]2CCc3ccccc3[C@H]21)c1ccc(C(=O)N2CCCCC2)cc1F[EOS],42
12.0,O=C(c1ccc(N2CCCCC2)nc1)N1CCCC1c1c(O)c2c(oc1=O)CC1CC=NN1C=C2,0.7266639584939167,4.2185362525821635,[BOS]O=C(c1ccc(N2CCCCC2)nc1)N1CCC[C@@H]1c1c(O)c2c(oc1=O)C[C@H]1CC=NN1C=C2[EOS],42
11.2,COc1ncc(-c2noc(C3CC3c3cccc(C(F)(F)F)c3)n2)cc1C,0.659237833948682,3.351132516955934,[BOS]COc1ncc(-c2noc([C@H]3C[C@@H]3c3cccc(C(F)(F)F)c3)n2)cc1C[EOS],42
11.4,CC(C)Cc1ccc(C(=O)NCC2OCC3CCN(C(=O)Cc4ccc5c(c4)CCO5)CC32)cc1,0.662446018274031,3.587437036311213,[BOS]CC(C)Cc1ccc(C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)Cc4ccc5c(c4)CCO5)C[C@@H]32)cc1[EOS],42
12.3,CN1C(=O)COc2ccc(C(=O)NC3CCCCCC3c3ccc(Cl)cc3)cc21,0.7526061088849696,3.0066861954333435,[BOS]CN1C(=O)COc2ccc(C(=O)N[C@@H]3CCCCC[C@H]3c3ccc(Cl)cc3)cc21[EOS],42
11.9,O=C(c1cc(F)cc(Cl)c1)N1CC2CC2(C(=O)NC2CCc3ccc(F)c(F)c32)C1,0.7928066862201156,3.9080889657856996,[BOS]O=C(N[C@H]1CCc2ccc(F)c(F)c21)[C@@]12C[C@@H]1CN(C(=O)c1cc(F)cc(Cl)c1)C2[EOS],42
11.3,Cc1cc(CNC(=O)c2cccc3c2OC(C)C(=O)N3)cc(C)c1OCc1ccccc1Cl,0.526291947578205,2.9275872924961384,[BOS]Cc1cc(CNC(=O)c2cccc3c2O[C@H](C)C(=O)N3)cc(C)c1OCc1ccccc1Cl[EOS],42
11.5,COc1cc(F)ccc1C(=O)N1CCC2COC(CNC(=O)c3ccc(C(C)(C)C)cc3)C2C1,0.7193626854793381,3.460775898229345,[BOS]COc1cc(F)ccc1C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3ccc(C(C)(C)C)cc3)[C@H]2C1[EOS],42
10.8,CC(C)(C)c1ccc(-c2ccc(C(=O)NC3CCC(O)(C(F)(F)F)C3)o2)cc1,0.7833014351060155,3.3401906179992,[BOS]CC(C)(C)c1ccc(-c2ccc(C(=O)N[C@H]3CC[C@@](O)(C(F)(F)F)C3)o2)cc1[EOS],42
11.6,COc1ccc2cc(CNC(=O)C(=O)N3CCCCC3C3N=c4ccc(C)cc4=N3)ccc2c1,0.6123931068631012,3.5941194702295194,[BOS]COc1ccc2cc(CNC(=O)C(=O)N3CCCC[C@@H]3C3N=c4ccc(C)cc4=N3)ccc2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.6,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Nc1n[nH]c2c1CCCC2,0.5664625479121188,2.988614689245816,[BOS]C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Nc1n[nH]c2c1CCCC2[EOS][EOS][EOS][EOS],42
11.7,Cc1noc(-c2ccc(CNC(=O)C3CCCN3C(=O)Nc3ccc4c(c3)OCCO4)cc2)n1,0.5966601313529017,2.854685561943775,[BOS]Cc1noc(-c2ccc(CNC(=O)[C@@H]3CCCN3C(=O)Nc3ccc4c(c3)OCCO4)cc2)n1[EOS][EOS][EOS][EOS][EOS][EOS],42
12.5,O=C(c1cccc(-c2cccc3cnccc23)c1)N1CCc2cnccc2C1,0.5255413094966642,2.2980905845143766,[BOS]O=C(c1cccc(-c2cccc3cnccc23)c1)N1CCc2cnccc2C1[EOS],42
11.9,CC(C)(c1ccc2c(c1)CCC2)C1CC(=O)c2cc(-c3cccnc3)[nH]c(=O)c2C1,0.6985561653150805,3.353513418505493,[BOS]CC(C)(c1ccc2c(c1)CCC2)[C@H]1CC(=O)c2cc(-c3cccnc3)[nH]c(=O)c2C1[EOS],42
11.7,O=C(Nc1cc(C2CCCN(C(=O)CC3CCc4ccccc4C3)C2)[nH]n1)c1cc2n(n1)CCCO2,0.5715959032975506,3.8049090354466957,[BOS]O=C(Nc1cc([C@@H]2CCCN(C(=O)C[C@@H]3CCc4ccccc4C3)C2)[nH]n1)c1cc2n(n1)CCCO2[EOS][EOS][EOS],42
11.4,O=C(CCc1noc(-c2ccccc2)n1)NC1CC2CCC(C1)N2C(=O)C1ON=C(c2ccccc2)O1,0.5284899115490056,4.562343878102717,[BOS]O=C(CCc1noc(-c2ccccc2)n1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@@H]1ON=C(c2ccccc2)O1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.9,Cc1ccc2c(C)c(C(=O)N3CCN(C(=O)C4COc5ccccc5C4)CC3)oc2c1C,0.6163497379064148,2.91241882853085,[BOS]Cc1ccc2c(C)c(C(=O)N3CCN(C(=O)C4COc5ccccc5C4)CC3)oc2c1C[EOS],42
13.9,O=C1NCCc2cc(-c3ccc(F)nc3-c3cccc(F)c3)cc3c2N1CCC3N1CCNCCC1=O,0.5294258613206346,3.597145881822305,[BOS]O=C1NCCc2cc(-c3ccc(F)nc3-c3cccc(F)c3)cc3c2N1CCC3N1CCNCCC1=O[EOS],42
13.0,CN1C(=O)COc2cc(-n3nc(-c4ccc5ccccc5c4)c4c3NCCCC4)cnc21,0.5214006475395172,2.9885316278296514,[BOS]CN1C(=O)COc2cc(-n3nc(-c4ccc5ccccc5c4)c4c3NCCCC4)cnc21[EOS][EOS],42
12.2,O=C1NC2(Cc3ccccc3C2)C(=O)N1c1cccc(CNC(=O)C2(c3cccc(F)c3)CC2)c1,0.558753106286852,3.1567825183240705,[BOS]O=C(NCc1cccc(N2C(=O)NC3(Cc4ccccc4C3)C2=O)c1)C1(c2cccc(F)c2)CC1[EOS],42
12.4,O=C(NCc1ccc(C(=O)N2CCOCC2)cc1)c1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1,0.503141602787172,2.1965267927212206,[BOS]O=C(NCc1ccc(C(=O)N2CCOCC2)cc1)c1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1[EOS],42
11.3,O=C(NCC1CCN(c2ccc(F)c(F)c2)C1)C1CCCN1c1ncnc2ccccc12,0.6619636835478038,3.1547221893775044,[BOS]O=C(NC[C@H]1CCN(c2ccc(F)c(F)c2)C1)[C@H]1CCCN1c1ncnc2ccccc12[EOS][EOS][EOS][EOS],42
12.0,CC(=O)Nc1cc(C(=O)N2CCC3OCCCC3(CNC(=O)C3(c4ccc(F)c(F)c4)CC3)C2)ccn1,0.6194463660777769,3.839505812101361,[BOS]CC(=O)Nc1cc(C(=O)N2CC[C@H]3OCCC[C@@]3(CNC(=O)C3(c4ccc(F)c(F)c4)CC3)C2)ccn1[EOS][EOS][EOS][EOS][EOS],42
11.2,Cc1c(Cl)ccc(C(=O)NC2CC3CCC(C2)N3C(=O)c2cnnc3ccccc23)c1Cl,0.5976177674519009,4.041437845913785,[BOS]Cc1c(Cl)ccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)c2cnnc3ccccc23)c1Cl[EOS],42
12.1,Cc1cc(F)ccc1NC(=O)c1ccc(S(=O)(=O)N(C)c2ccc(N3CCCC(C)C3)nn2)cc1,0.5474682951518004,2.906995783630194,[BOS]Cc1cc(F)ccc1NC(=O)c1ccc(S(=O)(=O)N(C)c2ccc(N3CCCC(C)C3)nn2)cc1[EOS],42
11.7,NC(=O)c1ccccc1NC(=O)c1cccc(N2C(=O)C3C4C=CC(C5CC45)C3C2=O)c1,0.5772716627167267,4.401101391401989,[BOS]NC(=O)c1ccccc1NC(=O)c1cccc(N2C(=O)[C@H]3[C@@H]4C=C[C@@H]([C@H]5C[C@@H]45)[C@@H]3C2=O)c1[EOS],42
12.2,Cc1cccc(-n2nc(C)c(C3=NN(c4ccccc4)C(=C4C=CC=CC4=O)N3)c(O)c2=O)c1C,0.5742681900676694,3.161073503348769,[BOS]Cc1cccc(-n2nc(C)c(C3=NN(c4ccccc4)C(=C4C=CC=CC4=O)N3)c(O)c2=O)c1C[EOS],42
12.4,Cc1cccc(COc2cccc(CC(=O)N3c4ccccc4CC3C(N)=O)c2)c1,0.687642743770592,2.6124495544625574,[BOS]Cc1cccc(COc2cccc(CC(=O)N3c4ccccc4C[C@@H]3C(N)=O)c2)c1[EOS],42
12.5,O=C(Nc1ccc2c(c1)C(=O)CCC2)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0.561856837822876,2.26922731110632,[BOS]O=C(Nc1ccc2c(c1)C(=O)CCC2)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1[EOS],42
12.0,Oc1c(F)cccc1C1CC1c1[nH]c2ccccc2c1CCC1CCCCNC1,0.5287741789628598,3.665704728518314,[BOS]Fc1cccc([C@H]2C[C@@H]2c2[nH]c3ccccc3c2CC[C@H]2CCCCNC2)c1O[EOS],42
11.1,CC(CC(=O)Nc1cc(C(=O)N2CCCCC2)ccc1Cl)N=C1NS(=O)(=O)c2ccccc21,0.6717184386974842,3.3296349351760384,[BOS]C[C@H](CC(=O)Nc1cc(C(=O)N2CCCCC2)ccc1Cl)/N=C1/NS(=O)(=O)c2ccccc21[EOS][EOS][EOS],42
12.6,O=C(c1ccc(Cc2cccc(F)c2)cc1)N1CCC2COC(CNC(=O)C34CCC(CC3)CC4)C2C1,0.6037561326875264,4.5600184135061514,[BOS]O=C(c1ccc(Cc2cccc(F)c2)cc1)N1CC[C@H]2CO[C@@H](CNC(=O)C34CCC(CC3)CC4)[C@H]2C1[EOS],42
